# Time,X,Y,Z
0.000000000000000000e+00,-9.093308000000000391e+00,-1.393741099999999911e+01,-2.789809000000000196e+02
8.569999999999999840e-01,-9.089218999999999937e+00,-1.393454400000000071e+01,-2.789808299999999690e+02
1.713999999999999968e+00,-9.087182000000000315e+00,-1.393200400000000094e+01,-2.789805000000000064e+02
2.570999999999999730e+00,-9.087199000000000026e+00,-1.392979300000000009e+01,-2.789798299999999927e+02
3.427999999999999936e+00,-9.089267999999998793e+00,-1.392791199999999918e+01,-2.789788500000000226e+02
4.285000000000000142e+00,-9.093389999999999418e+00,-1.392635700000000121e+01,-2.789775999999999954e+02
5.142000000000000348e+00,-9.099565000000000126e+00,-1.392513299999999887e+01,-2.789759999999999991e+02
5.999000000000000554e+00,-9.107867000000000601e+00,-1.392425300000000021e+01,-2.789741000000000213e+02
6.856000000000000760e+00,-9.119078000000000017e+00,-1.392390299999999925e+01,-2.789711599999999976e+02
7.713000000000000966e+00,-9.132906000000000191e+00,-1.392401499999999892e+01,-2.789674999999999727e+02
8.570000000000000284e+00,-9.148716999999999544e+00,-1.392443749999999980e+01,-2.789635600000000295e+02
9.426999999999999602e+00,-9.165874499999999259e+00,-1.392502399999999874e+01,-2.789599000000000046e+02
1.028399999999999892e+01,-9.183742999999999768e+00,-1.392562300000000164e+01,-2.789569999999999936e+02
1.114099999999999824e+01,-9.201686000000000476e+00,-1.392608699999999899e+01,-2.789553999999999974e+02
1.199799999999999756e+01,-9.227730000000001098e+00,-1.392633499999999991e+01,-2.789567999999999870e+02
1.285499999999999687e+01,-9.283991000000000327e+00,-1.392651500000000020e+01,-2.789646999999999935e+02
1.371199999999999619e+01,-9.360561999999999827e+00,-1.392664200000000108e+01,-2.789778999999999769e+02
1.456899999999999551e+01,-9.445155999999998997e+00,-1.392672099999999880e+01,-2.789950299999999856e+02
1.542599999999999483e+01,-9.525486000000000786e+00,-1.392675199999999869e+01,-2.790145600000000172e+02
1.628299999999999415e+01,-9.589261999999999730e+00,-1.392673900000000131e+01,-2.790350300000000061e+02
1.713999999999999346e+01,-9.624199000000000837e+00,-1.392668299999999881e+01,-2.790549299999999562e+02
1.799699999999999278e+01,-9.546193999999999846e+00,-1.391328500000000012e+01,-2.790781999999999812e+02
1.885399999999999210e+01,-9.320355000000001056e+00,-1.387887500000000074e+01,-2.791074199999999905e+02
1.971099999999999142e+01,-9.008203999999999212e+00,-1.383189999999999920e+01,-2.791394300000000044e+02
2.056799999999999073e+01,-8.671265000000000001e+00,-1.378080799999999861e+01,-2.791709999999999923e+02
2.142499999999999005e+01,-8.371057499999999152e+00,-1.373404800000000137e+01,-2.791988200000000120e+02
2.228199999999998937e+01,-8.169105999999999312e+00,-1.370006749999999940e+01,-2.792197299999999700e+02
2.313899999999998869e+01,-8.117062999999999917e+00,-1.368649699999999925e+01,-2.792306800000000067e+02
2.399599999999998801e+01,-8.127135000000000886e+00,-1.368746600000000058e+01,-2.792327999999999975e+02
2.485299999999998732e+01,-8.155707000000001372e+00,-1.369661799999999907e+01,-2.792290600000000040e+02
2.570999999999998664e+01,-8.193388000000000559e+00,-1.370994200000000163e+01,-2.792220200000000432e+02
2.656699999999998596e+01,-8.230786000000000158e+00,-1.372342600000000168e+01,-2.792142000000000053e+02
2.742399999999998528e+01,-8.258511000000000379e+00,-1.373305899999999902e+01,-2.792081600000000208e+02
2.828099999999998460e+01,-8.267170000000000130e+00,-1.373482999999999876e+01,-2.792064500000000180e+02
2.913799999999998391e+01,-8.251205000000000567e+00,-1.372643699999999889e+01,-2.792099600000000237e+02
2.999499999999998323e+01,-8.221141000000001142e+00,-1.371233900000000183e+01,-2.792144499999999994e+02
3.085199999999998255e+01,-8.184358999999998829e+00,-1.369513900000000106e+01,-2.792193599999999947e+02
3.170899999999998187e+01,-8.147584000000000160e+00,-1.367712399999999917e+01,-2.792244000000000028e+02
3.256599999999998118e+01,-8.117539000000000726e+00,-1.366058500000000109e+01,-2.792293399999999792e+02
3.342299999999998050e+01,-8.100948999999999955e+00,-1.364781300000000108e+01,-2.792339200000000119e+02
3.427999999999997982e+01,-8.104536999999998770e+00,-1.364109500000000175e+01,-2.792379000000000246e+02
3.513699999999997914e+01,-8.131605000000000416e+00,-1.363917799999999936e+01,-2.792411799999999857e+02
3.599399999999997846e+01,-8.176169999999999050e+00,-1.363933299999999882e+01,-2.792438000000000216e+02
3.685099999999997777e+01,-8.231028000000000233e+00,-1.364162800000000075e+01,-2.792456399999999803e+02
3.770799999999997709e+01,-8.288969999999999061e+00,-1.364613900000000157e+01,-2.792466400000000135e+02
3.856499999999997641e+01,-8.342792499999999833e+00,-1.365293699999999966e+01,-2.792466999999999757e+02
3.942199999999997573e+01,-8.385289999999999466e+00,-1.366209500000000077e+01,-2.792456999999999994e+02
4.027899999999997505e+01,-8.410674000000000206e+00,-1.367383799999999994e+01,-2.792429500000000075e+02
4.113599999999997436e+01,-8.431739000000000317e+00,-1.368971350000000164e+01,-2.792306200000000445e+02
4.199299999999997368e+01,-8.451863000000001236e+00,-1.370880400000000066e+01,-2.792096999999999980e+02
4.284999999999997300e+01,-8.469144999999999257e+00,-1.372945299999999946e+01,-2.791840200000000323e+02
4.370699999999997232e+01,-8.481683000000000305e+00,-1.375000199999999850e+01,-2.791575300000000084e+02
4.456399999999997164e+01,-8.487576499999999413e+00,-1.376879299999999873e+01,-2.791341600000000085e+02
4.542099999999997095e+01,-8.484923000000000215e+00,-1.378416900000000034e+01,-2.791177700000000073e+02
4.627799999999997027e+01,-8.474099999999999966e+00,-1.379469100000000026e+01,-2.791096499999999878e+02
4.713499999999996959e+01,-8.461639999999999162e+00,-1.380084299999999864e+01,-2.791035499999999843e+02
4.799199999999996891e+01,-8.448422000000000764e+00,-1.380406799999999912e+01,-2.790993700000000217e+02
4.884899999999996822e+01,-8.434794000000000125e+00,-1.380581000000000103e+01,-2.790975599999999872e+02
4.970599999999996754e+01,-8.421107000000001008e+00,-1.380751400000000118e+01,-2.790986299999999574e+02
5.056299999999996686e+01,-8.407708999999998767e+00,-1.381062499999999993e+01,-2.791030600000000277e+02
5.141999999999996618e+01,-8.394949999999999690e+00,-1.381658900000000223e+01,-2.791113300000000095e+02
5.227699999999996550e+01,-8.383263000000001242e+00,-1.382849800000000151e+01,-2.791220700000000079e+02
5.313399999999996481e+01,-8.372613000000001193e+00,-1.384681600000000046e+01,-2.791334499999999821e+02
5.399099999999996413e+01,-8.362649000000001109e+00,-1.386904700000000012e+01,-2.791454200000000014e+02
5.484799999999996345e+01,-8.353019999999999001e+00,-1.389269599999999905e+01,-2.791578399999999647e+02
5.570499999999996277e+01,-8.343374000000000734e+00,-1.391526700000000183e+01,-2.791705999999999790e+02
5.656199999999996209e+01,-8.333360000000000767e+00,-1.393426299999999962e+01,-2.791836500000000001e+02
5.741899999999996140e+01,-8.319262500000000671e+00,-1.394604500000000158e+01,-2.791970799999999713e+02
5.827599999999996072e+01,-8.262774000000000285e+00,-1.393655199999999894e+01,-2.792133499999999913e+02
5.913299999999996004e+01,-8.168143999999999849e+00,-1.390901000000000032e+01,-2.792317499999999768e+02
5.998999999999995936e+01,-8.054522999999999655e+00,-1.387204000000000015e+01,-2.792505799999999567e+02
6.084699999999995867e+01,-7.941059599999999108e+00,-1.383425899999999942e+01,-2.792681600000000230e+02
6.170399999999995799e+01,-7.846903299999999248e+00,-1.380428999999999995e+01,-2.792828000000000088e+02
6.256099999999995731e+01,-7.791204500000000088e+00,-1.379075100000000020e+01,-2.792927999999999997e+02
6.341799999999995663e+01,-7.825218700000000638e+00,-1.380359200000000186e+01,-2.792964200000000119e+02
6.427499999999996305e+01,-8.032541000000000153e+00,-1.384632099999999966e+01,-2.792934599999999818e+02
6.513199999999996237e+01,-8.355762000000000356e+00,-1.390790600000000055e+01,-2.792853000000000065e+02
6.598899999999996169e+01,-8.727843000000000018e+00,-1.397660349999999951e+01,-2.792734399999999937e+02
6.684599999999996101e+01,-9.081751999999999825e+00,-1.404067200000000071e+01,-2.792592799999999897e+02
6.770299999999996032e+01,-9.350453999999999155e+00,-1.408836799999999911e+01,-2.792442599999999970e+02
6.855999999999995964e+01,-9.466913999999999163e+00,-1.410795000000000066e+01,-2.792298299999999927e+02
6.941699999999995896e+01,-9.474311999999999401e+00,-1.410426200000000030e+01,-2.792157599999999888e+02
7.027399999999995828e+01,-9.465234999999999843e+00,-1.409233200000000075e+01,-2.792009999999999650e+02
7.113099999999995759e+01,-9.446763000000000687e+00,-1.407569400000000037e+01,-2.791859699999999975e+02
7.198799999999995691e+01,-9.425976999999999606e+00,-1.405788100000000007e+01,-2.791711000000000240e+02
7.284499999999995623e+01,-9.409955999999999321e+00,-1.404242799999999924e+01,-2.791567999999999756e+02
7.370199999999995555e+01,-9.405780999999999281e+00,-1.403286650000000080e+01,-2.791434600000000046e+02
7.455899999999995487e+01,-9.420363000000000042e+00,-1.403252900000000025e+01,-2.791314700000000357e+02
7.541599999999995418e+01,-9.453938499999999578e+00,-1.404035999999999973e+01,-2.791204500000000053e+02
7.627299999999995350e+01,-9.498385000000000744e+00,-1.405298800000000092e+01,-2.791100200000000200e+02
7.712999999999995282e+01,-9.545097999999999416e+00,-1.406736199999999926e+01,-2.790998500000000035e+02
7.798699999999995214e+01,-9.585468999999999795e+00,-1.408043299999999931e+01,-2.790896999999999935e+02
7.884399999999995146e+01,-9.610889999999999489e+00,-1.408914899999999903e+01,-2.790792799999999829e+02
7.970099999999995077e+01,-9.612754999999999939e+00,-1.409046400000000077e+01,-2.790683599999999842e+02
8.055799999999995009e+01,-9.587130999999999403e+00,-1.408298200000000122e+01,-2.790567599999999970e+02
8.141499999999994941e+01,-9.544591000000000491e+00,-1.407045100000000026e+01,-2.790448299999999904e+02
8.227199999999994873e+01,-9.486146000000001521e+00,-1.405322600000000044e+01,-2.790326200000000085e+02
8.312899999999994805e+01,-9.411796000000000717e+00,-1.403131099999999876e+01,-2.790201399999999694e+02
8.398599999999994736e+01,-9.321538999999999575e+00,-1.400470349999999975e+01,-2.790073499999999740e+02
8.484299999999994668e+01,-9.215377000000000152e+00,-1.397340299999999935e+01,-2.789942599999999970e+02
