# Time,X,Y,Z
0.000000000000000000e+00,-2.116875999999999891e+01,-1.381264599999999909e+01,-2.788152999999999793e+02
8.569999999999999840e-01,-2.116598499999999916e+01,-1.380264899999999884e+01,-2.788066999999999780e+02
1.713999999999999968e+00,-2.116195700000000102e+01,-1.379352999999999874e+01,-2.787985799999999585e+02
2.570999999999999730e+00,-2.115667499999999990e+01,-1.378529400000000038e+01,-2.787909999999999968e+02
3.427999999999999936e+00,-2.115013900000000291e+01,-1.377793800000000068e+01,-2.787837999999999852e+02
4.285000000000000142e+00,-2.114235000000000042e+01,-1.377146149999999913e+01,-2.787771600000000376e+02
5.142000000000000348e+00,-2.113330500000000001e+01,-1.376586600000000082e+01,-2.787709700000000339e+02
5.999000000000000554e+00,-2.112288999999999817e+01,-1.376117200000000018e+01,-2.787653200000000311e+02
6.856000000000000760e+00,-2.110987699999999734e+01,-1.375759099999999968e+01,-2.787607399999999984e+02
7.713000000000000966e+00,-2.109471900000000133e+01,-1.375504299999999880e+01,-2.787570499999999925e+02
8.570000000000000284e+00,-2.107842000000000127e+01,-1.375335700000000116e+01,-2.787537800000000061e+02
9.426999999999999602e+00,-2.106197699999999884e+01,-1.375236000000000125e+01,-2.787505199999999945e+02
1.028399999999999892e+01,-2.104639200000000088e+01,-1.375187900000000063e+01,-2.787468000000000075e+02
1.114099999999999824e+01,-2.103266299999999944e+01,-1.375173999999999985e+01,-2.787421600000000126e+02
1.199799999999999756e+01,-2.102130000000000010e+01,-1.375180300000000067e+01,-2.787357200000000148e+02
1.285499999999999687e+01,-2.101135999999999981e+01,-1.375214200000000098e+01,-2.787260999999999740e+02
1.371199999999999619e+01,-2.100298099999999835e+01,-1.375291900000000034e+01,-2.787143599999999992e+02
1.456899999999999551e+01,-2.099640300000000082e+01,-1.375429200000000129e+01,-2.787015999999999849e+02
1.542599999999999483e+01,-2.099187000000000225e+01,-1.375641700000000078e+01,-2.786890000000000214e+02
1.628299999999999415e+01,-2.098962999999999823e+01,-1.375945799999999863e+01,-2.786777000000000157e+02
1.713999999999999346e+01,-2.098992000000000147e+01,-1.376356900000000039e+01,-2.786688800000000015e+02
1.799699999999999278e+01,-2.099318299999999837e+01,-1.376936400000000127e+01,-2.786625000000000227e+02
1.885399999999999210e+01,-2.099931000000000125e+01,-1.377692500000000031e+01,-2.786578999999999837e+02
1.971099999999999142e+01,-2.100772000000000261e+01,-1.378561099999999939e+01,-2.786551000000000045e+02
2.056799999999999073e+01,-2.101783599999999907e+01,-1.379478500000000096e+01,-2.786542000000000030e+02
2.142499999999999005e+01,-2.102907199999999932e+01,-1.380380499999999877e+01,-2.786553000000000111e+02
2.228199999999998937e+01,-2.104084999999999894e+01,-1.381203399999999881e+01,-2.786584500000000162e+02
2.313899999999998869e+01,-2.105307600000000079e+01,-1.381891900000000106e+01,-2.786637999999999806e+02
2.399599999999998801e+01,-2.107075700000000040e+01,-1.382509299999999897e+01,-2.786723600000000260e+02
2.485299999999998732e+01,-2.109290999999999983e+01,-1.383070499999999825e+01,-2.786834400000000187e+02
2.570999999999998664e+01,-2.111642000000000152e+01,-1.383558800000000133e+01,-2.786958999999999946e+02
2.656699999999998596e+01,-2.113816600000000179e+01,-1.383958149999999954e+01,-2.787086499999999774e+02
2.742399999999998528e+01,-2.115503100000000103e+01,-1.384251800000000010e+01,-2.787205000000000155e+02
2.828099999999998460e+01,-2.116389500000000012e+01,-1.384423400000000015e+01,-2.787303499999999872e+02
2.913799999999998391e+01,-2.116277000000000186e+01,-1.384428699999999957e+01,-2.787372399999999857e+02
2.999499999999998323e+01,-2.115465400000000074e+01,-1.384186199999999900e+01,-2.787415799999999990e+02
3.085199999999998255e+01,-2.114191399999999987e+01,-1.383727000000000196e+01,-2.787442599999999970e+02
3.170899999999998187e+01,-2.112672999999999845e+01,-1.383090400000000031e+01,-2.787461500000000001e+02
3.256599999999998118e+01,-2.111128400000000127e+01,-1.382315700000000014e+01,-2.787481000000000222e+02
3.342299999999998050e+01,-2.109775700000000143e+01,-1.381442000000000192e+01,-2.787509999999999764e+02
3.427999999999997982e+01,-2.108832699999999960e+01,-1.380508500000000005e+01,-2.787556999999999903e+02
3.513699999999997914e+01,-2.108244699999999838e+01,-1.379389899999999969e+01,-2.787667999999999893e+02
3.599399999999997846e+01,-2.107764999999999844e+01,-1.378017900000000040e+01,-2.787857999999999947e+02
3.685099999999997777e+01,-2.107324799999999954e+01,-1.376518200000000114e+01,-2.788090500000000134e+02
3.770799999999997709e+01,-2.106854999999999833e+01,-1.375015700000000152e+01,-2.788328999999999951e+02
3.856499999999997641e+01,-2.106287000000000020e+01,-1.373636099999999871e+01,-2.788535999999999717e+02
3.942199999999997573e+01,-2.105551700000000181e+01,-1.372504500000000149e+01,-2.788675499999999943e+02
4.027899999999997505e+01,-2.104595199999999977e+01,-1.371726700000000143e+01,-2.788710299999999620e+02
4.113599999999997436e+01,-2.103566000000000003e+01,-1.371133500000000005e+01,-2.788618999999999915e+02
4.199299999999997368e+01,-2.102519599999999755e+01,-1.370648999999999873e+01,-2.788436599999999999e+02
4.284999999999997300e+01,-2.101456600000000208e+01,-1.370266099999999909e+01,-2.788206500000000005e+02
4.370699999999997232e+01,-2.100377500000000097e+01,-1.369977600000000173e+01,-2.787972399999999880e+02
4.456399999999997164e+01,-2.099282600000000087e+01,-1.369776499999999864e+01,-2.787778299999999945e+02
4.542099999999997095e+01,-2.098172399999999982e+01,-1.369655700000000031e+01,-2.787667200000000207e+02
4.627799999999997027e+01,-2.097057699999999869e+01,-1.369598099999999974e+01,-2.787649200000000178e+02
4.713499999999996959e+01,-2.095963900000000280e+01,-1.369568900000000156e+01,-2.787639500000000226e+02
4.799199999999996891e+01,-2.094874599999999987e+01,-1.369570000000000043e+01,-2.787631000000000085e+02
4.884899999999996822e+01,-2.093770999999999916e+01,-1.369605400000000017e+01,-2.787624500000000012e+02
4.970599999999996754e+01,-2.092633800000000122e+01,-1.369679800000000114e+01,-2.787621500000000196e+02
5.056299999999996686e+01,-2.091443999999999903e+01,-1.369797399999999854e+01,-2.787622399999999629e+02
5.141999999999996618e+01,-2.090182499999999877e+01,-1.369962600000000030e+01,-2.787628500000000145e+02
5.227699999999996550e+01,-2.088872300000000237e+01,-1.370261799999999930e+01,-2.787637599999999907e+02
5.313399999999996481e+01,-2.087551900000000060e+01,-1.370724099999999979e+01,-2.787646799999999985e+02
5.399099999999996413e+01,-2.086224200000000195e+01,-1.371267999999999887e+01,-2.787656000000000063e+02
5.484799999999996345e+01,-2.084891999999999967e+01,-1.371811700000000123e+01,-2.787665700000000015e+02
5.570499999999996277e+01,-2.083558800000000133e+01,-1.372273599999999938e+01,-2.787675199999999904e+02
5.656199999999996209e+01,-2.082227500000000120e+01,-1.372572100000000006e+01,-2.787685000000000173e+02
5.741899999999996140e+01,-2.080900000000000105e+01,-1.372635100000000108e+01,-2.787694999999999936e+02
5.827599999999996072e+01,-2.079569400000000101e+01,-1.372540700000000058e+01,-2.787706299999999828e+02
5.913299999999996004e+01,-2.078237000000000023e+01,-1.372353999999999985e+01,-2.787719000000000165e+02
5.998999999999995936e+01,-2.076908099999999990e+01,-1.372110699999999994e+01,-2.787733799999999746e+02
6.084699999999995867e+01,-2.075587699999999813e+01,-1.371845899999999929e+01,-2.787749600000000214e+02
6.170399999999995799e+01,-2.074280699999999911e+01,-1.371595199999999970e+01,-2.787767299999999864e+02
6.256099999999995731e+01,-2.072992500000000149e+01,-1.371393800000000063e+01,-2.787786600000000021e+02
6.341799999999995663e+01,-2.072291400000000294e+01,-1.371277000000000079e+01,-2.787830799999999840e+02
6.427499999999996305e+01,-2.073702399999999813e+01,-1.371247699999999980e+01,-2.787962999999999738e+02
6.513199999999996237e+01,-2.076711700000000249e+01,-1.371273399999999931e+01,-2.788158300000000054e+02
6.598899999999996169e+01,-2.080651700000000304e+01,-1.371320499999999853e+01,-2.788385999999999854e+02
6.684599999999996101e+01,-2.084855699999999956e+01,-1.371355299999999922e+01,-2.788615399999999909e+02
6.770299999999996032e+01,-2.088656199999999785e+01,-1.371344500000000188e+01,-2.788815600000000359e+02
6.855999999999995964e+01,-2.091386199999999818e+01,-1.371254099999999987e+01,-2.788955700000000206e+02
6.941699999999995896e+01,-2.093357800000000069e+01,-1.370742099999999830e+01,-2.789038700000000404e+02
7.027399999999995828e+01,-2.095327999999999946e+01,-1.369636299999999984e+01,-2.789089999999999918e+02
7.113099999999995759e+01,-2.097296000000000049e+01,-1.368157600000000151e+01,-2.789111599999999953e+02
7.198799999999995691e+01,-2.099261700000000275e+01,-1.366526600000000080e+01,-2.789105999999999881e+02
7.284499999999995623e+01,-2.101224500000000006e+01,-1.364964599999999884e+01,-2.789076200000000085e+02
7.370199999999995555e+01,-2.103183999999999898e+01,-1.363692200000000021e+01,-2.789024400000000128e+02
7.455899999999995487e+01,-2.105155199999999738e+01,-1.362907300000000177e+01,-2.788947799999999688e+02
7.541599999999995418e+01,-2.107297699999999807e+01,-1.362469699999999939e+01,-2.788788499999999999e+02
7.627299999999995350e+01,-2.109550700000000134e+01,-1.362313599999999880e+01,-2.788558299999999690e+02
7.712999999999995282e+01,-2.111781700000000228e+01,-1.362450199999999967e+01,-2.788293799999999578e+02
7.798699999999995214e+01,-2.113859000000000066e+01,-1.362890699999999988e+01,-2.788031299999999533e+02
7.884399999999995146e+01,-2.115650000000000119e+01,-1.363646099999999883e+01,-2.787806700000000433e+02
7.970099999999995077e+01,-2.117023000000000010e+01,-1.364727699999999899e+01,-2.787656600000000253e+02
8.055799999999995009e+01,-2.117917399999999972e+01,-1.366140400000000099e+01,-2.787597399999999652e+02
8.141499999999994941e+01,-2.118495799999999818e+01,-1.367870600000000003e+01,-2.787584799999999632e+02
8.227199999999994873e+01,-2.118773299999999793e+01,-1.369917000000000051e+01,-2.787613999999999805e+02
8.312899999999994805e+01,-2.118750000000000000e+01,-1.372279599999999888e+01,-2.787685500000000047e+02
8.398599999999994736e+01,-2.118426099999999934e+01,-1.374958400000000047e+01,-2.787799400000000105e+02
8.484299999999994668e+01,-2.117801499999999848e+01,-1.377953399999999995e+01,-2.787955000000000041e+02
