# Time,X,Y,Z
0.000000000000000000e+00,-1.168090399999999995e+01,-1.332138900000000170e+01,-2.825138200000000097e+02
8.569999999999999840e-01,-1.167246000000000095e+01,-1.332487200000000094e+01,-2.825185200000000236e+02
1.713999999999999968e+00,-1.166527599999999865e+01,-1.332817099999999932e+01,-2.825209700000000339e+02
2.570999999999999730e+00,-1.165934999999999988e+01,-1.333128699999999967e+01,-2.825212399999999775e+02
3.427999999999999936e+00,-1.165468599999999988e+01,-1.333422000000000196e+01,-2.825192600000000311e+02
4.285000000000000142e+00,-1.165128200000000014e+01,-1.333697000000000088e+01,-2.825150799999999549e+02
5.142000000000000348e+00,-1.164913750000000014e+01,-1.333953699999999998e+01,-2.825086699999999951e+02
5.999000000000000554e+00,-1.164836299999999980e+01,-1.334192000000000178e+01,-2.824998499999999808e+02
6.856000000000000760e+00,-1.165010299999999965e+01,-1.334412600000000104e+01,-2.824864499999999907e+02
7.713000000000000966e+00,-1.165393200000000107e+01,-1.334614999999999974e+01,-2.824692999999999756e+02
8.570000000000000284e+00,-1.165891700000000064e+01,-1.334799200000000141e+01,-2.824501300000000015e+02
9.426999999999999602e+00,-1.166412700000000058e+01,-1.334964700000000093e+01,-2.824306599999999889e+02
1.028399999999999892e+01,-1.166862899999999925e+01,-1.335111000000000026e+01,-2.824126600000000167e+02
1.114099999999999824e+01,-1.167148899999999934e+01,-1.335238099999999939e+01,-2.823978600000000370e+02
1.199799999999999756e+01,-1.167228800000000000e+01,-1.335277399999999837e+01,-2.823899499999999989e+02
1.285499999999999687e+01,-1.167205500000000029e+01,-1.335052300000000081e+01,-2.823953599999999824e+02
1.371199999999999619e+01,-1.167062400000000011e+01,-1.334641300000000008e+01,-2.824125000000000227e+02
1.456899999999999551e+01,-1.166770799999999930e+01,-1.334141099999999902e+01,-2.824392399999999839e+02
1.542599999999999483e+01,-1.166302499999999931e+01,-1.333648699999999998e+01,-2.824735000000000014e+02
1.628299999999999415e+01,-1.165629000000000026e+01,-1.333261099999999821e+01,-2.825131499999999960e+02
1.713999999999999346e+01,-1.164721799999999874e+01,-1.333075199999999860e+01,-2.825560299999999643e+02
1.799699999999999278e+01,-1.163421600000000034e+01,-1.333293200000000134e+01,-2.826356200000000172e+02
1.885399999999999210e+01,-1.161698099999999911e+01,-1.333921600000000041e+01,-2.827694000000000187e+02
1.971099999999999142e+01,-1.159715500000000077e+01,-1.334764299999999970e+01,-2.829315000000000282e+02
2.056799999999999073e+01,-1.157638399999999912e+01,-1.335624999999999929e+01,-2.830959500000000162e+02
2.142499999999999005e+01,-1.155631349999999991e+01,-1.336307600000000129e+01,-2.832368500000000040e+02
2.228199999999998937e+01,-1.153858950000000050e+01,-1.336616000000000071e+01,-2.833282800000000066e+02
2.313899999999998869e+01,-1.152459200000000017e+01,-1.336390799999999857e+01,-2.833478000000000065e+02
2.399599999999998801e+01,-1.151212400000000002e+01,-1.335974500000000198e+01,-2.833256999999999834e+02
2.485299999999998732e+01,-1.150045700000000082e+01,-1.335506799999999927e+01,-2.832830500000000029e+02
2.570999999999998664e+01,-1.148980700000000077e+01,-1.334995100000000079e+01,-2.832295200000000364e+02
2.656699999999998596e+01,-1.148039400000000043e+01,-1.334446700000000163e+01,-2.831748699999999985e+02
2.742399999999998528e+01,-1.147243600000000008e+01,-1.333869100000000074e+01,-2.831287500000000250e+02
2.828099999999998460e+01,-1.146615000000000073e+01,-1.333269500000000107e+01,-2.831009000000000242e+02
2.913799999999998391e+01,-1.146213000000000015e+01,-1.332654200000000166e+01,-2.830935699999999997e+02
2.999499999999998323e+01,-1.146118200000000087e+01,-1.332022800000000018e+01,-2.830878999999999905e+02
3.085199999999998255e+01,-1.146230399999999960e+01,-1.331376299999999979e+01,-2.830822400000000130e+02
3.170899999999998187e+01,-1.146437550000000094e+01,-1.330715750000000064e+01,-2.830766299999999660e+02
3.256599999999998118e+01,-1.146627299999999927e+01,-1.330042300000000033e+01,-2.830711000000000013e+02
3.342299999999998050e+01,-1.146687599999999918e+01,-1.329357000000000077e+01,-2.830656399999999735e+02
3.427999999999997982e+01,-1.146506199999999964e+01,-1.328661000000000136e+01,-2.830602999999999838e+02
3.513699999999997914e+01,-1.145987100000000147e+01,-1.327653500000000086e+01,-2.830550999999999817e+02
3.599399999999997846e+01,-1.145188999999999879e+01,-1.326197799999999916e+01,-2.830500799999999799e+02
3.685099999999997777e+01,-1.144231399999999965e+01,-1.324541000000000146e+01,-2.830451400000000035e+02
3.770799999999997709e+01,-1.143234299999999948e+01,-1.322930050000000080e+01,-2.830402000000000271e+02
3.856499999999997641e+01,-1.142317200000000099e+01,-1.321612000000000187e+01,-2.830351999999999748e+02
3.942199999999997573e+01,-1.141599999999999859e+01,-1.320833900000000227e+01,-2.830300599999999918e+02
4.027899999999997505e+01,-1.141214800000000018e+01,-1.320803200000000110e+01,-2.830233799999999746e+02
4.113599999999997436e+01,-1.141351000000000049e+01,-1.321159800000000040e+01,-2.830004000000000133e+02
4.199299999999997368e+01,-1.141892499999999977e+01,-1.321697799999999923e+01,-2.829630999999999972e+02
4.284999999999997300e+01,-1.142651399999999917e+01,-1.322345349999999975e+01,-2.829194299999999771e+02
4.370699999999997232e+01,-1.143439199999999900e+01,-1.323030900000000010e+01,-2.828772000000000162e+02
4.456399999999997164e+01,-1.144068099999999966e+01,-1.323682399999999859e+01,-2.828442400000000134e+02
4.542099999999997095e+01,-1.144350000000000023e+01,-1.324228299999999869e+01,-2.828285000000000196e+02
4.627799999999997027e+01,-1.144094699999999953e+01,-1.324637500000000045e+01,-2.828314500000000180e+02
4.713499999999996959e+01,-1.143288800000000016e+01,-1.325010699999999986e+01,-2.828367299999999886e+02
4.799199999999996891e+01,-1.142126700000000028e+01,-1.325371200000000016e+01,-2.828425599999999918e+02
4.884899999999996822e+01,-1.140810500000000083e+01,-1.325733949999999872e+01,-2.828487200000000144e+02
4.970599999999996754e+01,-1.139542199999999994e+01,-1.326113800000000076e+01,-2.828548600000000306e+02
5.056299999999996686e+01,-1.138523999999999958e+01,-1.326525700000000008e+01,-2.828607499999999959e+02
5.141999999999996618e+01,-1.137957800000000042e+01,-1.326984400000000086e+01,-2.828660600000000045e+02
5.227699999999996550e+01,-1.138060800000000050e+01,-1.327500599999999942e+01,-2.828709699999999998e+02
5.313399999999996481e+01,-1.138755300000000048e+01,-1.328063500000000019e+01,-2.828759000000000015e+02
5.399099999999996413e+01,-1.139801799999999865e+01,-1.328655999999999970e+01,-2.828806999999999903e+02
5.484799999999996345e+01,-1.140960500000000089e+01,-1.329260799999999954e+01,-2.828853799999999978e+02
5.570499999999996277e+01,-1.141991699999999987e+01,-1.329861099999999929e+01,-2.828898599999999988e+02
5.656199999999996209e+01,-1.142655850000000051e+01,-1.330439400000000028e+01,-2.828941700000000310e+02
5.741899999999996140e+01,-1.142681199999999997e+01,-1.330980899999999956e+01,-2.828977700000000368e+02
5.827599999999996072e+01,-1.141623599999999961e+01,-1.331498399999999904e+01,-2.828958000000000084e+02
5.913299999999996004e+01,-1.139768999999999899e+01,-1.331992799999999910e+01,-2.828880599999999959e+02
5.998999999999995936e+01,-1.137583000000000055e+01,-1.332457300000000089e+01,-2.828759200000000078e+02
6.084699999999995867e+01,-1.135531000000000112e+01,-1.332884999999999920e+01,-2.828608399999999961e+02
6.170399999999995799e+01,-1.134078799999999987e+01,-1.333269200000000154e+01,-2.828442999999999756e+02
6.256099999999995731e+01,-1.133691799999999894e+01,-1.333602999999999916e+01,-2.828277299999999741e+02
6.341799999999995663e+01,-1.134539999999999971e+01,-1.333868299999999785e+01,-2.828085599999999999e+02
6.427499999999996305e+01,-1.135846799999999845e+01,-1.334030700000000103e+01,-2.827767299999999864e+02
6.513199999999996237e+01,-1.137406499999999987e+01,-1.334100799999999865e+01,-2.827362699999999904e+02
6.598899999999996169e+01,-1.139076099999999947e+01,-1.334092399999999934e+01,-2.826923499999999763e+02
6.684599999999996101e+01,-1.140712599999999988e+01,-1.334019299999999930e+01,-2.826501200000000154e+02
6.770299999999996032e+01,-1.142173099999999941e+01,-1.333895199999999903e+01,-2.826147000000000276e+02
6.855999999999995964e+01,-1.143314299999999939e+01,-1.333733999999999931e+01,-2.825912200000000212e+02
6.941699999999995896e+01,-1.144200200000000045e+01,-1.333518500000000095e+01,-2.825964999999999918e+02
7.027399999999995828e+01,-1.145016799999999968e+01,-1.333241700000000129e+01,-2.826343700000000467e+02
7.113099999999995759e+01,-1.145804400000000101e+01,-1.332932950000000183e+01,-2.826905499999999734e+02
7.198799999999995691e+01,-1.146603400000000050e+01,-1.332621799999999901e+01,-2.827508500000000140e+02
7.284499999999995623e+01,-1.147454100000000032e+01,-1.332337500000000041e+01,-2.828009299999999939e+02
7.370199999999995555e+01,-1.148396699999999981e+01,-1.332109450000000095e+01,-2.828265999999999849e+02
7.455899999999995487e+01,-1.149464600000000125e+01,-1.331962300000000177e+01,-2.828159799999999677e+02
7.541599999999995418e+01,-1.150595899999999894e+01,-1.331853100000000012e+01,-2.827912000000000035e+02
7.627299999999995350e+01,-1.151768500000000017e+01,-1.331764599999999987e+01,-2.827624999999999886e+02
7.712999999999995282e+01,-1.152986300000000064e+01,-1.331696600000000075e+01,-2.827317199999999957e+02
7.798699999999995214e+01,-1.154253000000000107e+01,-1.331649100000000097e+01,-2.827004699999999957e+02
7.884399999999995146e+01,-1.155572100000000013e+01,-1.331622000000000128e+01,-2.826705000000000041e+02
7.970099999999995077e+01,-1.156947300000000034e+01,-1.331615299999999991e+01,-2.826435500000000047e+02
8.055799999999995009e+01,-1.158380200000000038e+01,-1.331628900000000115e+01,-2.826204000000000178e+02
8.141499999999994941e+01,-1.159866499999999867e+01,-1.331662799999999969e+01,-2.825989399999999705e+02
8.227199999999994873e+01,-1.161405599999999971e+01,-1.331717300000000037e+01,-2.825789500000000203e+02
8.312899999999994805e+01,-1.162997499999999995e+01,-1.331792099999999834e+01,-2.825604600000000346e+02
8.398599999999994736e+01,-1.164642300000000041e+01,-1.331887200000000071e+01,-2.825434300000000007e+02
8.484299999999994668e+01,-1.166339999999999932e+01,-1.332002900000000167e+01,-2.825278999999999883e+02
