# Time,X,Y,Z
0.000000000000000000e+00,-1.607981900000000053e+01,-1.764157300000000106e+01,-2.802950999999999908e+02
8.569999999999999840e-01,-1.606878900000000243e+01,-1.763746499999999884e+01,-2.802934999999999945e+02
1.713999999999999968e+00,-1.606181300000000078e+01,-1.763398700000000119e+01,-2.802910499999999843e+02
2.570999999999999730e+00,-1.605889700000000175e+01,-1.763113999999999848e+01,-2.802877200000000357e+02
3.427999999999999936e+00,-1.606004000000000076e+01,-1.762892300000000034e+01,-2.802835400000000163e+02
4.285000000000000142e+00,-1.606523699999999977e+01,-1.762733500000000220e+01,-2.802785000000000082e+02
5.142000000000000348e+00,-1.607449300000000036e+01,-1.762637699999999796e+01,-2.802726000000000113e+02
5.999000000000000554e+00,-1.608803200000000189e+01,-1.762601000000000084e+01,-2.802658399999999688e+02
6.856000000000000760e+00,-1.610821199999999820e+01,-1.762586800000000054e+01,-2.802577999999999747e+02
7.713000000000000966e+00,-1.613415499999999980e+01,-1.762608299999999772e+01,-2.802486999999999853e+02
8.570000000000000284e+00,-1.616394200000000225e+01,-1.762696299999999994e+01,-2.802387400000000071e+02
9.426999999999999602e+00,-1.619565599999999961e+01,-1.762880900000000040e+01,-2.802282399999999711e+02
1.028399999999999892e+01,-1.622737300000000005e+01,-1.763192599999999999e+01,-2.802174699999999916e+02
1.114099999999999824e+01,-1.625717500000000015e+01,-1.763662099999999811e+01,-2.802067299999999932e+02
1.199799999999999756e+01,-1.628418999999999883e+01,-1.764349999999999952e+01,-2.801927000000000021e+02
1.285499999999999687e+01,-1.631075299999999828e+01,-1.765330300000000108e+01,-2.801668999999999983e+02
1.371199999999999619e+01,-1.633702500000000057e+01,-1.766524700000000081e+01,-2.801345799999999713e+02
1.456899999999999551e+01,-1.636293399999999920e+01,-1.767844599999999744e+01,-2.801021700000000010e+02
1.542599999999999483e+01,-1.638841199999999887e+01,-1.769201499999999783e+01,-2.800758999999999901e+02
1.628299999999999415e+01,-1.641339100000000073e+01,-1.770506900000000172e+01,-2.800621600000000058e+02
1.713999999999999346e+01,-1.643780100000000033e+01,-1.771672200000000075e+01,-2.800672600000000330e+02
1.799699999999999278e+01,-1.645363800000000154e+01,-1.772687499999999972e+01,-2.800947600000000079e+02
1.885399999999999210e+01,-1.645439500000000166e+01,-1.773592000000000013e+01,-2.801401399999999740e+02
1.971099999999999142e+01,-1.644225499999999940e+01,-1.774372500000000130e+01,-2.801976000000000226e+02
2.056799999999999073e+01,-1.641939400000000049e+01,-1.775015300000000096e+01,-2.802613999999999805e+02
2.142499999999999005e+01,-1.638799299999999803e+01,-1.775506799999999785e+01,-2.803257800000000088e+02
2.228199999999998937e+01,-1.635022999999999982e+01,-1.775833499999999887e+01,-2.803849500000000035e+02
2.313899999999998869e+01,-1.630744999999999933e+01,-1.775839399999999912e+01,-2.804343299999999886e+02
2.399599999999998801e+01,-1.625188299999999941e+01,-1.773903299999999916e+01,-2.804846799999999689e+02
2.485299999999998732e+01,-1.618530499999999961e+01,-1.770213900000000251e+01,-2.805370800000000031e+02
2.570999999999998664e+01,-1.611308000000000007e+01,-1.765592799999999940e+01,-2.805879799999999591e+02
2.656699999999998596e+01,-1.604056199999999777e+01,-1.760861200000000082e+01,-2.806338200000000143e+02
2.742399999999998528e+01,-1.597311799999999948e+01,-1.756840499999999849e+01,-2.806709999999999923e+02
2.828099999999998460e+01,-1.591610499999999817e+01,-1.754352000000000089e+01,-2.806959200000000010e+02
2.913799999999998391e+01,-1.587044400000000088e+01,-1.753721400000000230e+01,-2.807078200000000265e+02
2.999499999999998323e+01,-1.582601099999999938e+01,-1.753698200000000185e+01,-2.807142999999999802e+02
3.085199999999998255e+01,-1.578482999999999947e+01,-1.754003699999999810e+01,-2.807170399999999972e+02
3.170899999999998187e+01,-1.574999800000000150e+01,-1.754464300000000065e+01,-2.807172499999999786e+02
3.256599999999998118e+01,-1.572460799999999814e+01,-1.754906799999999834e+01,-2.807160999999999831e+02
3.342299999999998050e+01,-1.571175499999999836e+01,-1.755158199999999979e+01,-2.807146999999999935e+02
3.427999999999997982e+01,-1.571453099999999914e+01,-1.755044699999999835e+01,-2.807142000000000053e+02
3.513699999999997914e+01,-1.572633800000000015e+01,-1.754407999999999745e+01,-2.807143599999999992e+02
3.599399999999997846e+01,-1.573848100000000017e+01,-1.753338399999999808e+01,-2.807140799999999672e+02
3.685099999999997777e+01,-1.575090900000000005e+01,-1.752035499999999857e+01,-2.807133000000000038e+02
3.770799999999997709e+01,-1.576357600000000048e+01,-1.750698900000000080e+01,-2.807118500000000267e+02
3.856499999999997641e+01,-1.577642999999999951e+01,-1.749528299999999703e+01,-2.807096999999999980e+02
3.942199999999997573e+01,-1.578942499999999960e+01,-1.748723800000000139e+01,-2.807067000000000121e+02
4.027899999999997505e+01,-1.580251099999999909e+01,-1.748614299999999844e+01,-2.807008700000000090e+02
4.113599999999997436e+01,-1.581565299999999930e+01,-1.750741799999999770e+01,-2.806705299999999852e+02
4.199299999999997368e+01,-1.582885899999999957e+01,-1.754748700000000028e+01,-2.806179799999999886e+02
4.284999999999997300e+01,-1.584214800000000167e+01,-1.759672399999999826e+01,-2.805538999999999987e+02
4.370699999999997232e+01,-1.585553550000000023e+01,-1.764549999999999841e+01,-2.804890399999999886e+02
4.456399999999997164e+01,-1.586903799999999976e+01,-1.768419000000000096e+01,-2.804340799999999945e+02
4.542099999999997095e+01,-1.588267300000000048e+01,-1.770317000000000007e+01,-2.803997799999999643e+02
4.627799999999997027e+01,-1.589945499999999967e+01,-1.769906800000000047e+01,-2.803917999999999893e+02
4.713499999999996959e+01,-1.592729800000000040e+01,-1.768797099999999745e+01,-2.803975500000000238e+02
4.799199999999996891e+01,-1.596304599999999851e+01,-1.767320300000000088e+01,-2.804117400000000089e+02
4.884899999999996822e+01,-1.600272000000000006e+01,-1.765673800000000071e+01,-2.804302000000000135e+02
4.970599999999996754e+01,-1.604233999999999938e+01,-1.764055400000000162e+01,-2.804486400000000117e+02
5.056299999999996686e+01,-1.607792900000000103e+01,-1.762662500000000065e+01,-2.804628000000000156e+02
5.141999999999996618e+01,-1.610550699999999935e+01,-1.761692399999999736e+01,-2.804685000000000059e+02
5.227699999999996550e+01,-1.612164999999999893e+01,-1.761157000000000039e+01,-2.804631299999999783e+02
5.313399999999996481e+01,-1.612676799999999844e+01,-1.760865599999999986e+01,-2.804493700000000445e+02
5.399099999999996413e+01,-1.612262300000000081e+01,-1.760711099999999973e+01,-2.804307299999999827e+02
5.484799999999996345e+01,-1.611098499999999945e+01,-1.760587100000000049e+01,-2.804107000000000198e+02
5.570499999999996277e+01,-1.609361799999999931e+01,-1.760386799999999852e+01,-2.803928200000000288e+02
5.656199999999996209e+01,-1.607228699999999932e+01,-1.760003700000000038e+01,-2.803805800000000090e+02
5.741899999999996140e+01,-1.604686400000000290e+01,-1.759235599999999877e+01,-2.803797299999999950e+02
5.827599999999996072e+01,-1.599725499999999911e+01,-1.756954200000000199e+01,-2.804167199999999980e+02
5.913299999999996004e+01,-1.592632200000000076e+01,-1.753366300000000066e+01,-2.804857799999999770e+02
5.998999999999995936e+01,-1.584519700000000064e+01,-1.749116099999999818e+01,-2.805707700000000386e+02
6.084699999999995867e+01,-1.576501299999999972e+01,-1.744848400000000055e+01,-2.806555200000000241e+02
6.170399999999995799e+01,-1.569690300000000072e+01,-1.741207500000000152e+01,-2.807239000000000146e+02
6.256099999999995731e+01,-1.565200000000000102e+01,-1.738838200000000001e+01,-2.807598299999999654e+02
6.341799999999995663e+01,-1.563695199999999907e+01,-1.738473099999999860e+01,-2.807490200000000300e+02
6.427499999999996305e+01,-1.564179899999999890e+01,-1.740370599999999968e+01,-2.806963499999999954e+02
6.513199999999996237e+01,-1.566274100000000047e+01,-1.743770199999999804e+01,-2.806175000000000068e+02
6.598899999999996169e+01,-1.569684200000000196e+01,-1.747862600000000199e+01,-2.805283499999999890e+02
6.684599999999996101e+01,-1.574116499999999874e+01,-1.751838700000000060e+01,-2.804446700000000305e+02
6.770299999999996032e+01,-1.579277099999999834e+01,-1.754889000000000010e+01,-2.803822999999999865e+02
6.855999999999995964e+01,-1.584872300000000145e+01,-1.756204200000000171e+01,-2.803571000000000026e+02
6.941699999999995896e+01,-1.592842199999999941e+01,-1.755528599999999884e+01,-2.803603499999999826e+02
7.027399999999995828e+01,-1.604078299999999757e+01,-1.753556000000000026e+01,-2.803705700000000434e+02
7.113099999999995759e+01,-1.616714500000000143e+01,-1.750900799999999791e+01,-2.803842799999999897e+02
7.198799999999995691e+01,-1.628884899999999902e+01,-1.748177499999999895e+01,-2.803979499999999803e+02
7.284499999999995623e+01,-1.638723399999999941e+01,-1.746001000000000047e+01,-2.804080799999999840e+02
7.370199999999995555e+01,-1.644363599999999792e+01,-1.744986000000000104e+01,-2.804112000000000080e+02
7.455899999999995487e+01,-1.644330599999999976e+01,-1.745690700000000106e+01,-2.804044499999999971e+02
7.541599999999995418e+01,-1.642416599999999960e+01,-1.747710000000000008e+01,-2.803942999999999870e+02
7.627299999999995350e+01,-1.640132499999999993e+01,-1.750521700000000180e+01,-2.803835399999999822e+02
7.712999999999995282e+01,-1.637571099999999902e+01,-1.753753900000000243e+01,-2.803725600000000213e+02
7.798699999999995214e+01,-1.634825299999999970e+01,-1.757035000000000124e+01,-2.803616999999999848e+02
7.884399999999995146e+01,-1.631988299999999725e+01,-1.759993700000000061e+01,-2.803513500000000249e+02
7.970099999999995077e+01,-1.629152999999999807e+01,-1.762258100000000027e+01,-2.803419200000000160e+02
8.055799999999995009e+01,-1.626361999999999952e+01,-1.763658500000000018e+01,-2.803335299999999961e+02
8.141499999999994941e+01,-1.623500999999999905e+01,-1.764651500000000084e+01,-2.803256999999999834e+02
8.227199999999994873e+01,-1.620559100000000186e+01,-1.765280299999999869e+01,-2.803184799999999655e+02
8.312899999999994805e+01,-1.617536199999999980e+01,-1.765545499999999990e+01,-2.803118000000000052e+02
8.398599999999994736e+01,-1.614432299999999998e+01,-1.765446700000000035e+01,-2.803057000000000016e+02
8.484299999999994668e+01,-1.611247600000000091e+01,-1.764984000000000108e+01,-2.803000999999999863e+02
