# Time,X,Y,Z
0.000000000000000000e+00,-2.291349200000000152e+01,-1.384642999999999802e+01,-2.809129599999999982e+02
8.569999999999999840e-01,-2.291683599999999998e+01,-1.383954100000000054e+01,-2.809083999999999719e+02
1.713999999999999968e+00,-2.292171000000000092e+01,-1.383318699999999879e+01,-2.809035000000000082e+02
2.570999999999999730e+00,-2.292811199999999872e+01,-1.382736599999999960e+01,-2.808983200000000124e+02
3.427999999999999936e+00,-2.293604699999999852e+01,-1.382207999999999970e+01,-2.808928500000000099e+02
4.285000000000000142e+00,-2.294550900000000127e+01,-1.381732749999999932e+01,-2.808870999999999754e+02
5.142000000000000348e+00,-2.295650099999999938e+01,-1.381310799999999794e+01,-2.808809999999999718e+02
5.999000000000000554e+00,-2.296904800000000080e+01,-1.380935400000000080e+01,-2.808745700000000056e+02
6.856000000000000760e+00,-2.298339800000000110e+01,-1.380533199999999994e+01,-2.808666699999999992e+02
7.713000000000000966e+00,-2.299945799999999707e+01,-1.380131499999999889e+01,-2.808577599999999848e+02
8.570000000000000284e+00,-2.301702699999999879e+01,-1.379789800000000177e+01,-2.808486299999999574e+02
9.426999999999999602e+00,-2.303589799999999954e+01,-1.379567699999999952e+01,-2.808401499999999942e+02
1.028399999999999892e+01,-2.305586800000000025e+01,-1.379524800000000084e+01,-2.808331600000000208e+02
1.114099999999999824e+01,-2.307673499999999933e+01,-1.379720499999999817e+01,-2.808284299999999689e+02
1.199799999999999756e+01,-2.309830900000000042e+01,-1.380253999999999870e+01,-2.808269700000000171e+02
1.285499999999999687e+01,-2.312047000000000097e+01,-1.381234299999999848e+01,-2.808292000000000144e+02
1.371199999999999619e+01,-2.314307999999999765e+01,-1.382562500000000050e+01,-2.808342600000000289e+02
1.456899999999999551e+01,-2.316599300000000028e+01,-1.384126900000000049e+01,-2.808414000000000215e+02
1.542599999999999483e+01,-2.318907000000000096e+01,-1.385815400000000075e+01,-2.808497600000000034e+02
1.628299999999999415e+01,-2.321216400000000135e+01,-1.387516400000000161e+01,-2.808584600000000364e+02
1.713999999999999346e+01,-2.323513399999999862e+01,-1.389117800000000003e+01,-2.808666999999999803e+02
1.799699999999999278e+01,-2.325957900000000222e+01,-1.390821099999999788e+01,-2.808749399999999810e+02
1.885399999999999210e+01,-2.328642500000000126e+01,-1.392813599999999852e+01,-2.808839700000000335e+02
1.971099999999999142e+01,-2.331452200000000019e+01,-1.394962600000000030e+01,-2.808934299999999666e+02
2.056799999999999073e+01,-2.334271799999999786e+01,-1.397135499999999908e+01,-2.809029799999999568e+02
2.142499999999999005e+01,-2.336986500000000078e+01,-1.399199899999999985e+01,-2.809122600000000034e+02
2.228199999999998937e+01,-2.339481199999999816e+01,-1.401022999999999818e+01,-2.809209299999999985e+02
2.313899999999998869e+01,-2.341295200000000065e+01,-1.402292199999999944e+01,-2.809285299999999665e+02
2.399599999999998801e+01,-2.338411699999999982e+01,-1.400893200000000149e+01,-2.809334000000000060e+02
2.485299999999998732e+01,-2.331181700000000134e+01,-1.397094200000000086e+01,-2.809356399999999780e+02
2.570999999999998664e+01,-2.321487999999999730e+01,-1.391972799999999921e+01,-2.809357600000000161e+02
2.656699999999998596e+01,-2.311212499999999892e+01,-1.386607000000000056e+01,-2.809343600000000265e+02
2.742399999999998528e+01,-2.302237900000000081e+01,-1.382074449999999999e+01,-2.809320399999999722e+02
2.828099999999998460e+01,-2.296445999999999898e+01,-1.379453099999999921e+01,-2.809293000000000120e+02
2.913799999999998391e+01,-2.294557999999999964e+01,-1.379363099999999953e+01,-2.809241999999999848e+02
2.999499999999998323e+01,-2.293671000000000149e+01,-1.380649000000000015e+01,-2.809102500000000191e+02
3.085199999999998255e+01,-2.293233299999999986e+01,-1.382692399999999822e+01,-2.808904699999999934e+02
3.170899999999998187e+01,-2.292942199999999886e+01,-1.384959800000000030e+01,-2.808684700000000021e+02
3.256599999999998118e+01,-2.292496099999999970e+01,-1.386917200000000072e+01,-2.808479600000000005e+02
3.342299999999998050e+01,-2.291592600000000246e+01,-1.388030900000000045e+01,-2.808325500000000261e+02
3.427999999999997982e+01,-2.289929400000000115e+01,-1.387767200000000045e+01,-2.808259299999999712e+02
3.513699999999997914e+01,-2.287463800000000091e+01,-1.386552300000000137e+01,-2.808342299999999909e+02
3.599399999999997846e+01,-2.284533000000000058e+01,-1.385209099999999971e+01,-2.808570000000000277e+02
3.685099999999997777e+01,-2.281405600000000078e+01,-1.383798599999999901e+01,-2.808879699999999957e+02
3.770799999999997709e+01,-2.278350599999999915e+01,-1.382382099999999880e+01,-2.809209000000000174e+02
3.856499999999997641e+01,-2.275636899999999940e+01,-1.381020700000000012e+01,-2.809495000000000005e+02
3.942199999999997573e+01,-2.273532699999999807e+01,-1.379775599999999969e+01,-2.809674999999999727e+02
4.027899999999997505e+01,-2.272255700000000189e+01,-1.378690300000000057e+01,-2.809698200000000270e+02
4.113599999999997436e+01,-2.271329000000000065e+01,-1.377596000000000132e+01,-2.809675599999999918e+02
4.199299999999997368e+01,-2.270568299999999695e+01,-1.376476400000000133e+01,-2.809649699999999939e+02
4.284999999999997300e+01,-2.269974699999999856e+01,-1.375384999999999991e+01,-2.809620400000000018e+02
4.370699999999997232e+01,-2.269549200000000155e+01,-1.374375299999999989e+01,-2.809587399999999775e+02
4.456399999999997164e+01,-2.269292399999999787e+01,-1.373500600000000027e+01,-2.809550500000000284e+02
4.542099999999997095e+01,-2.269205700000000192e+01,-1.372814599999999885e+01,-2.809509299999999712e+02
4.627799999999997027e+01,-2.269264000000000081e+01,-1.372343900000000083e+01,-2.809463799999999765e+02
4.713499999999996959e+01,-2.269376600000000010e+01,-1.372012499999999946e+01,-2.809413999999999874e+02
4.799199999999996891e+01,-2.269520400000000038e+01,-1.371774100000000018e+01,-2.809361999999999853e+02
4.884899999999996822e+01,-2.269678700000000049e+01,-1.371587000000000067e+01,-2.809309000000000083e+02
4.970599999999996754e+01,-2.269834900000000033e+01,-1.371409899999999915e+01,-2.809257499999999936e+02
5.056299999999996686e+01,-2.269972000000000278e+01,-1.371201199999999965e+01,-2.809208700000000363e+02
5.141999999999996618e+01,-2.270073100000000110e+01,-1.370919500000000113e+01,-2.809164700000000039e+02
5.227699999999996550e+01,-2.270310399999999973e+01,-1.370578599999999803e+01,-2.809162600000000225e+02
5.313399999999996481e+01,-2.270730199999999854e+01,-1.370215600000000045e+01,-2.809218799999999874e+02
5.399099999999996413e+01,-2.271128999999999820e+01,-1.369824599999999926e+01,-2.809306000000000267e+02
5.484799999999996345e+01,-2.271303200000000189e+01,-1.369399400000000000e+01,-2.809395799999999781e+02
5.570499999999996277e+01,-2.271049000000000007e+01,-1.368933700000000009e+01,-2.809460799999999949e+02
5.656199999999996209e+01,-2.270162200000000041e+01,-1.368421500000000002e+01,-2.809472700000000032e+02
5.741899999999996140e+01,-2.268462399999999946e+01,-1.367838299999999840e+01,-2.809408599999999865e+02
5.827599999999996072e+01,-2.266143599999999836e+01,-1.366962799999999945e+01,-2.809308500000000208e+02
5.913299999999996004e+01,-2.263401799999999753e+01,-1.365788099999999972e+01,-2.809191600000000335e+02
5.998999999999995936e+01,-2.260366199999999992e+01,-1.364386099999999935e+01,-2.809061599999999999e+02
6.084699999999995867e+01,-2.257165099999999924e+01,-1.362828800000000129e+01,-2.808921799999999962e+02
6.170399999999995799e+01,-2.253927600000000098e+01,-1.361188500000000090e+01,-2.808775600000000168e+02
6.256099999999995731e+01,-2.250782399999999939e+01,-1.359536899999999982e+01,-2.808625999999999863e+02
6.341799999999995663e+01,-2.247709800000000158e+01,-1.357702900000000135e+01,-2.808473000000000184e+02
6.427499999999996305e+01,-2.244376799999999861e+01,-1.355116099999999868e+01,-2.808306999999999789e+02
6.513199999999996237e+01,-2.240920300000000154e+01,-1.352103199999999994e+01,-2.808133200000000329e+02
6.598899999999996169e+01,-2.237515300000000096e+01,-1.349057799999999929e+01,-2.807958700000000363e+02
6.684599999999996101e+01,-2.234336499999999859e+01,-1.346373400000000053e+01,-2.807789999999999964e+02
6.770299999999996032e+01,-2.231559200000000232e+01,-1.344443399999999933e+01,-2.807633399999999710e+02
6.855999999999995964e+01,-2.229357999999999862e+01,-1.343661600000000078e+01,-2.807495700000000056e+02
6.941699999999995896e+01,-2.228083599999999720e+01,-1.343684200000000040e+01,-2.807386999999999944e+02
7.027399999999995828e+01,-2.227778599999999898e+01,-1.343870899999999935e+01,-2.807307999999999879e+02
7.113099999999995759e+01,-2.228155499999999734e+01,-1.344170400000000143e+01,-2.807251999999999725e+02
7.198799999999995691e+01,-2.228926300000000182e+01,-1.344530899999999995e+01,-2.807210999999999785e+02
7.284499999999995623e+01,-2.229803300000000021e+01,-1.344900900000000021e+01,-2.807178600000000301e+02
7.370199999999995555e+01,-2.230498900000000262e+01,-1.345228999999999964e+01,-2.807147199999999998e+02
7.455899999999995487e+01,-2.230684000000000111e+01,-1.345422900000000155e+01,-2.807110000000000127e+02
7.541599999999995418e+01,-2.229813400000000101e+01,-1.345037000000000127e+01,-2.807064200000000369e+02
7.627299999999995350e+01,-2.228303000000000011e+01,-1.344270499999999835e+01,-2.807020600000000172e+02
7.712999999999995282e+01,-2.226803999999999917e+01,-1.343518500000000060e+01,-2.806992500000000064e+02
7.798699999999995214e+01,-2.225967199999999835e+01,-1.343175600000000003e+01,-2.806992799999999875e+02
7.884399999999995146e+01,-2.226443499999999887e+01,-1.343636400000000108e+01,-2.807034299999999689e+02
7.970099999999995077e+01,-2.228883700000000090e+01,-1.345295899999999989e+01,-2.807129999999999654e+02
8.055799999999995009e+01,-2.233585499999999868e+01,-1.348334200000000216e+01,-2.807286399999999844e+02
8.141499999999994941e+01,-2.239749099999999871e+01,-1.352266400000000068e+01,-2.807486600000000294e+02
8.227199999999994873e+01,-2.247298200000000179e+01,-1.357046400000000119e+01,-2.807729799999999614e+02
8.312899999999994805e+01,-2.256232800000000083e+01,-1.362673999999999985e+01,-2.808015399999999886e+02
8.398599999999994736e+01,-2.266552699999999732e+01,-1.369149299999999947e+01,-2.808344000000000165e+02
8.484299999999994668e+01,-2.278258100000000042e+01,-1.376472399999999929e+01,-2.808715500000000134e+02
