# Time,X,Y,Z
0.000000000000000000e+00,-1.219842300000000002e+01,-1.475423500000000132e+01,-2.768832400000000007e+02
8.569999999999999840e-01,-1.220202349999999925e+01,-1.474493599999999915e+01,-2.768806999999999903e+02
1.713999999999999968e+00,-1.220543500000000137e+01,-1.473659100000000066e+01,-2.768785700000000247e+02
2.570999999999999730e+00,-1.220865799999999979e+01,-1.472920000000000051e+01,-2.768767700000000218e+02
3.427999999999999936e+00,-1.221169399999999960e+01,-1.472276400000000152e+01,-2.768753700000000322e+02
4.285000000000000142e+00,-1.221454100000000054e+01,-1.471728200000000086e+01,-2.768743000000000052e+02
5.142000000000000348e+00,-1.221720000000000006e+01,-1.471275400000000033e+01,-2.768736299999999915e+02
5.999000000000000554e+00,-1.221966799999999864e+01,-1.470913499999999985e+01,-2.768733200000000352e+02
6.856000000000000760e+00,-1.222191000000000116e+01,-1.470593900000000076e+01,-2.768738700000000108e+02
7.713000000000000966e+00,-1.222393999999999892e+01,-1.470334899999999934e+01,-2.768750999999999749e+02
8.570000000000000284e+00,-1.222578399999999910e+01,-1.470175599999999960e+01,-2.768766499999999837e+02
9.426999999999999602e+00,-1.222747100000000131e+01,-1.470155400000000157e+01,-2.768781700000000114e+02
1.028399999999999892e+01,-1.222902899999999882e+01,-1.470313900000000196e+01,-2.768793600000000197e+02
1.114099999999999824e+01,-1.223048299999999955e+01,-1.470690300000000050e+01,-2.768798499999999763e+02
1.199799999999999756e+01,-1.223096600000000045e+01,-1.471319599999999994e+01,-2.768790599999999813e+02
1.285499999999999687e+01,-1.222779300000000013e+01,-1.472186099999999875e+01,-2.768763700000000085e+02
1.371199999999999619e+01,-1.222119400000000056e+01,-1.473242000000000118e+01,-2.768723799999999642e+02
1.456899999999999551e+01,-1.221163600000000038e+01,-1.474439200000000127e+01,-2.768676500000000260e+02
1.542599999999999483e+01,-1.219957899999999995e+01,-1.475729500000000094e+01,-2.768628799999999615e+02
1.628299999999999415e+01,-1.218549199999999999e+01,-1.477064599999999928e+01,-2.768586999999999989e+02
1.713999999999999346e+01,-1.216983500000000085e+01,-1.478396299999999997e+01,-2.768557700000000068e+02
1.799699999999999278e+01,-1.214285399999999981e+01,-1.479898599999999931e+01,-2.768542199999999980e+02
1.885399999999999210e+01,-1.209947200000000045e+01,-1.481684899999999949e+01,-2.768539399999999659e+02
1.971099999999999142e+01,-1.204717349999999954e+01,-1.483616300000000088e+01,-2.768550000000000182e+02
2.056799999999999073e+01,-1.199344499999999947e+01,-1.485553699999999999e+01,-2.768575399999999718e+02
2.142499999999999005e+01,-1.194577299999999909e+01,-1.487358399999999925e+01,-2.768616299999999910e+02
2.228199999999998937e+01,-1.191164099999999948e+01,-1.488891199999999948e+01,-2.768674299999999562e+02
2.313899999999998869e+01,-1.189728399999999908e+01,-1.489966700000000088e+01,-2.768752399999999625e+02
2.399599999999998801e+01,-1.189133400000000051e+01,-1.489998900000000148e+01,-2.768874999999999886e+02
2.485299999999998732e+01,-1.188824199999999998e+01,-1.489160299999999992e+01,-2.769037200000000212e+02
2.570999999999998664e+01,-1.188682000000000016e+01,-1.487850499999999876e+01,-2.769223999999999819e+02
2.656699999999998596e+01,-1.188588500000000003e+01,-1.486468099999999914e+01,-2.769420200000000136e+02
2.742399999999998528e+01,-1.188425299999999929e+01,-1.485412799999999933e+01,-2.769611499999999751e+02
2.828099999999998460e+01,-1.188073500000000138e+01,-1.485083399999999898e+01,-2.769782700000000091e+02
2.913799999999998391e+01,-1.187360800000000083e+01,-1.485638699999999979e+01,-2.769925799999999754e+02
2.999499999999998323e+01,-1.186167100000000119e+01,-1.486468099999999914e+01,-2.770052999999999770e+02
3.085199999999998255e+01,-1.184731900000000060e+01,-1.487427999999999884e+01,-2.770160799999999881e+02
3.170899999999998187e+01,-1.183314500000000002e+01,-1.488425299999999929e+01,-2.770243200000000456e+02
3.256599999999998118e+01,-1.182174999999999976e+01,-1.489367200000000047e+01,-2.770295700000000352e+02
3.342299999999998050e+01,-1.181573000000000029e+01,-1.490160899999999877e+01,-2.770312799999999811e+02
3.427999999999997982e+01,-1.181768200000000135e+01,-1.490713599999999772e+01,-2.770289300000000026e+02
3.513699999999997914e+01,-1.183301900000000018e+01,-1.491082300000000060e+01,-2.770116600000000062e+02
3.599399999999997846e+01,-1.186233700000000013e+01,-1.491400700000000157e+01,-2.769741500000000087e+02
3.685099999999997777e+01,-1.190101049999999994e+01,-1.491691099999999892e+01,-2.769241299999999910e+02
3.770799999999997709e+01,-1.194441400000000009e+01,-1.491975599999999957e+01,-2.768693999999999846e+02
3.856499999999997641e+01,-1.198792300000000033e+01,-1.492276400000000081e+01,-2.768176000000000272e+02
3.942199999999997573e+01,-1.202690899999999985e+01,-1.492615699999999990e+01,-2.767765799999999672e+02
4.027899999999997505e+01,-1.205768400000000007e+01,-1.493022099999999952e+01,-2.767527799999999729e+02
4.113599999999997436e+01,-1.208840499999999984e+01,-1.493575300000000006e+01,-2.767355699999999956e+02
4.199299999999997368e+01,-1.212016000000000027e+01,-1.494242300000000157e+01,-2.767208299999999781e+02
4.284999999999997300e+01,-1.215045800000000042e+01,-1.494957349999999785e+01,-2.767089500000000157e+02
4.370699999999997232e+01,-1.217680900000000044e+01,-1.495655100000000104e+01,-2.767003000000000270e+02
4.456399999999997164e+01,-1.219671899999999987e+01,-1.496269999999999989e+01,-2.766952499999999873e+02
4.542099999999997095e+01,-1.220769600000000032e+01,-1.496736400000000167e+01,-2.766941799999999603e+02
4.627799999999997027e+01,-1.220950399999999902e+01,-1.496927399999999864e+01,-2.766972399999999652e+02
4.713499999999996959e+01,-1.220846399999999932e+01,-1.496676499999999876e+01,-2.767035000000000196e+02
4.799199999999996891e+01,-1.220580299999999951e+01,-1.496113800000000005e+01,-2.767125500000000216e+02
4.884899999999996822e+01,-1.220224499999999956e+01,-1.495387900000000059e+01,-2.767239999999999895e+02
4.970599999999996754e+01,-1.219851099999999988e+01,-1.494648299999999885e+01,-2.767374599999999987e+02
5.056299999999996686e+01,-1.219532599999999967e+01,-1.494043599999999827e+01,-2.767525299999999788e+02
5.141999999999996618e+01,-1.219341099999999933e+01,-1.493723299999999909e+01,-2.767688299999999799e+02
5.227699999999996550e+01,-1.219268100000000032e+01,-1.493664099999999983e+01,-2.767928499999999872e+02
5.313399999999996481e+01,-1.219241499999999867e+01,-1.493732000000000149e+01,-2.768278799999999933e+02
5.399099999999996413e+01,-1.219238200000000028e+01,-1.493909200000000048e+01,-2.768688999999999965e+02
5.484799999999996345e+01,-1.219234900000000010e+01,-1.494177999999999962e+01,-2.769107700000000136e+02
5.570499999999996277e+01,-1.219208699999999901e+01,-1.494520699999999991e+01,-2.769484600000000114e+02
5.656199999999996209e+01,-1.219136300000000084e+01,-1.494919400000000032e+01,-2.769768000000000256e+02
5.741899999999996140e+01,-1.218949399999999983e+01,-1.495396700000000045e+01,-2.769901399999999967e+02
5.827599999999996072e+01,-1.218121600000000093e+01,-1.496393599999999857e+01,-2.769791299999999978e+02
5.913299999999996004e+01,-1.216717799999999983e+01,-1.497857699999999959e+01,-2.769490399999999681e+02
5.998999999999995936e+01,-1.215006100000000089e+01,-1.499560450000000067e+01,-2.769087200000000166e+02
6.084699999999995867e+01,-1.213254099999999980e+01,-1.501273250000000203e+01,-2.768670999999999935e+02
6.170399999999995799e+01,-1.211729799999999990e+01,-1.502767799999999987e+01,-2.768330700000000206e+02
6.256099999999995731e+01,-1.210701199999999922e+01,-1.503815199999999841e+01,-2.768154999999999859e+02
6.341799999999995663e+01,-1.210332599999999914e+01,-1.504176000000000002e+01,-2.768172000000000139e+02
6.427499999999996305e+01,-1.210402500000000003e+01,-1.503753200000000056e+01,-2.768233600000000365e+02
6.513199999999996237e+01,-1.210827349999999925e+01,-1.502670100000000097e+01,-2.768323700000000258e+02
6.598899999999996169e+01,-1.211543499999999973e+01,-1.501059599999999961e+01,-2.768439999999999941e+02
6.684599999999996101e+01,-1.212486900000000034e+01,-1.499054699999999940e+01,-2.768580299999999852e+02
6.770299999999996032e+01,-1.213594149999999949e+01,-1.496788399999999974e+01,-2.768742399999999861e+02
6.855999999999995964e+01,-1.214801300000000062e+01,-1.494393400000000049e+01,-2.768923599999999965e+02
6.941699999999995896e+01,-1.216618300000000019e+01,-1.490933500000000045e+01,-2.769178499999999872e+02
7.027399999999995828e+01,-1.219287199999999949e+01,-1.485943699999999978e+01,-2.769528999999999996e+02
7.113099999999995759e+01,-1.222342400000000140e+01,-1.480264599999999930e+01,-2.769924599999999941e+02
7.198799999999995691e+01,-1.225318049999999914e+01,-1.474736400000000103e+01,-2.770315200000000004e+02
7.284499999999995623e+01,-1.227748399999999940e+01,-1.470199700000000043e+01,-2.770650600000000168e+02
7.370199999999995555e+01,-1.229167799999999922e+01,-1.467494899999999980e+01,-2.770880399999999781e+02
7.455899999999995487e+01,-1.229192199999999957e+01,-1.467286099999999927e+01,-2.770952800000000025e+02
7.541599999999995418e+01,-1.228583399999999948e+01,-1.467861700000000091e+01,-2.770831999999999766e+02
7.627299999999995350e+01,-1.227723500000000101e+01,-1.468541600000000003e+01,-2.770563000000000216e+02
7.712999999999995282e+01,-1.226709199999999989e+01,-1.469286000000000136e+01,-2.770204799999999636e+02
7.798699999999995214e+01,-1.225637599999999949e+01,-1.470054800000000128e+01,-2.769816299999999956e+02
7.884399999999995146e+01,-1.224605749999999915e+01,-1.470808099999999996e+01,-2.769455600000000004e+02
7.970099999999995077e+01,-1.223710699999999996e+01,-1.471505699999999983e+01,-2.769182000000000130e+02
8.055799999999995009e+01,-1.222996799999999951e+01,-1.472129500000000135e+01,-2.769022199999999998e+02
8.141499999999994941e+01,-1.222344700000000017e+01,-1.472728599999999943e+01,-2.768903799999999933e+02
8.227199999999994873e+01,-1.221743200000000051e+01,-1.473307600000000050e+01,-2.768820200000000114e+02
8.312899999999994805e+01,-1.221192199999999950e+01,-1.473866700000000129e+01,-2.768770999999999844e+02
8.398599999999994736e+01,-1.220691700000000068e+01,-1.474405700000000152e+01,-2.768756700000000137e+02
8.484299999999994668e+01,-1.220241700000000051e+01,-1.474924599999999941e+01,-2.768777200000000107e+02
