# Time,X,Y,Z
0.000000000000000000e+00,-1.435475499999999904e+01,-1.281138699999999986e+01,-2.799855299999999829e+02
8.569999999999999840e-01,-1.435230899999999998e+01,-1.282049750000000010e+01,-2.799883399999999938e+02
1.713999999999999968e+00,-1.435008999999999979e+01,-1.282854999999999990e+01,-2.799911799999999857e+02
2.570999999999999730e+00,-1.434810000000000052e+01,-1.283554700000000004e+01,-2.799940500000000156e+02
3.427999999999999936e+00,-1.434633599999999909e+01,-1.284148599999999973e+01,-2.799969500000000266e+02
4.285000000000000142e+00,-1.434479999999999933e+01,-1.284636800000000001e+01,-2.799998799999999619e+02
5.142000000000000348e+00,-1.434349249999999820e+01,-1.285019299999999909e+01,-2.800028399999999920e+02
5.999000000000000554e+00,-1.434242399999999940e+01,-1.285293099999999988e+01,-2.800058000000000220e+02
6.856000000000000760e+00,-1.434173700000000018e+01,-1.285426400000000058e+01,-2.800088499999999954e+02
7.713000000000000966e+00,-1.434137499999999932e+01,-1.285431100000000093e+01,-2.800119000000000256e+02
8.570000000000000284e+00,-1.434122999999999948e+01,-1.285332999999999970e+01,-2.800149999999999864e+02
9.426999999999999602e+00,-1.434118750000000020e+01,-1.285157799999999995e+01,-2.800181299999999851e+02
1.028399999999999892e+01,-1.434113400000000027e+01,-1.284931300000000043e+01,-2.800212399999999775e+02
1.114099999999999824e+01,-1.434095899999999979e+01,-1.284679400000000093e+01,-2.800243500000000267e+02
1.199799999999999756e+01,-1.434163500000000013e+01,-1.284377100000000027e+01,-2.800267000000000053e+02
1.285499999999999687e+01,-1.434544999999999959e+01,-1.283906200000000020e+01,-2.800267000000000053e+02
1.371199999999999619e+01,-1.435016900000000106e+01,-1.283323200000000064e+01,-2.800262000000000171e+02
1.456899999999999551e+01,-1.435323900000000208e+01,-1.282698249999999973e+01,-2.800272499999999809e+02
1.542599999999999483e+01,-1.435210599999999914e+01,-1.282101600000000019e+01,-2.800318599999999947e+02
1.628299999999999415e+01,-1.434421900000000072e+01,-1.281603500000000118e+01,-2.800420799999999986e+02
1.713999999999999346e+01,-1.432702349999999925e+01,-1.281273900000000054e+01,-2.800599700000000212e+02
1.799699999999999278e+01,-1.430034299999999980e+01,-1.281393899999999952e+01,-2.800834399999999960e+02
1.885399999999999210e+01,-1.426701899999999945e+01,-1.282039499999999954e+01,-2.801087299999999800e+02
1.971099999999999142e+01,-1.422902900000000059e+01,-1.282974149999999902e+01,-2.801352799999999661e+02
2.056799999999999073e+01,-1.418834800000000129e+01,-1.283961099999999966e+01,-2.801625700000000165e+02
2.142499999999999005e+01,-1.414695199999999886e+01,-1.284763500000000036e+01,-2.801900299999999788e+02
2.228199999999998937e+01,-1.410681700000000127e+01,-1.285144799999999954e+01,-2.802171299999999974e+02
2.313899999999998869e+01,-1.406907300000000127e+01,-1.284910900000000034e+01,-2.802434399999999641e+02
2.399599999999998801e+01,-1.402559699999999943e+01,-1.284452600000000011e+01,-2.802694999999999936e+02
2.485299999999998732e+01,-1.397782900000000161e+01,-1.283930800000000083e+01,-2.802955600000000231e+02
2.570999999999998664e+01,-1.393082600000000149e+01,-1.283352849999999989e+01,-2.803215299999999957e+02
2.656699999999998596e+01,-1.388964700000000008e+01,-1.282726899999999937e+01,-2.803473200000000247e+02
2.742399999999998528e+01,-1.385934500000000114e+01,-1.282060399999999944e+01,-2.803728600000000029e+02
2.828099999999998460e+01,-1.384497999999999962e+01,-1.281361399999999939e+01,-2.803980999999999995e+02
2.913799999999998391e+01,-1.384697200000000095e+01,-1.280627100000000063e+01,-2.804188500000000204e+02
2.999499999999998323e+01,-1.385265100000000160e+01,-1.279837599999999931e+01,-2.804241600000000290e+02
3.085199999999998255e+01,-1.386025599999999969e+01,-1.279012499999999974e+01,-2.804180000000000064e+02
3.170899999999998187e+01,-1.386908500000000011e+01,-1.278174399999999977e+01,-2.804053000000000111e+02
3.256599999999998118e+01,-1.387843299999999935e+01,-1.277345500000000023e+01,-2.803911700000000451e+02
3.342299999999998050e+01,-1.388759299999999897e+01,-1.276548299999999969e+01,-2.803806000000000154e+02
3.427999999999997982e+01,-1.389586199999999927e+01,-1.275805399999999956e+01,-2.803786000000000058e+02
3.513699999999997914e+01,-1.390341199999999944e+01,-1.275159500000000001e+01,-2.803874999999999886e+02
3.599399999999997846e+01,-1.391090799999999916e+01,-1.274656599999999962e+01,-2.804036299999999642e+02
3.685099999999997777e+01,-1.391837800000000058e+01,-1.274323699999999882e+01,-2.804229000000000269e+02
3.770799999999997709e+01,-1.392585199999999901e+01,-1.274187599999999954e+01,-2.804413999999999874e+02
3.856499999999997641e+01,-1.393335799999999836e+01,-1.274275100000000016e+01,-2.804551000000000158e+02
3.942199999999997573e+01,-1.394092699999999851e+01,-1.274613300000000038e+01,-2.804599999999999795e+02
4.027899999999997505e+01,-1.394985700000000151e+01,-1.275234099999999948e+01,-2.804526999999999930e+02
4.113599999999997436e+01,-1.397461500000000001e+01,-1.276194399999999973e+01,-2.804387200000000462e+02
4.199299999999997368e+01,-1.401375700000000002e+01,-1.277421950000000095e+01,-2.804215399999999931e+02
4.284999999999997300e+01,-1.406022900000000142e+01,-1.278814400000000084e+01,-2.804026200000000131e+02
4.370699999999997232e+01,-1.410697799999999980e+01,-1.280269000000000013e+01,-2.803833999999999946e+02
4.456399999999997164e+01,-1.414695000000000036e+01,-1.281683300000000081e+01,-2.803653600000000097e+02
4.542099999999997095e+01,-1.417308900000000094e+01,-1.282954600000000056e+01,-2.803498999999999910e+02
4.627799999999997027e+01,-1.418352499999999949e+01,-1.284037100000000109e+01,-2.803375200000000405e+02
4.713499999999996959e+01,-1.419137000000000093e+01,-1.285047800000000073e+01,-2.803254999999999768e+02
4.799199999999996891e+01,-1.419791099999999773e+01,-1.285973399999999955e+01,-2.803135399999999890e+02
4.884899999999996822e+01,-1.420327399999999862e+01,-1.286787400000000048e+01,-2.803016000000000076e+02
4.970599999999996754e+01,-1.420758299999999785e+01,-1.287463950000000068e+01,-2.802896700000000010e+02
5.056299999999996686e+01,-1.421096400000000060e+01,-1.287976799999999855e+01,-2.802776499999999942e+02
5.141999999999996618e+01,-1.421354200000000212e+01,-1.288299799999999884e+01,-2.802654999999999745e+02
5.227699999999996550e+01,-1.421570799999999934e+01,-1.287760399999999983e+01,-2.802527000000000044e+02
5.313399999999996481e+01,-1.421767399999999881e+01,-1.286014400000000002e+01,-2.802390399999999886e+02
5.399099999999996413e+01,-1.421929700000000096e+01,-1.283528800000000025e+01,-2.802250399999999786e+02
5.484799999999996345e+01,-1.422043299999999810e+01,-1.280770399999999931e+01,-2.802111499999999751e+02
5.570499999999996277e+01,-1.422093800000000030e+01,-1.278205900000000028e+01,-2.801978799999999978e+02
5.656199999999996209e+01,-1.422066799999999986e+01,-1.276302049999999966e+01,-2.801856999999999971e+02
5.741899999999996140e+01,-1.421911400000000114e+01,-1.275479900000000022e+01,-2.801756299999999555e+02
5.827599999999996072e+01,-1.421212399999999931e+01,-1.275409499999999952e+01,-2.801734000000000151e+02
5.913299999999996004e+01,-1.420034500000000044e+01,-1.275741200000000042e+01,-2.801784399999999664e+02
5.998999999999995936e+01,-1.418606199999999973e+01,-1.276257599999999925e+01,-2.801880199999999945e+02
6.084699999999995867e+01,-1.417156099999999874e+01,-1.276741200000000021e+01,-2.801993400000000065e+02
6.170399999999995799e+01,-1.415912600000000054e+01,-1.276974600000000137e+01,-2.802096599999999853e+02
6.256099999999995731e+01,-1.415104299999999959e+01,-1.276740200000000058e+01,-2.802162200000000212e+02
6.341799999999995663e+01,-1.414865100000000098e+01,-1.275893999999999906e+01,-2.802176200000000108e+02
6.427499999999996305e+01,-1.414995000000000047e+01,-1.274635600000000046e+01,-2.802171600000000353e+02
6.513199999999996237e+01,-1.415440300000000029e+01,-1.273144900000000135e+01,-2.802158200000000079e+02
6.598899999999996169e+01,-1.416166400000000181e+01,-1.271590600000000038e+01,-2.802142999999999802e+02
6.684599999999996101e+01,-1.417138500000000079e+01,-1.270141300000000051e+01,-2.802132599999999911e+02
6.770299999999996032e+01,-1.418321700000000085e+01,-1.268965599999999938e+01,-2.802134399999999914e+02
6.855999999999995964e+01,-1.419681499999999907e+01,-1.268232300000000023e+01,-2.802155000000000200e+02
6.941699999999995896e+01,-1.421485199999999871e+01,-1.267823200000000128e+01,-2.802199400000000082e+02
7.027399999999995828e+01,-1.423842699999999972e+01,-1.267500000000000071e+01,-2.802262299999999868e+02
7.113099999999995759e+01,-1.426482500000000009e+01,-1.267251399999999961e+01,-2.802337999999999738e+02
7.198799999999995691e+01,-1.429132699999999900e+01,-1.267065899999999878e+01,-2.802420000000000186e+02
7.284499999999995623e+01,-1.431522000000000183e+01,-1.266932199999999931e+01,-2.802502000000000066e+02
7.370199999999995555e+01,-1.433378399999999964e+01,-1.266838800000000020e+01,-2.802577799999999684e+02
7.455899999999995487e+01,-1.434474899999999842e+01,-1.266768200000000100e+01,-2.802643400000000042e+02
7.541599999999995418e+01,-1.435207399999999822e+01,-1.266653999999999947e+01,-2.802721300000000042e+02
7.627299999999995350e+01,-1.435760600000000053e+01,-1.266546250000000029e+01,-2.802801499999999919e+02
7.712999999999995282e+01,-1.436163599999999896e+01,-1.266526799999999930e+01,-2.802862999999999829e+02
7.798699999999995214e+01,-1.436445700000000159e+01,-1.266677800000000076e+01,-2.802883600000000115e+02
7.884399999999995146e+01,-1.436636099999999772e+01,-1.267081199999999974e+01,-2.802843299999999545e+02
7.970099999999995077e+01,-1.436763900000000227e+01,-1.267818999999999896e+01,-2.802719999999999914e+02
8.055799999999995009e+01,-1.436842300000000172e+01,-1.268928900000000048e+01,-2.802504600000000323e+02
8.141499999999994941e+01,-1.436835899999999988e+01,-1.270309999999999917e+01,-2.802222600000000057e+02
8.227199999999994873e+01,-1.436740799999999929e+01,-1.271952600000000011e+01,-2.801876800000000003e+02
8.312899999999994805e+01,-1.436557200000000023e+01,-1.273856699999999975e+01,-2.801467000000000098e+02
8.398599999999994736e+01,-1.436285100000000092e+01,-1.276022500000000015e+01,-2.800993700000000217e+02
8.484299999999994668e+01,-1.435924599999999884e+01,-1.278449799999999925e+01,-2.800456200000000422e+02
