# Time,X,Y,Z
0.000000000000000000e+00,-1.176715850000000074e+01,-1.324587099999999928e+01,-2.838938999999999737e+02
8.569999999999999840e-01,-1.176234900000000039e+01,-1.323752399999999874e+01,-2.838937700000000177e+02
1.713999999999999968e+00,-1.175734900000000138e+01,-1.323000000000000043e+01,-2.838937399999999798e+02
2.570999999999999730e+00,-1.175215799999999966e+01,-1.322329599999999949e+01,-2.838938299999999799e+02
3.427999999999999936e+00,-1.174677599999999877e+01,-1.321741499999999903e+01,-2.838939799999999991e+02
4.285000000000000142e+00,-1.174120200000000125e+01,-1.321235400000000126e+01,-2.838942299999999932e+02
5.142000000000000348e+00,-1.173543800000000026e+01,-1.320811499999999938e+01,-2.838946000000000254e+02
5.999000000000000554e+00,-1.172946999999999917e+01,-1.320475400000000121e+01,-2.838950200000000450e+02
6.856000000000000760e+00,-1.172314800000000012e+01,-1.320286499999999918e+01,-2.838956000000000017e+02
7.713000000000000966e+00,-1.171652899999999953e+01,-1.320222600000000135e+01,-2.838962700000000154e+02
8.570000000000000284e+00,-1.170973099999999967e+01,-1.320235400000000148e+01,-2.838970600000000104e+02
9.426999999999999602e+00,-1.170287700000000086e+01,-1.320276799999999895e+01,-2.838978999999999928e+02
1.028399999999999892e+01,-1.169608599999999932e+01,-1.320298299999999792e+01,-2.838987399999999752e+02
1.114099999999999824e+01,-1.168947799999999937e+01,-1.320251600000000103e+01,-2.838996300000000019e+02
1.199799999999999756e+01,-1.168353399999999986e+01,-1.320118699999999912e+01,-2.839011799999999539e+02
1.285499999999999687e+01,-1.167921300000000073e+01,-1.319971099999999886e+01,-2.839055799999999863e+02
1.371199999999999619e+01,-1.167602399999999996e+01,-1.319810700000000026e+01,-2.839125999999999976e+02
1.456899999999999551e+01,-1.167337799999999959e+01,-1.319632900000000042e+01,-2.839217499999999745e+02
1.542599999999999483e+01,-1.167067899999999980e+01,-1.319433100000000003e+01,-2.839326800000000048e+02
1.628299999999999415e+01,-1.166733600000000060e+01,-1.319206700000000154e+01,-2.839449200000000246e+02
1.713999999999999346e+01,-1.166275599999999990e+01,-1.318948900000000179e+01,-2.839580700000000206e+02
1.799699999999999278e+01,-1.165266799999999847e+01,-1.318592800000000054e+01,-2.839923400000000129e+02
1.885399999999999210e+01,-1.163527200000000050e+01,-1.318105599999999988e+01,-2.840583200000000375e+02
1.971099999999999142e+01,-1.161368000000000045e+01,-1.317534099999999953e+01,-2.841410500000000070e+02
2.056799999999999073e+01,-1.159100500000000089e+01,-1.316925100000000093e+01,-2.842256799999999544e+02
2.142499999999999005e+01,-1.157036300000000040e+01,-1.316325600000000051e+01,-2.842972399999999880e+02
2.228199999999998937e+01,-1.155486499999999950e+01,-1.315782399999999974e+01,-2.843408799999999701e+02
2.313899999999998869e+01,-1.154723599999999983e+01,-1.315350700000000117e+01,-2.843442400000000134e+02
2.399599999999998801e+01,-1.154447000000000045e+01,-1.315144299999999866e+01,-2.843312700000000177e+02
2.485299999999998732e+01,-1.154476450000000121e+01,-1.315110499999999938e+01,-2.843132600000000139e+02
2.570999999999998664e+01,-1.154760549999999952e+01,-1.315152699999999975e+01,-2.842925999999999931e+02
2.656699999999998596e+01,-1.155248000000000097e+01,-1.315174200000000049e+01,-2.842715000000000032e+02
2.742399999999998528e+01,-1.155886999999999887e+01,-1.315078200000000130e+01,-2.842523199999999974e+02
2.828099999999998460e+01,-1.156626200000000004e+01,-1.314767799999999909e+01,-2.842373000000000047e+02
2.913799999999998391e+01,-1.157591600000000120e+01,-1.314150300000000016e+01,-2.842269600000000196e+02
2.999499999999998323e+01,-1.159179499999999940e+01,-1.313230100000000178e+01,-2.842167400000000157e+02
3.085199999999998255e+01,-1.161110399999999920e+01,-1.312100100000000147e+01,-2.842065000000000055e+02
3.170899999999998187e+01,-1.163055400000000006e+01,-1.310855799999999860e+01,-2.841964399999999955e+02
3.256599999999998118e+01,-1.164685399999999937e+01,-1.309592599999999862e+01,-2.841868299999999863e+02
3.342299999999998050e+01,-1.165671500000000016e+01,-1.308406300000000044e+01,-2.841779000000000224e+02
3.427999999999997982e+01,-1.165684700000000085e+01,-1.307392100000000035e+01,-2.841698000000000093e+02
3.513699999999997914e+01,-1.164998999999999896e+01,-1.306522700000000015e+01,-2.841625000000000227e+02
3.599399999999997846e+01,-1.164148699999999970e+01,-1.305718500000000049e+01,-2.841556700000000433e+02
3.685099999999997777e+01,-1.163194799999999951e+01,-1.304997700000000016e+01,-2.841492299999999886e+02
3.770799999999997709e+01,-1.162198699999999896e+01,-1.304378600000000077e+01,-2.841430700000000229e+02
3.856499999999997641e+01,-1.161221300000000056e+01,-1.303879099999999980e+01,-2.841371500000000196e+02
3.942199999999997573e+01,-1.160323700000000002e+01,-1.303517199999999931e+01,-2.841313499999999976e+02
4.027899999999997505e+01,-1.159557000000000038e+01,-1.303349500000000027e+01,-2.841255499999999756e+02
4.113599999999997436e+01,-1.158829300000000018e+01,-1.303809700000000049e+01,-2.841188000000000216e+02
4.199299999999997368e+01,-1.158103900000000053e+01,-1.304817300000000024e+01,-2.841120300000000043e+02
4.284999999999997300e+01,-1.157380899999999890e+01,-1.306118099999999949e+01,-2.841065700000000334e+02
4.370699999999997232e+01,-1.156660100000000035e+01,-1.307458300000000051e+01,-2.841037299999999846e+02
4.456399999999997164e+01,-1.155941699999999983e+01,-1.308583999999999925e+01,-2.841048999999999864e+02
4.542099999999997095e+01,-1.155225599999999986e+01,-1.309241399999999977e+01,-2.841114200000000096e+02
4.627799999999997027e+01,-1.154519750000000045e+01,-1.309286300000000125e+01,-2.841238000000000170e+02
4.713499999999996959e+01,-1.153848200000000013e+01,-1.308997199999999950e+01,-2.841397400000000175e+02
4.799199999999996891e+01,-1.153209299999999971e+01,-1.308520700000000048e+01,-2.841580000000000155e+02
4.884899999999996822e+01,-1.152599799999999952e+01,-1.307982799999999912e+01,-2.841775499999999965e+02
4.970599999999996754e+01,-1.152016099999999987e+01,-1.307509799999999878e+01,-2.841974000000000160e+02
5.056299999999996686e+01,-1.151454600000000106e+01,-1.307227599999999867e+01,-2.842164999999999964e+02
5.141999999999996618e+01,-1.150911999999999935e+01,-1.307262400000000113e+01,-2.842338299999999549e+02
5.227699999999996550e+01,-1.151102100000000128e+01,-1.307531400000000055e+01,-2.842498799999999619e+02
5.313399999999996481e+01,-1.152447300000000041e+01,-1.307862800000000014e+01,-2.842658399999999688e+02
5.399099999999996413e+01,-1.154507700000000092e+01,-1.308250099999999883e+01,-2.842817000000000007e+02
5.484799999999996345e+01,-1.156842900000000007e+01,-1.308686600000000055e+01,-2.842975799999999822e+02
5.570499999999996277e+01,-1.159012700000000073e+01,-1.309165500000000115e+01,-2.843134499999999889e+02
5.656199999999996209e+01,-1.160576900000000045e+01,-1.309680099999999925e+01,-2.843293799999999578e+02
5.741899999999996140e+01,-1.161080700000000121e+01,-1.310241899999999937e+01,-2.843454600000000028e+02
5.827599999999996072e+01,-1.160184399999999982e+01,-1.311045199999999866e+01,-2.843630400000000122e+02
5.913299999999996004e+01,-1.158289599999999986e+01,-1.312043299999999846e+01,-2.843817999999999984e+02
5.998999999999995936e+01,-1.155928000000000111e+01,-1.313107999999999898e+01,-2.844011499999999728e+02
6.084699999999995867e+01,-1.153631199999999879e+01,-1.314110699999999987e+01,-2.844203200000000038e+02
6.170399999999995799e+01,-1.151930800000000055e+01,-1.314923100000000034e+01,-2.844386600000000271e+02
6.256099999999995731e+01,-1.151358399999999982e+01,-1.315416700000000105e+01,-2.844554400000000101e+02
6.341799999999995663e+01,-1.152185799999999993e+01,-1.315452799999999911e+01,-2.844639999999999986e+02
6.427499999999996305e+01,-1.153736699999999971e+01,-1.315003299999999875e+01,-2.844483000000000175e+02
6.513199999999996237e+01,-1.155706100000000092e+01,-1.314223199999999991e+01,-2.844151600000000144e+02
6.598899999999996169e+01,-1.157839500000000044e+01,-1.313275050000000022e+01,-2.843730199999999968e+02
6.684599999999996101e+01,-1.159882449999999920e+01,-1.312321700000000213e+01,-2.843303799999999910e+02
6.770299999999996032e+01,-1.161580399999999891e+01,-1.311525700000000150e+01,-2.842957000000000107e+02
6.855999999999995964e+01,-1.162678700000000021e+01,-1.311050000000000004e+01,-2.842774000000000001e+02
6.941699999999995896e+01,-1.163247299999999917e+01,-1.310810999999999993e+01,-2.842743200000000456e+02
7.027399999999995828e+01,-1.163597599999999943e+01,-1.310608299999999993e+01,-2.842776499999999942e+02
7.113099999999995759e+01,-1.163837299999999964e+01,-1.310428200000000132e+01,-2.842844200000000114e+02
7.198799999999995691e+01,-1.164074399999999976e+01,-1.310257799999999939e+01,-2.842917799999999602e+02
7.284499999999995623e+01,-1.164416600000000024e+01,-1.310083700000000029e+01,-2.842967499999999745e+02
7.370199999999995555e+01,-1.164971699999999899e+01,-1.309892599999999874e+01,-2.842964000000000055e+02
7.455899999999995487e+01,-1.165847100000000047e+01,-1.309642000000000017e+01,-2.842882399999999734e+02
7.541599999999995418e+01,-1.167073899999999931e+01,-1.309014100000000091e+01,-2.842762500000000045e+02
7.627299999999995350e+01,-1.168540400000000012e+01,-1.308111300000000021e+01,-2.842617799999999875e+02
7.712999999999995282e+01,-1.170119500000000023e+01,-1.307171699999999959e+01,-2.842446299999999724e+02
7.798699999999995214e+01,-1.171684400000000004e+01,-1.306433000000000000e+01,-2.842244999999999777e+02
7.884399999999995146e+01,-1.173107899999999937e+01,-1.306133299999999942e+01,-2.842011699999999905e+02
7.970099999999995077e+01,-1.174263399999999891e+01,-1.306510399999999983e+01,-2.841743799999999851e+02
8.055799999999995009e+01,-1.175092500000000051e+01,-1.307672799999999924e+01,-2.841440400000000182e+02
8.141499999999994941e+01,-1.175751499999999972e+01,-1.309328600000000087e+01,-2.841104000000000269e+02
8.227199999999994873e+01,-1.176254999999999917e+01,-1.311449500000000157e+01,-2.840735799999999927e+02
8.312899999999994805e+01,-1.176603300000000019e+01,-1.314036000000000115e+01,-2.840335000000000036e+02
8.398599999999994736e+01,-1.176796150000000019e+01,-1.317087650000000210e+01,-2.839902000000000157e+02
8.484299999999994668e+01,-1.176833699999999894e+01,-1.320604699999999987e+01,-2.839436600000000226e+02
