# Time,X,Y,Z
0.000000000000000000e+00,-1.081706999999999930e+01,-1.056880400000000009e+01,-2.834522699999999986e+02
8.569999999999999840e-01,-1.079855899999999913e+01,-1.056852299999999900e+01,-2.834568499999999744e+02
1.713999999999999968e+00,-1.078195900000000051e+01,-1.056815899999999964e+01,-2.834594399999999723e+02
2.570999999999999730e+00,-1.076726999999999990e+01,-1.056771200000000022e+01,-2.834600500000000238e+02
3.427999999999999936e+00,-1.075449300000000008e+01,-1.056718099999999971e+01,-2.834586499999999774e+02
4.285000000000000142e+00,-1.074362700000000004e+01,-1.056656599999999990e+01,-2.834552600000000098e+02
5.142000000000000348e+00,-1.073467299999999902e+01,-1.056586900000000107e+01,-2.834499000000000137e+02
5.999000000000000554e+00,-1.072796899999999987e+01,-1.056508000000000003e+01,-2.834423499999999763e+02
6.856000000000000760e+00,-1.072707800000000056e+01,-1.056410299999999935e+01,-2.834307600000000207e+02
7.713000000000000966e+00,-1.073067499999999974e+01,-1.056297400000000053e+01,-2.834157399999999711e+02
8.570000000000000284e+00,-1.073586099999999988e+01,-1.056176999999999921e+01,-2.833989599999999882e+02
9.426999999999999602e+00,-1.073973750000000038e+01,-1.056057000000000023e+01,-2.833818699999999922e+02
1.028399999999999892e+01,-1.073940699999999993e+01,-1.055944900000000075e+01,-2.833661000000000172e+02
1.114099999999999824e+01,-1.073196899999999943e+01,-1.055848600000000026e+01,-2.833531200000000467e+02
1.199799999999999756e+01,-1.071621099999999949e+01,-1.055845399999999934e+01,-2.833451000000000022e+02
1.285499999999999687e+01,-1.069661699999999982e+01,-1.056138900000000014e+01,-2.833442400000000134e+02
1.371199999999999619e+01,-1.067475099999999877e+01,-1.056690700000000049e+01,-2.833498799999999846e+02
1.456899999999999551e+01,-1.065183200000000063e+01,-1.057443699999999964e+01,-2.833612400000000093e+02
1.542599999999999483e+01,-1.062907700000000055e+01,-1.058340899999999962e+01,-2.833774700000000166e+02
1.628299999999999415e+01,-1.060770500000000105e+01,-1.059325099999999864e+01,-2.833978299999999990e+02
1.713999999999999346e+01,-1.058893500000000110e+01,-1.060339299999999874e+01,-2.834214799999999741e+02
1.799699999999999278e+01,-1.057196099999999994e+01,-1.061916100000000007e+01,-2.834661299999999642e+02
1.885399999999999210e+01,-1.055518700000000010e+01,-1.064341199999999965e+01,-2.835405299999999897e+02
1.971099999999999142e+01,-1.053863999999999912e+01,-1.067186449999999986e+01,-2.836303399999999897e+02
2.056799999999999073e+01,-1.052234799999999915e+01,-1.070024100000000011e+01,-2.837213700000000358e+02
2.142499999999999005e+01,-1.050634299999999932e+01,-1.072426300000000055e+01,-2.837993500000000040e+02
2.228199999999998937e+01,-1.049065000000000047e+01,-1.073965100000000028e+01,-2.838499499999999784e+02
2.313899999999998869e+01,-1.047533500000000117e+01,-1.074290500000000037e+01,-2.838615399999999909e+02
2.399599999999998801e+01,-1.046086999999999989e+01,-1.074124699999999955e+01,-2.838586000000000240e+02
2.485299999999998732e+01,-1.044739500000000021e+01,-1.073782899999999962e+01,-2.838520500000000197e+02
2.570999999999998664e+01,-1.043490899999999932e+01,-1.073303200000000146e+01,-2.838434799999999996e+02
2.656699999999998596e+01,-1.042341099999999976e+01,-1.072724000000000011e+01,-2.838344399999999723e+02
2.742399999999998528e+01,-1.041290200000000077e+01,-1.072083200000000147e+01,-2.838265700000000038e+02
2.828099999999998460e+01,-1.040337850000000053e+01,-1.071419049999999906e+01,-2.838214700000000335e+02
2.913799999999998391e+01,-1.039554299999999998e+01,-1.070756499999999889e+01,-2.838201000000000249e+02
2.999499999999998323e+01,-1.039151900000000062e+01,-1.070068999999999981e+01,-2.838208599999999819e+02
3.085199999999998255e+01,-1.039116100000000031e+01,-1.069346499999999978e+01,-2.838227200000000039e+02
3.170899999999998187e+01,-1.039414400000000072e+01,-1.068581300000000134e+01,-2.838247000000000071e+02
3.256599999999998118e+01,-1.040013999999999861e+01,-1.067765800000000098e+01,-2.838258399999999710e+02
3.342299999999998050e+01,-1.040882200000000068e+01,-1.066892499999999977e+01,-2.838251599999999826e+02
3.427999999999997982e+01,-1.041986499999999971e+01,-1.065953700000000026e+01,-2.838217500000000086e+02
3.513699999999997914e+01,-1.043422499999999964e+01,-1.064276199999999939e+01,-2.838067299999999591e+02
3.599399999999997846e+01,-1.045211999999999897e+01,-1.061522100000000002e+01,-2.837763400000000047e+02
3.685099999999997777e+01,-1.047211599999999976e+01,-1.058187100000000136e+01,-2.837371999999999730e+02
3.770799999999997709e+01,-1.049278099999999903e+01,-1.054766900000000085e+01,-2.836959200000000010e+02
3.856499999999997641e+01,-1.051267799999999930e+01,-1.051757199999999948e+01,-2.836591799999999921e+02
3.942199999999997573e+01,-1.053037549999999989e+01,-1.049653600000000075e+01,-2.836335000000000264e+02
4.027899999999997505e+01,-1.054465800000000009e+01,-1.048877300000000012e+01,-2.836243999999999801e+02
4.113599999999997436e+01,-1.055728500000000025e+01,-1.048771400000000042e+01,-2.836206999999999994e+02
4.199299999999997368e+01,-1.056872500000000059e+01,-1.048956699999999920e+01,-2.836181599999999889e+02
4.284999999999997300e+01,-1.057864100000000107e+01,-1.049305799999999955e+01,-2.836168200000000184e+02
4.370699999999997232e+01,-1.058670000000000044e+01,-1.049691499999999955e+01,-2.836167299999999614e+02
4.456399999999997164e+01,-1.059256699999999896e+01,-1.049986499999999978e+01,-2.836179799999999886e+02
4.542099999999997095e+01,-1.059590700000000041e+01,-1.050063200000000130e+01,-2.836206399999999803e+02
4.627799999999997027e+01,-1.059542899999999932e+01,-1.049844400000000100e+01,-2.836244200000000433e+02
4.713499999999996959e+01,-1.058895000000000053e+01,-1.049457800000000063e+01,-2.836283599999999865e+02
4.799199999999996891e+01,-1.057856699999999961e+01,-1.048986299999999972e+01,-2.836324000000000183e+02
4.884899999999996822e+01,-1.056666850000000046e+01,-1.048503999999999969e+01,-2.836365000000000123e+02
4.970599999999996754e+01,-1.055564299999999989e+01,-1.048084799999999994e+01,-2.836407200000000444e+02
5.056299999999996686e+01,-1.054787599999999870e+01,-1.047803000000000040e+01,-2.836450200000000450e+02
5.141999999999996618e+01,-1.054575799999999930e+01,-1.047732500000000044e+01,-2.836493800000000078e+02
5.227699999999996550e+01,-1.054805800000000104e+01,-1.048041599999999995e+01,-2.836541000000000281e+02
5.313399999999996481e+01,-1.055160200000000081e+01,-1.048749800000000043e+01,-2.836593299999999545e+02
5.399099999999996413e+01,-1.055587300000000006e+01,-1.049707800000000013e+01,-2.836650000000000205e+02
5.484799999999996345e+01,-1.056034999999999968e+01,-1.050766300000000086e+01,-2.836711000000000240e+02
5.570499999999996277e+01,-1.056451299999999982e+01,-1.051776100000000014e+01,-2.836775499999999965e+02
5.656199999999996209e+01,-1.056784250000000114e+01,-1.052587899999999976e+01,-2.836842700000000264e+02
5.741899999999996140e+01,-1.056971700000000070e+01,-1.053054000000000023e+01,-2.836923799999999574e+02
5.827599999999996072e+01,-1.056891000000000069e+01,-1.053129500000000007e+01,-2.837150599999999940e+02
5.913299999999996004e+01,-1.056630399999999881e+01,-1.052933900000000023e+01,-2.837506700000000137e+02
5.998999999999995936e+01,-1.056332800000000027e+01,-1.052601600000000026e+01,-2.837923999999999864e+02
6.084699999999995867e+01,-1.056140500000000060e+01,-1.052267100000000077e+01,-2.838333999999999833e+02
6.170399999999995799e+01,-1.056196199999999941e+01,-1.052064799999999956e+01,-2.838668799999999806e+02
6.256099999999995731e+01,-1.056642599999999987e+01,-1.052129099999999973e+01,-2.838860200000000304e+02
6.341799999999995663e+01,-1.057513400000000026e+01,-1.052674400000000077e+01,-2.838885999999999967e+02
6.427499999999996305e+01,-1.058517550000000007e+01,-1.053908000000000023e+01,-2.838863499999999931e+02
6.513199999999996237e+01,-1.059599700000000055e+01,-1.055588299999999968e+01,-2.838805800000000090e+02
6.598899999999996169e+01,-1.060728600000000021e+01,-1.057446700000000028e+01,-2.838715500000000134e+02
6.684599999999996101e+01,-1.061873300000000064e+01,-1.059213899999999953e+01,-2.838596000000000004e+02
6.770299999999996032e+01,-1.063002499999999984e+01,-1.060621199999999931e+01,-2.838449700000000462e+02
6.855999999999995964e+01,-1.064085000000000036e+01,-1.061399499999999918e+01,-2.838279999999999745e+02
6.941699999999995896e+01,-1.065124299999999913e+01,-1.061477000000000004e+01,-2.838095399999999700e+02
7.027399999999995828e+01,-1.066145899999999891e+01,-1.061086599999999969e+01,-2.837904700000000275e+02
7.113099999999995759e+01,-1.067151000000000138e+01,-1.060415599999999969e+01,-2.837710999999999899e+02
7.198799999999995691e+01,-1.068141000000000140e+01,-1.059651799999999966e+01,-2.837518000000000029e+02
7.284499999999995623e+01,-1.069117199999999990e+01,-1.058982699999999966e+01,-2.837328999999999724e+02
7.370199999999995555e+01,-1.070080899999999957e+01,-1.058595850000000027e+01,-2.837147199999999998e+02
7.455899999999995487e+01,-1.070939599999999992e+01,-1.058677899999999994e+01,-2.836976000000000226e+02
7.541599999999995418e+01,-1.070630300000000013e+01,-1.059286300000000125e+01,-2.836817599999999970e+02
7.627299999999995350e+01,-1.069260200000000083e+01,-1.060246499999999870e+01,-2.836667499999999791e+02
7.712999999999995282e+01,-1.067350200000000093e+01,-1.061360099999999917e+01,-2.836519999999999868e+02
7.798699999999995214e+01,-1.065421300000000038e+01,-1.062428699999999893e+01,-2.836370000000000005e+02
7.884399999999995146e+01,-1.063994199999999957e+01,-1.063253899999999952e+01,-2.836211200000000190e+02
7.970099999999995077e+01,-1.063589999999999947e+01,-1.063637299999999897e+01,-2.836038500000000226e+02
8.055799999999995009e+01,-1.064446449999999977e+01,-1.063488300000000031e+01,-2.835849600000000237e+02
8.141499999999994941e+01,-1.065923800000000021e+01,-1.063050600000000045e+01,-2.835650999999999726e+02
8.227199999999994873e+01,-1.067960799999999999e+01,-1.062347399999999986e+01,-2.835443000000000211e+02
8.312899999999994805e+01,-1.070557699999999990e+01,-1.061378900000000058e+01,-2.835226399999999671e+02
8.398599999999994736e+01,-1.073714350000000017e+01,-1.060144799999999954e+01,-2.835000999999999749e+02
8.484299999999994668e+01,-1.077430799999999955e+01,-1.058645300000000056e+01,-2.834766200000000254e+02
