# Time,X,Y,Z
0.000000000000000000e+00,-2.056498699999999857e+01,-1.565774500000000202e+01,-2.826462000000000216e+02
8.569999999999999840e-01,-2.056444199999999967e+01,-1.566196599999999961e+01,-2.826521299999999997e+02
1.713999999999999968e+00,-2.056496399999999980e+01,-1.566519299999999859e+01,-2.826569999999999823e+02
2.570999999999999730e+00,-2.056655499999999748e+01,-1.566742300000000121e+01,-2.826608600000000138e+02
3.427999999999999936e+00,-2.056921200000000027e+01,-1.566865899999999989e+01,-2.826636700000000246e+02
4.285000000000000142e+00,-2.057293699999999959e+01,-1.566890050000000123e+01,-2.826654399999999896e+02
5.142000000000000348e+00,-2.057772999999999897e+01,-1.566814599999999835e+01,-2.826661399999999844e+02
5.999000000000000554e+00,-2.058351700000000051e+01,-1.566626300000000072e+01,-2.826656800000000089e+02
6.856000000000000760e+00,-2.058950600000000009e+01,-1.566184200000000182e+01,-2.826623999999999910e+02
7.713000000000000966e+00,-2.059599299999999999e+01,-1.565540999999999983e+01,-2.826569499999999948e+02
8.570000000000000284e+00,-2.060361900000000190e+01,-1.564810849999999931e+01,-2.826505999999999972e+02
9.426999999999999602e+00,-2.061302600000000140e+01,-1.564108599999999782e+01,-2.826446500000000128e+02
1.028399999999999892e+01,-2.062485500000000016e+01,-1.563548599999999844e+01,-2.826403999999999996e+02
1.114099999999999824e+01,-2.063974800000000087e+01,-1.563245400000000096e+01,-2.826392000000000166e+02
1.199799999999999756e+01,-2.065877700000000061e+01,-1.563221799999999995e+01,-2.826422999999999774e+02
1.285499999999999687e+01,-2.068291900000000183e+01,-1.563238500000000109e+01,-2.826499000000000024e+02
1.371199999999999619e+01,-2.071066499999999877e+01,-1.563268200000000085e+01,-2.826603399999999624e+02
1.456899999999999551e+01,-2.074035599999999846e+01,-1.563304200000000144e+01,-2.826718999999999937e+02
1.542599999999999483e+01,-2.077034000000000091e+01,-1.563339899999999894e+01,-2.826828600000000051e+02
1.628299999999999415e+01,-2.079895400000000194e+01,-1.563368700000000011e+01,-2.826915300000000002e+02
1.713999999999999346e+01,-2.082454500000000053e+01,-1.563384100000000032e+01,-2.826961699999999951e+02
1.799699999999999278e+01,-2.084792999999999807e+01,-1.563370700000000113e+01,-2.826981799999999794e+02
1.885399999999999210e+01,-2.087068200000000218e+01,-1.563329599999999964e+01,-2.826999799999999823e+02
1.971099999999999142e+01,-2.089225199999999916e+01,-1.563278099999999959e+01,-2.827015999999999849e+02
2.056799999999999073e+01,-2.091210399999999936e+01,-1.563233699999999970e+01,-2.827029999999999745e+02
2.142499999999999005e+01,-2.092969500000000238e+01,-1.563213800000000120e+01,-2.827041600000000017e+02
2.228199999999998937e+01,-2.094448299999999819e+01,-1.563235949999999974e+01,-2.827050500000000284e+02
2.313899999999998869e+01,-2.095581599999999867e+01,-1.563332300000000075e+01,-2.827056999999999789e+02
2.399599999999998801e+01,-2.096208000000000027e+01,-1.563681700000000063e+01,-2.827062000000000239e+02
2.485299999999998732e+01,-2.096346300000000085e+01,-1.564268500000000017e+01,-2.827065999999999804e+02
2.570999999999998664e+01,-2.096070100000000025e+01,-1.565010450000000120e+01,-2.827068799999999555e+02
2.656699999999998596e+01,-2.095452699999999879e+01,-1.565825700000000076e+01,-2.827069399999999746e+02
2.742399999999998528e+01,-2.094567299999999932e+01,-1.566632099999999994e+01,-2.827067999999999870e+02
2.828099999999998460e+01,-2.093487400000000065e+01,-1.567347600000000085e+01,-2.827063999999999737e+02
2.913799999999998391e+01,-2.092311700000000130e+01,-1.567942200000000064e+01,-2.827054699999999912e+02
2.999499999999998323e+01,-2.091125100000000003e+01,-1.568527500000000074e+01,-2.827036400000000071e+02
3.085199999999998255e+01,-2.089855400000000074e+01,-1.569086400000000125e+01,-2.827008399999999710e+02
3.170899999999998187e+01,-2.088420699999999997e+01,-1.569589700000000043e+01,-2.826970799999999713e+02
3.256599999999998118e+01,-2.086739700000000042e+01,-1.570008599999999888e+01,-2.826924000000000206e+02
3.342299999999998050e+01,-2.084730700000000070e+01,-1.570313699999999990e+01,-2.826868999999999801e+02
3.427999999999997982e+01,-2.082312200000000146e+01,-1.570476149999999826e+01,-2.826804799999999886e+02
3.513699999999997914e+01,-2.079644800000000160e+01,-1.570262600000000042e+01,-2.826731599999999958e+02
3.599399999999997846e+01,-2.076946600000000132e+01,-1.569541000000000075e+01,-2.826649799999999573e+02
3.685099999999997777e+01,-2.074224299999999843e+01,-1.568432999999999922e+01,-2.826560699999999997e+02
3.770799999999997709e+01,-2.071483200000000124e+01,-1.567060799999999787e+01,-2.826465799999999717e+02
3.856499999999997641e+01,-2.068729400000000140e+01,-1.565546300000000102e+01,-2.826367000000000189e+02
3.942199999999997573e+01,-2.065968699999999814e+01,-1.564011499999999977e+01,-2.826265300000000025e+02
4.027899999999997505e+01,-2.063175599999999932e+01,-1.562536099999999806e+01,-2.826161799999999857e+02
4.113599999999997436e+01,-2.060021799999999814e+01,-1.560718800000000073e+01,-2.826047700000000304e+02
4.199299999999997368e+01,-2.056620399999999904e+01,-1.558596900000000041e+01,-2.825923500000000104e+02
4.284999999999997300e+01,-2.053228599999999915e+01,-1.556384100000000004e+01,-2.825794000000000210e+02
4.370699999999997232e+01,-2.050103800000000120e+01,-1.554293999999999976e+01,-2.825664400000000001e+02
4.456399999999997164e+01,-2.047503000000000029e+01,-1.552540100000000045e+01,-2.825538599999999860e+02
4.542099999999997095e+01,-2.045684400000000025e+01,-1.551336199999999899e+01,-2.825421400000000176e+02
4.627799999999997027e+01,-2.044671800000000061e+01,-1.550781899999999958e+01,-2.825317000000000007e+02
4.713499999999996959e+01,-2.043832000000000093e+01,-1.550593699999999941e+01,-2.825225800000000049e+02
4.799199999999996891e+01,-2.043081499999999906e+01,-1.550686900000000001e+01,-2.825153500000000122e+02
4.884899999999996822e+01,-2.042388700000000057e+01,-1.551000100000000081e+01,-2.825105299999999602e+02
4.970599999999996754e+01,-2.041723299999999952e+01,-1.551472099999999976e+01,-2.825086400000000140e+02
5.056299999999996686e+01,-2.041054000000000102e+01,-1.552041300000000135e+01,-2.825102499999999850e+02
5.141999999999996618e+01,-2.040349600000000052e+01,-1.552646600000000099e+01,-2.825158999999999878e+02
5.227699999999996550e+01,-2.039618700000000118e+01,-1.553263500000000086e+01,-2.825243800000000078e+02
5.313399999999996481e+01,-2.038889899999999855e+01,-1.553908200000000051e+01,-2.825341000000000236e+02
5.399099999999996413e+01,-2.038162000000000162e+01,-1.554581199999999974e+01,-2.825447399999999902e+02
5.484799999999996345e+01,-2.037434200000000217e+01,-1.555282500000000034e+01,-2.825561200000000213e+02
5.570499999999996277e+01,-2.036705599999999805e+01,-1.556012600000000035e+01,-2.825679999999999836e+02
5.656199999999996209e+01,-2.035975300000000132e+01,-1.556771600000000078e+01,-2.825801399999999717e+02
5.741899999999996140e+01,-2.035210199999999858e+01,-1.557587200000000038e+01,-2.825923799999999915e+02
5.827599999999996072e+01,-2.034054000000000073e+01,-1.558761400000000208e+01,-2.826052200000000312e+02
5.913299999999996004e+01,-2.032557999999999865e+01,-1.560229400000000055e+01,-2.826186200000000213e+02
5.998999999999995936e+01,-2.030914899999999790e+01,-1.561802300000000088e+01,-2.826322999999999865e+02
6.084699999999995867e+01,-2.029316999999999993e+01,-1.563291199999999925e+01,-2.826459700000000339e+02
6.170399999999995799e+01,-2.027957999999999927e+01,-1.564507300000000178e+01,-2.826594000000000051e+02
6.256099999999995731e+01,-2.027029599999999832e+01,-1.565261799999999859e+01,-2.826722700000000259e+02
6.341799999999995663e+01,-2.026644100000000037e+01,-1.565376400000000068e+01,-2.826841699999999946e+02
6.427499999999996305e+01,-2.026610799999999912e+01,-1.564874700000000018e+01,-2.826939700000000357e+02
6.513199999999996237e+01,-2.026848400000000083e+01,-1.563948599999999800e+01,-2.827010799999999904e+02
6.598899999999996169e+01,-2.027290499999999795e+01,-1.562794200000000089e+01,-2.827048599999999965e+02
6.684599999999996101e+01,-2.027871099999999771e+01,-1.561607799999999990e+01,-2.827047400000000152e+02
6.770299999999996032e+01,-2.028524200000000022e+01,-1.560585700000000031e+01,-2.827001300000000015e+02
6.855999999999995964e+01,-2.029183599999999998e+01,-1.559923900000000074e+01,-2.826904600000000300e+02
6.941699999999995896e+01,-2.029903200000000041e+01,-1.559564299999999903e+01,-2.826748000000000047e+02
7.027399999999995828e+01,-2.030747999999999820e+01,-1.559293800000000019e+01,-2.826537999999999897e+02
7.113099999999995759e+01,-2.031669600000000031e+01,-1.559076700000000137e+01,-2.826292700000000195e+02
7.198799999999995691e+01,-2.032619000000000042e+01,-1.558877399999999902e+01,-2.826030000000000086e+02
7.284499999999995623e+01,-2.033548199999999895e+01,-1.558659899999999965e+01,-2.825767799999999852e+02
7.370199999999995555e+01,-2.034408200000000022e+01,-1.558388900000000099e+01,-2.825523999999999774e+02
7.455899999999995487e+01,-2.035091200000000100e+01,-1.557988399999999984e+01,-2.825312000000000126e+02
7.541599999999995418e+01,-2.034920899999999833e+01,-1.557002600000000037e+01,-2.825088999999999828e+02
7.627299999999995350e+01,-2.034046400000000077e+01,-1.555550599999999939e+01,-2.824860499999999774e+02
7.712999999999995282e+01,-2.032887000000000199e+01,-1.553936400000000084e+01,-2.824650599999999940e+02
7.798699999999995214e+01,-2.031862600000000185e+01,-1.552464500000000136e+01,-2.824482399999999984e+02
7.884399999999995146e+01,-2.031392699999999962e+01,-1.551439200000000085e+01,-2.824380799999999567e+02
7.970099999999995077e+01,-2.031896400000000114e+01,-1.551164699999999996e+01,-2.824369200000000433e+02
8.055799999999995009e+01,-2.033565899999999971e+01,-1.551780100000000040e+01,-2.824458999999999946e+02
8.141499999999994941e+01,-2.035885599999999940e+01,-1.552911700000000117e+01,-2.824620700000000397e+02
8.227199999999994873e+01,-2.038806199999999791e+01,-1.554523499999999991e+01,-2.824850999999999885e+02
8.312899999999994805e+01,-2.042327900000000085e+01,-1.556615599999999944e+01,-2.825150499999999738e+02
8.398599999999994736e+01,-2.046450600000000009e+01,-1.559188299999999927e+01,-2.825518799999999828e+02
8.484299999999994668e+01,-2.051174200000000170e+01,-1.562241299999999988e+01,-2.825955999999999904e+02
