# Time,X,Y,Z
0.000000000000000000e+00,-9.900382369842528618e+00,-2.902281698568729951e+01,-2.568337306976320065e+02
6.410000000000000142e-01,-9.897661574560240538e+00,-2.902219212136590087e+01,-2.568370805516249789e+02
1.282000000000000028e+00,-9.894992277847860507e+00,-2.902185542245119976e+01,-2.568406032847959750e+02
1.923000000000000043e+00,-9.892374479705400958e+00,-2.902180688894329919e+01,-2.568442988971430054e+02
2.564000000000000057e+00,-9.889808180132868998e+00,-2.902204652084209968e+01,-2.568481673886669796e+02
3.205000000000000071e+00,-9.887293379130250415e+00,-2.902257431814760125e+01,-2.568522087593679544e+02
3.846000000000000085e+00,-9.884830076697550538e+00,-2.902339028085989980e+01,-2.568564230092459866e+02
4.487000000000000099e+00,-9.882418852645908913e+00,-2.902452948603280092e+01,-2.568608169304150124e+02
5.128000000000000114e+00,-9.880065779734000131e+00,-2.902635931965119909e+01,-2.568654616613350186e+02
5.769000000000000128e+00,-9.877768599750050171e+00,-2.902874316582130021e+01,-2.568703307485100140e+02
6.410000000000000142e+00,-9.875522369041270565e+00,-2.903138194650499671e+01,-2.568753662802259896e+02
7.051000000000000156e+00,-9.873322143954849750e+00,-2.903397658366430178e+01,-2.568805103447729721e+02
7.692000000000000171e+00,-9.871162980837999257e+00,-2.903622799926110432e+01,-2.568857050304389986e+02
8.333000000000000185e+00,-9.869039936037909300e+00,-2.903783711525750277e+01,-2.568908924255119928e+02
8.974000000000000199e+00,-9.867389676261119291e+00,-2.903857496755620105e+01,-2.568961498167900004e+02
9.615000000000000213e+00,-9.867367257698610672e+00,-2.903855207093040036e+01,-2.569018163587530239e+02
1.025600000000000023e+01,-9.868494643580358883e+00,-2.903787212753480063e+01,-2.569077782019130041e+02
1.089700000000000024e+01,-9.870172385193589193e+00,-2.903662857993869650e+01,-2.569138860039989822e+02
1.153800000000000026e+01,-9.871801033825491345e+00,-2.903491487071160293e+01,-2.569199904227360207e+02
1.217900000000000027e+01,-9.872781140763288832e+00,-2.903282444242299931e+01,-2.569259421158520240e+02
1.282000000000000028e+01,-9.872513257294160738e+00,-2.903045073764219808e+01,-2.569315917410719976e+02
1.346100000000000030e+01,-9.869173723737500126e+00,-2.902736595691710164e+01,-2.569352377471849991e+02
1.410200000000000031e+01,-9.862374211502039856e+00,-2.902331726084760177e+01,-2.569360064893220397e+02
1.474300000000000033e+01,-9.853668268509029105e+00,-2.901866053208129870e+01,-2.569349904847239827e+02
1.538400000000000034e+01,-9.844609442679709943e+00,-2.901375165326600225e+01,-2.569332822506310094e+02
1.602499999999999858e+01,-9.836751281935340430e+00,-2.900894650704919897e+01,-2.569319743042860296e+02
1.666599999999999682e+01,-9.831647334197160859e+00,-2.900460097607870225e+01,-2.569321591629289969e+02
1.730699999999999505e+01,-9.830583696532881888e+00,-2.900126360484539845e+01,-2.569351490190150002e+02
1.794799999999999329e+01,-9.831177317034960339e+00,-2.900119597704980023e+01,-2.569438714578490135e+02
1.858899999999999153e+01,-9.832475256669919617e+00,-2.900365305112130088e+01,-2.569571079796730260e+02
1.922999999999998977e+01,-9.834479445135180242e+00,-2.900696941238910043e+01,-2.569725062064429721e+02
1.987099999999998801e+01,-9.837191812128130763e+00,-2.900947964618229946e+01,-2.569877137601150139e+02
2.051199999999998624e+01,-9.840614287346179268e+00,-2.900951833783010159e+01,-2.570003782626470183e+02
2.115299999999998448e+01,-9.844748800486730289e+00,-2.900542007266160027e+01,-2.570081473359949769e+02
2.179399999999998272e+01,-9.849459744784269333e+00,-2.899647934526430149e+01,-2.570100944302000130e+02
2.243499999999998096e+01,-9.854293941437440196e+00,-2.898523870854219808e+01,-2.570096823368789956e+02
2.307599999999997920e+01,-9.859201732239869287e+00,-2.897257984160770050e+01,-2.570074193391729978e+02
2.371699999999997743e+01,-9.864167518501151477e+00,-2.895918797675810197e+01,-2.570035045123389637e+02
2.435799999999997567e+01,-9.869175701530869205e+00,-2.894574834629060334e+01,-2.569981369316340079e+02
2.499899999999997391e+01,-9.874210682638619119e+00,-2.893294618250239836e+01,-2.569915156723149607e+02
2.563999999999997215e+01,-9.879256863133971223e+00,-2.892146671769100053e+01,-2.569838398096389938e+02
2.628099999999997038e+01,-9.884334296998270375e+00,-2.891089591115479962e+01,-2.569751704654599962e+02
2.692199999999996862e+01,-9.889524764599210371e+00,-2.890035837206490044e+01,-2.569655453199600288e+02
2.756299999999996686e+01,-9.894905256825889950e+00,-2.888984730752749996e+01,-2.569551282858819832e+02
2.820399999999996510e+01,-9.900552764567420283e+00,-2.887935592464859980e+01,-2.569440832759709679e+02
2.884499999999996334e+01,-9.906544278712900109e+00,-2.886887743053430100e+01,-2.569325742029730009e+02
2.948599999999996157e+01,-9.912956790151449482e+00,-2.885840503229069753e+01,-2.569207649796310307e+02
3.012699999999995981e+01,-9.920509042849779746e+00,-2.884792281876050168e+01,-2.569081673138450128e+02
3.076799999999995805e+01,-9.936590042636039399e+00,-2.883735663959139828e+01,-2.568877504290960019e+02
3.140899999999995629e+01,-9.960622620616650380e+00,-2.882682316622259933e+01,-2.568610818366469744e+02
3.204999999999995453e+01,-9.989204901820160742e+00,-2.881648833813700250e+01,-2.568326588605780216e+02
3.269099999999995276e+01,-1.001893501127509900e+01,-2.880651809481760139e+01,-2.568069788249709973e+02
3.333199999999995100e+01,-1.004641107401009847e+01,-2.879707837574730078e+01,-2.567885390539029800e+02
3.397299999999994924e+01,-1.006823121505349938e+01,-2.878833512040919729e+01,-2.567818368714559938e+02
3.461399999999994748e+01,-1.008340213879440128e+01,-2.878444379845539913e+01,-2.567891377714649934e+02
3.525499999999994571e+01,-1.009784336402780092e+01,-2.879611189722589870e+01,-2.568045389494799906e+02
3.589599999999994395e+01,-1.011192140361590042e+01,-2.881936295733760289e+01,-2.568253088099140200e+02
3.653699999999994219e+01,-1.012546036601430011e+01,-2.884912615985700057e+01,-2.568491478475299914e+02
3.717799999999994043e+01,-1.013828435967880104e+01,-2.888033068585089680e+01,-2.568737565570920083e+02
3.781899999999993867e+01,-1.015021749306509946e+01,-2.890790571638599715e+01,-2.568968354333640036e+02
3.845999999999993690e+01,-1.016108387462909945e+01,-2.892678043252889708e+01,-2.569160849711090009e+02
3.910099999999993514e+01,-1.017125368985969835e+01,-2.893968963392870108e+01,-2.569331205777609739e+02
3.974199999999993338e+01,-1.018126088830019960e+01,-2.895250783925360238e+01,-2.569506269363259889e+02
4.038299999999993162e+01,-1.019117522448780022e+01,-2.896487380809949741e+01,-2.569679084549259755e+02
4.102399999999992986e+01,-1.020106645295959957e+01,-2.897642630006230036e+01,-2.569842695416799643e+02
4.166499999999992809e+01,-1.021100432825280002e+01,-2.898680407473770160e+01,-2.569990146047129542e+02
4.230599999999992633e+01,-1.022105860490459861e+01,-2.899564589172169704e+01,-2.570114480521430096e+02
4.294699999999992457e+01,-1.023134013956619981e+01,-2.900267294768869775e+01,-2.570208564479399911e+02
4.358799999999992281e+01,-1.024232329582440038e+01,-2.900870939416759953e+01,-2.570267132245970174e+02
4.422899999999992104e+01,-1.025383686656740068e+01,-2.901407908253460022e+01,-2.570295045335209920e+02
4.486999999999991928e+01,-1.026551280661809962e+01,-2.901880454332849979e+01,-2.570298881523229966e+02
4.551099999999991752e+01,-1.027698307079960038e+01,-2.902290830708799874e+01,-2.570285218586139990e+02
4.615199999999991576e+01,-1.028787961393499906e+01,-2.902641290435160215e+01,-2.570260634300059905e+02
4.679299999999991400e+01,-1.029783439084719809e+01,-2.902934086565810290e+01,-2.570231706441109623e+02
4.743399999999991223e+01,-1.030599338031299972e+01,-2.903100623773569922e+01,-2.570194109480399902e+02
4.807499999999991047e+01,-1.031101551798369798e+01,-2.902977974329349919e+01,-2.570124122835309777e+02
4.871599999999990871e+01,-1.031369683898599909e+01,-2.902688641277260473e+01,-2.570036489706689622e+02
4.935699999999990695e+01,-1.031497912857749988e+01,-2.902375442814900097e+01,-2.569948884616949840e+02
4.999799999999990519e+01,-1.031580417201569944e+01,-2.902181197139900348e+01,-2.569878982088470138e+02
5.063899999999990342e+01,-1.031711375455809865e+01,-2.902248722449829899e+01,-2.569844456643670014e+02
5.127999999999990166e+01,-1.031984966146230143e+01,-2.902720836942310356e+01,-2.569862982804939975e+02
5.192099999999989990e+01,-1.032424246006100077e+01,-2.903502892571549765e+01,-2.569916014927169954e+02
5.256199999999989814e+01,-1.032964635015719956e+01,-2.904383857131259816e+01,-2.569972594482749741e+02
5.320299999999989637e+01,-1.033568856571369921e+01,-2.905331972578320077e+01,-2.570031776670280124e+02
5.384399999999989461e+01,-1.034199634069350004e+01,-2.906315480869589862e+01,-2.570092616688410203e+02
5.448499999999989285e+01,-1.034819690905939993e+01,-2.907302623961960464e+01,-2.570154169735749861e+02
5.512599999999989109e+01,-1.035391750477420025e+01,-2.908261643812280184e+01,-2.570215491010940241e+02
5.576699999999988933e+01,-1.035871906371760076e+01,-2.909182856177979914e+01,-2.570279142066329996e+02
5.640799999999988756e+01,-1.036115465149709891e+01,-2.910283058847549853e+01,-2.570381602006009985e+02
5.704899999999988580e+01,-1.035992289326200044e+01,-2.911498777806620097e+01,-2.570510455527380032e+02
5.768999999999988404e+01,-1.035393453317590051e+01,-2.912668642944789710e+01,-2.570637222239569724e+02
5.833099999999988228e+01,-1.034210031540230013e+01,-2.913631284151649936e+01,-2.570733421751710353e+02
5.897199999999988052e+01,-1.032333098410479977e+01,-2.914225331316779943e+01,-2.570770573672940031e+02
5.961299999999987875e+01,-1.029653728344690045e+01,-2.914289414329759964e+01,-2.570720197612390052e+02
6.025399999999987699e+01,-1.026122165212060011e+01,-2.913749820917939815e+01,-2.570569284008810200e+02
6.089499999999987523e+01,-1.021872212661640056e+01,-2.912804777328069861e+01,-2.570352818033690028e+02
6.153599999999987347e+01,-1.016916645916199968e+01,-2.911473209684189811e+01,-2.570074139979790289e+02
6.217699999999987170e+01,-1.011255464975740104e+01,-2.909755117986319917e+01,-2.569733249847100183e+02
6.281799999999986994e+01,-1.004888669840269877e+01,-2.907650502234460177e+01,-2.569330147635620278e+02
6.345899999999986818e+01,-9.978162605097699256e+00,-2.905159362428589986e+01,-2.568864833345360239e+02
