# Time,X,Y,Z
0.000000000000000000e+00,-1.480677212648009977e+01,-2.116400790005489796e+01,-2.563249111175539952e+02
6.410000000000000142e-01,-1.479862514221009917e+01,-2.115834021711819801e+01,-2.563260623955080177e+02
1.282000000000000028e+00,-1.479145528672930077e+01,-2.115342219903979881e+01,-2.563271254886889778e+02
1.923000000000000043e+00,-1.478526256003759798e+01,-2.114925384581970036e+01,-2.563281003970959659e+02
2.564000000000000057e+00,-1.478004696213510094e+01,-2.114583515745779962e+01,-2.563289871207280157e+02
3.205000000000000071e+00,-1.477580849302180077e+01,-2.114316613395419964e+01,-2.563297856595870030e+02
3.846000000000000085e+00,-1.477254715269759977e+01,-2.114124677530889684e+01,-2.563304960136709951e+02
4.487000000000000099e+00,-1.477036966565369802e+01,-2.114017699950760232e+01,-2.563311000929419947e+02
5.128000000000000114e+00,-1.477039383050819943e+01,-2.114100331597889948e+01,-2.563314084280360134e+02
5.769000000000000128e+00,-1.477220398345339980e+01,-2.114333657046310222e+01,-2.563314914748970068e+02
6.410000000000000142e+00,-1.477489015777509884e+01,-2.114632483066120017e+01,-2.563315034749169854e+02
7.051000000000000156e+00,-1.477754238675900034e+01,-2.114911616427449914e+01,-2.563315986694860271e+02
7.692000000000000171e+00,-1.477925070369100169e+01,-2.115085863900419838e+01,-2.563319312999950057e+02
8.333000000000000185e+00,-1.477910514185689905e+01,-2.115070032255139765e+01,-2.563326556078350222e+02
8.974000000000000199e+00,-1.477683303256110037e+01,-2.114847475429439783e+01,-2.563340648383210123e+02
9.615000000000000213e+00,-1.477407600002040233e+01,-2.114597269410419855e+01,-2.563365373819689808e+02
1.025600000000000023e+01,-1.477110179145019941e+01,-2.114339318514659993e+01,-2.563397796902519872e+02
1.089700000000000024e+01,-1.476803804445600043e+01,-2.114078049903680068e+01,-2.563434543591150145e+02
1.153800000000000026e+01,-1.476501239664339948e+01,-2.113817890738990002e+01,-2.563472239845049785e+02
1.217900000000000027e+01,-1.476215248561799953e+01,-2.113563268182139865e+01,-2.563507511623690220e+02
1.282000000000000028e+01,-1.475958594898530052e+01,-2.113318609394630343e+01,-2.563536984886520145e+02
1.346100000000000030e+01,-1.475710422148850043e+01,-2.113079188580680068e+01,-2.563561417510580327e+02
1.410200000000000031e+01,-1.475453541183869888e+01,-2.112839028400169994e+01,-2.563583701594540116e+02
1.474300000000000033e+01,-1.475206216859330155e+01,-2.112600678698169787e+01,-2.563603664430279991e+02
1.538400000000000034e+01,-1.474986714030990065e+01,-2.112366689319719981e+01,-2.563621133309709990e+02
1.602499999999999858e+01,-1.474813297554580060e+01,-2.112139610109869992e+01,-2.563635935524720253e+02
1.666599999999999682e+01,-1.474704232285860073e+01,-2.111921990913680247e+01,-2.563647898367210018e+02
1.730699999999999505e+01,-1.474678386339219749e+01,-2.111721989499270080e+01,-2.563655577219029738e+02
1.794799999999999329e+01,-1.474750306019659973e+01,-2.111605810006400219e+01,-2.563644700619399828e+02
1.858899999999999153e+01,-1.474904541363880206e+01,-2.111569531767939978e+01,-2.563617620963589729e+02
1.922999999999998977e+01,-1.475120339145670023e+01,-2.111584490248050017e+01,-2.563582387306560122e+02
1.987099999999998801e+01,-1.475376946138849910e+01,-2.111622020910919773e+01,-2.563547048703250084e+02
2.051199999999998624e+01,-1.475653609117199849e+01,-2.111653459220709905e+01,-2.563519654208620295e+02
2.115299999999998448e+01,-1.475929574854549919e+01,-2.111650140641580009e+01,-2.563508252877629729e+02
2.179399999999998272e+01,-1.476196233743490005e+01,-2.111542041380169721e+01,-2.563516937455750053e+02
2.243499999999998096e+01,-1.476480243710009965e+01,-2.111232093581169877e+01,-2.563535727434930322e+02
2.307599999999997920e+01,-1.476780729541660087e+01,-2.110821243141569781e+01,-2.563560719091479996e+02
2.371699999999997743e+01,-1.477094097896929981e+01,-2.110423416343450143e+01,-2.563588790916780340e+02
2.435799999999997567e+01,-1.477416755434309970e+01,-2.110152539468880306e+01,-2.563616821402209780e+02
2.499899999999997391e+01,-1.477745108812269947e+01,-2.110122538799969760e+01,-2.563641689039160383e+02
2.563999999999997215e+01,-1.478075564689300059e+01,-2.110447340618769729e+01,-2.563660272319020237e+02
2.628099999999997038e+01,-1.478459148913199961e+01,-2.111025381810589963e+01,-2.563672887467020018e+02
2.692199999999996862e+01,-1.478943379275190040e+01,-2.111665718784530199e+01,-2.563681959873089795e+02
2.756299999999996686e+01,-1.479519400348880076e+01,-2.112348207108410136e+01,-2.563687531775680100e+02
2.820399999999996510e+01,-1.480178356707870080e+01,-2.113052702350049827e+01,-2.563689645413200537e+02
2.884499999999996334e+01,-1.480911392925790082e+01,-2.113759060077279983e+01,-2.563688343024089704e+02
2.948599999999996157e+01,-1.481709653576240093e+01,-2.114447135857909998e+01,-2.563683666846779943e+02
3.012699999999995981e+01,-1.482618205235540110e+01,-2.115099546804550101e+01,-2.563672880403070167e+02
3.076799999999995805e+01,-1.484241352260290192e+01,-2.115738477946120000e+01,-2.563625209379429748e+02
3.140899999999995629e+01,-1.486511470196779960e+01,-2.116374922838610217e+01,-2.563546164786349664e+02
3.204999999999995453e+01,-1.489123290017440127e+01,-2.117010436203590018e+01,-2.563453699191970259e+02
3.269099999999995276e+01,-1.491771542694709929e+01,-2.117646572762620139e+01,-2.563365765164399477e+02
3.333199999999995100e+01,-1.494150959201000006e+01,-2.118284887237269842e+01,-2.563300315271799832e+02
3.397299999999994924e+01,-1.495956270508749952e+01,-2.118926934349100222e+01,-2.563275302082270173e+02
3.461399999999994748e+01,-1.497062631366630114e+01,-2.119593262454710114e+01,-2.563294295729650116e+02
3.525499999999994571e+01,-1.497898042843869959e+01,-2.120333811974320071e+01,-2.563319945706990097e+02
3.589599999999994395e+01,-1.498513754643830076e+01,-2.121126597573950079e+01,-2.563348461427279972e+02
3.653699999999994219e+01,-1.498921786238770082e+01,-2.121944351766280334e+01,-2.563379305505519596e+02
3.717799999999994043e+01,-1.499134157100960074e+01,-2.122759807063969717e+01,-2.563411940556720197e+02
3.781899999999993867e+01,-1.499162886702659847e+01,-2.123545695979700199e+01,-2.563445829195879924e+02
3.845999999999993690e+01,-1.499019994516129906e+01,-2.124274751026129948e+01,-2.563480434038029898e+02
3.910099999999993514e+01,-1.498620159568780252e+01,-2.124922462597339745e+01,-2.563516827724209861e+02
3.974199999999993338e+01,-1.497948733764080131e+01,-2.125476106762139850e+01,-2.563555516532319984e+02
4.038299999999993162e+01,-1.497123745888449875e+01,-2.125926094545339851e+01,-2.563595113532609844e+02
4.102399999999992986e+01,-1.496263224728330066e+01,-2.126262836971750048e+01,-2.563634231795360279e+02
4.166499999999992809e+01,-1.495485199070119897e+01,-2.126476745066170082e+01,-2.563671484390799833e+02
4.230599999999992633e+01,-1.494907697700240057e+01,-2.126558229853399951e+01,-2.563705484389200251e+02
4.294699999999992457e+01,-1.494659527708269842e+01,-2.126498202104910007e+01,-2.563734045088650078e+02
4.358799999999992281e+01,-1.494909574906099969e+01,-2.126309054840579904e+01,-2.563747306090010056e+02
4.422899999999992104e+01,-1.495540040931619963e+01,-2.126031589598050076e+01,-2.563746692526839865e+02
4.486999999999991928e+01,-1.496367698981180183e+01,-2.125708480250370158e+01,-2.563737309513480227e+02
4.551099999999991752e+01,-1.497209322251140051e+01,-2.125382400670600092e+01,-2.563724262164279821e+02
4.615199999999991576e+01,-1.497881683937849928e+01,-2.125096024731819710e+01,-2.563712655593590171e+02
4.679299999999991400e+01,-1.498201557237669945e+01,-2.124892026307070125e+01,-2.563707594915740060e+02
4.743399999999991223e+01,-1.497936076628730007e+01,-2.124784637471010385e+01,-2.563715024186209916e+02
4.807499999999991047e+01,-1.496951648563849879e+01,-2.124701108550049966e+01,-2.563737437351530275e+02
4.871599999999990871e+01,-1.495499869832189965e+01,-2.124628269039819983e+01,-2.563768833281230286e+02
4.935699999999990695e+01,-1.493853185266119965e+01,-2.124559139377469918e+01,-2.563802787600509987e+02
4.999799999999990519e+01,-1.492284039697969966e+01,-2.124486740000160268e+01,-2.563832875934540425e+02
5.063899999999990342e+01,-1.491064877960099899e+01,-2.124404091345039802e+01,-2.563852673908519932e+02
5.127999999999990166e+01,-1.490468144884860102e+01,-2.124304213849269729e+01,-2.563855757147640020e+02
5.192099999999989990e+01,-1.490733244449340056e+01,-2.124173451409539837e+01,-2.563820813445190083e+02
5.256199999999989814e+01,-1.491698556092780059e+01,-2.124010348466660147e+01,-2.563742127107350370e+02
5.320299999999989637e+01,-1.493034987840719907e+01,-2.123826226274039897e+01,-2.563636668528660039e+02
5.384399999999989461e+01,-1.494413447718709875e+01,-2.123632406085040003e+01,-2.563521408103670183e+02
5.448499999999989285e+01,-1.495504843752319779e+01,-2.123440209153039859e+01,-2.563413316226919960e+02
5.512599999999989109e+01,-1.495980083967099894e+01,-2.123260956731430227e+01,-2.563329363292940002e+02
5.576699999999988933e+01,-1.495570481664759832e+01,-2.123126267395889855e+01,-2.563283735414530042e+02
5.640799999999988756e+01,-1.494833468922480080e+01,-2.123266423511760337e+01,-2.563252229411140206e+02
5.704899999999988580e+01,-1.493997998187559872e+01,-2.123633610377499892e+01,-2.563225122574580155e+02
5.768999999999988404e+01,-1.493076714668019989e+01,-2.124087597982810394e+01,-2.563202584845660112e+02
5.833099999999988228e+01,-1.492082263571880141e+01,-2.124488156317380216e+01,-2.563184786165160176e+02
5.897199999999988052e+01,-1.491027290107140146e+01,-2.124695055370899865e+01,-2.563171896473899665e+02
5.961299999999987875e+01,-1.489924439481819896e+01,-2.124568065133049899e+01,-2.563164085712670044e+02
6.025399999999987699e+01,-1.488779487902050036e+01,-2.124043129920130113e+01,-2.563161431508739838e+02
6.089499999999987523e+01,-1.487576902056740025e+01,-2.123292507584289623e+01,-2.563163725107689856e+02
6.153599999999987347e+01,-1.486315198865959886e+01,-2.122332644855150008e+01,-2.563170946578169946e+02
6.217699999999987170e+01,-1.484994378329700027e+01,-2.121163541732700253e+01,-2.563183095920200572e+02
6.281799999999986994e+01,-1.483614440447949967e+01,-2.119785198216940003e+01,-2.563200173133769795e+02
6.345899999999986818e+01,-1.482175385220719832e+01,-2.118197614307869969e+01,-2.563222178218879890e+02
