# Time,X,Y,Z
0.000000000000000000e+00,-1.361009257029719777e+01,-2.415570679051209879e+01,-2.583423366546630291e+02
6.410000000000000142e-01,-1.360574678848949937e+01,-2.415152700320510348e+01,-2.583366525470129886e+02
1.282000000000000028e+00,-1.360171739303100047e+01,-2.414827460335530418e+01,-2.583320852169329669e+02
1.923000000000000043e+00,-1.359800438392149857e+01,-2.414594959096260141e+01,-2.583286346644250102e+02
2.564000000000000057e+00,-1.359460776116109848e+01,-2.414455196602710174e+01,-2.583263008894870154e+02
3.205000000000000071e+00,-1.359152752474990145e+01,-2.414408172854879808e+01,-2.583250838921210288e+02
3.846000000000000085e+00,-1.358876367468780089e+01,-2.414453887852760161e+01,-2.583249836723250041e+02
4.487000000000000099e+00,-1.358635117388400104e+01,-2.414594874340840036e+01,-2.583261486237789768e+02
5.128000000000000114e+00,-1.358465621280809899e+01,-2.414857659484979990e+01,-2.583301329750129867e+02
5.769000000000000128e+00,-1.358354262012979952e+01,-2.415232378911939648e+01,-2.583363587716979737e+02
6.410000000000000142e+00,-1.358271229104460076e+01,-2.415697437642479883e+01,-2.583435607624689965e+02
7.051000000000000156e+00,-1.358186712074789959e+01,-2.416231240697350202e+01,-2.583504736959600336e+02
7.692000000000000171e+00,-1.358070900443540019e+01,-2.416812193097310058e+01,-2.583558323208050069e+02
8.333000000000000185e+00,-1.357893983730259890e+01,-2.417418699863100073e+01,-2.583583713856380086e+02
8.974000000000000199e+00,-1.357613309139050095e+01,-2.418076601620710520e+01,-2.583575553647330025e+02
9.615000000000000213e+00,-1.357195137130930185e+01,-2.418894814082439737e+01,-2.583552948119009898e+02
1.025600000000000023e+01,-1.356686600595820025e+01,-2.419813452516319785e+01,-2.583522118045040088e+02
1.089700000000000024e+01,-1.356139555341160019e+01,-2.420759827088060234e+01,-2.583487781563690078e+02
1.153800000000000026e+01,-1.355605857174419882e+01,-2.421661247963379893e+01,-2.583454656813210022e+02
1.217900000000000027e+01,-1.355137361903030069e+01,-2.422445025307980160e+01,-2.583427461931880202e+02
1.282000000000000028e+01,-1.354785925334459940e+01,-2.423038469287559948e+01,-2.583410915057949637e+02
1.346100000000000030e+01,-1.354542316921349965e+01,-2.423340616306970219e+01,-2.583399268347340012e+02
1.410200000000000031e+01,-1.354360916423279981e+01,-2.423368290312380324e+01,-2.583385921202460054e+02
1.474300000000000033e+01,-1.354238995108110011e+01,-2.423225482781530005e+01,-2.583374312631320322e+02
1.538400000000000034e+01,-1.354173824243659929e+01,-2.423016185192119920e+01,-2.583367881641970030e+02
1.602499999999999858e+01,-1.354162675097789936e+01,-2.422844389021880218e+01,-2.583370067242410073e+02
1.666599999999999682e+01,-1.354202818938309960e+01,-2.422814085748539981e+01,-2.583384308440680002e+02
1.730699999999999505e+01,-1.354296965919539986e+01,-2.423022416292160131e+01,-2.583413151270970047e+02
1.794799999999999329e+01,-1.354501033336330096e+01,-2.423434610132120071e+01,-2.583447311979300025e+02
1.858899999999999153e+01,-1.354796362074509908e+01,-2.423971929175479900e+01,-2.583483176108750285e+02
1.922999999999998977e+01,-1.355139522599890078e+01,-2.424570611372739748e+01,-2.583520422572150324e+02
1.987099999999998801e+01,-1.355487085378269896e+01,-2.425166894674410401e+01,-2.583558730282339866e+02
2.051199999999998624e+01,-1.355795620875449892e+01,-2.425697017030969960e+01,-2.583597778152139881e+02
2.115299999999998448e+01,-1.356021699557240012e+01,-2.426097216392929923e+01,-2.583637245094369632e+02
2.179399999999998272e+01,-1.356115523077130014e+01,-2.426339926105719869e+01,-2.583677017264860183e+02
2.243499999999998096e+01,-1.356058601322560087e+01,-2.426493725949140057e+01,-2.583717474340809872e+02
2.307599999999997920e+01,-1.355902665246900085e+01,-2.426535081129380345e+01,-2.583758404762070313e+02
2.371699999999997743e+01,-1.355702863529099922e+01,-2.426431996275720238e+01,-2.583799546246750083e+02
2.435799999999997567e+01,-1.355514344848069896e+01,-2.426152476017460202e+01,-2.583840636512950368e+02
2.499899999999997391e+01,-1.355392257882749973e+01,-2.425664524983880099e+01,-2.583881413278760419e+02
2.563999999999997215e+01,-1.355391751312059867e+01,-2.424936147804260145e+01,-2.583921614262289950e+02
2.628099999999997038e+01,-1.355522685300559971e+01,-2.423996908271159967e+01,-2.583955316109839941e+02
2.692199999999996862e+01,-1.355760177900850039e+01,-2.422929732443850170e+01,-2.583979285112289972e+02
2.756299999999996686e+01,-1.356107264623899944e+01,-2.421782668351680101e+01,-2.583997293454580131e+02
2.820399999999996510e+01,-1.356566980980730008e+01,-2.420603764023980276e+01,-2.584013113321649939e+02
2.884499999999996334e+01,-1.357142362482330000e+01,-2.419441067490089736e+01,-2.584030516898429823e+02
2.948599999999996157e+01,-1.357836444639680096e+01,-2.418342626779369908e+01,-2.584053276369850209e+02
3.012699999999995981e+01,-1.358662343541769957e+01,-2.417346373069319654e+01,-2.584085482914790077e+02
3.076799999999995805e+01,-1.359725995746969929e+01,-2.416363695646709786e+01,-2.584133889020470178e+02
3.140899999999995629e+01,-1.360982801370909989e+01,-2.415386113668879986e+01,-2.584199897164189679e+02
3.204999999999995453e+01,-1.362340801600730167e+01,-2.414444328783359950e+01,-2.584283342192910027e+02
3.269099999999995276e+01,-1.363708037623569957e+01,-2.413569042637680084e+01,-2.584384058953600061e+02
3.333199999999995100e+01,-1.364992550626559975e+01,-2.412790956879360138e+01,-2.584501882293209860e+02
3.397299999999994924e+01,-1.366102381796839893e+01,-2.412140773155930162e+01,-2.584636647058700305e+02
3.461399999999994748e+01,-1.366966671113599929e+01,-2.411649949765339684e+01,-2.584791077657270080e+02
3.525499999999994571e+01,-1.367641445238590059e+01,-2.411326686409740105e+01,-2.584970313468750192e+02
3.589599999999994395e+01,-1.368208378585969953e+01,-2.411148956453600078e+01,-2.585166248269799780e+02
3.653699999999994219e+01,-1.368747047447859977e+01,-2.411093545656449777e+01,-2.585369889985499867e+02
3.717799999999994043e+01,-1.369337028116389909e+01,-2.411137239777779939e+01,-2.585572246540959895e+02
3.781899999999993867e+01,-1.370057896883709958e+01,-2.411256824577110436e+01,-2.585764325861250086e+02
3.845999999999993690e+01,-1.370989230041960028e+01,-2.411429085813940176e+01,-2.585937135871469650e+02
3.910099999999993514e+01,-1.372100720593030054e+01,-2.411616893370280224e+01,-2.586094114988330261e+02
3.974199999999993338e+01,-1.373290088778630036e+01,-2.411804689005830227e+01,-2.586244868981519858e+02
4.038299999999993162e+01,-1.374528951750670025e+01,-2.412001616296580409e+01,-2.586389656805530421e+02
4.102399999999992986e+01,-1.375788926661030054e+01,-2.412216818818570019e+01,-2.586528737414880084e+02
4.166499999999992809e+01,-1.377041630661580029e+01,-2.412459440147799938e+01,-2.586662369764080154e+02
4.230599999999992633e+01,-1.378258680904209932e+01,-2.412738623860279930e+01,-2.586790812807649900e+02
4.294699999999992457e+01,-1.379417967308380177e+01,-2.413060606869720104e+01,-2.586913713156499739e+02
4.358799999999992281e+01,-1.380571709124359892e+01,-2.413394057532950043e+01,-2.587023367806330043e+02
4.422899999999992104e+01,-1.381713664949609921e+01,-2.413728090873050292e+01,-2.587117581674069697e+02
4.486999999999991928e+01,-1.382812266341380081e+01,-2.414062776410039746e+01,-2.587196608677920153e+02
4.551099999999991752e+01,-1.383835944856910061e+01,-2.414398183663960040e+01,-2.587260702736080020e+02
4.615199999999991576e+01,-1.384753132053440083e+01,-2.414734382154820125e+01,-2.587310117766750182e+02
4.679299999999991400e+01,-1.385532259488219964e+01,-2.415071441402639962e+01,-2.587345107688120152e+02
4.743399999999991223e+01,-1.386116504864789967e+01,-2.415409890752109945e+01,-2.587351686932209986e+02
4.807499999999991047e+01,-1.386429392360759927e+01,-2.415750810717239716e+01,-2.587295815976240192e+02
4.871599999999990871e+01,-1.386511835476949983e+01,-2.416093360889510322e+01,-2.587199596832040243e+02
4.935699999999990695e+01,-1.386412547883440105e+01,-2.416436566566789779e+01,-2.587089170778530161e+02
4.999799999999990519e+01,-1.386180243250299959e+01,-2.416779453046960313e+01,-2.586990679094629968e+02
5.063899999999990342e+01,-1.385863635247580028e+01,-2.417121045627889586e+01,-2.586930263059260255e+02
5.127999999999990166e+01,-1.385511437545350155e+01,-2.417460369607460180e+01,-2.586934063951359803e+02
5.192099999999989990e+01,-1.385141025175659912e+01,-2.417767708927880221e+01,-2.586982667923700205e+02
5.256199999999989814e+01,-1.384743651261509889e+01,-2.418020473868369891e+01,-2.587037819224929649e+02
5.320299999999989637e+01,-1.384328846609410135e+01,-2.418228379232329672e+01,-2.587097396277779922e+02
5.384399999999989461e+01,-1.383906142025890063e+01,-2.418401139823139800e+01,-2.587159277504970305e+02
5.448499999999989285e+01,-1.383485068317450128e+01,-2.418548470444190102e+01,-2.587221341329230313e+02
5.512599999999989109e+01,-1.383075156290610153e+01,-2.418680085898870047e+01,-2.587281466173270132e+02
5.576699999999988933e+01,-1.382711349358469910e+01,-2.418802735028510043e+01,-2.587342672715209915e+02
5.640799999999988756e+01,-1.382668829921369991e+01,-2.418884433204289763e+01,-2.587457538368379915e+02
5.704899999999988580e+01,-1.382856553300269908e+01,-2.418913212864360318e+01,-2.587606540797859793e+02
5.768999999999988404e+01,-1.383065646316819830e+01,-2.418888184813739883e+01,-2.587746551064910250e+02
5.833099999999988228e+01,-1.383087235792680048e+01,-2.418808459857460136e+01,-2.587834440230759583e+02
5.897199999999988052e+01,-1.382712448549479944e+01,-2.418673148800539963e+01,-2.587827079356650302e+02
5.961299999999987875e+01,-1.381732411408879990e+01,-2.418481362448009975e+01,-2.587681339503819800e+02
6.025399999999987699e+01,-1.380051713165969929e+01,-2.418232694624389723e+01,-2.587377519799010201e+02
6.089499999999987523e+01,-1.377926932601530119e+01,-2.417928237612390063e+01,-2.586968599617609925e+02
6.153599999999987347e+01,-1.375382567187129901e+01,-2.417568095700310238e+01,-2.586459637291949889e+02
6.217699999999987170e+01,-1.372418616922739965e+01,-2.417152268888150246e+01,-2.585850632822019861e+02
6.281799999999986994e+01,-1.369035081808380205e+01,-2.416680757175910088e+01,-2.585141586207820410e+02
6.345899999999986818e+01,-1.365231961844040143e+01,-2.416153560563600067e+01,-2.584332497449360062e+02
