# Time,X,Y,Z
0.000000000000000000e+00,-8.703702813659671023e+00,-2.283935868266300062e+01,-2.609977626800539952e+02
6.410000000000000142e-01,-8.701346651268599075e+00,-2.284510727422210152e+01,-2.609994219471229826e+02
1.282000000000000028e+00,-8.699455071692849373e+00,-2.285065381932739825e+01,-2.610013891360130174e+02
1.923000000000000043e+00,-8.698028074932439679e+00,-2.285599831797880199e+01,-2.610036642467229626e+02
2.564000000000000057e+00,-8.697065660987361113e+00,-2.286114077017630208e+01,-2.610062472792529888e+02
3.205000000000000071e+00,-8.696567829857610121e+00,-2.286608117591989853e+01,-2.610091382336040056e+02
3.846000000000000085e+00,-8.696534581543179598e+00,-2.287081953520969790e+01,-2.610123371097749896e+02
4.487000000000000099e+00,-8.697008533077969616e+00,-2.287536074652109974e+01,-2.610158666798869831e+02
5.128000000000000114e+00,-8.698436041816901110e+00,-2.287975611494089989e+01,-2.610199654519379919e+02
5.769000000000000128e+00,-8.700651125627990368e+00,-2.288398656219550276e+01,-2.610245447345100160e+02
6.410000000000000142e+00,-8.703290418222300318e+00,-2.288801032233509858e+01,-2.610294103653159823e+02
7.051000000000000156e+00,-8.705990553310900992e+00,-2.289178562940999839e+01,-2.610343681820640427e+02
7.692000000000000171e+00,-8.708388164604880188e+00,-2.289527071747010112e+01,-2.610392240224659872e+02
8.333000000000000185e+00,-8.710119885815281293e+00,-2.289842382056570003e+01,-2.610437837242320143e+02
8.974000000000000199e+00,-8.711072396525119999e+00,-2.290098966570180039e+01,-2.610479475484850127e+02
9.615000000000000213e+00,-8.711854575057218497e+00,-2.290244850709750324e+01,-2.610519326739120061e+02
1.025600000000000023e+01,-8.712503909110010270e+00,-2.290316294834039823e+01,-2.610557900096239905e+02
1.089700000000000024e+01,-8.713001758735058999e+00,-2.290355760650239958e+01,-2.610595510374760124e+02
1.153800000000000026e+01,-8.713329483983919488e+00,-2.290405709865509820e+01,-2.610632472393209582e+02
1.217900000000000027e+01,-8.713468444908169630e+00,-2.290508604187010278e+01,-2.610669100970139880e+02
1.282000000000000028e+01,-8.713400001559369557e+00,-2.290706905321929909e+01,-2.610705710924079881e+02
1.346100000000000030e+01,-8.712989628969900480e+00,-2.290978337830160072e+01,-2.610735261716450282e+02
1.410200000000000031e+01,-8.712207210288919867e+00,-2.291273599908610237e+01,-2.610753755284960107e+02
1.474300000000000033e+01,-8.711190717743161116e+00,-2.291594613719969686e+01,-2.610766070162620167e+02
1.538400000000000034e+01,-8.710078123559378938e+00,-2.291943301426940138e+01,-2.610777084882440136e+02
1.602499999999999858e+01,-8.709007399964310281e+00,-2.292321585192219757e+01,-2.610791677977439917e+02
1.666599999999999682e+01,-8.708116519184690318e+00,-2.292731387178489655e+01,-2.610814727980630323e+02
1.730699999999999505e+01,-8.707591677583570444e+00,-2.293175546472430071e+01,-2.610853471263379788e+02
1.794799999999999329e+01,-8.708036069435038939e+00,-2.293662626496140078e+01,-2.610936970370759695e+02
1.858899999999999153e+01,-8.709275276871750293e+00,-2.294181721007399943e+01,-2.611059323043110112e+02
1.922999999999998977e+01,-8.710901562550018795e+00,-2.294716936380069683e+01,-2.611203578695580063e+02
1.987099999999998801e+01,-8.712507189126139195e+00,-2.295252378987989772e+01,-2.611352786743349839e+02
2.051199999999998624e+01,-8.713684419256399138e+00,-2.295772155204999976e+01,-2.611489996601559938e+02
2.115299999999998448e+01,-8.714025515597109361e+00,-2.296260371404939704e+01,-2.611598257685390081e+02
2.179399999999998272e+01,-8.712734002469540329e+00,-2.296705532036800079e+01,-2.611671603735910026e+02
2.243499999999998096e+01,-8.708806100487960222e+00,-2.297116402100759913e+01,-2.611735938882059713e+02
2.307599999999997920e+01,-8.703151685724220599e+00,-2.297500161039599931e+01,-2.611792228608150026e+02
2.371699999999997743e+01,-8.696804513135759862e+00,-2.297863303372600186e+01,-2.611838978543210033e+02
2.435799999999997567e+01,-8.690798337680069707e+00,-2.298212323619040021e+01,-2.611874694316250043e+02
2.499899999999997391e+01,-8.686166914314599197e+00,-2.298553716298189542e+01,-2.611897881556290031e+02
2.563999999999997215e+01,-8.683943997996820485e+00,-2.298893975929329869e+01,-2.611907045892349970e+02
2.628099999999997038e+01,-8.683382476809820005e+00,-2.299229653670199980e+01,-2.611904916238310079e+02
2.692199999999996862e+01,-8.683022266516490006e+00,-2.299537533672150147e+01,-2.611895529205120283e+02
2.756299999999996686e+01,-8.682827663594048673e+00,-2.299794459944849834e+01,-2.611879351967319849e+02
2.820399999999996510e+01,-8.682762964519691096e+00,-2.299977276497989820e+01,-2.611856851699490107e+02
2.884499999999996334e+01,-8.682792465770619472e+00,-2.300062827341239924e+01,-2.611828495576179989e+02
2.948599999999996157e+01,-8.682880463824048434e+00,-2.300027956484289504e+01,-2.611794750771960025e+02
3.012699999999995981e+01,-8.682999877568638780e+00,-2.299840545464499897e+01,-2.611755177764590030e+02
3.076799999999995805e+01,-8.683237018455320921e+00,-2.299392671299010260e+01,-2.611700290298529694e+02
3.140899999999995629e+01,-8.683621683934330093e+00,-2.298724531694220019e+01,-2.611632658850099915e+02
3.204999999999995453e+01,-8.684151662716180553e+00,-2.297920110532680127e+01,-2.611558939089989622e+02
3.269099999999995276e+01,-8.684824743511390110e+00,-2.297063391696940116e+01,-2.611485786688870121e+02
3.333199999999995100e+01,-8.685638715030490786e+00,-2.296238359069529977e+01,-2.611419857317419542e+02
3.397299999999994924e+01,-8.686591365984000390e+00,-2.295528996532999955e+01,-2.611367806646340455e+02
3.461399999999994748e+01,-8.688242577284039925e+00,-2.295015008782400301e+01,-2.611334534752230070e+02
3.525499999999994571e+01,-8.692328937817359602e+00,-2.294685960292779825e+01,-2.611317570504750165e+02
3.589599999999994395e+01,-8.698802200449559763e+00,-2.294454079607699981e+01,-2.611315877900999567e+02
3.653699999999994219e+01,-8.707470075016690458e+00,-2.294229444585650057e+01,-2.611328722991789846e+02
3.717799999999994043e+01,-8.718140271354780424e+00,-2.293922133085149895e+01,-2.611355371827920067e+02
3.781899999999993867e+01,-8.730620499299901027e+00,-2.293442222964710098e+01,-2.611395090460209758e+02
3.845999999999993690e+01,-8.744718468688070345e+00,-2.292699792082829902e+01,-2.611447144939450027e+02
3.910099999999993514e+01,-8.761643456887030723e+00,-2.291650099893210069e+01,-2.611519799320919901e+02
3.974199999999993338e+01,-8.781890241728699920e+00,-2.290362450258889737e+01,-2.611614996329619771e+02
4.038299999999993162e+01,-8.804194783745460384e+00,-2.288917987652400043e+01,-2.611722520020990146e+02
4.102399999999992986e+01,-8.827293043469689238e+00,-2.287397856546260400e+01,-2.611832154450460166e+02
4.166499999999992809e+01,-8.849920981433768929e+00,-2.285883201412969967e+01,-2.611933683673440214e+02
4.230599999999992633e+01,-8.870814558170071251e+00,-2.284455166725069830e+01,-2.612016891745370231e+02
4.294699999999992457e+01,-8.888882127621080542e+00,-2.283181656024430239e+01,-2.612073175229839990e+02
4.358799999999992281e+01,-8.905417614862990661e+00,-2.281954116058659920e+01,-2.612116694559429675e+02
4.422899999999992104e+01,-8.920836710982131379e+00,-2.280745834994649712e+01,-2.612154351856539733e+02
4.486999999999991928e+01,-8.934944745977489333e+00,-2.279578673315180382e+01,-2.612187452653660102e+02
4.551099999999991752e+01,-8.947547049848020961e+00,-2.278474491503030208e+01,-2.612217302483269918e+02
4.615199999999991576e+01,-8.958448952592689807e+00,-2.277455150041010512e+01,-2.612245206877859687e+02
4.679299999999991400e+01,-8.967455784210489611e+00,-2.276542509411880033e+01,-2.612272471369910249e+02
4.743399999999991223e+01,-8.973214248930538872e+00,-2.275785303655730374e+01,-2.612295053884859612e+02
4.807499999999991047e+01,-8.972918903555170189e+00,-2.275264671919179804e+01,-2.612299936664130087e+02
4.871599999999990871e+01,-8.968533514018140806e+00,-2.274949705031970026e+01,-2.612293567973929953e+02
4.935699999999990695e+01,-8.962357693117890989e+00,-2.274801653018599978e+01,-2.612283855239489867e+02
4.999799999999990519e+01,-8.956691053652859225e+00,-2.274781765903580322e+01,-2.612278705886059811e+02
5.063899999999990342e+01,-8.953833208421480450e+00,-2.274851293711419942e+01,-2.612286027338890335e+02
5.127999999999990166e+01,-8.956083770222180718e+00,-2.274971486466640158e+01,-2.612313727023220054e+02
5.192099999999989990e+01,-8.963290285716759342e+00,-2.275141252917330092e+01,-2.612409889641579639e+02
5.256199999999989814e+01,-8.973140204994358271e+00,-2.275384256468910138e+01,-2.612597596660859836e+02
5.320299999999989637e+01,-8.984692995994448594e+00,-2.275698879131889996e+01,-2.612847250652819753e+02
5.384399999999989461e+01,-8.997008126656510285e+00,-2.276083502916770129e+01,-2.613129254189200310e+02
5.448499999999989285e+01,-9.009145064920030421e+00,-2.276536509834039634e+01,-2.613414009841779944e+02
5.512599999999989109e+01,-9.020163278724490752e+00,-2.277056281894210343e+01,-2.613671920182289909e+02
5.576699999999988933e+01,-9.029417189312018976e+00,-2.277660253929910184e+01,-2.613879839545319896e+02
5.640799999999988756e+01,-9.039395793305908811e+00,-2.278556067944260022e+01,-2.614090845753239591e+02
5.704899999999988580e+01,-9.049073171072240740e+00,-2.279698233814330166e+01,-2.614297405722629719e+02
5.768999999999988404e+01,-9.056142373703760740e+00,-2.280955443454910281e+01,-2.614465879902230085e+02
5.833099999999988228e+01,-9.058296452293181034e+00,-2.282196388780780438e+01,-2.614562628740799823e+02
5.897199999999988052e+01,-9.053228457933220952e+00,-2.283289761706749843e+01,-2.614554012687090108e+02
5.961299999999987875e+01,-9.038631441716599824e+00,-2.284104254147589685e+01,-2.614406392189870303e+02
6.025399999999987699e+01,-9.013451612167161286e+00,-2.284579885866860494e+01,-2.614104401034369971e+02
6.089499999999987523e+01,-8.980522813930269521e+00,-2.284877955067989674e+01,-2.613689361879200419e+02
6.153599999999987347e+01,-8.940115615087631085e+00,-2.285013862081969904e+01,-2.613165220103850288e+02
6.217699999999987170e+01,-8.892230015639249530e+00,-2.284987606908789459e+01,-2.612531975708309915e+02
6.281799999999986994e+01,-8.836866015585130185e+00,-2.284799189548450116e+01,-2.611789628692570204e+02
6.345899999999986818e+01,-8.774023614925269499e+00,-2.284448610000949742e+01,-2.610938179056649915e+02
