# Time,X,Y,Z
0.000000000000000000e+00,-2.077191891844180205e+01,-1.996732536363219879e+01,-2.651817493438720135e+02
6.410000000000000142e-01,-2.077285987227849873e+01,-1.996465998352880078e+01,-2.651736812036659785e+02
1.282000000000000028e+00,-2.077376523640689854e+01,-1.996193986752710003e+01,-2.651670512657599943e+02
1.923000000000000043e+00,-2.077463501082700148e+01,-1.995916501562710010e+01,-2.651618595301549703e+02
2.564000000000000057e+00,-2.077546919553870097e+01,-1.995633542782889691e+01,-2.651581059968519867e+02
3.205000000000000071e+00,-2.077626779054210360e+01,-1.995345110413250111e+01,-2.651557906658489969e+02
3.846000000000000085e+00,-2.077703079583719870e+01,-1.995051204453780258e+01,-2.651549135371469674e+02
4.487000000000000099e+00,-2.077775440012989705e+01,-1.994750458564380224e+01,-2.651555892067120226e+02
5.128000000000000114e+00,-2.077839868512960209e+01,-1.994428562130230276e+01,-2.651590179164959977e+02
5.769000000000000128e+00,-2.077897849482389958e+01,-1.994090836686499912e+01,-2.651647533453730148e+02
6.410000000000000142e+00,-2.077952632550950085e+01,-1.993748932080410086e+01,-2.651718184119509942e+02
7.051000000000000156e+00,-2.078007467348319892e+01,-1.993414498159199866e+01,-2.651792360348420061e+02
7.692000000000000171e+00,-2.078065603504180103e+01,-1.993099184770100152e+01,-2.651860291326559604e+02
8.333000000000000185e+00,-2.078130290648200074e+01,-1.992814641760339711e+01,-2.651912206240029946e+02
8.974000000000000199e+00,-2.078274464026929991e+01,-1.992573408991180273e+01,-2.651944662282689933e+02
9.615000000000000213e+00,-2.078678040745980127e+01,-1.992380301547060384e+01,-2.651972418011500281e+02
1.025600000000000023e+01,-2.079256092987949955e+01,-1.992226569884939735e+01,-2.651995686907420122e+02
1.089700000000000024e+01,-2.079904279100109932e+01,-1.992102852865950169e+01,-2.652013258983309925e+02
1.153800000000000026e+01,-2.080518257429690010e+01,-1.991999789351219974e+01,-2.652023924252039819e+02
1.217900000000000027e+01,-2.080993686323959935e+01,-1.991908018201860031e+01,-2.652026472726440147e+02
1.282000000000000028e+01,-2.081226224130150015e+01,-1.991818178279000051e+01,-2.652019694419390134e+02
1.346100000000000030e+01,-2.081220692532900074e+01,-1.991735308249089798e+01,-2.651991393199959930e+02
1.410200000000000031e+01,-2.081070044480980030e+01,-1.991665994801410022e+01,-2.651937421197640106e+02
1.474300000000000033e+01,-2.080802135217860283e+01,-1.991603198831319688e+01,-2.651868640815910112e+02
1.538400000000000034e+01,-2.080444819986970018e+01,-1.991539881234210085e+01,-2.651795914458219841e+02
1.602499999999999858e+01,-2.080025954031779989e+01,-1.991469002905419927e+01,-2.651730104528060110e+02
1.666599999999999682e+01,-2.079573392595760239e+01,-1.991383524740329847e+01,-2.651682073428899571e+02
1.730699999999999505e+01,-2.079102742525419956e+01,-1.991276746686239818e+01,-2.651661091519469551e+02
1.794799999999999329e+01,-2.078493761275319685e+01,-1.991149734181680131e+01,-2.651654042796429849e+02
1.858899999999999153e+01,-2.077760096035839865e+01,-1.991008357042689880e+01,-2.651655165780580319e+02
1.922999999999998977e+01,-2.076967170427819909e+01,-1.990858053094660107e+01,-2.651664246715340028e+02
1.987099999999998801e+01,-2.076180408072130135e+01,-1.990704260162960182e+01,-2.651681071844150210e+02
2.051199999999998624e+01,-2.075465232589589704e+01,-1.990552416072980080e+01,-2.651705427410449829e+02
2.115299999999998448e+01,-2.074887067601060053e+01,-1.990407958650079934e+01,-2.651737099657669887e+02
2.179399999999998272e+01,-2.074586029253889663e+01,-1.990284319455070161e+01,-2.651778509046810086e+02
2.243499999999998096e+01,-2.074759591098139921e+01,-1.990201595160850090e+01,-2.651835188227660183e+02
2.307599999999997920e+01,-2.075257164228520068e+01,-1.990143221946370033e+01,-2.651901614620400096e+02
2.371699999999997743e+01,-2.075905058576810092e+01,-1.990090184725030298e+01,-2.651971494498840229e+02
2.435799999999997567e+01,-2.076529584074830126e+01,-1.990023468410240071e+01,-2.652038534136740395e+02
2.499899999999997391e+01,-2.076957050654360160e+01,-1.989924057915400013e+01,-2.652096439807899628e+02
2.563999999999997215e+01,-2.077013768247210379e+01,-1.989772938153910076e+01,-2.652138917786099910e+02
2.628099999999997038e+01,-2.076576707756160189e+01,-1.989502996186070050e+01,-2.652158697752669809e+02
2.692199999999996862e+01,-2.075753570531229997e+01,-1.989092454219669648e+01,-2.652158734311460080e+02
2.756299999999996686e+01,-2.074716762175030027e+01,-1.988590299889300184e+01,-2.652148071119989936e+02
2.820399999999996510e+01,-2.073638688290219889e+01,-1.988045520829579971e+01,-2.652135751835770066e+02
2.884499999999996334e+01,-2.072691754479430060e+01,-1.987507104675119862e+01,-2.652130820116350378e+02
2.948599999999996157e+01,-2.072048366345289949e+01,-1.987024039060530356e+01,-2.652142319619229625e+02
3.012699999999995981e+01,-2.071855360279660374e+01,-1.986637002212620118e+01,-2.652177806877439821e+02
3.076799999999995805e+01,-2.071899059679439858e+01,-1.986275999570010242e+01,-2.652224075817459834e+02
3.140899999999995629e+01,-2.072081835599500010e+01,-1.985922531465530128e+01,-2.652275105622019851e+02
3.204999999999995453e+01,-2.072394915321450171e+01,-1.985588595889549879e+01,-2.652330094693700175e+02
3.269099999999995276e+01,-2.072829526126919930e+01,-1.985286190832430009e+01,-2.652388241435089640e+02
3.333199999999995100e+01,-2.073376895297549893e+01,-1.985027314284549860e+01,-2.652448744248790149e+02
3.397299999999994924e+01,-2.074028250114950112e+01,-1.984823964236279892e+01,-2.652510801537370071e+02
3.461399999999994748e+01,-2.074834896955680108e+01,-1.984685279377449874e+01,-2.652576208229729673e+02
3.525499999999994571e+01,-2.075926837429389948e+01,-1.984600180841289685e+01,-2.652651021266149769e+02
3.589599999999994395e+01,-2.077190575202689971e+01,-1.984550729436470107e+01,-2.652731738214479833e+02
3.653699999999994219e+01,-2.078495334859290011e+01,-1.984519149431569929e+01,-2.652814144304069828e+02
3.717799999999994043e+01,-2.079710340982850170e+01,-1.984487665095199915e+01,-2.652894024764279948e+02
3.781899999999993867e+01,-2.080704818157060032e+01,-1.984438500695939922e+01,-2.652967164824440260e+02
3.845999999999993690e+01,-2.081347990965589645e+01,-1.984353880502390055e+01,-2.653029349713930287e+02
3.910099999999993514e+01,-2.081692171867789654e+01,-1.984224096680150140e+01,-2.653070525693850072e+02
3.974199999999993338e+01,-2.081894594253369846e+01,-1.984061927045460294e+01,-2.653086897152809911e+02
4.038299999999993162e+01,-2.081981864101580015e+01,-1.983883324342910015e+01,-2.653083636511360055e+02
4.102399999999992986e+01,-2.081980587391700155e+01,-1.983704241317069972e+01,-2.653065916190050189e+02
4.166499999999992809e+01,-2.081917370102980058e+01,-1.983540630712519715e+01,-2.653038908609429996e+02
4.230599999999992633e+01,-2.081818818214700073e+01,-1.983408445273839860e+01,-2.653007786190059960e+02
4.294699999999992457e+01,-2.081706028723189661e+01,-1.983323446255069911e+01,-2.652976594176179788e+02
4.358799999999992281e+01,-2.081528489269799920e+01,-1.983292601998930138e+01,-2.652934828997110230e+02
4.422899999999992104e+01,-2.081273577527499796e+01,-1.983310802335230250e+01,-2.652879958433299521e+02
4.486999999999991928e+01,-2.080949331711000028e+01,-1.983372079299689617e+01,-2.652813703295630035e+02
4.551099999999991752e+01,-2.080563790035009930e+01,-1.983470464928049992e+01,-2.652737784395019958e+02
4.615199999999991576e+01,-2.080124990714219635e+01,-1.983599991256060235e+01,-2.652653922542360192e+02
4.679299999999991400e+01,-2.079640971963360130e+01,-1.983754690319439717e+01,-2.652563838548539934e+02
4.743399999999991223e+01,-2.078826868888089763e+01,-1.983930460378130078e+01,-2.652441684265720028e+02
4.807499999999991047e+01,-2.076962322846700104e+01,-1.984129429390180022e+01,-2.652220805243899804e+02
4.871599999999990871e+01,-2.074456047362319921e+01,-1.984350401018100030e+01,-2.651941024626970034e+02
4.935699999999990695e+01,-2.071798923265300019e+01,-1.984591793596050024e+01,-2.651649906752709853e+02
4.999799999999990519e+01,-2.069481831385939685e+01,-1.984852025458210178e+01,-2.651395015958909767e+02
5.063899999999990342e+01,-2.067995652554560237e+01,-1.985129514938769901e+01,-2.651223916583330151e+02
5.127999999999990166e+01,-2.067831267601500045e+01,-1.985422680371900128e+01,-2.651184172963759806e+02
5.192099999999989990e+01,-2.068591009376349987e+01,-1.985721690492539793e+01,-2.651231041671189814e+02
5.256199999999989814e+01,-2.069524204222989638e+01,-1.986028807386030337e+01,-2.651286091882399774e+02
5.320299999999989637e+01,-2.070592223213169802e+01,-1.986360589412189981e+01,-2.651346356843890248e+02
5.384399999999989461e+01,-2.071756437418639862e+01,-1.986733594930829838e+01,-2.651408869802119739e+02
5.448499999999989285e+01,-2.072978217911139609e+01,-1.987164382301769905e+01,-2.651470664003580282e+02
5.512599999999989109e+01,-2.074218935762430149e+01,-1.987669509884829822e+01,-2.651528772694740042e+02
5.576699999999988933e+01,-2.075464778403019750e+01,-1.988262045575660153e+01,-2.651581145424530064e+02
5.640799999999988756e+01,-2.076960135058349977e+01,-1.988905033395879940e+01,-2.651636483712169934e+02
5.704899999999988580e+01,-2.078641909389830289e+01,-1.989575637648569995e+01,-2.651694724579720059e+02
5.768999999999988404e+01,-2.080337840996079990e+01,-1.990262949917460134e+01,-2.651752078924729972e+02
5.833099999999988228e+01,-2.081875669475730106e+01,-1.990956061786260278e+01,-2.651804757644770234e+02
5.897199999999988052e+01,-2.083083134427399941e+01,-1.991644064838699890e+01,-2.651848971637400041e+02
5.961299999999987875e+01,-2.083787975449740060e+01,-1.992316050658510207e+01,-2.651880931800180292e+02
6.025399999999987699e+01,-2.083911505692710264e+01,-1.992967036388860080e+01,-2.651898907308549838e+02
6.089499999999987523e+01,-2.083665328982710108e+01,-1.993610421874450012e+01,-2.651907552677220110e+02
6.153599999999987347e+01,-2.083069648700150012e+01,-1.994247486497430089e+01,-2.651907312307100142e+02
6.217699999999987170e+01,-2.082124464845010081e+01,-1.994878230257799956e+01,-2.651898186198189933e+02
6.281799999999986994e+01,-2.080829777417299908e+01,-1.995502653155550021e+01,-2.651880174350490051e+02
6.345899999999986818e+01,-2.079185586417019849e+01,-1.996120755190689877e+01,-2.651853276763999929e+02
