# Time,X,Y,Z
0.000000000000000000e+00,-1.456743502314759908e+01,-2.162097701976010455e+01,-2.564507942199709873e+02
6.410000000000000142e-01,-1.456061833899019931e+01,-2.161467886130839844e+01,-2.564512843726869846e+02
1.282000000000000028e+00,-1.455451976571009887e+01,-2.160954672277460276e+01,-2.564518333291370027e+02
1.923000000000000043e+00,-1.454913930330739902e+01,-2.160558060415889869e+01,-2.564524410893209847e+02
2.564000000000000057e+00,-1.454447695178200028e+01,-2.160278050546110151e+01,-2.564531076532369980e+02
3.205000000000000071e+00,-1.454053271113400037e+01,-2.160114642668130003e+01,-2.564538330208869752e+02
3.846000000000000085e+00,-1.453730658136340104e+01,-2.160067836781950135e+01,-2.564546171922710300e+02
4.487000000000000099e+00,-1.453487510683810058e+01,-2.160150535611160194e+01,-2.564554535271460054e+02
5.128000000000000114e+00,-1.453403998909590022e+01,-2.160497878208110478e+01,-2.564562724777239850e+02
5.769000000000000128e+00,-1.453450310796690026e+01,-2.161059611859869989e+01,-2.564570999059960172e+02
6.410000000000000142e+00,-1.453561182199840118e+01,-2.161725723870550198e+01,-2.564579924287550057e+02
7.051000000000000156e+00,-1.453671348973719901e+01,-2.162386201544270037e+01,-2.564590066627980036e+02
7.692000000000000171e+00,-1.453715546973069905e+01,-2.162931032185150215e+01,-2.564601992249159821e+02
8.333000000000000185e+00,-1.453628512052580035e+01,-2.163250203097290125e+01,-2.564616267319059943e+02
8.974000000000000199e+00,-1.453393532640740204e+01,-2.163316730477310301e+01,-2.564634384108700260e+02
9.615000000000000213e+00,-1.453135407530939993e+01,-2.163340163800599925e+01,-2.564658753813559997e+02
1.025600000000000023e+01,-1.452869416918040102e+01,-2.163336650328130162e+01,-2.564687704735389957e+02
1.089700000000000024e+01,-1.452599993536449929e+01,-2.163303568828590073e+01,-2.564719287057860129e+02
1.153800000000000026e+01,-1.452331570120540150e+01,-2.163238298070639587e+01,-2.564751550964650164e+02
1.217900000000000027e+01,-1.452068579404710036e+01,-2.163138216822979842e+01,-2.564782546639440284e+02
1.282000000000000028e+01,-1.451815454123330085e+01,-2.163000703854270057e+01,-2.564810324265880013e+02
1.346100000000000030e+01,-1.451569718458430103e+01,-2.162814536242670016e+01,-2.564835225615150307e+02
1.410200000000000031e+01,-1.451327420781390032e+01,-2.162584553165769918e+01,-2.564858836306950138e+02
1.474300000000000033e+01,-1.451090780110690126e+01,-2.162332226541440150e+01,-2.564881072297819742e+02
1.538400000000000034e+01,-1.450862015464830179e+01,-2.162079028287529781e+01,-2.564901849544290258e+02
1.602499999999999858e+01,-1.450643345862259892e+01,-2.161846430321910262e+01,-2.564921084002880320e+02
1.666599999999999682e+01,-1.450436990321469999e+01,-2.161655904562439900e+01,-2.564938691630130165e+02
1.730699999999999505e+01,-1.450252093704849976e+01,-2.161531060834940021e+01,-2.564953539864050072e+02
1.794799999999999329e+01,-1.450174178177000073e+01,-2.161505167814889816e+01,-2.564953807055870243e+02
1.858899999999999153e+01,-1.450212126054680084e+01,-2.161558261408169912e+01,-2.564941131136200170e+02
1.922999999999998977e+01,-1.450345433072820001e+01,-2.161657826877299726e+01,-2.564921817393600350e+02
1.987099999999998801e+01,-1.450553594966319970e+01,-2.161771349484780202e+01,-2.564902171116600016e+02
2.051199999999998624e+01,-1.450816107470119931e+01,-2.161866314493119745e+01,-2.564888497593740340e+02
2.115299999999998448e+01,-1.451112466319119854e+01,-2.161910207164819653e+01,-2.564887102113560218e+02
2.179399999999998272e+01,-1.451436474092630213e+01,-2.161839638482269876e+01,-2.564901214052420073e+02
2.243499999999998096e+01,-1.451817823254549999e+01,-2.161577705247019665e+01,-2.564923165145149824e+02
2.307599999999997920e+01,-1.452247429158640202e+01,-2.161202794404349703e+01,-2.564950060803460019e+02
2.371699999999997743e+01,-1.452712778426930207e+01,-2.160803249587539554e+01,-2.564979616343509861e+02
2.435799999999997567e+01,-1.453201357681449934e+01,-2.160467414429880151e+01,-2.565009547081500045e+02
2.499899999999997391e+01,-1.453700653544260035e+01,-2.160283632564649992e+01,-2.565037568333589775e+02
2.563999999999997215e+01,-1.454198152637380126e+01,-2.160340247625150312e+01,-2.565061395415980314e+02
2.628099999999997038e+01,-1.454731637625119944e+01,-2.160652818628360095e+01,-2.565080523732009965e+02
2.692199999999996862e+01,-1.455343926263040011e+01,-2.161137839493359891e+01,-2.565096031874149958e+02
2.756299999999996686e+01,-1.456030057810060008e+01,-2.161735056206589789e+01,-2.565108009942200056e+02
2.820399999999996510e+01,-1.456785071525099973e+01,-2.162384214754469980e+01,-2.565116548035979918e+02
2.884499999999996334e+01,-1.457604006667109964e+01,-2.163025061123400050e+01,-2.565121736255320002e+02
2.948599999999996157e+01,-1.458481902494990123e+01,-2.163597341299830035e+01,-2.565123664700009840e+02
3.012699999999995981e+01,-1.459477604460530031e+01,-2.164044310147160033e+01,-2.565118532633370023e+02
3.076799999999995805e+01,-1.461310837289659936e+01,-2.164380886897849976e+01,-2.565062914724850316e+02
3.140899999999995629e+01,-1.463904380512359893e+01,-2.164653221311969844e+01,-2.564963417242029777e+02
3.204999999999995453e+01,-1.466899590127199815e+01,-2.164900817102779840e+01,-2.564843976159629619e+02
3.269099999999995276e+01,-1.469937822132719951e+01,-2.165163177983589549e+01,-2.564728527452389812e+02
3.333199999999995100e+01,-1.472660432527469787e+01,-2.165479807667669832e+01,-2.564641007095040095e+02
3.397299999999994924e+01,-1.474708777310019947e+01,-2.165890209868319971e+01,-2.564605351062340333e+02
3.461399999999994748e+01,-1.475936489636919902e+01,-2.166469388377860028e+01,-2.564626548582739929e+02
3.525499999999994571e+01,-1.476844439579740076e+01,-2.167311873064970129e+01,-2.564655673013670025e+02
3.589599999999994395e+01,-1.477486632642649944e+01,-2.168338102567700076e+01,-2.564687997976340057e+02
3.653699999999994219e+01,-1.477870789572700083e+01,-2.169457226540269801e+01,-2.564723082350830055e+02
3.717799999999994043e+01,-1.478004631116919931e+01,-2.170578394636889996e+01,-2.564760485017220049e+02
3.781899999999993867e+01,-1.477895878022359888e+01,-2.171610756511780238e+01,-2.564799764855609965e+02
3.845999999999993690e+01,-1.477552251036050102e+01,-2.172463461819160102e+01,-2.564840480746079834e+02
3.910099999999993514e+01,-1.476912189987890045e+01,-2.173199591429079902e+01,-2.564886058308359793e+02
3.974199999999993338e+01,-1.475992739733980130e+01,-2.173913017864110131e+01,-2.564937375075570003e+02
4.038299999999993162e+01,-1.474919528560640103e+01,-2.174559078257269817e+01,-2.564990167797849949e+02
4.102399999999992986e+01,-1.473818184754230032e+01,-2.175093109741580122e+01,-2.565040173225339686e+02
4.166499999999992809e+01,-1.472814336601089913e+01,-2.175470449450060428e+01,-2.565083128108190067e+02
4.230599999999992633e+01,-1.472033612387550150e+01,-2.175646434515719818e+01,-2.565114769196530347e+02
4.294699999999992457e+01,-1.471602406823230069e+01,-2.175586148208190096e+01,-2.565131879383509954e+02
4.358799999999992281e+01,-1.471577571865240053e+01,-2.175394078344550053e+01,-2.565145062869860340e+02
4.422899999999992104e+01,-1.471841739519409842e+01,-2.175134705692070014e+01,-2.565158202201780000e+02
4.486999999999991928e+01,-1.472254791140639973e+01,-2.174839139198599725e+01,-2.565171312251389963e+02
4.551099999999991752e+01,-1.472676608083849992e+01,-2.174538487811989640e+01,-2.565184407890819784e+02
4.615199999999991576e+01,-1.472967071703940078e+01,-2.174263860480110111e+01,-2.565197503992189922e+02
4.679299999999991400e+01,-1.472986063355830133e+01,-2.174046366150800225e+01,-2.565210615427640164e+02
4.743399999999991223e+01,-1.472544317019010052e+01,-2.173895779560439934e+01,-2.565223753499229815e+02
4.807499999999991047e+01,-1.471513455634559797e+01,-2.173758028795169750e+01,-2.565236910920069704e+02
4.871599999999990871e+01,-1.470104591292830065e+01,-2.173625298540310524e+01,-2.565250079290360077e+02
4.935699999999990695e+01,-1.468547981750259801e+01,-2.173494473247049896e+01,-2.565263250680530405e+02
4.999799999999990519e+01,-1.467073884763289904e+01,-2.173362437366569822e+01,-2.565276417161030054e+02
5.063899999999990342e+01,-1.465912558088369799e+01,-2.173226075350079967e+01,-2.565289570802299863e+02
5.127999999999990166e+01,-1.465294259481930084e+01,-2.173082271648769748e+01,-2.565302703674789768e+02
5.192099999999989990e+01,-1.465427413476490059e+01,-2.172912020352509899e+01,-2.565282906996549741e+02
5.256199999999989814e+01,-1.466180917434469855e+01,-2.172706470005149981e+01,-2.565210711058589936e+02
5.320299999999989637e+01,-1.467275738357140114e+01,-2.172477736738870036e+01,-2.565106266540780098e+02
5.384399999999989461e+01,-1.468432843245749986e+01,-2.172237936685860049e+01,-2.564989724123000201e+02
5.448499999999989285e+01,-1.469373199101590188e+01,-2.171999185978319957e+01,-2.564881234485129653e+02
5.512599999999989109e+01,-1.469817772925919996e+01,-2.171773600748419852e+01,-2.564800948307020008e+02
5.576699999999988933e+01,-1.469537111521420059e+01,-2.171608336874530210e+01,-2.564766170757030181e+02
5.640799999999988756e+01,-1.468981682195359895e+01,-2.171899076788919913e+01,-2.564752952174060283e+02
5.704899999999988580e+01,-1.468336280178909981e+01,-2.172573250607679896e+01,-2.564747846532729909e+02
5.768999999999988404e+01,-1.467608622219569980e+01,-2.173400141862079948e+01,-2.564747012681079923e+02
5.833099999999988228e+01,-1.466806425064819841e+01,-2.174149034083439957e+01,-2.564746609467160283e+02
5.897199999999988052e+01,-1.465937405462159937e+01,-2.174589210803040018e+01,-2.564742795739009580e+02
5.961299999999987875e+01,-1.465009280159079985e+01,-2.174489955552180120e+01,-2.564731730344680045e+02
6.025399999999987699e+01,-1.464025574089630055e+01,-2.173745879326630259e+01,-2.564711658683900168e+02
6.089499999999987523e+01,-1.462976808039289978e+01,-2.172640393097229961e+01,-2.564687299208750346e+02
6.153599999999987347e+01,-1.461862076957430112e+01,-2.171200556202870047e+01,-2.564659102424719777e+02
6.217699999999987170e+01,-1.460681380844040156e+01,-2.169426368643570058e+01,-2.564627068331799933e+02
6.281799999999986994e+01,-1.459434719699130056e+01,-2.167317830419329994e+01,-2.564591196929990247e+02
6.345899999999986818e+01,-1.458122093522709761e+01,-2.164874941530139907e+01,-2.564551488219290150e+02
