# Time,X,Y,Z
0.000000000000000000e+00,-1.073805925126650074e+01,-1.748578095356749884e+01,-2.638031787872309906e+02
6.410000000000000142e-01,-1.073806446497819955e+01,-1.748426982637160165e+01,-2.638047235029590070e+02
1.282000000000000028e+00,-1.073807935506190070e+01,-1.748276177892159922e+01,-2.638062313117760027e+02
1.923000000000000043e+00,-1.073810392151750115e+01,-1.748125681121769759e+01,-2.638077022136840242e+02
2.564000000000000057e+00,-1.073813816434510038e+01,-1.747975492325969782e+01,-2.638091362086809681e+02
3.205000000000000071e+00,-1.073818208354449943e+01,-1.747825611504769938e+01,-2.638105332967689947e+02
3.846000000000000085e+00,-1.073823567911580135e+01,-1.747676038658180175e+01,-2.638118934779460005e+02
4.487000000000000099e+00,-1.073829890639630058e+01,-1.747526785096929913e+01,-2.638132152387789802e+02
5.128000000000000114e+00,-1.073837129760179998e+01,-1.747377969286189980e+01,-2.638144827280349887e+02
5.769000000000000128e+00,-1.073845302668230062e+01,-1.747229547173590092e+01,-2.638157018401440155e+02
6.410000000000000142e+00,-1.073854447444669979e+01,-1.747081422320150068e+01,-2.638168854791219928e+02
7.051000000000000156e+00,-1.073864602170439930e+01,-1.746933498286890085e+01,-2.638180465489870130e+02
7.692000000000000171e+00,-1.073875804926439947e+01,-1.746785678634810068e+01,-2.638191979537589873e+02
8.333000000000000185e+00,-1.073888093793580012e+01,-1.746637866924960036e+01,-2.638203525974540185e+02
8.974000000000000199e+00,-1.073906995498719930e+01,-1.746500254507139971e+01,-2.638213503465219674e+02
9.615000000000000213e+00,-1.073948427885440182e+01,-1.746400039894290046e+01,-2.638216957707319921e+02
1.025600000000000023e+01,-1.074009649522559862e+01,-1.746326681027790073e+01,-2.638214730749550085e+02
1.089700000000000024e+01,-1.074086468483940138e+01,-1.746266818287369915e+01,-2.638208118849689754e+02
1.153800000000000026e+01,-1.074174692843459766e+01,-1.746207092052729948e+01,-2.638198418265520218e+02
1.217900000000000027e+01,-1.074270130674980095e+01,-1.746134142703580139e+01,-2.638186925254799462e+02
1.282000000000000028e+01,-1.074368590052380057e+01,-1.746034610619640048e+01,-2.638174936075309915e+02
1.346100000000000030e+01,-1.074509802000910064e+01,-1.745900896598670116e+01,-2.638081815638859666e+02
1.410200000000000031e+01,-1.074714653058399882e+01,-1.745704425073029853e+01,-2.637868496340170168e+02
1.474300000000000033e+01,-1.074950684567549963e+01,-1.745400371874330148e+01,-2.637598625661399865e+02
1.538400000000000034e+01,-1.075185437871080119e+01,-1.744943912834209954e+01,-2.637335851084699812e+02
1.602499999999999858e+01,-1.075386454311680140e+01,-1.744290223784269855e+01,-2.637143820092240389e+02
1.666599999999999682e+01,-1.075521275232070018e+01,-1.743394480556139925e+01,-2.637086180166180043e+02
1.730699999999999505e+01,-1.075563595632230118e+01,-1.742229098680279975e+01,-2.637213286270809931e+02
1.794799999999999329e+01,-1.075571529217780054e+01,-1.740987316731969869e+01,-2.637396492114580155e+02
1.858899999999999153e+01,-1.075570278267659852e+01,-1.739736852646860044e+01,-2.637585365603649734e+02
1.922999999999998977e+01,-1.075563074136250030e+01,-1.738479952229949888e+01,-2.637777771955289836e+02
1.987099999999998801e+01,-1.075553148177940166e+01,-1.737218861286219962e+01,-2.637971576386769925e+02
2.051199999999998624e+01,-1.075543731747109888e+01,-1.735955825620660065e+01,-2.638164644115360034e+02
2.115299999999998448e+01,-1.075538056198149839e+01,-1.734693091038259993e+01,-2.638354840358339857e+02
2.179399999999998272e+01,-1.075529844486089992e+01,-1.733429884993989845e+01,-2.638541777096689884e+02
2.243499999999998096e+01,-1.075498577920690124e+01,-1.732159351264060021e+01,-2.638729432099079872e+02
2.307599999999997920e+01,-1.075460273533489897e+01,-1.730884481196589775e+01,-2.638917030680630091e+02
2.371699999999997743e+01,-1.075433611546030122e+01,-1.729609049031540025e+01,-2.639103378888279963e+02
2.435799999999997567e+01,-1.075437272179830117e+01,-1.728336829008869913e+01,-2.639287282769010403e+02
2.499899999999997391e+01,-1.075489935656420037e+01,-1.727071595368540002e+01,-2.639467548369769929e+02
2.563999999999997215e+01,-1.075610282197309964e+01,-1.725817122350530042e+01,-2.639642981737519563e+02
2.628099999999997038e+01,-1.075920607878940061e+01,-1.724760030855239989e+01,-2.639754952430690196e+02
2.692199999999996862e+01,-1.076483041570880239e+01,-1.724051983753160044e+01,-2.639762813592860198e+02
2.756299999999996686e+01,-1.077226012684359979e+01,-1.723644318239340123e+01,-2.639692346648710100e+02
2.820399999999996510e+01,-1.078077950630640025e+01,-1.723488371508830141e+01,-2.639569333022930095e+02
2.884499999999996334e+01,-1.078967284820969752e+01,-1.723535480756689964e+01,-2.639419554140179685e+02
2.948599999999996157e+01,-1.079822444666579884e+01,-1.723736983177959914e+01,-2.639268791425159861e+02
3.012699999999995981e+01,-1.080586077395290090e+01,-1.724040545256799817e+01,-2.639134561840870106e+02
3.076799999999995805e+01,-1.081380769633739902e+01,-1.724364497861819956e+01,-2.638939185867990318e+02
3.140899999999995629e+01,-1.082220964559719967e+01,-1.724691473204709879e+01,-2.638687815389479852e+02
3.204999999999995453e+01,-1.083066565484769761e+01,-1.725022464569569891e+01,-2.638419654399359615e+02
3.269099999999995276e+01,-1.083877475720460026e+01,-1.725358465240530137e+01,-2.638173906891610159e+02
3.333199999999995100e+01,-1.084613598578320115e+01,-1.725700468501680263e+01,-2.637989776860250117e+02
3.397299999999994924e+01,-1.085234837369930005e+01,-1.726049467637140111e+01,-2.637906468299279936e+02
3.461399999999994748e+01,-1.085607388664440087e+01,-1.726404577546230001e+01,-2.637947475212019981e+02
3.525499999999994571e+01,-1.085476570442119915e+01,-1.726760265044519826e+01,-2.638070727379069922e+02
3.589599999999994395e+01,-1.084969577881569869e+01,-1.727116159777759918e+01,-2.638247441800160118e+02
3.653699999999994219e+01,-1.084240631310250080e+01,-1.727472344119220082e+01,-2.638451554302920385e+02
3.717799999999994043e+01,-1.083443951055590126e+01,-1.727828900442119675e+01,-2.638657000715000436e+02
3.781899999999993867e+01,-1.082733757445049960e+01,-1.728185911119719975e+01,-2.638837716864030085e+02
3.845999999999993690e+01,-1.082264270806080120e+01,-1.728543458525259879e+01,-2.638967638577669845e+02
3.910099999999993514e+01,-1.081959135538849992e+01,-1.728916806978050147e+01,-2.639065037103409850e+02
3.974199999999993338e+01,-1.081645971095180059e+01,-1.729312774330099955e+01,-2.639163539084240142e+02
4.038299999999993162e+01,-1.081334960380009846e+01,-1.729718773253700093e+01,-2.639260113441019939e+02
4.102399999999992986e+01,-1.081036286298290072e+01,-1.730122216421170123e+01,-2.639351729094590269e+02
4.166499999999992809e+01,-1.080760131754960085e+01,-1.730510516504809715e+01,-2.639435354965820011e+02
4.230599999999992633e+01,-1.080516679654969892e+01,-1.730871086176919960e+01,-2.639507959975570088e+02
4.294699999999992457e+01,-1.080313790117850026e+01,-1.731184162436009899e+01,-2.639567001436489591e+02
4.358799999999992281e+01,-1.080127763699429977e+01,-1.731360851709650106e+01,-2.639617051879899918e+02
4.422899999999992104e+01,-1.079947972978650128e+01,-1.731412918708580051e+01,-2.639660954159600124e+02
4.486999999999991928e+01,-1.079772160141319937e+01,-1.731385075217480107e+01,-2.639699911191389674e+02
4.551099999999991752e+01,-1.079598067373209958e+01,-1.731322033021010043e+01,-2.639735125891120333e+02
4.615199999999991576e+01,-1.079423436860119878e+01,-1.731268503903839928e+01,-2.639767801174589863e+02
4.679299999999991400e+01,-1.079246010787830201e+01,-1.731269199650639834e+01,-2.639799139957630132e+02
4.743399999999991223e+01,-1.079063376889910053e+01,-1.731340931753969770e+01,-2.639825230189379681e+02
4.807499999999991047e+01,-1.078873574480149955e+01,-1.731421362273250253e+01,-2.639833143277170393e+02
4.871599999999990871e+01,-1.078676001218389935e+01,-1.731513515515310075e+01,-2.639828086717660085e+02
4.935699999999990695e+01,-1.078470125341450014e+01,-1.731626735909009795e+01,-2.639816646434500171e+02
4.999799999999990519e+01,-1.078255415086149860e+01,-1.731770367883180128e+01,-2.639805408351340361e+02
5.063899999999990342e+01,-1.078031338689319796e+01,-1.731953755866669908e+01,-2.639800958391849690e+02
5.127999999999990166e+01,-1.077797364387769896e+01,-1.732186244288299903e+01,-2.639809882479669909e+02
5.192099999999989990e+01,-1.077212533980149978e+01,-1.732509166553499824e+01,-2.639906828497730089e+02
5.256199999999989814e+01,-1.076070652088630020e+01,-1.732943559535790001e+01,-2.640124002621290060e+02
5.320299999999989637e+01,-1.074573331185280090e+01,-1.733468322866189837e+01,-2.640404328212459859e+02
5.384399999999989461e+01,-1.072922183742180025e+01,-1.734062356175680009e+01,-2.640690728633400113e+02
5.448499999999989285e+01,-1.071318822231389944e+01,-1.734704559095280274e+01,-2.640926127246229953e+02
5.512599999999989109e+01,-1.069964859124990042e+01,-1.735373831255969890e+01,-2.641053447413099775e+02
5.576699999999988933e+01,-1.069035643886850018e+01,-1.736050448323809903e+01,-2.641024165341669914e+02
5.640799999999988756e+01,-1.068335135284519843e+01,-1.736740015020049910e+01,-2.640912238207299652e+02
5.704899999999988580e+01,-1.067784160638860058e+01,-1.737454487099880041e+01,-2.640756822070520116e+02
5.768999999999988404e+01,-1.067394540654120050e+01,-1.738202520337059909e+01,-2.640567823314989937e+02
5.833099999999988228e+01,-1.067178096034519896e+01,-1.738992770505369734e+01,-2.640355148324400147e+02
5.897199999999988052e+01,-1.067146647484300104e+01,-1.739833893378580143e+01,-2.640128703482390051e+02
5.961299999999987875e+01,-1.067312015707680040e+01,-1.740734544730469935e+01,-2.639898395172639880e+02
6.025399999999987699e+01,-1.067679600285620012e+01,-1.741698678433009917e+01,-2.639668748533380267e+02
6.089499999999987523e+01,-1.068234880723399982e+01,-1.742715661776439973e+01,-2.639427594611809695e+02
6.153599999999987347e+01,-1.068976470642139986e+01,-1.743784479577410096e+01,-2.639173771548129821e+02
6.217699999999987170e+01,-1.069904370041830077e+01,-1.744905131835930234e+01,-2.638907279342349739e+02
6.281799999999986994e+01,-1.071018578922480025e+01,-1.746077618551990085e+01,-2.638628117994450122e+02
6.345899999999986818e+01,-1.072319097284090006e+01,-1.747301939725599951e+01,-2.638336287504440065e+02
