# Time,X,Y,Z
0.000000000000000000e+00,-9.840396101776120119e+00,-2.451470946527100025e+01,-2.638797645568849930e+02
6.410000000000000142e-01,-9.838257466450409439e+00,-2.450716485853880044e+01,-2.638674734458950297e+02
1.282000000000000028e+00,-9.836093165369220515e+00,-2.450061729206550254e+01,-2.638566267278590090e+02
1.923000000000000043e+00,-9.833903198532549794e+00,-2.449506676585130194e+01,-2.638472244027749980e+02
2.564000000000000057e+00,-9.831687565940400830e+00,-2.449051327989610272e+01,-2.638392664706440200e+02
3.205000000000000071e+00,-9.829446267592770070e+00,-2.448695683419980185e+01,-2.638327529314659614e+02
3.846000000000000085e+00,-9.827179303489659290e+00,-2.448439742876249881e+01,-2.638276837852399694e+02
4.487000000000000099e+00,-9.824878949884739754e+00,-2.448296878534770116e+01,-2.638242365228080075e+02
5.128000000000000114e+00,-9.822464310698080681e+00,-2.448407146347700092e+01,-2.638242701271819897e+02
5.769000000000000128e+00,-9.819965467889039346e+00,-2.448718465207210215e+01,-2.638270933182459999e+02
6.410000000000000142e+00,-9.817448276557890097e+00,-2.449116819715039739e+01,-2.638311927530460252e+02
7.051000000000000156e+00,-9.814978591804859320e+00,-2.449488194472920100e+01,-2.638350550886260066e+02
7.692000000000000171e+00,-9.812622268730230246e+00,-2.449718574082589484e+01,-2.638371669820319880e+02
8.333000000000000185e+00,-9.810445162434231037e+00,-2.449693943145789632e+01,-2.638360150903080239e+02
8.974000000000000199e+00,-9.808634647549141050e+00,-2.449388835400769793e+01,-2.638313283350730103e+02
9.615000000000000213e+00,-9.807534071489410366e+00,-2.449030968944650155e+01,-2.638263334443299755e+02
1.025600000000000023e+01,-9.806990683368930206e+00,-2.448642837122980254e+01,-2.638213173887710354e+02
1.089700000000000024e+01,-9.806816654571989034e+00,-2.448226953949289708e+01,-2.638162846813920055e+02
1.153800000000000026e+01,-9.806824156482869981e+00,-2.447785833437090020e+01,-2.638112398351869956e+02
1.217900000000000027e+01,-9.806825360485859733e+00,-2.447321989599899794e+01,-2.638061873631500021e+02
1.282000000000000028e+01,-9.806632437965239646e+00,-2.446837936451209927e+01,-2.638011317782750211e+02
1.346100000000000030e+01,-9.806299605285971666e+00,-2.446318753749439878e+01,-2.637959852017430080e+02
1.410200000000000031e+01,-9.806047821644689577e+00,-2.445761096457579953e+01,-2.637907140691800123e+02
1.474300000000000033e+01,-9.805939372673211807e+00,-2.445184841396110187e+01,-2.637854043652520204e+02
1.538400000000000034e+01,-9.806036544003319477e+00,-2.444609865385480063e+01,-2.637801420746270082e+02
1.602499999999999858e+01,-9.806401621266829238e+00,-2.444056045246160025e+01,-2.637750131819680064e+02
1.666599999999999682e+01,-9.807096890095550634e+00,-2.443543257798600266e+01,-2.637701036719410013e+02
1.730699999999999505e+01,-9.808471585012679128e+00,-2.443097234304639898e+01,-2.637659667692360017e+02
1.794799999999999329e+01,-9.813828549397269896e+00,-2.442793955971030329e+01,-2.637680936833020269e+02
1.858899999999999153e+01,-9.822847308693679835e+00,-2.442614206909500041e+01,-2.637763490604090180e+02
1.922999999999998977e+01,-9.833937148320380572e+00,-2.442510352628330139e+01,-2.637885613628560009e+02
1.987099999999998801e+01,-9.845507353695868602e+00,-2.442434758635779701e+01,-2.638025590529430247e+02
2.051199999999998624e+01,-9.855967210238619103e+00,-2.442339790440119884e+01,-2.638161705929679783e+02
2.115299999999998448e+01,-9.863726003367130346e+00,-2.442177813549620069e+01,-2.638272244452310247e+02
2.179399999999998272e+01,-9.868318581580721727e+00,-2.441853552905469726e+01,-2.638348112116290167e+02
2.243499999999998096e+01,-9.872533194904919540e+00,-2.441251118117030217e+01,-2.638419120687590294e+02
2.307599999999997920e+01,-9.876588794868439436e+00,-2.440494505552160120e+01,-2.638488986263100173e+02
2.371699999999997743e+01,-9.880451777613528108e+00,-2.439723084758269778e+01,-2.638558689894990152e+02
2.435799999999997567e+01,-9.884088539282439356e+00,-2.439076225282760291e+01,-2.638629212635410113e+02
2.499899999999997391e+01,-9.887465476017439414e+00,-2.438693296673029920e+01,-2.638701535536490042e+02
2.563999999999997215e+01,-9.890548983960769647e+00,-2.438713668476480123e+01,-2.638776639650409948e+02
2.628099999999997038e+01,-9.893363990187250323e+00,-2.439097655624919980e+01,-2.638856815507479610e+02
2.692199999999996862e+01,-9.896001029140741423e+00,-2.439670994518169778e+01,-2.638942243445280269e+02
2.756299999999996686e+01,-9.898524908017131807e+00,-2.440371186905620249e+01,-2.639030739226819833e+02
2.820399999999996510e+01,-9.901000434012269480e+00,-2.441135734536660351e+01,-2.639120118615140314e+02
2.884499999999996334e+01,-9.903492414322029092e+00,-2.441902139160700003e+01,-2.639208197373259850e+02
2.948599999999996157e+01,-9.906065656142288844e+00,-2.442607902527130292e+01,-2.639292791264180096e+02
3.012699999999995981e+01,-9.908866695107150235e+00,-2.443195776729110236e+01,-2.639370829496770057e+02
3.076799999999995805e+01,-9.912843660370150189e+00,-2.443697612783680029e+01,-2.639431268065670224e+02
3.140899999999995629e+01,-9.917828436193969921e+00,-2.444153460060820038e+01,-2.639476706004489870e+02
3.204999999999995453e+01,-9.923281206153438561e+00,-2.444588890255050018e+01,-2.639513954922499579e+02
3.269099999999995276e+01,-9.928662153823379910e+00,-2.445029475060900381e+01,-2.639549826428969936e+02
3.333199999999995100e+01,-9.933431462778600007e+00,-2.445500786172900121e+01,-2.639591132133190285e+02
3.397299999999994924e+01,-9.937049316593920878e+00,-2.446028395285580004e+01,-2.639644683644419842e+02
3.461399999999994748e+01,-9.937531106870368447e+00,-2.446782754432560125e+01,-2.639718411160440041e+02
3.525499999999994571e+01,-9.931064561283561076e+00,-2.448139383090080301e+01,-2.639815519262489829e+02
3.589599999999994395e+01,-9.919765675607900235e+00,-2.449903736798239606e+01,-2.639927745232770349e+02
3.653699999999994219e+01,-9.906168568331890967e+00,-2.451840214479589974e+01,-2.640046257008750104e+02
3.717799999999994043e+01,-9.892807357944009894e+00,-2.453713215056650299e+01,-2.640162222527879976e+02
3.781899999999993867e+01,-9.882216162932749626e+00,-2.455287137451950130e+01,-2.640266809727629607e+02
3.845999999999993690e+01,-9.876929101786618759e+00,-2.456326380588030034e+01,-2.640351186545449877e+02
3.910099999999993514e+01,-9.875467856491178864e+00,-2.456937348412310129e+01,-2.640419853567580049e+02
3.974199999999993338e+01,-9.874685121372039021e+00,-2.457385611208940190e+01,-2.640481870831270044e+02
4.038299999999993162e+01,-9.874611533427721355e+00,-2.457674317405550113e+01,-2.640535245450469688e+02
4.102399999999992986e+01,-9.875277729656740888e+00,-2.457806615429790043e+01,-2.640577984539149838e+02
4.166499999999992809e+01,-9.876714347057589549e+00,-2.457785653709279927e+01,-2.640608095211280215e+02
4.230599999999992633e+01,-9.878952022628810781e+00,-2.457614580671650018e+01,-2.640623584580820307e+02
4.294699999999992457e+01,-9.882062746956000510e+00,-2.457294856395400018e+01,-2.640623285578560058e+02
4.358799999999992281e+01,-9.886457596818511107e+00,-2.456824559241569972e+01,-2.640616669883020222e+02
4.422899999999992104e+01,-9.891841508402301031e+00,-2.456252829467380039e+01,-2.640607325831359731e+02
4.486999999999991928e+01,-9.897714714332069619e+00,-2.455639780344699830e+01,-2.640595720729940012e+02
4.551099999999991752e+01,-9.903577447232491338e+00,-2.455045525145409968e+01,-2.640582321885120223e+02
4.615199999999991576e+01,-9.908929939728260194e+00,-2.454530177141410263e+01,-2.640567596603249854e+02
4.679299999999991400e+01,-9.913272424444059538e+00,-2.454153849604569970e+01,-2.640552012190680102e+02
4.743399999999991223e+01,-9.915305395236080344e+00,-2.453931643106750116e+01,-2.640533904681159925e+02
4.807499999999991047e+01,-9.913068936016870225e+00,-2.453752473581459981e+01,-2.640508411117650098e+02
4.871599999999990871e+01,-9.908278029564350220e+00,-2.453612400271369864e+01,-2.640478850298249540e+02
4.935699999999990695e+01,-9.902893153439999097e+00,-2.453517739351660154e+01,-2.640449137694129718e+02
4.999799999999990519e+01,-9.898874785205270754e+00,-2.453474806997489921e+01,-2.640423188776459824e+02
5.063899999999990342e+01,-9.898183402421640409e+00,-2.453489919384010420e+01,-2.640404919016410190e+02
5.127999999999990166e+01,-9.902779482650560183e+00,-2.453569392686389961e+01,-2.640398243885160241e+02
5.192099999999989990e+01,-9.911221554594069616e+00,-2.453716160913030109e+01,-2.640413625975469927e+02
5.256199999999989814e+01,-9.920568022434141042e+00,-2.453920770052010170e+01,-2.640454250457850094e+02
5.320299999999989637e+01,-9.930529176952099135e+00,-2.454170954247980063e+01,-2.640513116670010163e+02
5.384399999999989461e+01,-9.940815308929279226e+00,-2.454454447645589710e+01,-2.640583223949669787e+02
5.448499999999989285e+01,-9.951136709147039738e+00,-2.454758984389500043e+01,-2.640657571634569649e+02
5.512599999999989109e+01,-9.961203668386710675e+00,-2.455072298624370219e+01,-2.640729159062419740e+02
5.576699999999988933e+01,-9.971022185511868585e+00,-2.455405369276199679e+01,-2.640796190050099881e+02
5.640799999999988756e+01,-9.983552407008778218e+00,-2.456006274438879800e+01,-2.640911313064540309e+02
5.704899999999988580e+01,-9.997830114225159548e+00,-2.456824982980710104e+01,-2.641063316923559796e+02
5.768999999999988404e+01,-1.001155966883879955e+01,-2.457708025092329862e+01,-2.641218170253480366e+02
5.833099999999988228e+01,-1.002244543252750120e+01,-2.458501930964419913e+01,-2.641341841680620064e+02
5.897199999999988052e+01,-1.002819176696909942e+01,-2.459053230787650079e+01,-2.641400299831299776e+02
5.961299999999987875e+01,-1.002650303384140074e+01,-2.459208454752669937e+01,-2.641359513331840390e+02
6.025399999999987699e+01,-1.001633060823180088e+01,-2.458897499366339545e+01,-2.641203936986839835e+02
6.089499999999987523e+01,-1.000049444091869866e+01,-2.458308886184560293e+01,-2.640975374767689914e+02
6.153599999999987347e+01,-9.979263773433800111e+00,-2.457460614752880090e+01,-2.640677818008330178e+02
6.217699999999987170e+01,-9.952638605777099912e+00,-2.456352685071290054e+01,-2.640311266708769722e+02
6.281799999999986994e+01,-9.920618937948580296e+00,-2.454985097139800132e+01,-2.639875720869000020e+02
6.345899999999986818e+01,-9.883204769948259028e+00,-2.453357850958399666e+01,-2.639371180489030166e+02
