# Time,X,Y,Z
0.000000000000000000e+00,-1.728635851895139908e+01,-2.212135035290530283e+01,-2.591313514709469814e+02
6.410000000000000142e-01,-1.728761534769719788e+01,-2.211658245771500120e+01,-2.591255680541099764e+02
1.282000000000000028e+00,-1.728918314826880120e+01,-2.211222102467229789e+01,-2.591204196824169799e+02
1.923000000000000043e+00,-1.729106192066599945e+01,-2.210826605377710408e+01,-2.591159063558670255e+02
2.564000000000000057e+00,-1.729325166488899868e+01,-2.210471754502950148e+01,-2.591120280744609659e+02
3.205000000000000071e+00,-1.729575238093769940e+01,-2.210157549842929825e+01,-2.591087848381990284e+02
3.846000000000000085e+00,-1.729856406881209807e+01,-2.209883991397669689e+01,-2.591061766470799625e+02
4.487000000000000099e+00,-1.730168538081580110e+01,-2.209656422455230285e+01,-2.591042772202330298e+02
5.128000000000000114e+00,-1.730510220160249801e+01,-2.209530806927439528e+01,-2.591038586685280052e+02
5.769000000000000128e+00,-1.730881978009490041e+01,-2.209486334113429962e+01,-2.591046338753590135e+02
6.410000000000000142e+00,-1.731284960717809795e+01,-2.209477445451789990e+01,-2.591059742881600414e+02
7.051000000000000156e+00,-1.731720317373689966e+01,-2.209458582381130043e+01,-2.591072513543629725e+02
7.692000000000000171e+00,-1.732189197065629926e+01,-2.209384186340060197e+01,-2.591078365214020209e+02
8.333000000000000185e+00,-1.732692748882130118e+01,-2.209208698767159973e+01,-2.591071012367100366e+02
8.974000000000000199e+00,-1.733239989407550041e+01,-2.208874537579489683e+01,-2.591043801615080042e+02
9.615000000000000213e+00,-1.733847724430540183e+01,-2.208351823959830185e+01,-2.590994173969240251e+02
1.025600000000000023e+01,-1.734498055071420097e+01,-2.207708076587649870e+01,-2.590926186766669730e+02
1.089700000000000024e+01,-1.735170719070070078e+01,-2.207016010270379880e+01,-2.590844186193510268e+02
1.153800000000000026e+01,-1.735845454166370061e+01,-2.206348339815460236e+01,-2.590752518435929801e+02
1.217900000000000027e+01,-1.736501998100229827e+01,-2.205777780030330248e+01,-2.590655529680090012e+02
1.282000000000000028e+01,-1.737120088611519719e+01,-2.205377045722419638e+01,-2.590557566112140080e+02
1.346100000000000030e+01,-1.737691286447499905e+01,-2.205116305309369906e+01,-2.590421064154330111e+02
1.410200000000000031e+01,-1.738219810211899841e+01,-2.204905089034339838e+01,-2.590226280492340152e+02
1.474300000000000033e+01,-1.738704384429330219e+01,-2.204725154443089963e+01,-2.590004291707419952e+02
1.538400000000000034e+01,-1.739143733624399957e+01,-2.204558259081360205e+01,-2.589786174380839725e+02
1.602499999999999858e+01,-1.739536582321719749e+01,-2.204386160494900082e+01,-2.589603005093849788e+02
1.666599999999999682e+01,-1.739881655045899933e+01,-2.204190616229460176e+01,-2.589485860427710122e+02
1.730699999999999505e+01,-1.740168756855510068e+01,-2.203945858716340211e+01,-2.589461412365840260e+02
1.794799999999999329e+01,-1.740287725320699863e+01,-2.203563278511139956e+01,-2.589492210972259727e+02
1.858899999999999153e+01,-1.740223688677419744e+01,-2.203080343632210258e+01,-2.589556505858610080e+02
1.922999999999998977e+01,-1.739999219551850018e+01,-2.202571487430170194e+01,-2.589647348341690076e+02
1.987099999999998801e+01,-1.739636890570159977e+01,-2.202111143255629955e+01,-2.589757789738300175e+02
2.051199999999998624e+01,-1.739159274358519980e+01,-2.201773744459169890e+01,-2.589880881365240270e+02
2.115299999999998448e+01,-1.738588943543109977e+01,-2.201633724391419733e+01,-2.590009674539339812e+02
2.179399999999998272e+01,-1.737898637072600039e+01,-2.201747373999700130e+01,-2.590141447080420107e+02
2.243499999999998096e+01,-1.736983452233659975e+01,-2.202076060492990095e+01,-2.590283681662459685e+02
2.307599999999997920e+01,-1.735926609551280109e+01,-2.202574982559410088e+01,-2.590431960099309663e+02
2.371699999999997743e+01,-1.734825167334300033e+01,-2.203201710354669984e+01,-2.590580835387970069e+02
2.435799999999997567e+01,-1.733776183891590250e+01,-2.203913814034460117e+01,-2.590724860525430131e+02
2.499899999999997391e+01,-1.732876717531989996e+01,-2.204668863754480057e+01,-2.590858588508660318e+02
2.563999999999997215e+01,-1.732223826564359825e+01,-2.205424429670430087e+01,-2.590976572334669754e+02
2.628099999999997038e+01,-1.731778345845880196e+01,-2.206166499446250029e+01,-2.591077687198070407e+02
2.692199999999996862e+01,-1.731412365007750154e+01,-2.206909326860139942e+01,-2.591165893929099866e+02
2.756299999999996686e+01,-1.731089824519839837e+01,-2.207652881239250320e+01,-2.591243373978219893e+02
2.820399999999996510e+01,-1.730774664852039990e+01,-2.208397131910689737e+01,-2.591312308795870081e+02
2.884499999999996334e+01,-1.730430826474200146e+01,-2.209142048201620057e+01,-2.591374879832500255e+02
2.948599999999996157e+01,-1.730022249856219929e+01,-2.209887599439149852e+01,-2.591433268538560242e+02
3.012699999999995981e+01,-1.729517977048040223e+01,-2.210634404502189554e+01,-2.591487687789609708e+02
3.076799999999995805e+01,-1.728962630681619927e+01,-2.211389608291050024e+01,-2.591517497790790117e+02
3.140899999999995629e+01,-1.728385437612670117e+01,-2.212151813965360247e+01,-2.591525662655660085e+02
3.204999999999995453e+01,-1.727798808781840023e+01,-2.212916709327689802e+01,-2.591523713354300185e+02
3.269099999999995276e+01,-1.727215155129740154e+01,-2.213679982180610040e+01,-2.591523180856760291e+02
3.333199999999995100e+01,-1.726646887597000202e+01,-2.214437320326680236e+01,-2.591535596133130070e+02
3.397299999999994924e+01,-1.726106417124249859e+01,-2.215184411568460021e+01,-2.591572490153469630e+02
3.461399999999994748e+01,-1.725600034925630055e+01,-2.215841581416550099e+01,-2.591651595302080295e+02
3.525499999999994571e+01,-1.725115256230980165e+01,-2.216185763387489871e+01,-2.591789138521940004e+02
3.589599999999994395e+01,-1.724652348057960083e+01,-2.216249291816329858e+01,-2.591965428855029927e+02
3.653699999999994219e+01,-1.724212907091860103e+01,-2.216084388537650085e+01,-2.592158606644850352e+02
3.717799999999994043e+01,-1.723798530017969810e+01,-2.215743275386019562e+01,-2.592346812234899858e+02
3.781899999999993867e+01,-1.723410813521569906e+01,-2.215278174196000194e+01,-2.592508185968669636e+02
3.845999999999993690e+01,-1.723051354287940029e+01,-2.214741306802169873e+01,-2.592620868189659973e+02
3.910099999999993514e+01,-1.722723372346780124e+01,-2.214167095779200167e+01,-2.592697399750120439e+02
3.974199999999993338e+01,-1.722434467784979972e+01,-2.213563415884440033e+01,-2.592764760688970114e+02
4.038299999999993162e+01,-1.722192807373649970e+01,-2.212942667226500149e+01,-2.592822750129799374e+02
4.102399999999992986e+01,-1.722006557883930000e+01,-2.212317249913969874e+01,-2.592871167196149713e+02
4.166499999999992809e+01,-1.721883886086930104e+01,-2.211699564055449940e+01,-2.592909811011570014e+02
4.230599999999992633e+01,-1.721832958753780218e+01,-2.211102009759520115e+01,-2.592938480699639854e+02
4.294699999999992457e+01,-1.721858209242689952e+01,-2.210534151186759999e+01,-2.592957300218899945e+02
4.358799999999992281e+01,-1.721915087199930028e+01,-2.209971056637469644e+01,-2.592969908947339945e+02
4.422899999999992104e+01,-1.721983754629189889e+01,-2.209412330916089928e+01,-2.592976209721459782e+02
4.486999999999991928e+01,-1.722058261496490061e+01,-2.208868806498260184e+01,-2.592974710387550203e+02
4.551099999999991752e+01,-1.722132657767869901e+01,-2.208351315859570008e+01,-2.592963918791929814e+02
4.615199999999991576e+01,-1.722200993409390080e+01,-2.207870691475649849e+01,-2.592942342780889931e+02
4.679299999999991400e+01,-1.722257318387080360e+01,-2.207437765822130160e+01,-2.592908490200740061e+02
4.743399999999991223e+01,-1.722300047645830290e+01,-2.207088049806829844e+01,-2.592854236071860328e+02
4.807499999999991047e+01,-1.722340416433529953e+01,-2.206894783720800035e+01,-2.592764420808190380e+02
4.871599999999990871e+01,-1.722379924054100186e+01,-2.206837239818500152e+01,-2.592652619263560041e+02
4.935699999999990695e+01,-1.722419098530750148e+01,-2.206887808862749978e+01,-2.592534380068389623e+02
4.999799999999990519e+01,-1.722458467886709954e+01,-2.207018881616350114e+01,-2.592425251853080113e+02
5.063899999999990342e+01,-1.722498560145189828e+01,-2.207202848842139886e+01,-2.592340783248019989e+02
5.127999999999990166e+01,-1.722539903329419886e+01,-2.207412101302919893e+01,-2.592296522883630132e+02
5.192099999999989990e+01,-1.722585267229120021e+01,-2.207665406178249867e+01,-2.592277690785459754e+02
5.256199999999989814e+01,-1.722636781067799916e+01,-2.207980836730080298e+01,-2.592259085287369658e+02
5.320299999999989637e+01,-1.722694012019309895e+01,-2.208329742844810184e+01,-2.592240622482210028e+02
5.384399999999989461e+01,-1.722756527257530124e+01,-2.208683474408869785e+01,-2.592222218462829915e+02
5.448499999999989285e+01,-1.722823893956330110e+01,-2.209013381308659874e+01,-2.592203789322080070e+02
5.512599999999989109e+01,-1.722895679289590021e+01,-2.209290813430589751e+01,-2.592185251152810110e+02
5.576699999999988933e+01,-1.722975851173669781e+01,-2.209486691323629870e+01,-2.592167244777249948e+02
5.640799999999988756e+01,-1.723118527470660055e+01,-2.209585788369860282e+01,-2.592157326783629969e+02
5.704899999999988580e+01,-1.723332569060480068e+01,-2.209617127364010258e+01,-2.592152746599790021e+02
5.768999999999988404e+01,-1.723608569111909716e+01,-2.209616199671279801e+01,-2.592147409489429606e+02
5.833099999999988228e+01,-1.723937120793710065e+01,-2.209618496656879927e+01,-2.592135220716289723e+02
5.897199999999988052e+01,-1.724308817274659944e+01,-2.209659509686010281e+01,-2.592110085544110234e+02
5.961299999999987875e+01,-1.724714251723539959e+01,-2.209774730123879749e+01,-2.592065909236590073e+02
6.025399999999987699e+01,-1.725149127192730347e+01,-2.209980370075570022e+01,-2.591999907778420038e+02
6.089499999999987523e+01,-1.725624998987269976e+01,-2.210232832123350022e+01,-2.591919567913520268e+02
6.153599999999987347e+01,-1.726142970377490116e+01,-2.210527953699669723e+01,-2.591825604456660130e+02
6.217699999999987170e+01,-1.726703041363380109e+01,-2.210865734804560034e+01,-2.591718017407820298e+02
6.281799999999986994e+01,-1.727305211944959851e+01,-2.211246175437989692e+01,-2.591596806767009866e+02
6.345899999999986818e+01,-1.727949482122210156e+01,-2.211669275599980011e+01,-2.591461972534229972e+02
