# Time,X,Y,Z
0.000000000000000000e+00,-1.530037733488460105e+01,-1.936898558554079841e+01,-2.579059543609619709e+02
6.410000000000000142e-01,-1.529768776954430187e+01,-1.936412337539789874e+01,-2.579058138989919939e+02
1.282000000000000028e+00,-1.529535648964580119e+01,-1.935912752445480223e+01,-2.579058012106870024e+02
1.923000000000000043e+00,-1.529338349518920026e+01,-1.935399803271160124e+01,-2.579059162960469962e+02
2.564000000000000057e+00,-1.529176878617439961e+01,-1.934873490016829933e+01,-2.579061591550719754e+02
3.205000000000000071e+00,-1.529051236260139923e+01,-1.934333812682490006e+01,-2.579065297877619969e+02
3.846000000000000085e+00,-1.528961422447019736e+01,-1.933780771268130039e+01,-2.579070281941159806e+02
4.487000000000000099e+00,-1.528909387590300106e+01,-1.933213316910869750e+01,-2.579076537414790096e+02
5.128000000000000114e+00,-1.528915559691489889e+01,-1.932620464151980144e+01,-2.579083998035940226e+02
5.769000000000000128e+00,-1.528972342408319918e+01,-1.932006298036419878e+01,-2.579092688444969781e+02
6.410000000000000142e+00,-1.529063105910399933e+01,-1.931379761500430092e+01,-2.579102662584249970e+02
7.051000000000000156e+00,-1.529171220367340034e+01,-1.930749797480249796e+01,-2.579113974396140065e+02
7.692000000000000171e+00,-1.529280055948760086e+01,-1.930125348912130079e+01,-2.579126677823020373e+02
8.333000000000000185e+00,-1.529372982824260063e+01,-1.929515358732300001e+01,-2.579140826807260396e+02
8.974000000000000199e+00,-1.529442504126110158e+01,-1.928927500916969962e+01,-2.579164132679269983e+02
9.615000000000000213e+00,-1.529509361374650034e+01,-1.928368505809649847e+01,-2.579215907188240067e+02
1.025600000000000023e+01,-1.529575509130939892e+01,-1.927851051544719851e+01,-2.579286185770270095e+02
1.089700000000000024e+01,-1.529640926284280056e+01,-1.927388209957650034e+01,-2.579362864366290182e+02
1.153800000000000026e+01,-1.529705591723969960e+01,-1.926993052883920043e+01,-2.579433838917219646e+02
1.217900000000000027e+01,-1.529769484339299979e+01,-1.926678652159019833e+01,-2.579487005363980074e+02
1.282000000000000028e+01,-1.529832583019580206e+01,-1.926458079618410224e+01,-2.579510259647489647e+02
1.346100000000000030e+01,-1.529831631918769830e+01,-1.926367692776719664e+01,-2.579510768615180041e+02
1.410200000000000031e+01,-1.529732396815279927e+01,-1.926422682106219852e+01,-2.579504152795349796e+02
1.474300000000000033e+01,-1.529578389035059871e+01,-1.926604368878839679e+01,-2.579490988650230179e+02
1.538400000000000034e+01,-1.529413119904059926e+01,-1.926894074366549958e+01,-2.579471852642079739e+02
1.602499999999999858e+01,-1.529280100748220050e+01,-1.927273119841279936e+01,-2.579447321233120078e+02
1.666599999999999682e+01,-1.529222842893500101e+01,-1.927722826575010018e+01,-2.579417970885600084e+02
1.730699999999999505e+01,-1.529283798696829955e+01,-1.928222656271730173e+01,-2.579384565048999889e+02
1.794799999999999329e+01,-1.529468994156230011e+01,-1.928735577475310237e+01,-2.579349936235919927e+02
1.858899999999999153e+01,-1.529743583687010045e+01,-1.929253665858010081e+01,-2.579314862657930121e+02
1.922999999999998977e+01,-1.530071027897700020e+01,-1.929777890777599936e+01,-2.579279330881660144e+02
1.987099999999998801e+01,-1.530414787396830079e+01,-1.930309221591869928e+01,-2.579243327473759564e+02
2.051199999999998624e+01,-1.530738322792930184e+01,-1.930848627658589933e+01,-2.579206839000830200e+02
2.115299999999998448e+01,-1.531005094694499924e+01,-1.931397078335530182e+01,-2.579169852029519916e+02
2.179399999999998272e+01,-1.531187736967009982e+01,-1.931955082499160170e+01,-2.579132151677509910e+02
2.243499999999998096e+01,-1.531307087664969835e+01,-1.932521257982159923e+01,-2.579093075652099856e+02
2.307599999999997920e+01,-1.531387337156559880e+01,-1.933094646504930125e+01,-2.579052572559149894e+02
2.371699999999997743e+01,-1.531451485070159890e+01,-1.933674370709769974e+01,-2.579010641600769986e+02
2.435799999999997567e+01,-1.531522531034149814e+01,-1.934259553238960194e+01,-2.578967281979039967e+02
2.499899999999997391e+01,-1.531623474676890062e+01,-1.934849316734799984e+01,-2.578922492896049903e+02
2.563999999999997215e+01,-1.531777315626779945e+01,-1.935442783839580017e+01,-2.578876273553910323e+02
2.628099999999997038e+01,-1.532030447914780069e+01,-1.936116266529550245e+01,-2.578813716285000055e+02
2.692199999999996862e+01,-1.532400689113410053e+01,-1.936914852006960075e+01,-2.578725651555610057e+02
2.756299999999996686e+01,-1.532868174163350083e+01,-1.937790825753080171e+01,-2.578620685768630096e+02
2.820399999999996510e+01,-1.533413038005319784e+01,-1.938696473249169827e+01,-2.578507425326940279e+02
2.884499999999996334e+01,-1.534015415579999875e+01,-1.939584079976510012e+01,-2.578394476633449699e+02
2.948599999999996157e+01,-1.534655441828100031e+01,-1.940405931416360019e+01,-2.578290446091029935e+02
3.012699999999995981e+01,-1.535343525050699931e+01,-1.941116050284579941e+01,-2.578202653623810079e+02
3.076799999999995805e+01,-1.536402200424489983e+01,-1.941696437662119834e+01,-2.578122518903450100e+02
3.140899999999995629e+01,-1.537772841803169932e+01,-1.942128614063289760e+01,-2.578052057083020259e+02
3.204999999999995453e+01,-1.539262941236619930e+01,-1.942388933951700025e+01,-2.577998313603869747e+02
3.269099999999995276e+01,-1.540679990774699881e+01,-1.942453751790960226e+01,-2.577968333907369924e+02
3.333199999999995100e+01,-1.541831482467299885e+01,-1.942299422044679957e+01,-2.577969163434889879e+02
3.397299999999994924e+01,-1.542524908364259950e+01,-1.941902299176469882e+01,-2.578007847627810065e+02
3.461399999999994748e+01,-1.542708589066019975e+01,-1.941249245591949801e+01,-2.578096732650740250e+02
3.525499999999994571e+01,-1.542753146455750013e+01,-1.940395394590500189e+01,-2.578247335032889964e+02
3.589599999999994395e+01,-1.542724806254269865e+01,-1.939414339032679990e+01,-2.578440982119340106e+02
3.653699999999994219e+01,-1.542658804526540095e+01,-1.938378829914499946e+01,-2.578657165823860282e+02
3.717799999999994043e+01,-1.542590377337519847e+01,-1.937361618231989979e+01,-2.578875378060189973e+02
3.781899999999993867e+01,-1.542554760752150145e+01,-1.936435454981170068e+01,-2.579075110742089691e+02
3.845999999999993690e+01,-1.542587190835390132e+01,-1.935673091158069781e+01,-2.579235855783330180e+02
3.910099999999993514e+01,-1.542723762752059891e+01,-1.935018115297939900e+01,-2.579375342958169881e+02
3.974199999999993338e+01,-1.542939490329130159e+01,-1.934367106758769950e+01,-2.579519209950170193e+02
4.038299999999993162e+01,-1.543177987624749825e+01,-1.933722302770669899e+01,-2.579658810537019917e+02
4.102399999999992986e+01,-1.543382868697059784e+01,-1.933085940563789862e+01,-2.579785498496410128e+02
4.166499999999992809e+01,-1.543497747604230241e+01,-1.932460257368219914e+01,-2.579890627606039857e+02
4.230599999999992633e+01,-1.543466238404409907e+01,-1.931847490414110169e+01,-2.579965551643589947e+02
4.294699999999992457e+01,-1.543243079489830016e+01,-1.931249717269179911e+01,-2.580003954192570177e+02
4.358799999999992281e+01,-1.542936292707299906e+01,-1.930666706508510089e+01,-2.580030169217340017e+02
4.422899999999992104e+01,-1.542595837718849872e+01,-1.930098828450400106e+01,-2.580053284441070218e+02
4.486999999999991928e+01,-1.542232124711570052e+01,-1.929546993801719879e+01,-2.580073741541460208e+02
4.551099999999991752e+01,-1.541855563872539925e+01,-1.929012113269369877e+01,-2.580091982196209983e+02
4.615199999999991576e+01,-1.541476565388849984e+01,-1.928495097560200122e+01,-2.580108448083009876e+02
4.679299999999991400e+01,-1.541105539447609907e+01,-1.927996857381119966e+01,-2.580123580879570113e+02
4.743399999999991223e+01,-1.540742208820640080e+01,-1.927528640856969844e+01,-2.580138393794919693e+02
4.807499999999991047e+01,-1.540361535384559843e+01,-1.927130723793210265e+01,-2.580154439049169923e+02
4.871599999999990871e+01,-1.539969743345520037e+01,-1.926818830450230280e+01,-2.580170717701760168e+02
4.935699999999990695e+01,-1.539575700195080010e+01,-1.926606331473569966e+01,-2.580186058051899636e+02
4.999799999999990519e+01,-1.539188273424780107e+01,-1.926506597508730323e+01,-2.580199288398840167e+02
5.063899999999990342e+01,-1.538816330526170084e+01,-1.926532999201250007e+01,-2.580209237041789834e+02
5.127999999999990166e+01,-1.538468738990799878e+01,-1.926698907196639610e+01,-2.580214732279990244e+02
5.192099999999989990e+01,-1.538799653238680065e+01,-1.926961092942699949e+01,-2.580213973985469806e+02
5.256199999999989814e+01,-1.540222249851120040e+01,-1.927259065299260143e+01,-2.580207175873920278e+02
5.320299999999989637e+01,-1.542383929561570000e+01,-1.927580301029869858e+01,-2.580196187010000131e+02
5.384399999999989461e+01,-1.544932093103499859e+01,-1.927912276898100075e+01,-2.580182856458380343e+02
5.448499999999989285e+01,-1.547514141210369765e+01,-1.928242469667510406e+01,-2.580169033283719955e+02
5.512599999999989109e+01,-1.549777474615649986e+01,-1.928558356101639859e+01,-2.580156566550709840e+02
5.576699999999988933e+01,-1.551430885102910118e+01,-1.928842467916999937e+01,-2.580148584570479784e+02
5.640799999999988756e+01,-1.552967902496630259e+01,-1.929037763350540047e+01,-2.580159465340980205e+02
5.704899999999988580e+01,-1.554431633729769935e+01,-1.929173711119049983e+01,-2.580183358440920074e+02
5.768999999999988404e+01,-1.555631632894780125e+01,-1.929304501898889868e+01,-2.580208271145349954e+02
5.833099999999988228e+01,-1.556377454084119982e+01,-1.929484326366430125e+01,-2.580222210729339736e+02
5.897199999999988052e+01,-1.556478651390239953e+01,-1.929767375198039758e+01,-2.580213184467920087e+02
5.961299999999987875e+01,-1.555744778905619796e+01,-1.930207839070070008e+01,-2.580169199636139865e+02
6.025399999999987699e+01,-1.554088842820619831e+01,-1.930830471748280175e+01,-2.580084778075690224e+02
6.089499999999987523e+01,-1.551744785947609984e+01,-1.931568705673430131e+01,-2.579974651590679855e+02
6.153599999999987347e+01,-1.548734944534990099e+01,-1.932416185148910159e+01,-2.579840226735269653e+02
6.217699999999987170e+01,-1.545059318582759822e+01,-1.933372910174710313e+01,-2.579681503509460185e+02
6.281799999999986994e+01,-1.540717908090939936e+01,-1.934438880750839829e+01,-2.579498481913240084e+02
6.345899999999986818e+01,-1.535710713059500065e+01,-1.935614096877300128e+01,-2.579291161946629813e+02
