# Time,X,Y,Z
0.000000000000000000e+00,-1.337075546696470063e+01,-1.972285330700680106e+01,-2.574464302062989987e+02
6.410000000000000142e-01,-1.337245649881200116e+01,-1.971488298860079880e+01,-2.574505174977849720e+02
1.282000000000000028e+00,-1.337465289085710118e+01,-1.970726861951089859e+01,-2.574538597603490189e+02
1.923000000000000043e+00,-1.337734464309989946e+01,-1.970001019973710044e+01,-2.574564569939910257e+02
2.564000000000000057e+00,-1.338053175554049901e+01,-1.969310772927939723e+01,-2.574583091987090029e+02
3.205000000000000071e+00,-1.338421422817880213e+01,-1.968656120813789911e+01,-2.574594163745040305e+02
3.846000000000000085e+00,-1.338839206101489943e+01,-1.968037063631249950e+01,-2.574597785213770180e+02
4.487000000000000099e+00,-1.339308307071449988e+01,-1.967455205303929944e+01,-2.574593336120050253e+02
5.128000000000000114e+00,-1.339847386340770008e+01,-1.966927344821250045e+01,-2.574574319918049810e+02
5.769000000000000128e+00,-1.340449504787030044e+01,-1.966447235322829812e+01,-2.574543152408720061e+02
6.410000000000000142e+00,-1.341099471358419848e+01,-1.966001201249439845e+01,-2.574505122237429759e+02
7.051000000000000156e+00,-1.341782095003140007e+01,-1.965575567041850036e+01,-2.574465518049530033e+02
7.692000000000000171e+00,-1.342482184669380274e+01,-1.965156657140860119e+01,-2.574429628490370305e+02
8.333000000000000185e+00,-1.343184549305330044e+01,-1.964730795987219736e+01,-2.574402742205310233e+02
8.974000000000000199e+00,-1.343889770968920061e+01,-1.964288624499260294e+01,-2.574386548050080137e+02
9.615000000000000213e+00,-1.344633460742820041e+01,-1.963841089314530208e+01,-2.574372030342340167e+02
1.025600000000000023e+01,-1.345403394651700069e+01,-1.963398052520240000e+01,-2.574358055155759644e+02
1.089700000000000024e+01,-1.346183387023919842e+01,-1.962968720830010128e+01,-2.574344284311010256e+02
1.153800000000000026e+01,-1.346957252187850074e+01,-1.962562300957460337e+01,-2.574330379628700030e+02
1.217900000000000027e+01,-1.347708804471840160e+01,-1.962187999616210377e+01,-2.574316002929500087e+02
1.282000000000000028e+01,-1.348421858204259927e+01,-1.961855023519869690e+01,-2.574300816034030390e+02
1.346100000000000030e+01,-1.349048868320419992e+01,-1.961648724025739909e+01,-2.574284048603780093e+02
1.410200000000000031e+01,-1.349564793297630061e+01,-1.961611440963169883e+01,-2.574265612459460044e+02
1.474300000000000033e+01,-1.349987202777229989e+01,-1.961687863753930117e+01,-2.574246192660509678e+02
1.538400000000000034e+01,-1.350333666400580235e+01,-1.961822681819769798e+01,-2.574226474266399691e+02
1.602499999999999858e+01,-1.350621753809019765e+01,-1.961960584582439893e+01,-2.574207142336579750e+02
1.666599999999999682e+01,-1.350869034643909927e+01,-1.962046261463710195e+01,-2.574188881930509751e+02
1.730699999999999505e+01,-1.351076337924360082e+01,-1.962027188840130165e+01,-2.574173548148049804e+02
1.794799999999999329e+01,-1.351066936095699944e+01,-1.961910768500739977e+01,-2.574174828675389790e+02
1.858899999999999153e+01,-1.350864345350309925e+01,-1.961735593795419774e+01,-2.574191189050849857e+02
1.922999999999998977e+01,-1.350564877092619831e+01,-1.961535730743560180e+01,-2.574215862676550159e+02
1.987099999999998801e+01,-1.350264842727050052e+01,-1.961345245364530143e+01,-2.574242082954580155e+02
2.051199999999998624e+01,-1.350060553658030038e+01,-1.961198203677719931e+01,-2.574263083287059999e+02
2.115299999999998448e+01,-1.350048321289999897e+01,-1.961128671702500270e+01,-2.574272097076089949e+02
2.179399999999998272e+01,-1.350322390486869750e+01,-1.961216356039449948e+01,-2.574260109526829865e+02
2.243499999999998096e+01,-1.350879489297819802e+01,-1.961579512905160172e+01,-2.574221385153379629e+02
2.307599999999997920e+01,-1.351618534243099923e+01,-1.962127638078089831e+01,-2.574166271342890013e+02
2.371699999999997743e+01,-1.352435243794130137e+01,-1.962756251523710205e+01,-2.574106011041830016e+02
2.435799999999997567e+01,-1.353225336422340241e+01,-1.963360873207519930e+01,-2.574051847196660106e+02
2.499899999999997391e+01,-1.353884530599149905e+01,-1.963837023094989931e+01,-2.574015022753839617e+02
2.563999999999997215e+01,-1.354308544795989988e+01,-1.964080221151609962e+01,-2.574006780659859714e+02
2.628099999999997038e+01,-1.354489844999589998e+01,-1.964158385427479914e+01,-2.574017739442660400e+02
2.692199999999996862e+01,-1.354527197804219973e+01,-1.964208530546780196e+01,-2.574030812679019959e+02
2.756299999999996686e+01,-1.354475772592630101e+01,-1.964229821336149939e+01,-2.574045685888680168e+02
2.820399999999996510e+01,-1.354390738747549960e+01,-1.964221422622230051e+01,-2.574062044591369727e+02
2.884499999999996334e+01,-1.354327265651740042e+01,-1.964182499231650070e+01,-2.574079574306829841e+02
2.948599999999996157e+01,-1.354340522687930104e+01,-1.964112215991049837e+01,-2.574097960554790347e+02
3.012699999999995981e+01,-1.354512236586259810e+01,-1.964010672326759988e+01,-2.574116721885729930e+02
3.076799999999995805e+01,-1.355151356545000141e+01,-1.963889271497910372e+01,-2.574133965398040118e+02
3.140899999999995629e+01,-1.356133451022390091e+01,-1.963751193718619703e+01,-2.574150559293719880e+02
3.204999999999995453e+01,-1.357204992661989884e+01,-1.963595902963339768e+01,-2.574168187696569703e+02
3.269099999999995276e+01,-1.358112454107350153e+01,-1.963422863206489666e+01,-2.574188534730359947e+02
3.333199999999995100e+01,-1.358602308002030057e+01,-1.963231538422489919e+01,-2.574213284518859837e+02
3.397299999999994924e+01,-1.358421026989599945e+01,-1.963021392585769931e+01,-2.574244121185860195e+02
3.461399999999994748e+01,-1.357540578735880210e+01,-1.962762934989410013e+01,-2.574284032336370274e+02
3.525499999999994571e+01,-1.356563755181410080e+01,-1.962383473058960348e+01,-2.574336875021379569e+02
3.589599999999994395e+01,-1.355555138931400094e+01,-1.961921757969370006e+01,-2.574400284854930305e+02
3.653699999999994219e+01,-1.354527877254519908e+01,-1.961424657412530337e+01,-2.574471489045299677e+02
3.717799999999994043e+01,-1.353495117419399918e+01,-1.960939039080339796e+01,-2.574547714800730205e+02
3.781899999999993867e+01,-1.352470006694700011e+01,-1.960511770664709985e+01,-2.574626189329509884e+02
3.845999999999993690e+01,-1.351465692349050052e+01,-1.960189719857530122e+01,-2.574704139839889763e+02
3.910099999999993514e+01,-1.350471929031669838e+01,-1.960054918184550132e+01,-2.574781975680500068e+02
3.974199999999993338e+01,-1.349474197490940064e+01,-1.960109189528839835e+01,-2.574861491122960047e+02
4.038299999999993162e+01,-1.348479234144280170e+01,-1.960279090118270062e+01,-2.574941990760029853e+02
4.102399999999992986e+01,-1.347493775409119898e+01,-1.960491176180739714e+01,-2.575022779184450314e+02
4.166499999999992809e+01,-1.346524557702880109e+01,-1.960672003944149822e+01,-2.575103160988990112e+02
4.230599999999992633e+01,-1.345578317442980065e+01,-1.960748129636389692e+01,-2.575182440766379841e+02
4.294699999999992457e+01,-1.344707010241759981e+01,-1.960644075466730030e+01,-2.575259916833489910e+02
4.358799999999992281e+01,-1.344440930362769926e+01,-1.960307163859570068e+01,-2.575334909294099930e+02
4.422899999999992104e+01,-1.344766779479309982e+01,-1.959803341338649929e+01,-2.575407001067890178e+02
4.486999999999991928e+01,-1.345474309563140203e+01,-1.959218492611759999e+01,-2.575475824452619804e+02
4.551099999999991752e+01,-1.346353272586030059e+01,-1.958638502386699898e+01,-2.575541011746020104e+02
4.615199999999991576e+01,-1.347193420519750084e+01,-1.958149255371289854e+01,-2.575602195245850226e+02
4.679299999999991400e+01,-1.347784505336050032e+01,-1.957836636273329844e+01,-2.575659007249849992e+02
4.743399999999991223e+01,-1.347960358230360001e+01,-1.957775593332139863e+01,-2.575706066463600337e+02
4.807499999999991047e+01,-1.347809328349759994e+01,-1.957941381712030093e+01,-2.575730327488240050e+02
4.871599999999990871e+01,-1.347461507632730005e+01,-1.958257969639149820e+01,-2.575737836156610001e+02
4.935699999999990695e+01,-1.347042181799750082e+01,-1.958649056015969947e+01,-2.575736036358709953e+02
4.999799999999990519e+01,-1.346676636571340069e+01,-1.959038339744930113e+01,-2.575732371984549900e+02
5.063899999999990342e+01,-1.346490157667989962e+01,-1.959349519728480260e+01,-2.575734286924110279e+02
5.127999999999990166e+01,-1.346608030810200063e+01,-1.959506294869069976e+01,-2.575749225067399948e+02
5.192099999999989990e+01,-1.347754046010859952e+01,-1.959373652547470002e+01,-2.575784971797809817e+02
5.256199999999989814e+01,-1.350232564986260009e+01,-1.958961939878560088e+01,-2.575838965427669791e+02
5.320299999999989637e+01,-1.353539731011949954e+01,-1.958412895365979978e+01,-2.575903129240419958e+02
5.384399999999989461e+01,-1.357171687363490165e+01,-1.957868257513360177e+01,-2.575969386519469708e+02
5.448499999999989285e+01,-1.360624577316450079e+01,-1.957469764824339720e+01,-2.576029660548260267e+02
5.512599999999989109e+01,-1.363394544146389897e+01,-1.957359155802560124e+01,-2.576075874610219785e+02
5.576699999999988933e+01,-1.365039971070719993e+01,-1.957661446706969954e+01,-2.576099597282350260e+02
5.640799999999988756e+01,-1.366010348843400024e+01,-1.958246808732820199e+01,-2.576091772235139956e+02
5.704899999999988580e+01,-1.366501493739490058e+01,-1.959020784756830125e+01,-2.576054252584499977e+02
5.768999999999988404e+01,-1.366496319325230147e+01,-1.959942262102600097e+01,-2.575991218164700172e+02
5.833099999999988228e+01,-1.365977739166819838e+01,-1.960970128093760323e+01,-2.575906848809989924e+02
5.897199999999988052e+01,-1.364928666830490123e+01,-1.962063270053920050e+01,-2.575805324354629988e+02
5.961299999999987875e+01,-1.363332015882469861e+01,-1.963180575306689590e+01,-2.575690824632890212e+02
6.025399999999987699e+01,-1.361179981408539952e+01,-1.964303263987539694e+01,-2.575565258951779697e+02
6.089499999999987523e+01,-1.358493552299599827e+01,-1.965481838705119699e+01,-2.575423492823520064e+02
6.153599999999987347e+01,-1.355274732520100045e+01,-1.966721121316550125e+01,-2.575265036020650200e+02
6.217699999999987170e+01,-1.351523522070040073e+01,-1.968021111821819957e+01,-2.575089888543159873e+02
6.281799999999986994e+01,-1.347239920949409964e+01,-1.969381810220930262e+01,-2.574898050391050219e+02
6.345899999999986818e+01,-1.342423929158219842e+01,-1.970803216513889922e+01,-2.574689521564329766e+02
