# Time,X,Y,Z
0.000000000000000000e+00,-6.071006597961429385e+00,-2.048404233221439696e+01,-2.637265911102289806e+02
6.410000000000000142e-01,-6.068599599796580257e+00,-2.048203090974730145e+01,-2.637265458911539895e+02
1.282000000000000028e+00,-6.065737570229120301e+00,-2.047999002595789975e+01,-2.637268583762800063e+02
1.923000000000000043e+00,-6.062420509259049517e+00,-2.047791968084600001e+01,-2.637275285656079973e+02
2.564000000000000057e+00,-6.058648416886370569e+00,-2.047581987441169815e+01,-2.637285564591389857e+02
3.205000000000000071e+00,-6.054421293111079905e+00,-2.047369060665499774e+01,-2.637299420568720052e+02
3.846000000000000085e+00,-6.049739137933169530e+00,-2.047153187757589876e+01,-2.637316853588069989e+02
4.487000000000000099e+00,-6.044570180901139622e+00,-2.046934153309219795e+01,-2.637337973796530264e+02
5.128000000000000114e+00,-6.038581668338599329e+00,-2.046709701202739851e+01,-2.637363934839810327e+02
5.769000000000000128e+00,-6.031897337793549418e+00,-2.046480670396469748e+01,-2.637394307724039777e+02
6.410000000000000142e+00,-6.024788074168379026e+00,-2.046248897528899846e+01,-2.637428153300430154e+02
7.051000000000000156e+00,-6.017524762365470181e+00,-2.046016219238519795e+01,-2.637464532420179921e+02
7.692000000000000171e+00,-6.010378287287200472e+00,-2.045784472163829903e+01,-2.637502505934529609e+02
8.333000000000000185e+00,-6.003619533835959032e+00,-2.045555492943310227e+01,-2.637541134694670291e+02
8.974000000000000199e+00,-5.997370104343849206e+00,-2.045325857792879987e+01,-2.637580948619390142e+02
9.615000000000000213e+00,-5.991299983036189936e+00,-2.045085637357169972e+01,-2.637625319253280054e+02
1.025600000000000023e+01,-5.985397381646570203e+00,-2.044846653573610240e+01,-2.637672691509000060e+02
1.089700000000000024e+01,-5.979683203258210789e+00,-2.044622256700450080e+01,-2.637721124481259949e+02
1.153800000000000026e+01,-5.974178350954339578e+00,-2.044425796995950151e+01,-2.637768677264780308e+02
1.217900000000000027e+01,-5.968903727818169358e+00,-2.044270624718360096e+01,-2.637813408954260126e+02
1.282000000000000028e+01,-5.963880236932929790e+00,-2.044170090125950168e+01,-2.637853378644430222e+02
1.346100000000000030e+01,-5.959300061850550279e+00,-2.044106998889589732e+01,-2.637885739092849917e+02
1.410200000000000031e+01,-5.955434039817690817e+00,-2.044053577524060117e+01,-2.637909755068810114e+02
1.474300000000000033e+01,-5.952421054459650307e+00,-2.044007307553419750e+01,-2.637926653684569942e+02
1.538400000000000034e+01,-5.950399989401730316e+00,-2.043965670501729903e+01,-2.637937662052389669e+02
1.602499999999999858e+01,-5.949509728269219089e+00,-2.043926147893050072e+01,-2.637944007284550025e+02
1.666599999999999682e+01,-5.949889154687419968e+00,-2.043886221251439750e+01,-2.637946916493299909e+02
1.730699999999999505e+01,-5.951600317176879429e+00,-2.043843609593080046e+01,-2.637946897984670045e+02
1.794799999999999329e+01,-5.953735289846679990e+00,-2.043799809830770187e+01,-2.637936668603409771e+02
1.858899999999999153e+01,-5.955975762295270037e+00,-2.043756153430200229e+01,-2.637917187154039880e+02
1.922999999999998977e+01,-5.958298776251489848e+00,-2.043713253886489767e+01,-2.637892496219369605e+02
1.987099999999998801e+01,-5.960681373444179698e+00,-2.043671724694729974e+01,-2.637866638382209885e+02
2.051199999999998624e+01,-5.963100595602160325e+00,-2.043632179350069933e+01,-2.637843656225389850e+02
2.115299999999998448e+01,-5.965533484454250690e+00,-2.043595231347600105e+01,-2.637827592331730102e+02
2.179399999999998272e+01,-5.967955901346930325e+00,-2.043574954863129989e+01,-2.637828543414339606e+02
2.243499999999998096e+01,-5.970368451555490452e+00,-2.043607302899109968e+01,-2.637861160792190276e+02
2.307599999999997920e+01,-5.972805969266320680e+00,-2.043678429786369932e+01,-2.637911778143559900e+02
2.371699999999997743e+01,-5.975304679752919235e+00,-2.043770788377419834e+01,-2.637964852926639878e+02
2.435799999999997567e+01,-5.977900808288809209e+00,-2.043866831524729832e+01,-2.638004842599619906e+02
2.499899999999997391e+01,-5.980630580147519026e+00,-2.043949012080799932e+01,-2.638016204620719805e+02
2.563999999999997215e+01,-5.983530220602560235e+00,-2.043999782898099937e+01,-2.637983396448129838e+02
2.628099999999997038e+01,-5.987754936984269527e+00,-2.044008353608329998e+01,-2.637920949245270208e+02
2.692199999999996862e+01,-5.994121331368929440e+00,-2.043985314610910109e+01,-2.637854596714100239e+02
2.756299999999996686e+01,-6.002157721148980940e+00,-2.043945189909960192e+01,-2.637785600120600407e+02
2.820399999999996510e+01,-6.011392423716870326e+00,-2.043902503509569968e+01,-2.637715220730769943e+02
2.884499999999996334e+01,-6.021353756465050111e+00,-2.043871779413829870e+01,-2.637644719810589891e+02
2.948599999999996157e+01,-6.031570036785950606e+00,-2.043867541626849871e+01,-2.637575358626050388e+02
3.012699999999995981e+01,-6.041677035537170504e+00,-2.043904807585870032e+01,-2.637508180277540077e+02
3.076799999999995805e+01,-6.052616079483790656e+00,-2.043995107609439899e+01,-2.637441418281259757e+02
3.140899999999995629e+01,-6.064395657147139573e+00,-2.044125538445080181e+01,-2.637374862500009840e+02
3.204999999999995453e+01,-6.076598471769449894e+00,-2.044278871028549815e+01,-2.637309127559759645e+02
3.269099999999995276e+01,-6.088807226592960475e+00,-2.044437876295650014e+01,-2.637244828086450070e+02
3.333199999999995100e+01,-6.100604624859900404e+00,-2.044585325182130120e+01,-2.637182578706010077e+02
3.397299999999994924e+01,-6.111573369812500545e+00,-2.044703988623779978e+01,-2.637122994044410120e+02
3.461399999999994748e+01,-6.120967568129910497e+00,-2.044771568353180058e+01,-2.637089812561810049e+02
3.525499999999994571e+01,-6.127929992709900020e+00,-2.044776172655860336e+01,-2.637144027419629992e+02
3.589599999999994395e+01,-6.133292575643319644e+00,-2.044745547158170140e+01,-2.637260713479699916e+02
3.653699999999994219e+01,-6.137994518501240115e+00,-2.044709577277669865e+01,-2.637408573688280171e+02
3.717799999999994043e+01,-6.142975022854690437e+00,-2.044698148431909956e+01,-2.637556310991590180e+02
3.781899999999993867e+01,-6.149173290274720038e+00,-2.044741146038460400e+01,-2.637672628335899958e+02
3.845999999999993690e+01,-6.157528522332399668e+00,-2.044868455514860273e+01,-2.637726228667449959e+02
3.910099999999993514e+01,-6.169155227011430043e+00,-2.045057150843199878e+01,-2.637737914705080016e+02
3.974199999999993338e+01,-6.183678769083369886e+00,-2.045262074209489711e+01,-2.637749125311819967e+02
4.038299999999993162e+01,-6.199804635300989908e+00,-2.045479763337210244e+01,-2.637759517650210341e+02
4.102399999999992986e+01,-6.216238312417080358e+00,-2.045706755949830224e+01,-2.637768748882770069e+02
4.166499999999992809e+01,-6.231685287184419941e+00,-2.045939589770819822e+01,-2.637776476172030016e+02
4.230599999999992633e+01,-6.244851046355790025e+00,-2.046174802523669811e+01,-2.637782356680519911e+02
4.294699999999992457e+01,-6.254662535016280778e+00,-2.046410510143930139e+01,-2.637786183733470011e+02
4.358799999999992281e+01,-6.263109855646300517e+00,-2.046661863005549975e+01,-2.637789477195740346e+02
4.422899999999992104e+01,-6.271052007727139888e+00,-2.046925761347119632e+01,-2.637792728215799798e+02
4.486999999999991928e+01,-6.278563571762839857e+00,-2.047192316532230194e+01,-2.637795906438159932e+02
4.551099999999991752e+01,-6.285719128257440502e+00,-2.047451639924469902e+01,-2.637798981507289682e+02
4.615199999999991576e+01,-6.292593257714990784e+00,-2.047693842887430193e+01,-2.637801923067689813e+02
4.679299999999991400e+01,-6.299260540639520123e+00,-2.047909036784690073e+01,-2.637804700763859955e+02
4.743399999999991223e+01,-6.305605983382220003e+00,-2.048081542117810372e+01,-2.637807008990660051e+02
4.807499999999991047e+01,-6.311184120270650233e+00,-2.048195210907649866e+01,-2.637808058097400021e+02
4.871599999999990871e+01,-6.316225806289810230e+00,-2.048265336035030160e+01,-2.637808035680250214e+02
4.935699999999990695e+01,-6.321013132755700425e+00,-2.048309160534660123e+01,-2.637807203558459719e+02
4.999799999999990519e+01,-6.325828190984339905e+00,-2.048343927441250045e+01,-2.637805823551250342e+02
5.063899999999990342e+01,-6.330953072291749528e+00,-2.048386879789480020e+01,-2.637804157477870035e+02
5.127999999999990166e+01,-6.336669867993929728e+00,-2.048455260614069928e+01,-2.637802467157550268e+02
5.192099999999989990e+01,-6.345669226100079996e+00,-2.048557128266030247e+01,-2.637787902750710032e+02
5.256199999999989814e+01,-6.359306494698770074e+00,-2.048682205124919875e+01,-2.637752581260139664e+02
5.320299999999989637e+01,-6.375860815225089517e+00,-2.048820230268229992e+01,-2.637704214768590418e+02
5.384399999999989461e+01,-6.393611329114119890e+00,-2.048960942773450000e+01,-2.637650515358810139e+02
5.448499999999989285e+01,-6.410837177800949860e+00,-2.049094081718079963e+01,-2.637599195113550081e+02
5.512599999999989109e+01,-6.425817502720669872e+00,-2.049209386179619941e+01,-2.637557966115550130e+02
5.576699999999988933e+01,-6.436848238749630191e+00,-2.049282280578689708e+01,-2.637537927748959987e+02
5.640799999999988756e+01,-6.442880043258440104e+00,-2.049144436917289624e+01,-2.637580739575270172e+02
5.704899999999988580e+01,-6.443675485194540364e+00,-2.048815908970200184e+01,-2.637676139634770038e+02
5.768999999999988404e+01,-6.439043260040110184e+00,-2.048381015005680084e+01,-2.637797794902360238e+02
5.833099999999988228e+01,-6.428792063277330548e+00,-2.047924073292000102e+01,-2.637919372352920391e+02
5.897199999999988052e+01,-6.412730590388389551e+00,-2.047529402097420004e+01,-2.638014538961350013e+02
5.961299999999987875e+01,-6.390667536855460185e+00,-2.047281319690219803e+01,-2.638056961702540093e+02
6.025399999999987699e+01,-6.362515516664230653e+00,-2.047218341822560106e+01,-2.638034611910700278e+02
6.089499999999987523e+01,-6.328509527339690521e+00,-2.047236892350089832e+01,-2.637979836943829923e+02
6.153599999999987347e+01,-6.288672005831440259e+00,-2.047327082093200090e+01,-2.637895725243139964e+02
6.217699999999987170e+01,-6.243002952139489636e+00,-2.047488911051889815e+01,-2.637782276808649726e+02
6.281799999999986994e+01,-6.191502366263840429e+00,-2.047722379226160072e+01,-2.637639491640339884e+02
6.345899999999986818e+01,-6.134170248204480203e+00,-2.048027486616010151e+01,-2.637467369738220100e+02
