# Time,X,Y,Z
0.000000000000000000e+00,6.044403599999998988e+00,-9.341051000000000215e+00,-2.746121499999999855e+02
9.549999999999999600e-01,6.036897699999999922e+00,-9.332703000000000415e+00,-2.745971700000000055e+02
1.909999999999999920e+00,6.030173999999999701e+00,-9.325611999999999568e+00,-2.745844000000000165e+02
2.864999999999999769e+00,6.024230999999999447e+00,-9.319778999999998703e+00,-2.745738499999999931e+02
3.819999999999999840e+00,6.019070000000000142e+00,-9.315205000000000624e+00,-2.745654999999999859e+02
4.774999999999999467e+00,6.014691400000000243e+00,-9.311887999999999721e+00,-2.745593299999999886e+02
5.729999999999999538e+00,6.011093599999999704e+00,-9.309829999999999828e+00,-2.745554000000000201e+02
6.684999999999999609e+00,6.008305000000000007e+00,-9.309093999999999980e+00,-2.745537400000000048e+02
7.639999999999999680e+00,6.006612999999999758e+00,-9.310370999999999952e+00,-2.745554000000000201e+02
8.594999999999998863e+00,6.005909400000000176e+00,-9.313401999999999958e+00,-2.745599700000000212e+02
9.549999999999998934e+00,6.005961400000000339e+00,-9.317629999999999413e+00,-2.745666499999999814e+02
1.050499999999999901e+01,6.006535999999999653e+00,-9.322494000000000725e+00,-2.745746500000000196e+02
1.145999999999999908e+01,6.007399600000000284e+00,-9.327435000000001253e+00,-2.745831299999999828e+02
1.241499999999999915e+01,6.008319000000000187e+00,-9.331891999999999854e+00,-2.745912799999999834e+02
1.336999999999999922e+01,6.009280699999999698e+00,-9.335638000000001213e+00,-2.745993300000000090e+02
1.432499999999999929e+01,6.010875000000000412e+00,-9.339418999999999471e+00,-2.746095300000000066e+02
1.527999999999999936e+01,6.013144999999999740e+00,-9.343251999999999668e+00,-2.746208500000000186e+02
1.623499999999999943e+01,6.016083700000000256e+00,-9.347080000000000055e+00,-2.746319299999999544e+02
1.718999999999999773e+01,6.019683000000000561e+00,-9.350847999999999161e+00,-2.746414200000000392e+02
1.814499999999999602e+01,6.023935299999999771e+00,-9.354497999999999536e+00,-2.746480700000000184e+02
1.909999999999999432e+01,6.028833999999999804e+00,-9.357974999999999710e+00,-2.746504799999999591e+02
2.005499999999999261e+01,6.038635700000000384e+00,-9.358008999999999133e+00,-2.746491399999999885e+02
2.100999999999999091e+01,6.055546299999999604e+00,-9.352522999999999698e+00,-2.746457500000000209e+02
2.196499999999998920e+01,6.076480400000000337e+00,-9.343244000000000327e+00,-2.746408000000000129e+02
2.291999999999998749e+01,6.098352400000000451e+00,-9.331898999999999944e+00,-2.746348299999999654e+02
2.387499999999998579e+01,6.118077300000000385e+00,-9.320216999999999530e+00,-2.746283999999999992e+02
2.482999999999998408e+01,6.132569999999999411e+00,-9.309927000000000064e+00,-2.746219800000000077e+02
2.578499999999998238e+01,6.139242600000000216e+00,-9.302547000000000565e+00,-2.746160600000000045e+02
2.673999999999998067e+01,6.142483699999999658e+00,-9.296575999999999951e+00,-2.746098000000000070e+02
2.769499999999997897e+01,6.144274700000000422e+00,-9.291311000000000320e+00,-2.746030999999999835e+02
2.864999999999997726e+01,6.144847400000000626e+00,-9.286763999999999797e+00,-2.745962799999999788e+02
2.960499999999997556e+01,6.144434500000000021e+00,-9.282942999999999500e+00,-2.745896000000000186e+02
3.055999999999997385e+01,6.143267599999999717e+00,-9.279856000000000549e+00,-2.745833700000000022e+02
3.151499999999997215e+01,6.141577999999999982e+00,-9.277513000000000787e+00,-2.745778799999999933e+02
3.246999999999997044e+01,6.139229000000000269e+00,-9.278503000000000611e+00,-2.745742000000000189e+02
3.342499999999996874e+01,6.135407400000000067e+00,-9.289536999999999267e+00,-2.745744300000000067e+02
3.437999999999996703e+01,6.130585700000000138e+00,-9.307689999999999131e+00,-2.745775799999999549e+02
3.533499999999996533e+01,6.125334999999999752e+00,-9.329323000000000476e+00,-2.745822999999999752e+02
3.628999999999996362e+01,6.120226399999999956e+00,-9.350799999999999557e+00,-2.745873000000000275e+02
3.724499999999996191e+01,6.115829500000000252e+00,-9.368482999999999450e+00,-2.745912500000000023e+02
3.819999999999996021e+01,6.112715699999999863e+00,-9.378733999999999682e+00,-2.745928600000000301e+02
3.915499999999995850e+01,6.115219599999999645e+00,-9.377713999999999217e+00,-2.745911600000000021e+02
4.010999999999995680e+01,6.125284999999999869e+00,-9.366735000000000255e+00,-2.745868800000000078e+02
4.106499999999995509e+01,6.139899999999999913e+00,-9.349888999999999228e+00,-2.745811499999999796e+02
4.201999999999995339e+01,6.156049999999999578e+00,-9.331261999999998835e+00,-2.745751999999999953e+02
4.297499999999995168e+01,6.170722000000000484e+00,-9.314944000000000557e+00,-2.745701599999999871e+02
4.392999999999994998e+01,6.180902500000000188e+00,-9.305025000000000546e+00,-2.745672299999999950e+02
4.488499999999994827e+01,6.183101999999999876e+00,-9.305756000000000583e+00,-2.745677999999999770e+02
4.583999999999994657e+01,6.170685299999999707e+00,-9.320553000000000310e+00,-2.745742799999999875e+02
4.679499999999994486e+01,6.146734700000000551e+00,-9.345541000000000764e+00,-2.745853999999999928e+02
4.774999999999994316e+01,6.116875599999999302e+00,-9.375516000000001071e+00,-2.745988800000000083e+02
4.870499999999994145e+01,6.086733299999999680e+00,-9.405271000000000825e+00,-2.746125200000000177e+02
4.965999999999993975e+01,6.061933500000000308e+00,-9.429602000000000928e+00,-2.746240500000000111e+02
5.061499999999993804e+01,6.048100499999999435e+00,-9.443303000000000225e+00,-2.746312299999999595e+02
5.156999999999993634e+01,6.049598999999999727e+00,-9.441938999999999638e+00,-2.746327799999999684e+02
5.252499999999993463e+01,6.063115599999999716e+00,-9.427659000000000233e+00,-2.746311999999999784e+02
5.347999999999993292e+01,6.083700700000000516e+00,-9.405738000000001264e+00,-2.746278700000000299e+02
5.443499999999993122e+01,6.106526000000000565e+00,-9.381451000000000207e+00,-2.746240200000000300e+02
5.538999999999992951e+01,6.126762999999999515e+00,-9.360075000000000145e+00,-2.746207999999999743e+02
5.634499999999992781e+01,6.139583599999999919e+00,-9.346885999999999584e+00,-2.746194199999999910e+02
5.729999999999992610e+01,6.140159599999999607e+00,-9.347158999999999551e+00,-2.746211200000000190e+02
5.825499999999992440e+01,6.132241699999999796e+00,-9.356778999999999513e+00,-2.746249399999999810e+02
5.920999999999992269e+01,6.123151000000000010e+00,-9.367716999999998961e+00,-2.746290599999999813e+02
6.016499999999992099e+01,6.113412999999999542e+00,-9.379376999999999853e+00,-2.746335000000000264e+02
6.111999999999991928e+01,6.103554700000000111e+00,-9.391166000000000125e+00,-2.746382399999999961e+02
6.207499999999991758e+01,6.094102999999999604e+00,-9.402490000000000236e+00,-2.746431600000000230e+02
6.302999999999991587e+01,6.085585000000000022e+00,-9.412752000000001118e+00,-2.746483000000000061e+02
6.398499999999991417e+01,6.078337699999999622e+00,-9.421494000000000923e+00,-2.746537000000000148e+02
6.493999999999991246e+01,6.070518499999999484e+00,-9.429959000000000202e+00,-2.746609200000000328e+02
6.589499999999991076e+01,6.062182400000000193e+00,-9.438439999999999941e+00,-2.746696000000000026e+02
6.684999999999990905e+01,6.054162999999999961e+00,-9.446725999999999956e+00,-2.746785600000000045e+02
6.780499999999990735e+01,6.047293700000000882e+00,-9.454603999999999786e+00,-2.746867399999999861e+02
6.875999999999990564e+01,6.042408999999999253e+00,-9.461863499999999760e+00,-2.746929999999999836e+02
6.971499999999990393e+01,6.040341999999999878e+00,-9.468291999999999931e+00,-2.746962599999999952e+02
7.066999999999990223e+01,6.041133000000000308e+00,-9.473614999999998787e+00,-2.746956500000000005e+02
7.162499999999990052e+01,6.042598200000000475e+00,-9.477574999999999861e+00,-2.746919599999999946e+02
7.257999999999989882e+01,6.044449000000000183e+00,-9.480300999999998979e+00,-2.746859400000000164e+02
7.353499999999989711e+01,6.046575999999999951e+00,-9.481941000000000841e+00,-2.746782999999999788e+02
7.448999999999989541e+01,6.048872499999999874e+00,-9.482644999999999769e+00,-2.746698299999999904e+02
7.544499999999989370e+01,6.051229000000000191e+00,-9.482559000000000182e+00,-2.746612200000000144e+02
7.639999999999989200e+01,6.053537999999999641e+00,-9.481835000000000235e+00,-2.746532599999999888e+02
7.735499999999989029e+01,6.056026499999999757e+00,-9.479957999999999885e+00,-2.746452299999999696e+02
7.830999999999988859e+01,6.058843599999999441e+00,-9.476655000000000939e+00,-2.746363200000000120e+02
7.926499999999988688e+01,6.061762299999999826e+00,-9.472441999999999140e+00,-2.746269800000000032e+02
8.021999999999988518e+01,6.064554699999999521e+00,-9.467832000000001358e+00,-2.746177000000000135e+02
8.117499999999988347e+01,6.066994000000000220e+00,-9.463338999999999501e+00,-2.746089499999999930e+02
8.212999999999988177e+01,6.068853400000000953e+00,-9.459475999999998663e+00,-2.746011700000000246e+02
8.308499999999988006e+01,6.069844999999999935e+00,-9.456996999999999431e+00,-2.745951999999999771e+02
8.403999999999987836e+01,6.069181400000000615e+00,-9.458732000000001250e+00,-2.745956700000000410e+02
8.499499999999987665e+01,6.067077600000000182e+00,-9.463725000000000165e+00,-2.746019000000000005e+02
8.594999999999987494e+01,6.064043499999999476e+00,-9.469880999999999105e+00,-2.746116000000000099e+02
8.690499999999987324e+01,6.060590000000000366e+00,-9.475101999999999691e+00,-2.746223799999999642e+02
8.785999999999987153e+01,6.057225999999999999e+00,-9.477289000000000740e+00,-2.746318699999999922e+02
8.881499999999986983e+01,6.054463400000000384e+00,-9.474346000000000600e+00,-2.746377299999999764e+02
8.976999999999986812e+01,6.052533599999999403e+00,-9.465313999999999339e+00,-2.746389200000000415e+02
9.072499999999986642e+01,6.050811299999999449e+00,-9.452768999999999977e+00,-2.746382800000000088e+02
9.167999999999986471e+01,6.049236000000000502e+00,-9.436957000000001372e+00,-2.746360999999999990e+02
9.263499999999986301e+01,6.047806999999999711e+00,-9.417880000000000251e+00,-2.746324200000000246e+02
9.358999999999986130e+01,6.046525499999999553e+00,-9.395535999999999888e+00,-2.746272000000000162e+02
9.454499999999985960e+01,6.045391000000000403e+00,-9.369927000000000561e+00,-2.746204500000000053e+02
