# Time,X,Y,Z
0.000000000000000000e+00,2.285128999999999966e+00,-6.527424299999999846e+00,-2.752995599999999854e+02
9.549999999999999600e-01,2.290413000000000032e+00,-6.522094200000000619e+00,-2.752960499999999797e+02
1.909999999999999920e+00,2.295362700000000089e+00,-6.517156599999999855e+00,-2.752927200000000312e+02
2.864999999999999769e+00,2.299978299999999809e+00,-6.512611399999999939e+00,-2.752896399999999630e+02
3.819999999999999840e+00,2.304259799999999636e+00,-6.508458599999999983e+00,-2.752867400000000089e+02
4.774999999999999467e+00,2.308206999999999898e+00,-6.504698300000000266e+00,-2.752840600000000109e+02
5.729999999999999538e+00,2.311820299999999939e+00,-6.501330400000000509e+00,-2.752816000000000258e+02
6.684999999999999609e+00,2.315204100000000320e+00,-6.498381600000000091e+00,-2.752793299999999590e+02
7.639999999999999680e+00,2.319457299999999833e+00,-6.496128599999999587e+00,-2.752772799999999620e+02
8.594999999999998863e+00,2.324170999999999765e+00,-6.494467700000000399e+00,-2.752754499999999780e+02
9.549999999999998934e+00,2.328451400000000060e+00,-6.493174999999999919e+00,-2.752737999999999943e+02
1.050499999999999901e+01,2.331404000000000032e+00,-6.492023999999999795e+00,-2.752724000000000046e+02
1.145999999999999908e+01,2.332134700000000116e+00,-6.490790399999999849e+00,-2.752712000000000216e+02
1.241499999999999915e+01,2.329749599999999976e+00,-6.489248799999999484e+00,-2.752702299999999696e+02
1.336999999999999922e+01,2.324333200000000321e+00,-6.486959999999999837e+00,-2.752694700000000125e+02
1.432499999999999929e+01,2.318596799999999902e+00,-6.483399400000000590e+00,-2.752689799999999991e+02
1.527999999999999936e+01,2.312790999999999819e+00,-6.479124999999999801e+00,-2.752687000000000239e+02
1.623499999999999943e+01,2.306937700000000202e+00,-6.474766299999999752e+00,-2.752686199999999985e+02
1.718999999999999773e+01,2.301059200000000082e+00,-6.470950000000000202e+00,-2.752687000000000239e+02
1.814499999999999602e+01,2.295178200000000501e+00,-6.468304599999999738e+00,-2.752689500000000180e+02
1.909999999999999432e+01,2.289316400000000140e+00,-6.467458699999999894e+00,-2.752693499999999744e+02
2.005499999999999261e+01,2.283455799999999591e+00,-6.469025599999999265e+00,-2.752701000000000136e+02
2.100999999999999091e+01,2.277571000000000012e+00,-6.472851300000000307e+00,-2.752714000000000283e+02
2.196499999999998920e+01,2.271674599999999877e+00,-6.478412999999999755e+00,-2.752729799999999614e+02
2.291999999999998749e+01,2.265779299999999719e+00,-6.485186599999999579e+00,-2.752746300000000019e+02
2.387499999999998579e+01,2.259897499999999670e+00,-6.492647999999999975e+00,-2.752761199999999917e+02
2.482999999999998408e+01,2.254041700000000148e+00,-6.500274000000000107e+00,-2.752772199999999998e+02
2.578499999999998238e+01,2.248468399999999701e+00,-6.507648000000000543e+00,-2.752777399999999943e+02
2.673999999999998067e+01,2.246105200000000135e+00,-6.515666000000000402e+00,-2.752778000000000134e+02
2.769499999999997897e+01,2.247155699999999978e+00,-6.524335999999999913e+00,-2.752774699999999939e+02
2.864999999999997726e+01,2.250785399999999825e+00,-6.533246000000000109e+00,-2.752767299999999864e+02
2.960499999999997556e+01,2.256161000000000083e+00,-6.541984600000000150e+00,-2.752755700000000161e+02
3.055999999999997385e+01,2.262448000000000015e+00,-6.550139999999999851e+00,-2.752740499999999884e+02
3.151499999999997215e+01,2.268813100000000027e+00,-6.557300999999999824e+00,-2.752721599999999853e+02
3.246999999999997044e+01,2.275919700000000212e+00,-6.563200500000000659e+00,-2.752697999999999752e+02
3.342499999999996874e+01,2.287253600000000109e+00,-6.568076600000000376e+00,-2.752669700000000148e+02
3.437999999999996703e+01,2.301191600000000115e+00,-6.571932300000000282e+00,-2.752638200000000097e+02
3.533499999999996533e+01,2.315714400000000062e+00,-6.574741400000000624e+00,-2.752604999999999791e+02
3.628999999999996362e+01,2.328802599999999945e+00,-6.576478500000000338e+00,-2.752571700000000305e+02
3.724499999999996191e+01,2.338436999999999877e+00,-6.577116999999999436e+00,-2.752540599999999813e+02
3.819999999999996021e+01,2.342598699999999923e+00,-6.576630599999999660e+00,-2.752513000000000147e+02
3.915499999999995850e+01,2.341115000000000279e+00,-6.575511999999999802e+00,-2.752486999999999853e+02
4.010999999999995680e+01,2.336079999999999934e+00,-6.574269000000000140e+00,-2.752459400000000187e+02
4.106499999999995509e+01,2.328872999999999749e+00,-6.572898399999999697e+00,-2.752434000000000083e+02
4.201999999999995339e+01,2.320872800000000069e+00,-6.571399700000000621e+00,-2.752413300000000049e+02
4.297499999999995168e+01,2.313458999999999932e+00,-6.569770000000000110e+00,-2.752399599999999964e+02
4.392999999999994998e+01,2.308010299999999848e+00,-6.568006500000000081e+00,-2.752395999999999958e+02
4.488499999999994827e+01,2.305648799999999721e+00,-6.566126299999998750e+00,-2.752404500000000098e+02
4.583999999999994657e+01,2.304056200000000221e+00,-6.564326299999999392e+00,-2.752418000000000120e+02
4.679499999999994486e+01,2.302502200000000165e+00,-6.562570000000000014e+00,-2.752433200000000397e+02
4.774999999999994316e+01,2.301201799999999853e+00,-6.560738599999999643e+00,-2.752450000000000045e+02
4.870499999999994145e+01,2.300369499999999956e+00,-6.558714000000000155e+00,-2.752467299999999568e+02
4.965999999999993975e+01,2.300220299999999884e+00,-6.556378999999999735e+00,-2.752485399999999913e+02
5.061499999999993804e+01,2.300968600000000031e+00,-6.553613999999999606e+00,-2.752503399999999942e+02
5.156999999999993634e+01,2.302621999999999947e+00,-6.550320600000000049e+00,-2.752521700000000351e+02
5.252499999999993463e+01,2.304603799999999758e+00,-6.546561699999999817e+00,-2.752541200000000003e+02
5.347999999999993292e+01,2.306831000000000298e+00,-6.542477599999999782e+00,-2.752561999999999784e+02
5.443499999999993122e+01,2.309267800000000204e+00,-6.538209400000000393e+00,-2.752582400000000007e+02
5.538999999999992951e+01,2.311878699999999842e+00,-6.533898000000000650e+00,-2.752601599999999848e+02
5.634499999999992781e+01,2.314628100000000188e+00,-6.529683999999999600e+00,-2.752618700000000445e+02
5.729999999999992610e+01,2.317480300000000160e+00,-6.525709599999999888e+00,-2.752632800000000088e+02
5.825499999999992440e+01,2.321002500000000079e+00,-6.521933599999999664e+00,-2.752640000000000100e+02
5.920999999999992269e+01,2.325450000000000017e+00,-6.518228999999999829e+00,-2.752639200000000415e+02
6.016499999999992099e+01,2.330318700000000298e+00,-6.514603000000000144e+00,-2.752633000000000152e+02
6.111999999999991928e+01,2.335106000000000126e+00,-6.511065000000000325e+00,-2.752624200000000201e+02
6.207499999999991758e+01,2.339306999999999803e+00,-6.507622200000000134e+00,-2.752615399999999681e+02
6.302999999999991587e+01,2.342419399999999818e+00,-6.504282499999999523e+00,-2.752609600000000114e+02
6.398499999999991417e+01,2.343942200000000309e+00,-6.501096999999999682e+00,-2.752608999999999924e+02
6.493999999999991246e+01,2.343672799999999778e+00,-6.498584700000000325e+00,-2.752609600000000114e+02
6.589499999999991076e+01,2.341920100000000282e+00,-6.496789999999999843e+00,-2.752609999999999673e+02
6.684999999999990905e+01,2.339043600000000112e+00,-6.495576400000000028e+00,-2.752610799999999927e+02
6.780499999999990735e+01,2.335402299999999709e+00,-6.494808700000000101e+00,-2.752612299999999550e+02
6.875999999999990564e+01,2.331354999999999844e+00,-6.494350400000000079e+00,-2.752615399999999681e+02
6.971499999999990393e+01,2.327261399999999814e+00,-6.494064999999999976e+00,-2.752620200000000068e+02
7.066999999999990223e+01,2.323078600000000105e+00,-6.494141599999999848e+00,-2.752626599999999826e+02
7.162499999999990052e+01,2.317926599999999837e+00,-6.495369999999999422e+00,-2.752633700000000090e+02
7.257999999999989882e+01,2.312205000000000066e+00,-6.497422699999999551e+00,-2.752640999999999849e+02
7.353499999999989711e+01,2.306417200000000278e+00,-6.499885599999999819e+00,-2.752648299999999608e+02
7.448999999999989541e+01,2.301065700000000103e+00,-6.502344599999999808e+00,-2.752655599999999936e+02
7.544499999999989370e+01,2.296653700000000242e+00,-6.504386000000000223e+00,-2.752663299999999822e+02
7.639999999999989200e+01,2.293683999999999834e+00,-6.505595999999999712e+00,-2.752670600000000150e+02
7.735499999999989029e+01,2.292478000000000016e+00,-6.504773999999999390e+00,-2.752678200000000288e+02
7.830999999999988859e+01,2.292663999999999813e+00,-6.501659000000000077e+00,-2.752685999999999922e+02
7.926499999999988688e+01,2.293706200000000361e+00,-6.497244000000000241e+00,-2.752693799999999555e+02
8.021999999999988518e+01,2.295068000000000108e+00,-6.492522700000000313e+00,-2.752701999999999884e+02
8.117499999999988347e+01,2.296213399999999627e+00,-6.488488700000000442e+00,-2.752709999999999582e+02
8.212999999999988177e+01,2.296606799999999726e+00,-6.486136000000000124e+00,-2.752717999999999847e+02
8.308499999999988006e+01,2.295780399999999943e+00,-6.486521700000000834e+00,-2.752724600000000237e+02
8.403999999999987836e+01,2.294301299999999877e+00,-6.490793700000000221e+00,-2.752718199999999911e+02
8.499499999999987665e+01,2.292552200000000262e+00,-6.498057000000000194e+00,-2.752700200000000450e+02
8.594999999999987494e+01,2.290691600000000161e+00,-6.506987599999999539e+00,-2.752678000000000225e+02
8.690499999999987324e+01,2.288877700000000015e+00,-6.516261000000000081e+00,-2.752657200000000444e+02
8.785999999999987153e+01,2.287268399999999868e+00,-6.524553000000000047e+00,-2.752645299999999793e+02
8.881499999999986983e+01,2.286022399999999788e+00,-6.530538599999999860e+00,-2.752648299999999608e+02
8.976999999999986812e+01,2.285211600000000232e+00,-6.533612999999999893e+00,-2.752669399999999769e+02
9.072499999999986642e+01,2.284641700000000331e+00,-6.535403700000000704e+00,-2.752700800000000072e+02
9.167999999999986471e+01,2.284294399999999836e+00,-6.536064999999999792e+00,-2.752740999999999758e+02
9.263499999999986301e+01,2.284169400000000127e+00,-6.535598300000000194e+00,-2.752790799999999649e+02
9.358999999999986130e+01,2.284266999999999825e+00,-6.534002300000000041e+00,-2.752850000000000250e+02
9.454499999999985960e+01,2.284586999999999701e+00,-6.531277700000000408e+00,-2.752918000000000234e+02
