# Time,X,Y,Z
0.000000000000000000e+00,4.540693799999999669e+00,-9.125422000000000367e+00,-2.818986799999999562e+02
9.549999999999999600e-01,4.526911699999999428e+00,-9.128144000000000702e+00,-2.818945600000000127e+02
1.909999999999999920e+00,4.515145999999999660e+00,-9.131626999999999938e+00,-2.818908399999999688e+02
2.864999999999999769e+00,4.505396000000000178e+00,-9.135868999999999573e+00,-2.818874999999999886e+02
3.819999999999999840e+00,4.497662499999999675e+00,-9.140871999999999886e+00,-2.818845799999999713e+02
4.774999999999999467e+00,4.491945300000000252e+00,-9.146633999999998821e+00,-2.818820499999999925e+02
5.729999999999999538e+00,4.488243999999999900e+00,-9.153155999999999182e+00,-2.818799399999999764e+02
6.684999999999999609e+00,4.486733999999999334e+00,-9.160614999999999952e+00,-2.818782700000000432e+02
7.639999999999999680e+00,4.489246400000000747e+00,-9.170855500000000049e+00,-2.818774399999999787e+02
8.594999999999998863e+00,4.495099999999999874e+00,-9.183191000000000770e+00,-2.818773799999999596e+02
9.549999999999998934e+00,4.502804300000000204e+00,-9.196120999999999768e+00,-2.818776599999999917e+02
1.050499999999999901e+01,4.510868499999999948e+00,-9.208140000000000214e+00,-2.818779299999999921e+02
1.145999999999999908e+01,4.517801999999999651e+00,-9.217748000000000275e+00,-2.818778399999999920e+02
1.241499999999999915e+01,4.522113000000000049e+00,-9.223441000000001111e+00,-2.818770399999999654e+02
1.336999999999999922e+01,4.523312000000000666e+00,-9.223311999999999955e+00,-2.818754299999999944e+02
1.432499999999999929e+01,4.523864700000000738e+00,-9.216310999999999254e+00,-2.818735700000000293e+02
1.527999999999999936e+01,4.524027300000000196e+00,-9.204587000000000074e+00,-2.818716000000000008e+02
1.623499999999999943e+01,4.523832999999999771e+00,-9.190458999999998824e+00,-2.818696299999999724e+02
1.718999999999999773e+01,4.523316000000000336e+00,-9.176247000000000043e+00,-2.818675999999999817e+02
1.814499999999999602e+01,4.522509999999999586e+00,-9.164269000000000887e+00,-2.818656599999999912e+02
1.909999999999999432e+01,4.521448999999999607e+00,-9.156847000000000847e+00,-2.818638000000000261e+02
2.005499999999999261e+01,4.519858999999999405e+00,-9.152861999999998943e+00,-2.818621200000000044e+02
2.100999999999999091e+01,4.517430000000000057e+00,-9.149485000000000312e+00,-2.818605999999999767e+02
2.196499999999998920e+01,4.514145000000000074e+00,-9.146467999999998710e+00,-2.818591600000000312e+02
2.291999999999998749e+01,4.509987399999999980e+00,-9.143561999999999301e+00,-2.818578499999999849e+02
2.387499999999998579e+01,4.504939000000000249e+00,-9.140520000000000422e+00,-2.818565700000000334e+02
2.482999999999998408e+01,4.498984000000000094e+00,-9.137093999999999383e+00,-2.818553200000000061e+02
2.578499999999998238e+01,4.491579999999999906e+00,-9.132915999999999812e+00,-2.818543700000000172e+02
2.673999999999998067e+01,4.476806599999999747e+00,-9.126597999999999544e+00,-2.818571799999999712e+02
2.769499999999997897e+01,4.455385999999999846e+00,-9.118575999999999127e+00,-2.818632000000000062e+02
2.864999999999997726e+01,4.430362999999999829e+00,-9.109844999999999970e+00,-2.818702700000000050e+02
2.960499999999997556e+01,4.404783199999999788e+00,-9.101402999999999466e+00,-2.818764299999999707e+02
3.055999999999997385e+01,4.381691500000000516e+00,-9.094244999999999024e+00,-2.818795999999999822e+02
3.151499999999997215e+01,4.364132999999999818e+00,-9.089367999999998560e+00,-2.818777200000000107e+02
3.246999999999997044e+01,4.353346299999999225e+00,-9.089924999999999145e+00,-2.818695700000000102e+02
3.342499999999996874e+01,4.345121400000000911e+00,-9.101562500000000000e+00,-2.818573000000000093e+02
3.437999999999996703e+01,4.339114700000000546e+00,-9.120798999999999879e+00,-2.818421999999999912e+02
3.533499999999996533e+01,4.335377700000000445e+00,-9.143520999999999788e+00,-2.818254000000000019e+02
3.628999999999996362e+01,4.333962999999999788e+00,-9.165613999999999706e+00,-2.818081399999999803e+02
3.724499999999996191e+01,4.334922299999999673e+00,-9.182964000000000127e+00,-2.817914700000000039e+02
3.819999999999996021e+01,4.338308299999999562e+00,-9.191454999999999487e+00,-2.817765999999999735e+02
3.915499999999995850e+01,4.345191999999999943e+00,-9.194091000000000236e+00,-2.817627600000000143e+02
4.010999999999995680e+01,4.355533599999999339e+00,-9.196574000000000026e+00,-2.817487799999999538e+02
4.106499999999995509e+01,4.367717999999999989e+00,-9.198843000000000103e+00,-2.817352000000000203e+02
4.201999999999995339e+01,4.380130000000000301e+00,-9.200832000000000122e+00,-2.817226299999999810e+02
4.297499999999995168e+01,4.391153299999999149e+00,-9.202479999999999549e+00,-2.817115999999999758e+02
4.392999999999994998e+01,4.399173700000000409e+00,-9.203722000000000847e+00,-2.817027299999999741e+02
4.488499999999994827e+01,4.402752999999999695e+00,-9.204518999999999451e+00,-2.816971399999999903e+02
4.583999999999994657e+01,4.403286000000000477e+00,-9.205150999999998973e+00,-2.817021200000000363e+02
4.679499999999994486e+01,4.402065299999999404e+00,-9.205729500000000343e+00,-2.817166000000000281e+02
4.774999999999994316e+01,4.399848999999999677e+00,-9.206279999999999575e+00,-2.817367199999999912e+02
4.870499999999994145e+01,4.397394999999999499e+00,-9.206822999999999979e+00,-2.817585799999999949e+02
4.965999999999993975e+01,4.395461599999999081e+00,-9.207385000000000375e+00,-2.817782599999999888e+02
5.061499999999993804e+01,4.394807300000000083e+00,-9.207986000000000004e+00,-2.817919299999999794e+02
5.156999999999993634e+01,4.396664000000000350e+00,-9.208868999999999971e+00,-2.817980000000000018e+02
5.252499999999993463e+01,4.402236499999999886e+00,-9.210585999999999274e+00,-2.818022200000000339e+02
5.347999999999993292e+01,4.410072299999999501e+00,-9.212831500000000062e+00,-2.818056000000000267e+02
5.443499999999993122e+01,4.418558599999999892e+00,-9.215241000000000682e+00,-2.818086999999999875e+02
5.538999999999992951e+01,4.426082000000000072e+00,-9.217449000000000225e+00,-2.818120000000000118e+02
5.634499999999992781e+01,4.431027999999999523e+00,-9.219089500000000825e+00,-2.818161299999999869e+02
5.729999999999992610e+01,4.431783699999999548e+00,-9.219796000000000546e+00,-2.818215600000000336e+02
5.825499999999992440e+01,4.424091999999999913e+00,-9.212625499999999690e+00,-2.818297000000000025e+02
5.920999999999992269e+01,4.407115499999999741e+00,-9.193846999999999881e+00,-2.818406400000000076e+02
6.016499999999992099e+01,4.384373000000000076e+00,-9.167922000000000793e+00,-2.818528400000000147e+02
6.111999999999991928e+01,4.359382000000000090e+00,-9.139308999999999017e+00,-2.818648699999999963e+02
6.207499999999991758e+01,4.335660999999999987e+00,-9.112467999999999790e+00,-2.818752000000000066e+02
6.302999999999991587e+01,4.316726700000000250e+00,-9.091858000000000217e+00,-2.818824500000000057e+02
6.398499999999991417e+01,4.305465700000000062e+00,-9.081188000000000926e+00,-2.818851300000000037e+02
6.493999999999991246e+01,4.296409599999999607e+00,-9.073838000000000292e+00,-2.818839399999999955e+02
6.589499999999991076e+01,4.288138400000000239e+00,-9.067123999999999739e+00,-2.818799000000000206e+02
6.684999999999990905e+01,4.281568000000000040e+00,-9.061035999999999646e+00,-2.818737799999999538e+02
6.780499999999990735e+01,4.277613599999999572e+00,-9.055561000000000860e+00,-2.818662400000000048e+02
6.875999999999990564e+01,4.277191000000000187e+00,-9.050689999999999458e+00,-2.818580299999999852e+02
6.971499999999990393e+01,4.281215000000000437e+00,-9.046409999999999840e+00,-2.818498500000000035e+02
7.066999999999990223e+01,4.289541999999999966e+00,-9.042849999999999611e+00,-2.818411600000000021e+02
7.162499999999990052e+01,4.299064599999999459e+00,-9.040300000000000225e+00,-2.818289200000000392e+02
7.257999999999989882e+01,4.309205000000000396e+00,-9.038453000000000515e+00,-2.818146700000000351e+02
7.353499999999989711e+01,4.319628699999999988e+00,-9.036957000000001017e+00,-2.818003499999999804e+02
7.448999999999989541e+01,4.330000400000000305e+00,-9.035463000000000022e+00,-2.817878000000000043e+02
7.544499999999989370e+01,4.339984999999999538e+00,-9.033621999999999375e+00,-2.817789300000000026e+02
7.639999999999989200e+01,4.349247000000000085e+00,-9.031083000000000638e+00,-2.817755999999999972e+02
7.735499999999989029e+01,4.357706499999999927e+00,-9.023397000000001000e+00,-2.817798999999999978e+02
7.830999999999988859e+01,4.365663500000000141e+00,-9.008447000000000315e+00,-2.817910799999999654e+02
7.926499999999988688e+01,4.373354400000000197e+00,-8.989371000000000222e+00,-2.818067299999999591e+02
8.021999999999988518e+01,4.381014299999999473e+00,-8.969316499999999692e+00,-2.818245000000000005e+02
8.117499999999988347e+01,4.388878300000000010e+00,-8.951424000000001158e+00,-2.818419200000000160e+02
8.212999999999988177e+01,4.397182499999999550e+00,-8.938836000000000226e+00,-2.818566600000000335e+02
8.308499999999988006e+01,4.406493700000000402e+00,-8.935518000000000072e+00,-2.818667299999999614e+02
8.403999999999987836e+01,4.420682400000000456e+00,-8.952222000000000790e+00,-2.818755199999999945e+02
8.499499999999987665e+01,4.439182299999999692e+00,-8.985810999999999993e+00,-2.818841600000000085e+02
8.594999999999987494e+01,4.459928999999999810e+00,-9.029108000000000800e+00,-2.818922400000000152e+02
8.690499999999987324e+01,4.480858299999999517e+00,-9.074930000000000163e+00,-2.818994000000000142e+02
8.785999999999987153e+01,4.499905599999999950e+00,-9.116099000000000174e+00,-2.819053000000000111e+02
8.881499999999986983e+01,4.515006500000000145e+00,-9.145433000000000590e+00,-2.819095800000000054e+02
8.976999999999986812e+01,4.525217500000000115e+00,-9.159652000000001237e+00,-2.819120200000000409e+02
9.072499999999986642e+01,4.533075300000000141e+00,-9.167576999999999643e+00,-2.819130999999999858e+02
9.167999999999986471e+01,4.538821999999999690e+00,-9.170050999999999064e+00,-2.819128400000000170e+02
9.263499999999986301e+01,4.542456999999999745e+00,-9.167070999999999970e+00,-2.819112999999999829e+02
9.358999999999986130e+01,4.543980599999999370e+00,-9.158640000000000114e+00,-2.819084200000000351e+02
9.454499999999985960e+01,4.543393000000000015e+00,-9.144755999999999219e+00,-2.819042000000000030e+02
