# Time,X,Y,Z
0.000000000000000000e+00,7.226331000000000060e+00,-1.819351400000000041e+01,-2.786678499999999872e+02
9.549999999999999600e-01,7.220819500000001057e+00,-1.819385000000000119e+01,-2.786637299999999868e+02
1.909999999999999920e+00,7.215036000000000449e+00,-1.819497000000000142e+01,-2.786608299999999758e+02
2.864999999999999769e+00,7.208978999999999360e+00,-1.819687499999999858e+01,-2.786591799999999921e+02
3.819999999999999840e+00,7.202650000000000219e+00,-1.819956400000000230e+01,-2.786587799999999788e+02
4.774999999999999467e+00,7.196048700000000409e+00,-1.820303699999999836e+01,-2.786596000000000117e+02
5.729999999999999538e+00,7.189174700000000584e+00,-1.820729599999999948e+01,-2.786616500000000087e+02
6.684999999999999609e+00,7.182019000000000375e+00,-1.821244599999999991e+01,-2.786652200000000335e+02
7.639999999999999680e+00,7.174489499999999964e+00,-1.821959899999999877e+01,-2.786727599999999825e+02
8.594999999999998863e+00,7.166620699999999289e+00,-1.822834200000000138e+01,-2.786833799999999997e+02
9.549999999999998934e+00,7.158487299999999109e+00,-1.823776799999999909e+01,-2.786949999999999932e+02
1.050499999999999901e+01,7.150164999999999438e+00,-1.824697300000000055e+01,-2.787056000000000040e+02
1.145999999999999908e+01,7.141729999999999912e+00,-1.825505300000000020e+01,-2.787130700000000161e+02
1.241499999999999915e+01,7.133257000000000403e+00,-1.826109899999999797e+01,-2.787154199999999946e+02
1.336999999999999922e+01,7.124059700000000994e+00,-1.826405499999999904e+01,-2.787122799999999643e+02
1.432499999999999929e+01,7.112188300000000574e+00,-1.826349300000000042e+01,-2.787081299999999828e+02
1.527999999999999936e+01,7.098488000000000575e+00,-1.826051299999999955e+01,-2.787035500000000070e+02
1.623499999999999943e+01,7.084012500000000045e+00,-1.825629800000000103e+01,-2.786988000000000056e+02
1.718999999999999773e+01,7.069814999999999294e+00,-1.825202399999999869e+01,-2.786940299999999979e+02
1.814499999999999602e+01,7.056949999999999612e+00,-1.824887500000000173e+01,-2.786894800000000032e+02
1.909999999999999432e+01,7.046469999999999345e+00,-1.824802999999999997e+01,-2.786852999999999838e+02
2.005499999999999261e+01,7.043675000000000352e+00,-1.825197999999999965e+01,-2.786814299999999776e+02
2.100999999999999091e+01,7.050720000000000098e+00,-1.826062999999999903e+01,-2.786775999999999840e+02
2.196499999999998920e+01,7.063946700000000689e+00,-1.827127000000000123e+01,-2.786738599999999906e+02
2.291999999999998749e+01,7.079693999999999932e+00,-1.828119899999999731e+01,-2.786702000000000226e+02
2.387499999999998579e+01,7.094300699999999793e+00,-1.828770400000000151e+01,-2.786666000000000167e+02
2.482999999999998408e+01,7.104108300000000042e+00,-1.828808199999999928e+01,-2.786630999999999858e+02
2.578499999999998238e+01,7.105207000000000939e+00,-1.828021400000000085e+01,-2.786598799999999869e+02
2.673999999999998067e+01,7.093474000000000501e+00,-1.826988000000000056e+01,-2.786597299999999677e+02
2.769499999999997897e+01,7.072885000000000311e+00,-1.825929299999999955e+01,-2.786623500000000035e+02
2.864999999999997726e+01,7.049098500000000378e+00,-1.824850799999999751e+01,-2.786663800000000037e+02
2.960499999999997556e+01,7.027771999999999686e+00,-1.823758899999999983e+01,-2.786704399999999850e+02
3.055999999999997385e+01,7.014564999999999273e+00,-1.822659299999999760e+01,-2.786731299999999578e+02
3.151499999999997215e+01,7.015134299999999712e+00,-1.821557600000000221e+01,-2.786730999999999767e+02
3.246999999999997044e+01,7.030220500000000428e+00,-1.820446600000000004e+01,-2.786684000000000196e+02
3.342499999999996874e+01,7.046816299999999700e+00,-1.819297200000000103e+01,-2.786574700000000462e+02
3.437999999999996703e+01,7.063675999999999178e+00,-1.818130899999999883e+01,-2.786422999999999774e+02
3.533499999999996533e+01,7.080674600000000041e+00,-1.816973099999999874e+01,-2.786251500000000192e+02
3.628999999999996362e+01,7.097688999999999915e+00,-1.815849299999999999e+01,-2.786082000000000107e+02
3.724499999999996191e+01,7.114594999999999558e+00,-1.814784599999999770e+01,-2.785937000000000126e+02
3.819999999999996021e+01,7.131269000000000524e+00,-1.813804599999999922e+01,-2.785838600000000156e+02
3.915499999999995850e+01,7.147777599999999509e+00,-1.812996099999999799e+01,-2.785774799999999800e+02
4.010999999999995680e+01,7.164252799999998977e+00,-1.812391300000000172e+01,-2.785720000000000027e+02
4.106499999999995509e+01,7.180668400000000950e+00,-1.811932399999999888e+01,-2.785677200000000084e+02
4.201999999999995339e+01,7.196997599999999551e+00,-1.811561999999999983e+01,-2.785649700000000166e+02
4.297499999999995168e+01,7.213213400000000775e+00,-1.811223000000000027e+01,-2.785640300000000025e+02
4.392999999999994998e+01,7.229288999999999632e+00,-1.810857999999999990e+01,-2.785652000000000044e+02
4.488499999999994827e+01,7.244216400000000000e+00,-1.810396000000000072e+01,-2.785688000000000102e+02
4.583999999999994657e+01,7.246720299999999781e+00,-1.809679399999999916e+01,-2.785749000000000137e+02
4.679499999999994486e+01,7.237563999999999886e+00,-1.808819800000000200e+01,-2.785827600000000075e+02
4.774999999999994316e+01,7.221813000000000038e+00,-1.807998999999999867e+01,-2.785915499999999838e+02
4.870499999999994145e+01,7.204535000000000800e+00,-1.807399399999999901e+01,-2.786003400000000170e+02
4.965999999999993975e+01,7.190796000000000632e+00,-1.807202500000000001e+01,-2.786082799999999793e+02
5.061499999999993804e+01,7.185661999999999772e+00,-1.807590700000000083e+01,-2.786145000000000209e+02
5.156999999999993634e+01,7.193274999999999864e+00,-1.808632899999999921e+01,-2.786184000000000083e+02
5.252499999999993463e+01,7.211491000000000540e+00,-1.810019300000000086e+01,-2.786207299999999805e+02
5.347999999999993292e+01,7.236225000000000129e+00,-1.811639999999999873e+01,-2.786220700000000079e+02
5.443499999999993122e+01,7.263454400000000533e+00,-1.813408700000000096e+01,-2.786229200000000219e+02
5.538999999999992951e+01,7.289157000000000330e+00,-1.815238599999999991e+01,-2.786238700000000108e+02
5.634499999999992781e+01,7.309309500000000348e+00,-1.817043500000000122e+01,-2.786254600000000323e+02
5.729999999999992610e+01,7.319890499999999633e+00,-1.818736600000000081e+01,-2.786281999999999925e+02
5.825499999999992440e+01,7.320114000000000232e+00,-1.820358799999999988e+01,-2.786340299999999957e+02
5.920999999999992269e+01,7.313822700000000232e+00,-1.821997500000000159e+01,-2.786433999999999855e+02
6.016499999999992099e+01,7.303933999999999926e+00,-1.823635000000000161e+01,-2.786548200000000293e+02
6.111999999999991928e+01,7.293366999999999933e+00,-1.825254200000000182e+01,-2.786666600000000358e+02
6.207499999999991758e+01,7.285038499999999750e+00,-1.826838100000000153e+01,-2.786773999999999774e+02
6.302999999999991587e+01,7.281867999999999341e+00,-1.828369500000000158e+01,-2.786855199999999968e+02
6.398499999999991417e+01,7.286496600000000434e+00,-1.829791000000000167e+01,-2.786891799999999648e+02
6.493999999999991246e+01,7.296880699999999997e+00,-1.830621700000000018e+01,-2.786846299999999701e+02
6.589499999999991076e+01,7.310552999999999635e+00,-1.830853800000000220e+01,-2.786736500000000092e+02
6.684999999999990905e+01,7.325810999999999851e+00,-1.830652800000000013e+01,-2.786594499999999925e+02
6.780499999999990735e+01,7.340949000000000169e+00,-1.830184200000000061e+01,-2.786452600000000075e+02
6.875999999999990564e+01,7.354264299999999643e+00,-1.829613499999999959e+01,-2.786342999999999961e+02
6.971499999999990393e+01,7.364053000000000182e+00,-1.829105799999999959e+01,-2.786297999999999888e+02
7.066999999999990223e+01,7.369705000000000616e+00,-1.828750600000000048e+01,-2.786325700000000438e+02
7.162499999999990052e+01,7.373738000000000348e+00,-1.828387499999999832e+01,-2.786367000000000189e+02
7.257999999999989882e+01,7.376121499999999997e+00,-1.827997399999999928e+01,-2.786415700000000015e+02
7.353499999999989711e+01,7.376579799999999132e+00,-1.827576799999999935e+01,-2.786472799999999665e+02
7.448999999999989541e+01,7.374836000000000169e+00,-1.827122699999999966e+01,-2.786537200000000212e+02
7.544499999999989370e+01,7.370614500000000291e+00,-1.826631499999999875e+01,-2.786609200000000328e+02
7.639999999999989200e+01,7.363638400000000139e+00,-1.826100199999999774e+01,-2.786688800000000015e+02
7.735499999999989029e+01,7.351742999999999029e+00,-1.825349399999999989e+01,-2.786775000000000091e+02
7.830999999999988859e+01,7.334558500000000869e+00,-1.824295000000000044e+01,-2.786866499999999860e+02
7.926499999999988688e+01,7.314497500000000763e+00,-1.823075700000000055e+01,-2.786962599999999952e+02
8.021999999999988518e+01,7.293973399999999607e+00,-1.821829599999999871e+01,-2.787061799999999607e+02
8.117499999999988347e+01,7.275400000000000311e+00,-1.820695900000000123e+01,-2.787163700000000404e+02
8.212999999999988177e+01,7.261191400000000407e+00,-1.819812600000000202e+01,-2.787266500000000065e+02
8.308499999999988006e+01,7.253324000000000105e+00,-1.819324100000000044e+01,-2.787375799999999799e+02
8.403999999999987836e+01,7.247808999999999280e+00,-1.819346799999999931e+01,-2.787556500000000028e+02
8.499499999999987665e+01,7.243021999999999849e+00,-1.819760000000000133e+01,-2.787794999999999845e+02
8.594999999999987494e+01,7.238897999999999833e+00,-1.820399500000000259e+01,-2.788050799999999754e+02
8.690499999999987324e+01,7.235372500000000429e+00,-1.821101200000000020e+01,-2.788283999999999878e+02
8.785999999999987153e+01,7.232382000000000311e+00,-1.821701200000000043e+01,-2.788453700000000026e+02
8.881499999999986983e+01,7.229861299999999602e+00,-1.822035199999999833e+01,-2.788520000000000323e+02
8.976999999999986812e+01,7.227782000000000373e+00,-1.822028500000000051e+01,-2.788464000000000169e+02
9.072499999999986642e+01,7.226221599999999690e+00,-1.821882399999999791e+01,-2.788335600000000341e+02
9.167999999999986471e+01,7.225188700000000352e+00,-1.821616400000000269e+01,-2.788139600000000087e+02
9.263499999999986301e+01,7.224683299999999697e+00,-1.821230100000000007e+01,-2.787875999999999976e+02
9.358999999999986130e+01,7.224705000000000155e+00,-1.820723999999999876e+01,-2.787544599999999946e+02
9.454499999999985960e+01,7.225254500000000135e+00,-1.820097699999999818e+01,-2.787145399999999995e+02
