# Time,X,Y,Z
0.000000000000000000e+00,7.333297700000000141e+00,-1.357497600000000126e+01,-2.774852300000000014e+02
9.549999999999999600e-01,7.337739000000000011e+00,-1.357619899999999902e+01,-2.774754599999999982e+02
1.909999999999999920e+00,7.342269400000000168e+00,-1.357644899999999843e+01,-2.774664300000000026e+02
2.864999999999999769e+00,7.346889500000000517e+00,-1.357572799999999980e+01,-2.774581999999999766e+02
3.819999999999999840e+00,7.351598700000001152e+00,-1.357403599999999777e+01,-2.774506999999999834e+02
4.774999999999999467e+00,7.356397000000000297e+00,-1.357137099999999919e+01,-2.774440000000000168e+02
5.729999999999999538e+00,7.361285700000000709e+00,-1.356773500000000077e+01,-2.774380799999999567e+02
6.684999999999999609e+00,7.366272400000000609e+00,-1.356306099999999937e+01,-2.774328299999999672e+02
7.639999999999999680e+00,7.371456599999999248e+00,-1.355666099999999830e+01,-2.774274299999999585e+02
8.594999999999998863e+00,7.376800999999999497e+00,-1.354879099999999958e+01,-2.774221799999999689e+02
9.549999999999998934e+00,7.382226499999999803e+00,-1.354001199999999905e+01,-2.774177999999999997e+02
1.050499999999999901e+01,7.387652000000000108e+00,-1.353088400000000036e+01,-2.774149499999999762e+02
1.145999999999999908e+01,7.392997699999999561e+00,-1.352196700000000185e+01,-2.774143399999999815e+02
1.241499999999999915e+01,7.398183999999999649e+00,-1.351382099999999831e+01,-2.774166600000000358e+02
1.336999999999999922e+01,7.401959399999999967e+00,-1.350668200000000141e+01,-2.774225999999999885e+02
1.432499999999999929e+01,7.401229400000000958e+00,-1.349980100000000149e+01,-2.774318000000000097e+02
1.527999999999999936e+01,7.397300200000000991e+00,-1.349312300000000064e+01,-2.774431799999999839e+02
1.623499999999999943e+01,7.391802300000000159e+00,-1.348666499999999857e+01,-2.774555700000000229e+02
1.718999999999999773e+01,7.386366399999999999e+00,-1.348044100000000078e+01,-2.774678600000000301e+02
1.814499999999999602e+01,7.382622200000001023e+00,-1.347447000000000195e+01,-2.774789000000000101e+02
1.909999999999999432e+01,7.382200699999999394e+00,-1.346876600000000046e+01,-2.774875799999999799e+02
2.005499999999999261e+01,7.387853599999999687e+00,-1.346377099999999949e+01,-2.774946600000000103e+02
2.100999999999999091e+01,7.399678999999999007e+00,-1.345995400000000153e+01,-2.775016799999999648e+02
2.196499999999998920e+01,7.415327999999999697e+00,-1.345738200000000084e+01,-2.775086999999999762e+02
2.291999999999998749e+01,7.432450000000000223e+00,-1.345611900000000105e+01,-2.775156999999999812e+02
2.387499999999998579e+01,7.448694699999999891e+00,-1.345622900000000044e+01,-2.775226700000000051e+02
2.482999999999998408e+01,7.461713999999999736e+00,-1.345777900000000038e+01,-2.775296299999999974e+02
2.578499999999998238e+01,7.468775299999999895e+00,-1.346090499999999857e+01,-2.775366000000000213e+02
2.673999999999998067e+01,7.464703599999999106e+00,-1.346634099999999989e+01,-2.775436700000000201e+02
2.769499999999997897e+01,7.452308999999999628e+00,-1.347359400000000029e+01,-2.775507999999999811e+02
2.864999999999997726e+01,7.436464299999999916e+00,-1.348181000000000118e+01,-2.775578600000000051e+02
2.960499999999997556e+01,7.422042399999999596e+00,-1.349013699999999893e+01,-2.775646399999999971e+02
3.055999999999997385e+01,7.413916000000000395e+00,-1.349772549999999960e+01,-2.775709999999999695e+02
3.151499999999997215e+01,7.416958000000000162e+00,-1.350372099999999875e+01,-2.775768400000000042e+02
3.246999999999997044e+01,7.432871000000000450e+00,-1.350773900000000083e+01,-2.775803999999999974e+02
3.342499999999996874e+01,7.453577499999999745e+00,-1.351095600000000019e+01,-2.775776000000000181e+02
3.437999999999996703e+01,7.477541999999999689e+00,-1.351372699999999938e+01,-2.775696399999999926e+02
3.533499999999996533e+01,7.503914400000000207e+00,-1.351631099999999819e+01,-2.775581999999999994e+02
3.628999999999996362e+01,7.531845599999998697e+00,-1.351896600000000070e+01,-2.775449499999999716e+02
3.724499999999996191e+01,7.560485400000001022e+00,-1.352195199999999886e+01,-2.775315600000000131e+02
3.819999999999996021e+01,7.588985000000000980e+00,-1.352552699999999852e+01,-2.775196799999999939e+02
3.915499999999995850e+01,7.620617399999999542e+00,-1.353086799999999990e+01,-2.775076300000000060e+02
4.010999999999995680e+01,7.657296000000000546e+00,-1.353821899999999978e+01,-2.774933800000000019e+02
4.106499999999995509e+01,7.696128999999999110e+00,-1.354644200000000076e+01,-2.774783299999999713e+02
4.201999999999995339e+01,7.734223399999999415e+00,-1.355439800000000083e+01,-2.774638400000000047e+02
4.297499999999995168e+01,7.768687700000000973e+00,-1.356094599999999950e+01,-2.774511699999999905e+02
4.392999999999994998e+01,7.796630400000000627e+00,-1.356494899999999859e+01,-2.774417399999999816e+02
4.488499999999994827e+01,7.814414999999999445e+00,-1.356543349999999926e+01,-2.774367399999999861e+02
4.583999999999994657e+01,7.812268300000000387e+00,-1.356389599999999973e+01,-2.774355199999999968e+02
4.679499999999994486e+01,7.793039999999999523e+00,-1.356131599999999970e+01,-2.774370999999999867e+02
4.774999999999994316e+01,7.763251299999999411e+00,-1.355812000000000062e+01,-2.774408599999999865e+02
4.870499999999994145e+01,7.729424999999999990e+00,-1.355473500000000087e+01,-2.774460399999999822e+02
4.965999999999993975e+01,7.698083999999999705e+00,-1.355158999999999914e+01,-2.774520299999999793e+02
5.061499999999993804e+01,7.675749300000000552e+00,-1.354911000000000065e+01,-2.774581299999999828e+02
5.156999999999993634e+01,7.666527999999999565e+00,-1.354742399999999947e+01,-2.774639000000000237e+02
5.252499999999993463e+01,7.664691999999999616e+00,-1.354579800000000134e+01,-2.774696999999999889e+02
5.347999999999993292e+01,7.666832000000000313e+00,-1.354418500000000058e+01,-2.774756499999999733e+02
5.443499999999993122e+01,7.669969000000000037e+00,-1.354260199999999870e+01,-2.774818399999999770e+02
5.538999999999992951e+01,7.671122599999999458e+00,-1.354107000000000127e+01,-2.774883700000000317e+02
5.634499999999992781e+01,7.667313000000000045e+00,-1.353960700000000017e+01,-2.774952999999999861e+02
5.729999999999992610e+01,7.655560499999999990e+00,-1.353823399999999921e+01,-2.775027499999999918e+02
5.825499999999992440e+01,7.628093200000000351e+00,-1.353700000000000081e+01,-2.775114700000000312e+02
5.920999999999992269e+01,7.584096999999999866e+00,-1.353592699999999915e+01,-2.775219000000000165e+02
6.016499999999992099e+01,7.531028699999999354e+00,-1.353499700000000061e+01,-2.775333999999999719e+02
6.111999999999991928e+01,7.476344999999999352e+00,-1.353418900000000136e+01,-2.775453499999999849e+02
6.207499999999991758e+01,7.427502599999999511e+00,-1.353348599999999813e+01,-2.775572200000000294e+02
6.302999999999991587e+01,7.391957300000000508e+00,-1.353286650000000080e+01,-2.775683999999999969e+02
6.398499999999991417e+01,7.375714999999999577e+00,-1.353236099999999809e+01,-2.775782800000000066e+02
6.493999999999991246e+01,7.365143300000000615e+00,-1.353254800000000024e+01,-2.775862399999999752e+02
6.589499999999991076e+01,7.354969500000001048e+00,-1.353345599999999926e+01,-2.775923000000000229e+02
6.684999999999990905e+01,7.345174000000000092e+00,-1.353489899999999935e+01,-2.775964700000000107e+02
6.780499999999990735e+01,7.335735000000000561e+00,-1.353669549999999866e+01,-2.775989399999999705e+02
6.875999999999990564e+01,7.326633000000000173e+00,-1.353866200000000042e+01,-2.775997299999999655e+02
6.971499999999990393e+01,7.317847299999999500e+00,-1.354061300000000045e+01,-2.775989999999999895e+02
7.066999999999990223e+01,7.309200999999999837e+00,-1.354303999999999952e+01,-2.775940600000000131e+02
7.162499999999990052e+01,7.300304400000000804e+00,-1.354764500000000105e+01,-2.775779400000000123e+02
7.257999999999989882e+01,7.291400399999999671e+00,-1.355376500000000028e+01,-2.775542299999999614e+02
7.353499999999989711e+01,7.282775400000000232e+00,-1.356055899999999959e+01,-2.775273399999999810e+02
7.448999999999989541e+01,7.274716000000000626e+00,-1.356718399999999924e+01,-2.775015999999999963e+02
7.544499999999989370e+01,7.267509500000000067e+00,-1.357280100000000012e+01,-2.774813800000000015e+02
7.639999999999989200e+01,7.261442699999999917e+00,-1.357656300000000016e+01,-2.774710400000000163e+02
7.735499999999989029e+01,7.258949799999999009e+00,-1.357402000000000086e+01,-2.774703399999999647e+02
7.830999999999988859e+01,7.261466000000000420e+00,-1.356355100000000036e+01,-2.774746700000000033e+02
7.926499999999988688e+01,7.267781699999999567e+00,-1.354855799999999810e+01,-2.774818700000000149e+02
8.021999999999988518e+01,7.276686699999999952e+00,-1.353244699999999945e+01,-2.774898999999999774e+02
8.117499999999988347e+01,7.286970599999999187e+00,-1.351862300000000161e+01,-2.774965500000000134e+02
8.212999999999988177e+01,7.297424000000000355e+00,-1.351048999999999900e+01,-2.774997600000000375e+02
8.308499999999988006e+01,7.307271499999999698e+00,-1.351103500000000146e+01,-2.774975600000000213e+02
8.403999999999987836e+01,7.320686299999999314e+00,-1.351686899999999980e+01,-2.774907799999999725e+02
8.499499999999987665e+01,7.337336999999999776e+00,-1.352545199999999959e+01,-2.774813500000000204e+02
8.594999999999987494e+01,7.355083999999999733e+00,-1.353557699999999819e+01,-2.774707000000000221e+02
8.690499999999987324e+01,7.371786000000000172e+00,-1.354603299999999955e+01,-2.774604499999999803e+02
8.785999999999987153e+01,7.385302499999998993e+00,-1.355561300000000102e+01,-2.774520600000000172e+02
8.881499999999986983e+01,7.393492699999999473e+00,-1.356310499999999841e+01,-2.774470999999999776e+02
8.976999999999986812e+01,7.395378599999999025e+00,-1.356795799999999907e+01,-2.774462299999999573e+02
9.072499999999986642e+01,7.393590500000000176e+00,-1.357165700000000008e+01,-2.774476000000000226e+02
9.167999999999986471e+01,7.388378599999999352e+00,-1.357434500000000099e+01,-2.774510200000000282e+02
9.263499999999986301e+01,7.379743600000000292e+00,-1.357602000000000153e+01,-2.774565000000000055e+02
9.358999999999986130e+01,7.367685300000000659e+00,-1.357668400000000020e+01,-2.774640200000000050e+02
9.454499999999985960e+01,7.352203399999999611e+00,-1.357633599999999774e+01,-2.774735999999999763e+02
