# Time,X,Y,Z
0.000000000000000000e+00,1.318458600000000036e+00,-1.518609400000000065e+01,-2.793041000000000054e+02
9.549999999999999600e-01,1.329939999999999900e+00,-1.518858599999999903e+01,-2.793085599999999999e+02
1.909999999999999920e+00,1.339592499999999964e+00,-1.519114899999999935e+01,-2.793126200000000381e+02
2.864999999999999769e+00,1.347416300000000122e+00,-1.519378099999999954e+01,-2.793162500000000250e+02
3.819999999999999840e+00,1.353411199999999814e+00,-1.519648399999999988e+01,-2.793195000000000050e+02
4.774999999999999467e+00,1.357577300000000209e+00,-1.519925700000000113e+01,-2.793223299999999654e+02
5.729999999999999538e+00,1.359914800000000090e+00,-1.520210100000000075e+01,-2.793247399999999629e+02
6.684999999999999609e+00,1.360264800000000163e+00,-1.520502499999999912e+01,-2.793267000000000166e+02
7.639999999999999680e+00,1.356967100000000093e+00,-1.520814200000000049e+01,-2.793278799999999933e+02
8.594999999999998863e+00,1.350639200000000040e+00,-1.521141000000000076e+01,-2.793283700000000067e+02
9.549999999999998934e+00,1.342632700000000012e+00,-1.521473800000000054e+01,-2.793285000000000196e+02
1.050499999999999901e+01,1.334299100000000182e+00,-1.521803599999999790e+01,-2.793285200000000259e+02
1.145999999999999908e+01,1.326990200000000009e+00,-1.522121099999999849e+01,-2.793287700000000200e+02
1.241499999999999915e+01,1.322057700000000002e+00,-1.522417500000000068e+01,-2.793294999999999959e+02
1.336999999999999922e+01,1.320203899999999875e+00,-1.522535199999999911e+01,-2.793311799999999607e+02
1.432499999999999929e+01,1.319818600000000064e+00,-1.522084500000000062e+01,-2.793342299999999909e+02
1.527999999999999936e+01,1.320285600000000059e+00,-1.521234500000000089e+01,-2.793381999999999721e+02
1.623499999999999943e+01,1.321116399999999969e+00,-1.520195499999999811e+01,-2.793424699999999916e+02
1.718999999999999773e+01,1.321823399999999760e+00,-1.519177799999999934e+01,-2.793464999999999918e+02
1.814499999999999602e+01,1.321917999999999926e+00,-1.518391599999999997e+01,-2.793496999999999844e+02
1.909999999999999432e+01,1.320912100000000144e+00,-1.518047199999999997e+01,-2.793515299999999684e+02
2.005499999999999261e+01,1.316424399999999828e+00,-1.518072699999999919e+01,-2.793507399999999734e+02
2.100999999999999091e+01,1.307892300000000008e+00,-1.518241199999999935e+01,-2.793472600000000057e+02
2.196499999999998920e+01,1.297557399999999861e+00,-1.518531499999999923e+01,-2.793421999999999912e+02
2.291999999999998749e+01,1.287660400000000038e+00,-1.518922000000000061e+01,-2.793367000000000075e+02
2.387499999999998579e+01,1.280442499999999928e+00,-1.519391499999999873e+01,-2.793319399999999746e+02
2.482999999999998408e+01,1.278145000000000087e+00,-1.519918399999999892e+01,-2.793289800000000014e+02
2.578499999999998238e+01,1.282623599999999975e+00,-1.520515699999999981e+01,-2.793288999999999760e+02
2.673999999999998067e+01,1.290295600000000098e+00,-1.521541500000000013e+01,-2.793302299999999718e+02
2.769499999999997897e+01,1.299304100000000073e+00,-1.522903699999999994e+01,-2.793321799999999939e+02
2.864999999999997726e+01,1.309127799999999953e+00,-1.524356299999999997e+01,-2.793344000000000165e+02
2.960499999999997556e+01,1.319245800000000024e+00,-1.525653199999999998e+01,-2.793365999999999758e+02
3.055999999999997385e+01,1.329136700000000060e+00,-1.526548399999999894e+01,-2.793384399999999914e+02
3.151499999999997215e+01,1.338279600000000125e+00,-1.526796000000000042e+01,-2.793396000000000186e+02
3.246999999999997044e+01,1.346563799999999977e+00,-1.526350400000000107e+01,-2.793399999999999750e+02
3.342499999999996874e+01,1.354943300000000184e+00,-1.525742000000000154e+01,-2.793402700000000323e+02
3.437999999999996703e+01,1.363298399999999910e+00,-1.525038200000000010e+01,-2.793404199999999946e+02
3.533499999999996533e+01,1.371412300000000029e+00,-1.524261199999999938e+01,-2.793404499999999757e+02
3.628999999999996362e+01,1.379067999999999961e+00,-1.523433099999999918e+01,-2.793402700000000323e+02
3.724499999999996191e+01,1.386048800000000192e+00,-1.522576099999999855e+01,-2.793399000000000001e+02
3.819999999999996021e+01,1.392137799999999981e+00,-1.521712499999999935e+01,-2.793392299999999864e+02
3.915499999999995850e+01,1.396352300000000213e+00,-1.520848900000000192e+01,-2.793380999999999972e+02
4.010999999999995680e+01,1.398215999999999903e+00,-1.519979400000000069e+01,-2.793364599999999882e+02
4.106499999999995509e+01,1.398272299999999913e+00,-1.519106799999999957e+01,-2.793344700000000103e+02
4.201999999999995339e+01,1.397064199999999978e+00,-1.518233999999999995e+01,-2.793323700000000258e+02
4.297499999999995168e+01,1.395135199999999909e+00,-1.517363900000000143e+01,-2.793303200000000288e+02
4.392999999999994998e+01,1.393028300000000108e+00,-1.516499500000000111e+01,-2.793285200000000259e+02
4.488499999999994827e+01,1.391195199999999854e+00,-1.515642900000000104e+01,-2.793272000000000048e+02
4.583999999999994657e+01,1.388854100000000091e+00,-1.514791099999999879e+01,-2.793271799999999985e+02
4.679499999999994486e+01,1.385759199999999858e+00,-1.513957000000000086e+01,-2.793281600000000253e+02
4.774999999999994316e+01,1.381996999999999920e+00,-1.513157699999999828e+01,-2.793296200000000340e+02
4.870499999999994145e+01,1.377653699999999981e+00,-1.512409800000000182e+01,-2.793310500000000047e+02
4.965999999999993975e+01,1.372815699999999861e+00,-1.511730599999999924e+01,-2.793319700000000125e+02
5.061499999999993804e+01,1.367569600000000163e+00,-1.511136799999999880e+01,-2.793318199999999933e+02
5.156999999999993634e+01,1.359717199999999959e+00,-1.510694400000000037e+01,-2.793297400000000152e+02
5.252499999999993463e+01,1.343680500000000055e+00,-1.510546300000000031e+01,-2.793247700000000009e+02
5.347999999999993292e+01,1.322704100000000160e+00,-1.510651700000000197e+01,-2.793179299999999898e+02
5.443499999999993122e+01,1.300674300000000061e+00,-1.510956600000000094e+01,-2.793102999999999838e+02
5.538999999999992951e+01,1.281477300000000152e+00,-1.511406900000000064e+01,-2.793029799999999909e+02
5.634499999999992781e+01,1.268999500000000058e+00,-1.511948500000000095e+01,-2.792971000000000004e+02
5.729999999999992610e+01,1.267126799999999998e+00,-1.512527200000000072e+01,-2.792937000000000012e+02
5.825499999999992440e+01,1.272398399999999929e+00,-1.513126000000000104e+01,-2.792920799999999986e+02
5.920999999999992269e+01,1.278650399999999854e+00,-1.513754800000000067e+01,-2.792907399999999711e+02
6.016499999999992099e+01,1.285715100000000222e+00,-1.514400199999999863e+01,-2.792897299999999632e+02
6.111999999999991928e+01,1.293424699999999872e+00,-1.515048499999999976e+01,-2.792890600000000063e+02
6.207499999999991758e+01,1.301611499999999921e+00,-1.515686099999999925e+01,-2.792887999999999806e+02
6.302999999999991587e+01,1.310107600000000039e+00,-1.516299399999999942e+01,-2.792888500000000249e+02
6.398499999999991417e+01,1.318745000000000056e+00,-1.516874400000000023e+01,-2.792893399999999815e+02
6.493999999999991246e+01,1.327405999999999864e+00,-1.517398500000000006e+01,-2.792898299999999949e+02
6.589499999999991076e+01,1.336087299999999978e+00,-1.517884800000000034e+01,-2.792903400000000147e+02
6.684999999999990905e+01,1.344799899999999937e+00,-1.518351600000000090e+01,-2.792910499999999843e+02
6.780499999999990735e+01,1.353554200000000041e+00,-1.518816600000000072e+01,-2.792920000000000300e+02
6.875999999999990564e+01,1.362361300000000108e+00,-1.519298099999999963e+01,-2.792933299999999690e+02
6.971499999999990393e+01,1.371231899999999948e+00,-1.519813999999999865e+01,-2.792952300000000037e+02
7.066999999999990223e+01,1.380465899999999912e+00,-1.520449800000000096e+01,-2.792976700000000392e+02
7.162499999999990052e+01,1.390790500000000041e+00,-1.521380400000000144e+01,-2.793003199999999993e+02
7.257999999999989882e+01,1.401815500000000103e+00,-1.522508800000000129e+01,-2.793031599999999912e+02
7.353499999999989711e+01,1.413070300000000223e+00,-1.523718550000000072e+01,-2.793061000000000149e+02
7.448999999999989541e+01,1.424083399999999999e+00,-1.524893500000000124e+01,-2.793091000000000008e+02
7.544499999999989370e+01,1.434383600000000092e+00,-1.525917199999999951e+01,-2.793121299999999678e+02
7.639999999999989200e+01,1.443500000000000005e+00,-1.526673500000000061e+01,-2.793151200000000358e+02
7.735499999999989029e+01,1.450097899999999829e+00,-1.527179899999999968e+01,-2.793183300000000031e+02
7.830999999999988859e+01,1.453377700000000106e+00,-1.527532800000000002e+01,-2.793218700000000467e+02
7.926499999999988688e+01,1.453671500000000005e+00,-1.527733299999999872e+01,-2.793255599999999959e+02
8.021999999999988518e+01,1.451311000000000018e+00,-1.527783099999999905e+01,-2.793292799999999829e+02
8.117499999999988347e+01,1.446628100000000083e+00,-1.527683449999999965e+01,-2.793328599999999824e+02
8.212999999999988177e+01,1.439954799999999979e+00,-1.527435900000000046e+01,-2.793360600000000318e+02
8.308499999999988006e+01,1.431672500000000126e+00,-1.527047699999999963e+01,-2.793385299999999916e+02
8.403999999999987836e+01,1.422706999999999944e+00,-1.526598550000000110e+01,-2.793370400000000018e+02
8.499499999999987665e+01,1.413421800000000061e+00,-1.526113400000000020e+01,-2.793318499999999744e+02
8.594999999999987494e+01,1.403967899999999824e+00,-1.525593599999999839e+01,-2.793244300000000067e+02
8.690499999999987324e+01,1.394496299999999911e+00,-1.525039899999999982e+01,-2.793162500000000250e+02
8.785999999999987153e+01,1.385158099999999948e+00,-1.524453500000000084e+01,-2.793087499999999750e+02
8.881499999999986983e+01,1.376104199999999889e+00,-1.523835700000000060e+01,-2.793033800000000042e+02
8.976999999999986812e+01,1.367403600000000052e+00,-1.523186600000000013e+01,-2.793007999999999811e+02
9.072499999999986642e+01,1.358870899999999882e+00,-1.522505100000000056e+01,-2.792992600000000039e+02
9.167999999999986471e+01,1.350488200000000028e+00,-1.521791099999999908e+01,-2.792985199999999963e+02
9.263499999999986301e+01,1.342255600000000104e+00,-1.521044500000000177e+01,-2.792986799999999903e+02
9.358999999999986130e+01,1.334173100000000112e+00,-1.520265400000000078e+01,-2.792996499999999855e+02
9.454499999999985960e+01,1.326240800000000108e+00,-1.519453599999999938e+01,-2.793014499999999884e+02
