# Time,X,Y,Z
0.000000000000000000e+00,8.209046999999999983e+00,-1.475646300000000011e+01,-2.818986799999999562e+02
9.549999999999999600e-01,8.219772999999999996e+00,-1.475675100000000128e+01,-2.818901399999999740e+02
1.909999999999999920e+00,8.229367999999999128e+00,-1.475648800000000094e+01,-2.818828399999999874e+02
2.864999999999999769e+00,8.237832000000000932e+00,-1.475567399999999907e+01,-2.818767700000000218e+02
3.819999999999999840e+00,8.245164000000000826e+00,-1.475430899999999923e+01,-2.818719200000000455e+02
4.774999999999999467e+00,8.251364999999999839e+00,-1.475239299999999965e+01,-2.818682999999999765e+02
5.729999999999999538e+00,8.256434000000000495e+00,-1.474992600000000031e+01,-2.818658800000000042e+02
6.684999999999999609e+00,8.260339000000000098e+00,-1.474685599999999930e+01,-2.818648699999999963e+02
7.639999999999999680e+00,8.262716000000001060e+00,-1.474264899999999834e+01,-2.818666699999999992e+02
8.594999999999998863e+00,8.263700999999999297e+00,-1.473750300000000024e+01,-2.818707600000000184e+02
9.549999999999998934e+00,8.263588000000000378e+00,-1.473185499999999948e+01,-2.818759499999999889e+02
1.050499999999999901e+01,8.262669999999999959e+00,-1.472613999999999912e+01,-2.818809999999999718e+02
1.145999999999999908e+01,8.261239999999999029e+00,-1.472079399999999971e+01,-2.818848299999999654e+02
1.241499999999999915e+01,8.259591999999999601e+00,-1.471625000000000050e+01,-2.818861400000000117e+02
1.336999999999999922e+01,8.257874499999999784e+00,-1.471273500000000034e+01,-2.818846700000000283e+02
1.432499999999999929e+01,8.255827000000000027e+00,-1.470983700000000027e+01,-2.818827999999999747e+02
1.527999999999999936e+01,8.253548000000000329e+00,-1.470760700000000121e+01,-2.818808000000000220e+02
1.623499999999999943e+01,8.251163499999998763e+00,-1.470614500000000113e+01,-2.818786000000000058e+02
1.718999999999999773e+01,8.248805000000000831e+00,-1.470554899999999954e+01,-2.818763000000000147e+02
1.814499999999999602e+01,8.246602000000001098e+00,-1.470591799999999871e+01,-2.818738700000000108e+02
1.909999999999999432e+01,8.244680999999999926e+00,-1.470735100000000095e+01,-2.818713700000000131e+02
2.005499999999999261e+01,8.242563000000000528e+00,-1.471054299999999948e+01,-2.818683800000000019e+02
2.100999999999999091e+01,8.240171999999999386e+00,-1.471562499999999929e+01,-2.818647500000000150e+02
2.196499999999998920e+01,8.238253000000000270e+00,-1.472184599999999932e+01,-2.818608700000000340e+02
2.291999999999998749e+01,8.237548000000000314e+00,-1.472845199999999899e+01,-2.818571200000000090e+02
2.387499999999998579e+01,8.238800999999998709e+00,-1.473469300000000004e+01,-2.818538800000000037e+02
2.482999999999998408e+01,8.242755000000000720e+00,-1.473981700000000217e+01,-2.818515600000000063e+02
2.578499999999998238e+01,8.250040999999999514e+00,-1.474320599999999892e+01,-2.818507000000000176e+02
2.673999999999998067e+01,8.259579999999999700e+00,-1.474601400000000062e+01,-2.818528000000000020e+02
2.769499999999997897e+01,8.270514999999999617e+00,-1.474852999999999881e+01,-2.818574800000000096e+02
2.864999999999997726e+01,8.282342999999999122e+00,-1.475054899999999947e+01,-2.818636999999999944e+02
2.960499999999997556e+01,8.294559500000000085e+00,-1.475186350000000068e+01,-2.818704000000000178e+02
3.055999999999997385e+01,8.306663499999999090e+00,-1.475226600000000055e+01,-2.818765599999999836e+02
3.151499999999997215e+01,8.318150499999999781e+00,-1.475155100000000097e+01,-2.818811600000000226e+02
3.246999999999997044e+01,8.328814999999998747e+00,-1.474972799999999928e+01,-2.818838499999999954e+02
3.342499999999996874e+01,8.339333999999999136e+00,-1.474741600000000119e+01,-2.818863799999999742e+02
3.437999999999996703e+01,8.349728000000000705e+00,-1.474471099999999879e+01,-2.818889200000000415e+02
3.533499999999996533e+01,8.359958000000000666e+00,-1.474166199999999982e+01,-2.818914200000000392e+02
3.628999999999996362e+01,8.369978999999998948e+00,-1.473831799999999959e+01,-2.818939500000000180e+02
3.724499999999996191e+01,8.379750999999998839e+00,-1.473472999999999900e+01,-2.818964500000000157e+02
3.819999999999996021e+01,8.389229999999999521e+00,-1.473094299999999990e+01,-2.818990000000000009e+02
3.915499999999995850e+01,8.397078999999999738e+00,-1.472683199999999992e+01,-2.819014999999999986e+02
4.010999999999995680e+01,8.402122000000000313e+00,-1.472233699999999956e+01,-2.819039999999999964e+02
4.106499999999995509e+01,8.404557000000000500e+00,-1.471760700000000099e+01,-2.819064599999999814e+02
4.201999999999995339e+01,8.404585000000000861e+00,-1.471279000000000003e+01,-2.819089399999999728e+02
4.297499999999995168e+01,8.402404999999999902e+00,-1.470803500000000064e+01,-2.819114000000000146e+02
4.392999999999994998e+01,8.398214999999998653e+00,-1.470349400000000095e+01,-2.819138500000000249e+02
4.488499999999994827e+01,8.392212999999999923e+00,-1.469927099999999953e+01,-2.819159200000000283e+02
4.583999999999994657e+01,8.384563999999999240e+00,-1.469508399999999959e+01,-2.819134999999999991e+02
4.679499999999994486e+01,8.375474999999999781e+00,-1.469129099999999966e+01,-2.819068599999999947e+02
4.774999999999994316e+01,8.365164000000000044e+00,-1.468845499999999937e+01,-2.818977700000000368e+02
4.870499999999994145e+01,8.353850999999998805e+00,-1.468713400000000036e+01,-2.818879699999999957e+02
4.965999999999993975e+01,8.341757000000001199e+00,-1.468788999999999945e+01,-2.818793299999999817e+02
5.061499999999993804e+01,8.329100000000000392e+00,-1.469128399999999957e+01,-2.818736299999999915e+02
5.156999999999993634e+01,8.315419999999999590e+00,-1.469758900000000068e+01,-2.818722799999999893e+02
5.252499999999993463e+01,8.299180999999999031e+00,-1.470589299999999966e+01,-2.818745399999999677e+02
5.347999999999993292e+01,8.281389000000000777e+00,-1.471555599999999941e+01,-2.818790000000000191e+02
5.443499999999993122e+01,8.263239000000000445e+00,-1.472598699999999994e+01,-2.818844000000000278e+02
5.538999999999992951e+01,8.245922999999999448e+00,-1.473659899999999823e+01,-2.818894300000000044e+02
5.634499999999992781e+01,8.230636999999999759e+00,-1.474679800000000185e+01,-2.818928200000000288e+02
5.729999999999992610e+01,8.218574000000000268e+00,-1.475599599999999967e+01,-2.818931999999999789e+02
5.825499999999992440e+01,8.209969000000000960e+00,-1.476466400000000156e+01,-2.818893400000000042e+02
5.920999999999992269e+01,8.204008999999999219e+00,-1.477347300000000097e+01,-2.818818999999999733e+02
6.016499999999992099e+01,8.200319000000000358e+00,-1.478213500000000025e+01,-2.818724399999999832e+02
6.111999999999991928e+01,8.198524000000000811e+00,-1.479035799999999945e+01,-2.818625799999999799e+02
6.207499999999991758e+01,8.198249999999999815e+00,-1.479785249999999941e+01,-2.818539000000000101e+02
6.302999999999991587e+01,8.199120499999999367e+00,-1.480432900000000096e+01,-2.818480000000000132e+02
6.398499999999991417e+01,8.200879999999999725e+00,-1.480939300000000003e+01,-2.818464000000000169e+02
6.493999999999991246e+01,8.204555000000000931e+00,-1.481174200000000063e+01,-2.818489000000000146e+02
6.589499999999991076e+01,8.209741000000001065e+00,-1.481175599999999903e+01,-2.818541600000000358e+02
6.684999999999990905e+01,8.215512999999999622e+00,-1.481032000000000082e+01,-2.818607499999999959e+02
6.780499999999990735e+01,8.220947999999999922e+00,-1.480831799999999987e+01,-2.818673000000000002e+02
6.875999999999990564e+01,8.225118999999999403e+00,-1.480663399999999896e+01,-2.818724700000000212e+02
6.971499999999990393e+01,8.227100999999999331e+00,-1.480615300000000012e+01,-2.818748499999999808e+02
7.066999999999990223e+01,8.226411999999999836e+00,-1.480750899999999959e+01,-2.818736600000000294e+02
7.162499999999990052e+01,8.224217999999998696e+00,-1.481013599999999819e+01,-2.818703600000000051e+02
7.257999999999989882e+01,8.221102000000000132e+00,-1.481350700000000131e+01,-2.818657999999999788e+02
7.353499999999989711e+01,8.217560999999999893e+00,-1.481713599999999786e+01,-2.818607499999999959e+02
7.448999999999989541e+01,8.214091999999999061e+00,-1.482053299999999929e+01,-2.818559000000000196e+02
7.544499999999989370e+01,8.211192999999999742e+00,-1.482321099999999880e+01,-2.818520200000000386e+02
7.639999999999989200e+01,8.209362999999999744e+00,-1.482468100000000000e+01,-2.818498500000000035e+02
7.735499999999989029e+01,8.208885999999999683e+00,-1.482284450000000042e+01,-2.818500399999999786e+02
7.830999999999988859e+01,8.209436000000000178e+00,-1.481696799999999925e+01,-2.818522299999999632e+02
7.926499999999988688e+01,8.210588000000001330e+00,-1.480861900000000020e+01,-2.818556500000000256e+02
8.021999999999988518e+01,8.211914999999999409e+00,-1.479936200000000035e+01,-2.818595000000000255e+02
8.117499999999988347e+01,8.212992999999999100e+00,-1.479076300000000010e+01,-2.818629999999999995e+02
8.212999999999988177e+01,8.213395000000000223e+00,-1.478438900000000089e+01,-2.818653600000000097e+02
8.308499999999988006e+01,8.212481500000000878e+00,-1.478180700000000058e+01,-2.818654500000000098e+02
8.403999999999987836e+01,8.207632000000000261e+00,-1.478370400000000018e+01,-2.818597700000000259e+02
8.499499999999987665e+01,8.199507999999999797e+00,-1.478874800000000178e+01,-2.818494000000000028e+02
8.594999999999987494e+01,8.189790999999999599e+00,-1.479536099999999799e+01,-2.818368800000000078e+02
8.690499999999987324e+01,8.180163999999999547e+00,-1.480196499999999915e+01,-2.818247000000000071e+02
8.785999999999987153e+01,8.172311000000000547e+00,-1.480698200000000142e+01,-2.818154299999999921e+02
8.881499999999986983e+01,8.167913000000000423e+00,-1.480883299999999814e+01,-2.818115799999999922e+02
8.976999999999986812e+01,8.167740000000000222e+00,-1.480679899999999982e+01,-2.818142700000000218e+02
9.072499999999986642e+01,8.169724000000000430e+00,-1.480281499999999895e+01,-2.818204299999999876e+02
9.167999999999986471e+01,8.173669000000000295e+00,-1.479707049999999846e+01,-2.818297400000000152e+02
9.263499999999986301e+01,8.179572999999999539e+00,-1.478956200000000010e+01,-2.818422199999999975e+02
9.358999999999986130e+01,8.187438000000000216e+00,-1.478029200000000110e+01,-2.818578799999999660e+02
9.454499999999985960e+01,8.197263000000001298e+00,-1.476925849999999940e+01,-2.818767000000000280e+02
