# Time,X,Y,Z
0.000000000000000000e+00,2.069967699999999855e+00,-6.378648000000000096e+00,-2.834109799999999950e+02
9.549999999999999600e-01,2.085728599999999933e+00,-6.371233499999999772e+00,-2.834110999999999763e+02
1.909999999999999920e+00,2.099409299999999590e+00,-6.364740400000000520e+00,-2.834111599999999953e+02
2.864999999999999769e+00,2.111009999999999831e+00,-6.359168500000000002e+00,-2.834112200000000144e+02
3.819999999999999840e+00,2.120530599999999932e+00,-6.354518399999999900e+00,-2.834112200000000144e+02
4.774999999999999467e+00,2.127971000000000057e+00,-6.350789499999999421e+00,-2.834111599999999953e+02
5.729999999999999538e+00,2.133331300000000041e+00,-6.347982000000000014e+00,-2.834110699999999952e+02
6.684999999999999609e+00,2.136551100000000147e+00,-6.346160400000000479e+00,-2.834109500000000139e+02
7.639999999999999680e+00,2.137000599999999917e+00,-6.345999700000000132e+00,-2.834107399999999757e+02
8.594999999999998863e+00,2.134913700000000247e+00,-6.347248599999999463e+00,-2.834104600000000005e+02
9.549999999999998934e+00,2.130803600000000131e+00,-6.349357599999999380e+00,-2.834101299999999810e+02
1.050499999999999901e+01,2.125183599999999728e+00,-6.351777999999999480e+00,-2.834098200000000247e+02
1.145999999999999908e+01,2.118566999999999645e+00,-6.353959999999999830e+00,-2.834095200000000432e+02
1.241499999999999915e+01,2.111466399999999854e+00,-6.355354300000000123e+00,-2.834092400000000112e+02
1.336999999999999922e+01,2.104309600000000113e+00,-6.355077999999999783e+00,-2.834090299999999729e+02
1.432499999999999929e+01,2.097096700000000258e+00,-6.352330000000000254e+00,-2.834088700000000358e+02
1.527999999999999936e+01,2.089822300000000244e+00,-6.348234699999999897e+00,-2.834089700000000107e+02
1.623499999999999943e+01,2.082493499999999997e+00,-6.344033699999999776e+00,-2.834095500000000243e+02
1.718999999999999773e+01,2.075116899999999820e+00,-6.340968599999999178e+00,-2.834108600000000138e+02
1.814499999999999602e+01,2.067699199999999848e+00,-6.340281500000000570e+00,-2.834130999999999858e+02
1.909999999999999432e+01,2.060247399999999729e+00,-6.343213599999999452e+00,-2.834164700000000039e+02
2.005499999999999261e+01,2.051905000000000090e+00,-6.349983700000000120e+00,-2.834209299999999985e+02
2.100999999999999091e+01,2.042353900000000166e+00,-6.359530000000000349e+00,-2.834259600000000319e+02
2.196499999999998920e+01,2.032409200000000027e+00,-6.371172399999999847e+00,-2.834314600000000155e+02
2.291999999999998749e+01,2.022885599999999950e+00,-6.384230599999999534e+00,-2.834371600000000058e+02
2.387499999999998579e+01,2.014598100000000169e+00,-6.398024600000000284e+00,-2.834428399999999897e+02
2.482999999999998408e+01,2.008361600000000191e+00,-6.411874299999999138e+00,-2.834483600000000365e+02
2.578499999999998238e+01,2.005148600000000059e+00,-6.425259599999999516e+00,-2.834535000000000196e+02
2.673999999999998067e+01,2.007169499999999829e+00,-6.439602999999999966e+00,-2.834585000000000150e+02
2.769499999999997897e+01,2.013824499999999684e+00,-6.454934999999999867e+00,-2.834633999999999787e+02
2.864999999999997726e+01,2.023720699999999706e+00,-6.470652600000000199e+00,-2.834682000000000244e+02
2.960499999999997556e+01,2.035464000000000162e+00,-6.486150299999999369e+00,-2.834728999999999814e+02
3.055999999999997385e+01,2.047660800000000059e+00,-6.500824999999999854e+00,-2.834774799999999573e+02
3.151499999999997215e+01,2.058918000000000248e+00,-6.514072399999999874e+00,-2.834818700000000149e+02
3.246999999999997044e+01,2.068787599999999838e+00,-6.524948600000000098e+00,-2.834858399999999961e+02
3.342499999999996874e+01,2.079385999999999957e+00,-6.532156500000000143e+00,-2.834884299999999939e+02
3.437999999999996703e+01,2.090479399999999988e+00,-6.535878000000000299e+00,-2.834897000000000276e+02
3.533499999999996533e+01,2.101614500000000163e+00,-6.536396499999999499e+00,-2.834896499999999833e+02
3.628999999999996362e+01,2.112338000000000271e+00,-6.533994999999999997e+00,-2.834884000000000128e+02
3.724499999999996191e+01,2.122197000000000333e+00,-6.528956400000000215e+00,-2.834860499999999774e+02
3.819999999999996021e+01,2.130738299999999974e+00,-6.521564499999999320e+00,-2.834825999999999908e+02
3.915499999999995850e+01,2.136132499999999990e+00,-6.512706800000000129e+00,-2.834780600000000277e+02
4.010999999999995680e+01,2.137338000000000182e+00,-6.503139000000000003e+00,-2.834725300000000061e+02
4.106499999999995509e+01,2.135082500000000216e+00,-6.492943000000000353e+00,-2.834664300000000026e+02
4.201999999999995339e+01,2.130093999999999710e+00,-6.482199700000000675e+00,-2.834601399999999671e+02
4.297499999999995168e+01,2.123100500000000057e+00,-6.470991999999999855e+00,-2.834540999999999826e+02
4.392999999999994998e+01,2.114829799999999871e+00,-6.459401999999999866e+00,-2.834486699999999928e+02
4.488499999999994827e+01,2.105907399999999985e+00,-6.447419000000000011e+00,-2.834441799999999603e+02
4.583999999999994657e+01,2.095678599999999836e+00,-6.434095000000000120e+00,-2.834400999999999726e+02
4.679499999999994486e+01,2.084299000000000124e+00,-6.419667700000000643e+00,-2.834361600000000294e+02
4.774999999999994316e+01,2.072322100000000056e+00,-6.404787000000000674e+00,-2.834324599999999919e+02
4.870499999999994145e+01,2.060300800000000265e+00,-6.390101999999999727e+00,-2.834290200000000368e+02
4.965999999999993975e+01,2.048787799999999937e+00,-6.376262699999999839e+00,-2.834258700000000317e+02
5.061499999999993804e+01,2.038336500000000218e+00,-6.363917400000000946e+00,-2.834230999999999767e+02
5.156999999999993634e+01,2.029152399999999634e+00,-6.354116999999999571e+00,-2.834206200000000422e+02
5.252499999999993463e+01,2.020558400000000088e+00,-6.348241299999999754e+00,-2.834184599999999818e+02
5.347999999999993292e+01,2.012802800000000225e+00,-6.345834299999999928e+00,-2.834167499999999791e+02
5.443499999999993122e+01,2.006216500000000291e+00,-6.346316999999999986e+00,-2.834156500000000278e+02
5.538999999999992951e+01,2.001129999999999853e+00,-6.349108999999999448e+00,-2.834154399999999896e+02
5.634499999999992781e+01,1.997875000000000068e+00,-6.353633000000000308e+00,-2.834162000000000035e+02
5.729999999999992610e+01,1.996781600000000267e+00,-6.359308200000000078e+00,-2.834182000000000130e+02
5.825499999999992440e+01,1.998702999999999896e+00,-6.367180300000000237e+00,-2.834210199999999986e+02
5.920999999999992269e+01,2.003845699999999841e+00,-6.377898000000000067e+00,-2.834240700000000288e+02
6.016499999999992099e+01,2.011570700000000045e+00,-6.390289000000000108e+00,-2.834272500000000150e+02
6.111999999999991928e+01,2.021239000000000008e+00,-6.403178700000000667e+00,-2.834304999999999950e+02
6.207499999999991758e+01,2.032211999999999907e+00,-6.415395300000000134e+00,-2.834337799999999561e+02
6.302999999999991587e+01,2.043850400000000178e+00,-6.425764599999999049e+00,-2.834369800000000055e+02
6.398499999999991417e+01,2.055770600000000226e+00,-6.433270499999999892e+00,-2.834399999999999977e+02
6.493999999999991246e+01,2.070427699999999760e+00,-6.439013000000000098e+00,-2.834430200000000468e+02
6.589499999999991076e+01,2.087508699999999884e+00,-6.443191000000000557e+00,-2.834459799999999632e+02
6.684999999999990905e+01,2.105625899999999717e+00,-6.445437400000000316e+00,-2.834488799999999742e+02
6.780499999999990735e+01,2.123390399999999900e+00,-6.445385500000000434e+00,-2.834516299999999660e+02
6.875999999999990564e+01,2.139414299999999436e+00,-6.442667500000000658e+00,-2.834541600000000017e+02
6.971499999999990393e+01,2.152308700000000297e+00,-6.436917000000000222e+00,-2.834564500000000180e+02
7.066999999999990223e+01,2.161292299999999944e+00,-6.427199400000001006e+00,-2.834572400000000130e+02
7.162499999999990052e+01,2.167489499999999847e+00,-6.412329999999999863e+00,-2.834532200000000444e+02
7.257999999999989882e+01,2.170808800000000094e+00,-6.393968599999999114e+00,-2.834458300000000008e+02
7.353499999999989711e+01,2.171029600000000226e+00,-6.373955999999999733e+00,-2.834367700000000241e+02
7.448999999999989541e+01,2.167930600000000041e+00,-6.354134999999999422e+00,-2.834277600000000348e+02
7.544499999999989370e+01,2.161290999999999851e+00,-6.336346599999999718e+00,-2.834205299999999852e+02
7.639999999999989200e+01,2.150889400000000062e+00,-6.322432499999999678e+00,-2.834168399999999792e+02
7.735499999999989029e+01,2.138527199999999961e+00,-6.311137699999999739e+00,-2.834154700000000275e+02
7.830999999999988859e+01,2.126154000000000099e+00,-6.300351999999999286e+00,-2.834141200000000254e+02
7.926499999999988688e+01,2.113771999999999984e+00,-6.290633999999999837e+00,-2.834128400000000170e+02
8.021999999999988518e+01,2.101383200000000340e+00,-6.282542700000000480e+00,-2.834116200000000276e+02
8.117499999999988347e+01,2.088990000000000347e+00,-6.276635999999999882e+00,-2.834104600000000005e+02
8.212999999999988177e+01,2.076593899999999771e+00,-6.273473300000000030e+00,-2.834093599999999924e+02
8.308499999999988006e+01,2.063997999999999777e+00,-6.273512000000000199e+00,-2.834083299999999781e+02
8.403999999999987836e+01,2.049111800000000372e+00,-6.275750599999999402e+00,-2.834071399999999699e+02
8.499499999999987665e+01,2.032709099999999935e+00,-6.279586300000000065e+00,-2.834058799999999678e+02
8.594999999999987494e+01,2.016486999999999696e+00,-6.284759999999999458e+00,-2.834046600000000353e+02
8.690499999999987324e+01,2.002142699999999831e+00,-6.291012300000000224e+00,-2.834035999999999831e+02
8.785999999999987153e+01,1.991373500000000130e+00,-6.298083999999999349e+00,-2.834028600000000324e+02
8.881499999999986983e+01,1.985876900000000056e+00,-6.305715599999999199e+00,-2.834026000000000067e+02
8.976999999999986812e+01,1.986427999999999860e+00,-6.313788999999999874e+00,-2.834028000000000134e+02
9.072499999999986642e+01,1.990941899999999709e+00,-6.322622299999999917e+00,-2.834033499999999890e+02
9.167999999999986471e+01,1.999219499999999927e+00,-6.332246299999999550e+00,-2.834042400000000157e+02
9.263499999999986301e+01,2.011261000000000188e+00,-6.342660999999999660e+00,-2.834054299999999671e+02
9.358999999999986130e+01,2.027066200000000151e+00,-6.353866000000000014e+00,-2.834069499999999948e+02
9.454499999999985960e+01,2.046635199999999877e+00,-6.365861400000000003e+00,-2.834087999999999852e+02
