# Time,X,Y,Z
0.000000000000000000e+00,-3.430959263094219835e+01,-2.974849306977499808e+01,-2.748989790526609909e+02
7.800000000000000266e-01,-3.430614194229379876e+01,-2.974791474629080312e+01,-2.748953745705299525e+02
1.560000000000000053e+00,-3.430300780552079942e+01,-2.974790673009870190e+01,-2.748924694752790288e+02
2.339999999999999858e+00,-3.430019022062320033e+01,-2.974846902119889691e+01,-2.748902637669060027e+02
3.120000000000000107e+00,-3.429768918760100149e+01,-2.974960161959139882e+01,-2.748887574454120113e+02
3.900000000000000355e+00,-3.429550470645420290e+01,-2.975130452527599800e+01,-2.748879505107960313e+02
4.680000000000000604e+00,-3.429363677718280456e+01,-2.975357773825280105e+01,-2.748878429630590290e+02
5.460000000000000853e+00,-3.429210254862719864e+01,-2.975648708270450271e+01,-2.748884730278630286e+02
6.240000000000001101e+00,-3.429108163232680084e+01,-2.976072198033260463e+01,-2.748902410687149995e+02
7.020000000000001350e+00,-3.429050723806089707e+01,-2.976602606326829914e+01,-2.748929982067230071e+02
7.800000000000001599e+00,-3.429023314940049971e+01,-2.977183809374439605e+01,-2.748964185178260209e+02
8.580000000000001847e+00,-3.429011314991659987e+01,-2.977759683399339607e+01,-2.749001760779599977e+02
9.360000000000001208e+00,-3.429000102318019572e+01,-2.978274104624830088e+01,-2.749039449630640206e+02
1.014000000000000057e+01,-3.428975055276220019e+01,-2.978670949274179947e+01,-2.749073992490759792e+02
1.091999999999999993e+01,-3.428925451572990113e+01,-2.978856038290849995e+01,-2.749103152188130252e+02
1.169999999999999929e+01,-3.428858671582689510e+01,-2.978705110975009873e+01,-2.749128990744119960e+02
1.247999999999999865e+01,-3.428780846257649983e+01,-2.978270280330830033e+01,-2.749152743456550070e+02
1.325999999999999801e+01,-3.428697504878060442e+01,-2.977615394891899925e+01,-2.749175470087579924e+02
1.403999999999999737e+01,-3.428614176724089901e+01,-2.976804303191800116e+01,-2.749198230399389900e+02
1.481999999999999673e+01,-3.428536391075920164e+01,-2.975900853764110110e+01,-2.749222084154120012e+02
1.559999999999999609e+01,-3.428469677213710298e+01,-2.974968895142419711e+01,-2.749248091113950068e+02
1.637999999999999545e+01,-3.429220964156129980e+01,-2.973547671885189914e+01,-2.749394903577419882e+02
1.715999999999999659e+01,-3.431232542660630003e+01,-2.971374040290390184e+01,-2.749725595001369811e+02
1.793999999999999773e+01,-3.433962984615610026e+01,-2.968808266500839821e+01,-2.750157856885380170e+02
1.871999999999999886e+01,-3.436870861909459762e+01,-2.966210616659390098e+01,-2.750609380729069926e+02
1.950000000000000000e+01,-3.439414746430580294e+01,-2.963941356908860314e+01,-2.750997858032030194e+02
2.028000000000000114e+01,-3.441053210067359913e+01,-2.962360753392099966e+01,-2.751240980293860048e+02
2.106000000000000227e+01,-3.441254713496859807e+01,-2.961817708745369870e+01,-2.751262270065669782e+02
2.184000000000000341e+01,-3.439917270854920162e+01,-2.962321575824829978e+01,-2.751096013001799747e+02
2.262000000000000455e+01,-3.437510534169080501e+01,-2.963552205180739918e+01,-2.750810695073899979e+02
2.340000000000000568e+01,-3.434542322311019547e+01,-2.965184104464360360e+01,-2.750461675668880162e+02
2.418000000000000682e+01,-3.431520454152450128e+01,-2.966891781326929944e+01,-2.750104314173619855e+02
2.496000000000000796e+01,-3.428952748565050257e+01,-2.968349743419719644e+01,-2.749793969975019650e+02
2.574000000000000909e+01,-3.427347024420529920e+01,-2.969232498393959929e+01,-2.749586002459980136e+02
2.652000000000001023e+01,-3.426831857849300178e+01,-2.969379315776239991e+01,-2.749493101254259955e+02
2.730000000000001137e+01,-3.426461357254449780e+01,-2.969208999442930264e+01,-2.749408483087739796e+02
2.808000000000001251e+01,-3.426179647116310178e+01,-2.968879946190430275e+01,-2.749327092128310142e+02
2.886000000000001364e+01,-3.426016815738130106e+01,-2.968517715151510217e+01,-2.749253601346790106e+02
2.964000000000001478e+01,-3.426002951423180320e+01,-2.968247865458970125e+01,-2.749192683714030068e+02
3.042000000000001592e+01,-3.426168142474720213e+01,-2.968195956245580192e+01,-2.749149012200840048e+02
3.120000000000001705e+01,-3.426542477196019831e+01,-2.968487546644130148e+01,-2.749127259778080088e+02
3.198000000000001819e+01,-3.427195065388929862e+01,-2.969150252212660490e+01,-2.749122312005950448e+02
3.276000000000001933e+01,-3.428087762427379914e+01,-2.970051444274400154e+01,-2.749123743805679965e+02
3.354000000000002046e+01,-3.429089774972729998e+01,-2.971076315609819929e+01,-2.749128262189569796e+02
3.432000000000002160e+01,-3.430070309686310281e+01,-2.972110058999419735e+01,-2.749132574169919963e+02
3.510000000000002274e+01,-3.430898573229510617e+01,-2.973037867223689901e+01,-2.749133386759040150e+02
3.588000000000002387e+01,-3.431443772263659753e+01,-2.973744933063120044e+01,-2.749127406969229810e+02
3.666000000000002501e+01,-3.431592448589560007e+01,-2.974134842809500157e+01,-2.749111116717890013e+02
3.744000000000002615e+01,-3.431495760522800254e+01,-2.974373933349740184e+01,-2.749081109725889860e+02
3.822000000000002728e+01,-3.431269114162460454e+01,-2.974552310445989534e+01,-2.749041983070719652e+02
3.900000000000002842e+01,-3.430972723760330467e+01,-2.974697012930129958e+01,-2.748999937445119599e+02
3.978000000000002956e+01,-3.430666803568149703e+01,-2.974835079634049961e+01,-2.748961173541829908e+02
4.056000000000003070e+01,-3.430411567837710152e+01,-2.974993549389639824e+01,-2.748931892053570323e+02
4.134000000000003183e+01,-3.430267230820750513e+01,-2.975199461028810077e+01,-2.748918293673070252e+02
4.212000000000003297e+01,-3.430276830448409697e+01,-2.975487408756979946e+01,-2.748922155117879811e+02
4.290000000000003411e+01,-3.430395382018830475e+01,-2.975878051632649957e+01,-2.748931942903599861e+02
4.368000000000003524e+01,-3.430574128771329612e+01,-2.976334735687760258e+01,-2.748945636462710240e+02
4.446000000000003638e+01,-3.430766632988889597e+01,-2.976817680721369896e+01,-2.748962186971180017e+02
4.524000000000003752e+01,-3.430926456954519921e+01,-2.977287106532549998e+01,-2.748980545604999861e+02
4.602000000000003865e+01,-3.431007162951210177e+01,-2.977703232920350018e+01,-2.748999663540109850e+02
4.680000000000003979e+01,-3.430962313261969854e+01,-2.978026279683819766e+01,-2.749018491952510317e+02
4.758000000000004093e+01,-3.430710642093090001e+01,-2.977900248614480105e+01,-2.749039730674649604e+02
4.836000000000004206e+01,-3.430256183835389550e+01,-2.977157841245499981e+01,-2.749065366447209726e+02
4.914000000000004320e+01,-3.429680451048619716e+01,-2.976042326988489606e+01,-2.749093280808450004e+02
4.992000000000004434e+01,-3.429064956292550193e+01,-2.974796975255060261e+01,-2.749121355296609863e+02
5.070000000000004547e+01,-3.428491212126940013e+01,-2.973665055456820028e+01,-2.749147471449959994e+02
5.148000000000004661e+01,-3.428040731111539685e+01,-2.972889837005360292e+01,-2.749169510806750054e+02
5.226000000000004775e+01,-3.427790922826550002e+01,-2.972720939910130156e+01,-2.749182354212009614e+02
5.304000000000004889e+01,-3.427726905153939896e+01,-2.973322042686789857e+01,-2.749151140093929939e+02
5.382000000000005002e+01,-3.427779228912650211e+01,-2.974455102551590002e+01,-2.749081328161130386e+02
5.460000000000005116e+01,-3.427884092854149856e+01,-2.975816137162539832e+01,-2.748991947370599860e+02
5.538000000000005230e+01,-3.427977695729919816e+01,-2.977101164177669901e+01,-2.748902026679330106e+02
5.616000000000005343e+01,-3.427996236291429710e+01,-2.978006201254969909e+01,-2.748830595044310030e+02
5.694000000000005457e+01,-3.427875913290160526e+01,-2.978227266052460109e+01,-2.748796681422530241e+02
5.772000000000005571e+01,-3.427580534070689566e+01,-2.977713373649590167e+01,-2.748804507774850094e+02
5.850000000000005684e+01,-3.427180499827730387e+01,-2.977124129119660267e+01,-2.748816135278290176e+02
5.928000000000005798e+01,-3.426713197434130365e+01,-2.976518452562630301e+01,-2.748828139650569824e+02
6.006000000000005912e+01,-3.426210890595060476e+01,-2.975897668554919662e+01,-2.748840444556780085e+02
6.084000000000006025e+01,-3.425705843015730068e+01,-2.975263101672939925e+01,-2.748852973661980172e+02
6.162000000000006139e+01,-3.425230318401330010e+01,-2.974616076493110128e+01,-2.748865650631230437e+02
6.240000000000006253e+01,-3.424816580457049753e+01,-2.973957917591869915e+01,-2.748878399129609988e+02
6.318000000000006366e+01,-3.424465817706360582e+01,-2.973284526515729809e+01,-2.748891299387399840e+02
6.396000000000006480e+01,-3.424163937400599877e+01,-2.972596086108010383e+01,-2.748904465356629885e+02
6.474000000000006594e+01,-3.423920281336729943e+01,-2.971900342890280200e+01,-2.748917871284959915e+02
6.552000000000006708e+01,-3.423744191311689633e+01,-2.971205043384109956e+01,-2.748931491420069619e+02
6.630000000000006821e+01,-3.423645009122429883e+01,-2.970517934111089531e+01,-2.748945300009629591e+02
6.708000000000006935e+01,-3.423632076565920102e+01,-2.969846761592789619e+01,-2.748959271301299623e+02
6.786000000000007049e+01,-3.423746031496730069e+01,-2.969209390617469779e+01,-2.748978336987719899e+02
6.864000000000007162e+01,-3.424345205404789994e+01,-2.968737825943759745e+01,-2.749058536518269875e+02
6.942000000000007276e+01,-3.425383314766889953e+01,-2.968457539566760062e+01,-2.749193481474409850e+02
7.020000000000007390e+01,-3.426674427065270123e+01,-2.968351710607409899e+01,-2.749354858262049675e+02
7.098000000000007503e+01,-3.428032609782169970e+01,-2.968403518186619650e+01,-2.749514353287100334e+02
7.176000000000007617e+01,-3.429271930399810486e+01,-2.968596141425320312e+01,-2.749643652955489870e+02
7.254000000000007731e+01,-3.430206456400430426e+01,-2.968912759444429739e+01,-2.749714443673140067e+02
7.332000000000007844e+01,-3.430751255646280384e+01,-2.969345688632519753e+01,-2.749713792069899796e+02
7.410000000000007958e+01,-3.431134726724010164e+01,-2.969915591674369892e+01,-2.749676478424919992e+02
7.488000000000008072e+01,-3.431378676533839922e+01,-2.970624441389150050e+01,-2.749605823468389758e+02
7.566000000000008185e+01,-3.431483105075769657e+01,-2.971472237776860226e+01,-2.749501827200289767e+02
7.644000000000008299e+01,-3.431448012349819976e+01,-2.972458980837480169e+01,-2.749364489620620020e+02
7.722000000000008413e+01,-3.431273398355960325e+01,-2.973584670571030131e+01,-2.749193810729399843e+02
