# Time,X,Y,Z
0.000000000000000000e+00,-3.836220533988420556e+01,-1.916147091946660197e+01,-2.711331969363079679e+02
7.800000000000000266e-01,-3.836107286197690058e+01,-1.915288964920369708e+01,-2.711305058717130123e+02
1.560000000000000053e+00,-3.835987500982339782e+01,-1.914578550369819965e+01,-2.711285792474239997e+02
2.339999999999999858e+00,-3.835861178342379674e+01,-1.914015848294999955e+01,-2.711274170634399638e+02
3.120000000000000107e+00,-3.835728318277810445e+01,-1.913600858695910389e+01,-2.711270193197610183e+02
3.900000000000000355e+00,-3.835588920788620726e+01,-1.913333581572560149e+01,-2.711273860163880158e+02
4.680000000000000604e+00,-3.835442985874820465e+01,-1.913214016924939997e+01,-2.711285171533210132e+02
5.460000000000000853e+00,-3.835290242665270455e+01,-1.913242283388639819e+01,-2.711304142295030033e+02
6.240000000000001101e+00,-3.835127854141330062e+01,-1.913419623515319756e+01,-2.711330929444089861e+02
7.020000000000001350e+00,-3.834956875274750132e+01,-1.913745575250589681e+01,-2.711365474600430048e+02
7.800000000000001599e+00,-3.834779615598309732e+01,-1.914219127069990023e+01,-2.711407649959289756e+02
8.580000000000001847e+00,-3.834598384644779401e+01,-1.914839267449049842e+01,-2.711457327715930319e+02
9.360000000000001208e+00,-3.834415491946950283e+01,-1.915604984863299975e+01,-2.711514380065580099e+02
1.014000000000000057e+01,-3.834233247037579417e+01,-1.916515267788260246e+01,-2.711578679203479965e+02
1.091999999999999993e+01,-3.834046401611939814e+01,-1.917985179643160265e+01,-2.711671133874829707e+02
1.169999999999999929e+01,-3.833832961122470095e+01,-1.921043309667219745e+01,-2.711843414908120167e+02
1.247999999999999865e+01,-3.833593894492830145e+01,-1.925108662328839770e+01,-2.712065524909530154e+02
1.325999999999999801e+01,-3.833332070461690222e+01,-1.929483317648339735e+01,-2.712301544541570024e+02
1.403999999999999737e+01,-3.833050357767760374e+01,-1.933469355646069943e+01,-2.712515554466759795e+02
1.481999999999999673e+01,-3.832751625149720098e+01,-1.936368856342379985e+01,-2.712671635347600159e+02
1.559999999999999609e+01,-3.832438741346250310e+01,-1.937483899757599914e+01,-2.712733867846620228e+02
1.637999999999999545e+01,-3.831853717326200126e+01,-1.937071971457420005e+01,-2.712728652202829949e+02
1.715999999999999659e+01,-3.830851737100900323e+01,-1.936024375528899810e+01,-2.712708098049949967e+02
1.793999999999999773e+01,-3.829605428972810444e+01,-1.934593919774460247e+01,-2.712674850142520313e+02
1.871999999999999886e+01,-3.828287421244370137e+01,-1.933033411996519746e+01,-2.712631553235100341e+02
1.950000000000000000e+01,-3.827070342218020471e+01,-1.931595659997469738e+01,-2.712580852082239744e+02
2.028000000000000114e+01,-3.826126820196210332e+01,-1.930533471579749971e+01,-2.712525391438480256e+02
2.106000000000000227e+01,-3.825606003445439995e+01,-1.930054887824880083e+01,-2.712467344156689819e+02
2.184000000000000341e+01,-3.825318692645320340e+01,-1.929757804505639740e+01,-2.712403244498310073e+02
2.262000000000000455e+01,-3.825166761093839796e+01,-1.929488010483630234e+01,-2.712333925326310009e+02
2.340000000000000568e+01,-3.825131855443959950e+01,-1.929252125339320045e+01,-2.712262113167680013e+02
2.418000000000000682e+01,-3.825195622348640256e+01,-1.929056768653200038e+01,-2.712190534549359882e+02
2.496000000000000796e+01,-3.825339708460839461e+01,-1.928908560005730166e+01,-2.712121915998329769e+02
2.574000000000000909e+01,-3.825545760433499964e+01,-1.928814118977400227e+01,-2.712058984041549934e+02
2.652000000000001023e+01,-3.825834120237310287e+01,-1.928859057330389604e+01,-2.712016240514220158e+02
2.730000000000001137e+01,-3.826289221448470101e+01,-1.929236548390850103e+01,-2.712024547678079784e+02
2.808000000000001251e+01,-3.826853682087610053e+01,-1.929824197593629975e+01,-2.712068091771170089e+02
2.886000000000001364e+01,-3.827459527431529551e+01,-1.930477055494349869e+01,-2.712127709843799721e+02
2.964000000000001478e+01,-3.828038782757050029e+01,-1.931050172648640029e+01,-2.712184238946260280e+02
3.042000000000001592e+01,-3.828523473340979422e+01,-1.931398599612110090e+01,-2.712218516128870078e+02
3.120000000000001705e+01,-3.828845624460149821e+01,-1.931377386940410190e+01,-2.712211378441920147e+02
3.198000000000001819e+01,-3.828749667026670522e+01,-1.930435871339969722e+01,-2.712104316602120093e+02
3.276000000000001933e+01,-3.828179385833060167e+01,-1.928416669842370013e+01,-2.711885351607010080e+02
3.354000000000002046e+01,-3.827365836976760249e+01,-1.925764753490860315e+01,-2.711605115928230134e+02
3.432000000000002160e+01,-3.826540076555210135e+01,-1.922925093328700186e+01,-2.711314242037379927e+02
3.510000000000002274e+01,-3.825933160665839949e+01,-1.920342660399149892e+01,-2.711063362406090391e+02
3.588000000000002387e+01,-3.825776145406099715e+01,-1.918462425745469702e+01,-2.710903109505969724e+02
3.666000000000002501e+01,-3.826257713963939722e+01,-1.917649266656610152e+01,-2.710876160234439567e+02
3.744000000000002615e+01,-3.826981544955879855e+01,-1.917173094234260233e+01,-2.710911563371720376e+02
3.822000000000002728e+01,-3.827770047661129382e+01,-1.916740250956410208e+01,-2.710971375258860121e+02
3.900000000000002842e+01,-3.828595990582370234e+01,-1.916343994034500042e+01,-2.711044934227040244e+02
3.978000000000002956e+01,-3.829432142222299973e+01,-1.915977580679980008e+01,-2.711121578607439915e+02
4.056000000000003070e+01,-3.830251271083620423e+01,-1.915634268104280125e+01,-2.711190646731209881e+02
4.134000000000003183e+01,-3.831026145669009964e+01,-1.915307313518860255e+01,-2.711241476929529881e+02
4.212000000000003297e+01,-3.831747819778840380e+01,-1.914976705916430078e+01,-2.711264996100399571e+02
4.290000000000003411e+01,-3.832458833625339878e+01,-1.914616787081530092e+01,-2.711265314004629658e+02
4.368000000000003524e+01,-3.833158457358899796e+01,-1.914268814492960047e+01,-2.711252536320479862e+02
4.446000000000003638e+01,-3.833841803585170283e+01,-1.913978330935560379e+01,-2.711236755928010211e+02
4.524000000000003752e+01,-3.834503984909810015e+01,-1.913790879194160155e+01,-2.711228065707269934e+02
4.602000000000003865e+01,-3.835140113938470563e+01,-1.913752002053579915e+01,-2.711236558538320196e+02
4.680000000000003979e+01,-3.835745303276809892e+01,-1.913907242298679989e+01,-2.711272327301219889e+02
4.758000000000004093e+01,-3.836172419316879711e+01,-1.914888545755089666e+01,-2.711387844802250129e+02
4.836000000000004206e+01,-3.836310136542020643e+01,-1.917034321705089894e+01,-2.711602649419020281e+02
4.914000000000004320e+01,-3.836207279694879446e+01,-1.919949808118400014e+01,-2.711877432388579905e+02
4.992000000000004434e+01,-3.835912673518070193e+01,-1.923240242964780222e+01,-2.712172884947959801e+02
5.070000000000004547e+01,-3.835475142754209799e+01,-1.926510864213970109e+01,-2.712449698334200434e+02
5.148000000000004661e+01,-3.834943512145930100e+01,-1.929366909835700028e+01,-2.712668563784349658e+02
5.226000000000004775e+01,-3.834330938389629750e+01,-1.931472872696869914e+01,-2.712796475913719974e+02
5.304000000000004889e+01,-3.833272135272020620e+01,-1.933314461160730247e+01,-2.712886979496939830e+02
5.382000000000005002e+01,-3.831828172991989589e+01,-1.935078172568799815e+01,-2.712960071846309802e+02
5.460000000000005116e+01,-3.830215187344679606e+01,-1.936741023856700039e+01,-2.713013264165979876e+02
5.538000000000005230e+01,-3.828649314125230063e+01,-1.938280031960050209e+01,-2.713044067660080145e+02
5.616000000000005343e+01,-3.827346689128770407e+01,-1.939672213814439772e+01,-2.713049993532760027e+02
5.694000000000005457e+01,-3.826523448150440032e+01,-1.940894586355500095e+01,-2.713028552988159845e+02
5.772000000000005571e+01,-3.826286484970120227e+01,-1.941927902656000171e+01,-2.712981713674769821e+02
5.850000000000005684e+01,-3.826349220202010315e+01,-1.942754618230589969e+01,-2.712922708423839708e+02
5.928000000000005798e+01,-3.826587400438909725e+01,-1.943338471851560101e+01,-2.712852787498570137e+02
6.006000000000005912e+01,-3.826898175632179999e+01,-1.943642000102250122e+01,-2.712772136578360005e+02
6.084000000000006025e+01,-3.827178695733189784e+01,-1.943627739565989643e+01,-2.712680941342649703e+02
6.162000000000006139e+01,-3.827326110693310568e+01,-1.943258226826119994e+01,-2.712579387470839833e+02
6.240000000000006253e+01,-3.827237570463900340e+01,-1.942495998465970075e+01,-2.712467660642359988e+02
6.318000000000006366e+01,-3.826973212433829730e+01,-1.941304477653310201e+01,-2.712319141623260066e+02
6.396000000000006480e+01,-3.826671601028349556e+01,-1.939767227328489696e+01,-2.712124726746209831e+02
6.474000000000006594e+01,-3.826347526753439610e+01,-1.938026993733679859e+01,-2.711910875040520068e+02
6.552000000000006708e+01,-3.826015780115070442e+01,-1.936226523111080056e+01,-2.711704045535520322e+02
6.630000000000006821e+01,-3.825691151619189867e+01,-1.934508561702850216e+01,-2.711530697260520242e+02
6.708000000000006935e+01,-3.825388431771770570e+01,-1.933015855751190060e+01,-2.711417289244860171e+02
6.786000000000007049e+01,-3.825111710583720281e+01,-1.931876247084050036e+01,-2.711384492434870026e+02
6.864000000000007162e+01,-3.824760536268029654e+01,-1.930974984756569768e+01,-2.711375519862829719e+02
6.942000000000007276e+01,-3.824381472796960679e+01,-1.930196010472589663e+01,-2.711368675356250151e+02
7.020000000000007390e+01,-3.824069852158779526e+01,-1.929466948642370028e+01,-2.711363414844990416e+02
7.098000000000007503e+01,-3.823921006341729623e+01,-1.928715423676160157e+01,-2.711359194258860157e+02
7.176000000000007617e+01,-3.824030267334070032e+01,-1.927869059984189803e+01,-2.711355469527719606e+02
7.254000000000007731e+01,-3.824492967124039922e+01,-1.926855481976729934e+01,-2.711351696581400006e+02
7.332000000000007844e+01,-3.825352652422350275e+01,-1.925641629199200011e+01,-2.711347626894010432e+02
7.410000000000007958e+01,-3.826492217885380143e+01,-1.924316407468619872e+01,-2.711343928798669936e+02
7.488000000000008072e+01,-3.827900482600929877e+01,-1.922888305280110188e+01,-2.711340666106070216e+02
7.566000000000008185e+01,-3.829577446569020083e+01,-1.921357322633659948e+01,-2.711337838816210137e+02
7.644000000000008299e+01,-3.831523109789629444e+01,-1.919723459529269860e+01,-2.711335446929090267e+02
7.722000000000008413e+01,-3.833737472262760093e+01,-1.917986715966929978e+01,-2.711333490444710037e+02
