# Time,X,Y,Z
0.000000000000000000e+00,-3.571535455912460577e+01,-2.699838229816289825e+01,-2.721866843079710065e+02
7.800000000000000266e-01,-3.571885153146720171e+01,-2.699855571062939674e+01,-2.721875299338660170e+02
1.560000000000000053e+00,-3.572172008200999471e+01,-2.699895939318989591e+01,-2.721880501451390160e+02
2.339999999999999858e+00,-3.572396021075289951e+01,-2.699959334584430337e+01,-2.721882449417929593e+02
3.120000000000000107e+00,-3.572557191769600138e+01,-2.700045756859260138e+01,-2.721881143238259710e+02
3.900000000000000355e+00,-3.572655520283920083e+01,-2.700155206143490005e+01,-2.721876582912379945e+02
4.680000000000000604e+00,-3.572691006618270393e+01,-2.700287682437109993e+01,-2.721868768440299959e+02
5.460000000000000853e+00,-3.572652718864090104e+01,-2.700446537113860046e+01,-2.721856604441999821e+02
6.240000000000001101e+00,-3.572426159663629619e+01,-2.700666871403939595e+01,-2.721828618253089758e+02
7.020000000000001350e+00,-3.572053905923770145e+01,-2.700935632588570101e+01,-2.721789076090470303e+02
7.800000000000001599e+00,-3.571629166548859757e+01,-2.701224245796949930e+01,-2.721747317510090056e+02
8.580000000000001847e+00,-3.571245150443220240e+01,-2.701504136158269986e+01,-2.721712682067869764e+02
9.360000000000001208e+00,-3.570995066511170535e+01,-2.701746728801710162e+01,-2.721694509319769963e+02
1.014000000000000057e+01,-3.570972123657020347e+01,-2.701923448856480192e+01,-2.721702138821709696e+02
1.091999999999999993e+01,-3.571635914028389891e+01,-2.701065641225779856e+01,-2.721745289863590074e+02
1.169999999999999929e+01,-3.573951487849960529e+01,-2.696747634562819940e+01,-2.721825211295719669e+02
1.247999999999999865e+01,-3.577427572889939711e+01,-2.690101142167999626e+01,-2.721931568944680180e+02
1.325999999999999801e+01,-3.581468544936900145e+01,-2.682519223968560240e+01,-2.722053560709920248e+02
1.403999999999999737e+01,-3.585478779779399616e+01,-2.675394939891739909e+01,-2.722180384490879987e+02
1.481999999999999673e+01,-3.588862653206030018e+01,-2.670121349864779958e+01,-2.722301238187009744e+02
1.559999999999999609e+01,-3.591024541005359794e+01,-2.668091513814909987e+01,-2.722405319697739969e+02
1.637999999999999545e+01,-3.592335152780130159e+01,-2.668276500459300138e+01,-2.722499511758639983e+02
1.715999999999999659e+01,-3.593511049294369997e+01,-2.668708307025919879e+01,-2.722594995660060135e+02
1.793999999999999773e+01,-3.594475383078529518e+01,-2.669371386208330321e+01,-2.722687417133649888e+02
1.871999999999999886e+01,-3.595151306663099433e+01,-2.670250190700029691e+01,-2.722772421911059837e+02
1.950000000000000000e+01,-3.595461972578539900e+01,-2.671329173194559914e+01,-2.722845655723929781e+02
2.028000000000000114e+01,-3.595330533355329550e+01,-2.672592786385449770e+01,-2.722902764303919980e+02
2.106000000000000227e+01,-3.594702714416639822e+01,-2.674029576294229926e+01,-2.722936909510760302e+02
2.184000000000000341e+01,-3.593834877871000089e+01,-2.675655408198090157e+01,-2.722918274226329913e+02
2.262000000000000455e+01,-3.592864723985220365e+01,-2.677402980975649882e+01,-2.722853904586000340e+02
2.340000000000000568e+01,-3.591849601948590021e+01,-2.679183170023300065e+01,-2.722762489084130380e+02
2.418000000000000682e+01,-3.590846860950389896e+01,-2.680906850737439484e+01,-2.722662716215079968e+02
2.496000000000000796e+01,-3.589913850179900123e+01,-2.682484898514470117e+01,-2.722573274473189713e+02
2.574000000000000909e+01,-3.589107918826400123e+01,-2.683828188750780086e+01,-2.722512852352840014e+02
2.652000000000001023e+01,-3.588461968014760117e+01,-2.684777095321139839e+01,-2.722490340375269966e+02
2.730000000000001137e+01,-3.587906625497210200e+01,-2.685160416892490076e+01,-2.722481556561850198e+02
2.808000000000001251e+01,-3.587392926164240237e+01,-2.685183156298250040e+01,-2.722479362545680033e+02
2.886000000000001364e+01,-3.586876126313300261e+01,-2.685073823880889776e+01,-2.722478628370679985e+02
2.964000000000001478e+01,-3.586311482241860205e+01,-2.685060929982870093e+01,-2.722474224080820022e+02
3.042000000000001592e+01,-3.585654250247399943e+01,-2.685372984946669916e+01,-2.722461019720039985e+02
3.120000000000001705e+01,-3.584859686627370223e+01,-2.686238499114750056e+01,-2.722433885332279715e+02
3.198000000000001819e+01,-3.583963839382939653e+01,-2.687551387251459900e+01,-2.722388727028820199e+02
3.276000000000001933e+01,-3.583039161241170234e+01,-2.689014774938900132e+01,-2.722329617535749549e+02
3.354000000000002046e+01,-3.582095515588370205e+01,-2.690570988746160097e+01,-2.722263676819240459e+02
3.432000000000002160e+01,-3.581142765810849937e+01,-2.692162355242369998e+01,-2.722198024845479836e+02
3.510000000000002274e+01,-3.580190775294939698e+01,-2.693731200996610298e+01,-2.722139781580650038e+02
3.588000000000002387e+01,-3.579249407426959806e+01,-2.695219852577989883e+01,-2.722096066990919780e+02
3.666000000000002501e+01,-3.578319342132159875e+01,-2.696594778115360214e+01,-2.722072564227769931e+02
3.744000000000002615e+01,-3.577309308172220170e+01,-2.698084708031719714e+01,-2.722055488280660143e+02
3.822000000000002728e+01,-3.576249467492570489e+01,-2.699642796313930049e+01,-2.722039254402120037e+02
3.900000000000002842e+01,-3.575211278475099874e+01,-2.701118771604179969e+01,-2.722023468507119901e+02
3.978000000000002956e+01,-3.574266199501700214e+01,-2.702362362544660002e+01,-2.722007736510609561e+02
4.056000000000003070e+01,-3.573485688954260553e+01,-2.703223297777550371e+01,-2.721991664327570106e+02
4.134000000000003183e+01,-3.572941205214669935e+01,-2.703551305945049776e+01,-2.721974857872959888e+02
4.212000000000003297e+01,-3.572665695198070779e+01,-2.703333213434819626e+01,-2.721957096126440092e+02
4.290000000000003411e+01,-3.572553547535600416e+01,-2.702949614635799946e+01,-2.721938811404550052e+02
4.368000000000003524e+01,-3.572556548876929838e+01,-2.702465344543270120e+01,-2.721920212444010190e+02
4.446000000000003638e+01,-3.572634037439050303e+01,-2.701914375639089982e+01,-2.721901475273029973e+02
4.524000000000003752e+01,-3.572745351438979355e+01,-2.701330680405130025e+01,-2.721882775919820006e+02
4.602000000000003865e+01,-3.572849829093709673e+01,-2.700748231323269977e+01,-2.721864290412580090e+02
4.680000000000003979e+01,-3.572906808620250274e+01,-2.700201000875360080e+01,-2.721846194779499797e+02
4.758000000000004093e+01,-3.572929337831460117e+01,-2.699676262180430086e+01,-2.721832446162770225e+02
4.836000000000004206e+01,-3.572958352953479988e+01,-2.699137201718169621e+01,-2.721826134610390113e+02
4.914000000000004320e+01,-3.572995024823270427e+01,-2.698581662011439875e+01,-2.721826135509310234e+02
4.992000000000004434e+01,-3.573040524277770658e+01,-2.698007485583129750e+01,-2.721831324246500117e+02
5.070000000000004547e+01,-3.573096022153939799e+01,-2.697412514956090135e+01,-2.721840576208909965e+02
5.148000000000004661e+01,-3.573162689288709970e+01,-2.696794592653210287e+01,-2.721852766783509878e+02
5.226000000000004775e+01,-3.573380751778699960e+01,-2.695959401548719825e+01,-2.721869929915720263e+02
5.304000000000004889e+01,-3.575338019218679619e+01,-2.692717930892190026e+01,-2.721926647880649739e+02
5.382000000000005002e+01,-3.578901009679100298e+01,-2.687271953857999662e+01,-2.722017697886519727e+02
5.460000000000005116e+01,-3.583324750287439997e+01,-2.680669687754689789e+01,-2.722123884314639781e+02
5.538000000000005230e+01,-3.587864268171170323e+01,-2.673959349890809989e+01,-2.722226011546320024e+02
5.616000000000005343e+01,-3.591774590457740146e+01,-2.668189157574889592e+01,-2.722304883962870008e+02
5.694000000000005457e+01,-3.594310744274620362e+01,-2.664407328115479956e+01,-2.722341305945610088e+02
5.772000000000005571e+01,-3.595260369103339571e+01,-2.662916348548600354e+01,-2.722329483410119906e+02
5.850000000000005684e+01,-3.595940670293089880e+01,-2.661865085114589746e+01,-2.722304320783979961e+02
5.928000000000005798e+01,-3.596441946770329423e+01,-2.661106779866989669e+01,-2.722272328359019866e+02
6.006000000000005912e+01,-3.596734591895889821e+01,-2.660662078320119761e+01,-2.722237087845880410e+02
6.084000000000006025e+01,-3.596788999030550116e+01,-2.660551625988329860e+01,-2.722202180955210338e+02
6.162000000000006139e+01,-3.596575561535129850e+01,-2.660796068385980107e+01,-2.722171189397679996e+02
6.240000000000006253e+01,-3.596064672770420145e+01,-2.661416051027400087e+01,-2.722147694883919939e+02
6.318000000000006366e+01,-3.595394912496820439e+01,-2.662261099266810049e+01,-2.722130564952690293e+02
6.396000000000006480e+01,-3.594724557580189384e+01,-2.663153505038850000e+01,-2.722115576232189937e+02
6.474000000000006594e+01,-3.594053547039570162e+01,-2.664073063728519841e+01,-2.722101674067270096e+02
6.552000000000006708e+01,-3.593381819893959772e+01,-2.664999570720809885e+01,-2.722087803802780286e+02
6.630000000000006821e+01,-3.592709315162409922e+01,-2.665912821400710087e+01,-2.722072910783570023e+02
6.708000000000006935e+01,-3.592035971863929689e+01,-2.666792611153200099e+01,-2.722055940354470067e+02
6.786000000000007049e+01,-3.591374669584860158e+01,-2.667586327931810430e+01,-2.722034848941680139e+02
6.864000000000007162e+01,-3.590860820469589498e+01,-2.667940828702000289e+01,-2.721998141806159879e+02
6.942000000000007276e+01,-3.590443768775970312e+01,-2.667982398465780136e+01,-2.721948358176439910e+02
7.020000000000007390e+01,-3.590012907930129415e+01,-2.667989041498519853e+01,-2.721892596920320102e+02
7.098000000000007503e+01,-3.589457631358239809e+01,-2.668238762075570136e+01,-2.721837956905629881e+02
7.176000000000007617e+01,-3.588667332486439676e+01,-2.669009564472290208e+01,-2.721791537000170251e+02
7.254000000000007731e+01,-3.587531404740879282e+01,-2.670579452964039646e+01,-2.721760436071760410e+02
7.332000000000007844e+01,-3.585999324131029908e+01,-2.673075417158100109e+01,-2.721747896813120065e+02
7.410000000000007958e+01,-3.584206959225999611e+01,-2.676155957975459998e+01,-2.721745199010060219e+02
7.488000000000008072e+01,-3.582167282401750441e+01,-2.679788469976420018e+01,-2.721751510079340051e+02
7.566000000000008185e+01,-3.579880293658270318e+01,-2.683972953160980168e+01,-2.721766830020940233e+02
7.644000000000008299e+01,-3.577345992995559953e+01,-2.688709407529150042e+01,-2.721791158834870430e+02
7.722000000000008413e+01,-3.574564380413629294e+01,-2.693997833080919690e+01,-2.721824496521130072e+02
