# Time,X,Y,Z
0.000000000000000000e+00,-3.169072611877439982e+01,-2.860257336187739696e+01,-2.880168380737299572e+02
7.800000000000000266e-01,-3.169399098162769945e+01,-2.860403621873179958e+01,-2.880108516161420198e+02
1.560000000000000053e+00,-3.169716195540249970e+01,-2.860544444021239840e+01,-2.880052874874850204e+02
2.339999999999999858e+00,-3.170023904009910254e+01,-2.860679802631939950e+01,-2.880001456877599821e+02
3.120000000000000107e+00,-3.170322223571730191e+01,-2.860809697705269983e+01,-2.879954262169670187e+02
3.900000000000000355e+00,-3.170611154225720085e+01,-2.860934129241229940e+01,-2.879911290751049933e+02
4.680000000000000604e+00,-3.170890695971869988e+01,-2.861053097239820175e+01,-2.879872542621749858e+02
5.460000000000000853e+00,-3.171161248425229928e+01,-2.861166523533619710e+01,-2.879837864801430101e+02
6.240000000000001101e+00,-3.171426997027519690e+01,-2.861273589421860208e+01,-2.879805655022390170e+02
7.020000000000001350e+00,-3.171686385383310380e+01,-2.861374599346019920e+01,-2.879776509102779869e+02
7.800000000000001599e+00,-3.171936006248600037e+01,-2.861470219786150082e+01,-2.879751731401219672e+02
8.580000000000001847e+00,-3.172172452379380303e+01,-2.861561117222290207e+01,-2.879732626276340284e+02
9.360000000000001208e+00,-3.172392316531630030e+01,-2.861647958134480163e+01,-2.879720498086780367e+02
1.014000000000000057e+01,-3.172592191461329847e+01,-2.861731409002770121e+01,-2.879716651191159826e+02
1.091999999999999993e+01,-3.172571566059819759e+01,-2.861782565200010353e+01,-2.879723469471369981e+02
1.169999999999999929e+01,-3.171821364169099766e+01,-2.861715899011240083e+01,-2.879744030179060132e+02
1.247999999999999865e+01,-3.170574930108890044e+01,-2.861545697374889841e+01,-2.879776228171749608e+02
1.325999999999999801e+01,-3.169120280910889775e+01,-2.861294036482329872e+01,-2.879817619003840150e+02
1.403999999999999737e+01,-3.167745433606810224e+01,-2.860982992524920121e+01,-2.879865758229730091e+02
1.481999999999999673e+01,-3.166738405228360165e+01,-2.860634641694010227e+01,-2.879918201403829698e+02
1.559999999999999609e+01,-3.166387212807260099e+01,-2.860271060180969727e+01,-2.879972504080540148e+02
1.637999999999999545e+01,-3.166556134007739942e+01,-2.859545439571899905e+01,-2.880039954975920296e+02
1.715999999999999659e+01,-3.166873688969250367e+01,-2.858278141952819951e+01,-2.880126864512050133e+02
1.793999999999999773e+01,-3.167274258436289713e+01,-2.856741999264989929e+01,-2.880223320802360263e+02
1.871999999999999886e+01,-3.167692223153369824e+01,-2.855209843449639706e+01,-2.880319411960260254e+02
1.950000000000000000e+01,-3.168061963865019948e+01,-2.853954506448040007e+01,-2.880405226099190372e+02
2.028000000000000114e+01,-3.168317861315719952e+01,-2.853248820201410396e+01,-2.880470851332569850e+02
2.106000000000000227e+01,-3.168406375646919670e+01,-2.853317965883460161e+01,-2.880507542637720348e+02
2.184000000000000341e+01,-3.168439893225569648e+01,-2.853719710324400083e+01,-2.880524213328039878e+02
2.262000000000000455e+01,-3.168466654454029907e+01,-2.854237516355400217e+01,-2.880527043877439723e+02
2.340000000000000568e+01,-3.168491825512600002e+01,-2.854821548594710379e+01,-2.880518461296679789e+02
2.418000000000000682e+01,-3.168520572581600092e+01,-2.855421971660560132e+01,-2.880500892596550102e+02
2.496000000000000796e+01,-3.168558061841320139e+01,-2.855988950171199647e+01,-2.880476764787829893e+02
2.574000000000000909e+01,-3.168609459472069645e+01,-2.856472648744850318e+01,-2.880448504881280201e+02
2.652000000000001023e+01,-3.168675716478560034e+01,-2.856863554631410196e+01,-2.880415383300319832e+02
2.730000000000001137e+01,-3.168745472202169822e+01,-2.857259745899559888e+01,-2.880371025586690052e+02
2.808000000000001251e+01,-3.168816844690539725e+01,-2.857657221408489789e+01,-2.880320159377080245e+02
2.886000000000001364e+01,-3.168888892684500291e+01,-2.858042573955360055e+01,-2.880268359752590186e+02
2.964000000000001478e+01,-3.168960674924889886e+01,-2.858402396337360329e+01,-2.880221201794329886e+02
3.042000000000001592e+01,-3.169031250152519874e+01,-2.858723281351650414e+01,-2.880184260583420155e+02
3.120000000000001705e+01,-3.169099677108220092e+01,-2.858991821795400057e+01,-2.880163111200969865e+02
3.198000000000001819e+01,-3.169146710290139524e+01,-2.859181399538270085e+01,-2.880157955866790189e+02
3.276000000000001933e+01,-3.169164909049230161e+01,-2.859294912685669843e+01,-2.880162753852349624e+02
3.354000000000002046e+01,-3.169171039405550161e+01,-2.859363228388360056e+01,-2.880173715816270033e+02
3.432000000000002160e+01,-3.169181867379139916e+01,-2.859417213797139468e+01,-2.880187052417169866e+02
3.510000000000002274e+01,-3.169214158990060426e+01,-2.859487736062800067e+01,-2.880198974313639724e+02
3.588000000000002387e+01,-3.169284680258340003e+01,-2.859605662336110043e+01,-2.880205692164309994e+02
3.666000000000002501e+01,-3.169412983593129951e+01,-2.859798594317399889e+01,-2.880203902630120183e+02
3.744000000000002615e+01,-3.169638659296420258e+01,-2.860042206388139618e+01,-2.880197333109589977e+02
3.822000000000002728e+01,-3.169947747768760138e+01,-2.860314485418139796e+01,-2.880187884237739695e+02
3.900000000000002842e+01,-3.170311794160289764e+01,-2.860603294600720048e+01,-2.880175812317619943e+02
3.978000000000002956e+01,-3.170702343621140074e+01,-2.860896497129209948e+01,-2.880161373652250063e+02
4.056000000000003070e+01,-3.171090941301430277e+01,-2.861181956196939780e+01,-2.880144824544669859e+02
4.134000000000003183e+01,-3.171449132351310141e+01,-2.861447534997240183e+01,-2.880126421297899810e+02
4.212000000000003297e+01,-3.171763838975479999e+01,-2.861680065742219981e+01,-2.880100784979380251e+02
4.290000000000003411e+01,-3.172067859940510104e+01,-2.861871667789389662e+01,-2.880053595301039877e+02
4.368000000000003524e+01,-3.172360494420949806e+01,-2.862026073115560010e+01,-2.879991624157200363e+02
4.446000000000003638e+01,-3.172637648455239656e+01,-2.862147575716970138e+01,-2.879923201768060039e+02
4.524000000000003752e+01,-3.172895228081840102e+01,-2.862240469589849923e+01,-2.879856658353809848e+02
4.602000000000003865e+01,-3.173129139339210170e+01,-2.862309048730429950e+01,-2.879800324134640164e+02
4.680000000000003979e+01,-3.173335288265790055e+01,-2.862357607134950044e+01,-2.879762529330770349e+02
4.758000000000004093e+01,-3.173372011317360020e+01,-2.862198399553820138e+01,-2.879761234082030228e+02
4.836000000000004206e+01,-3.173135173864550040e+01,-2.861725293739529974e+01,-2.879798532066910184e+02
4.914000000000004320e+01,-3.172676975318189463e+01,-2.861065003191450273e+01,-2.879858953813539983e+02
4.992000000000004434e+01,-3.172049615089060381e+01,-2.860344241408979826e+01,-2.879927029850059625e+02
5.070000000000004547e+01,-3.171305292587960167e+01,-2.859689721891469816e+01,-2.879987290704589782e+02
5.148000000000004661e+01,-3.170496207225700047e+01,-2.859228158138299847e+01,-2.880024266905260220e+02
5.226000000000004775e+01,-3.169660431291520197e+01,-2.859089213484839931e+01,-2.880022643921390113e+02
5.304000000000004889e+01,-3.168671673265370003e+01,-2.859355831505760293e+01,-2.879978303542729918e+02
5.382000000000005002e+01,-3.167541754226139972e+01,-2.859909906942050029e+01,-2.879905574269710087e+02
5.460000000000005116e+01,-3.166340294151320123e+01,-2.860601005742499936e+01,-2.879820499094710158e+02
5.538000000000005230e+01,-3.165136913018380227e+01,-2.861278693855919997e+01,-2.879739121010100007e+02
5.616000000000005343e+01,-3.164001230804800002e+01,-2.861792537231089995e+01,-2.879677483008280205e+02
5.694000000000005457e+01,-3.163002867488049930e+01,-2.861992101816820266e+01,-2.879651628081600165e+02
5.772000000000005571e+01,-3.162189092905630261e+01,-2.861820369513450046e+01,-2.879667282635099923e+02
5.850000000000005684e+01,-3.161519130048369774e+01,-2.861518046026040096e+01,-2.879697481208639829e+02
5.928000000000005798e+01,-3.160976962211489649e+01,-2.861143631668439724e+01,-2.879735591015169689e+02
6.006000000000005912e+01,-3.160550649863930062e+01,-2.860735774283110189e+01,-2.879777179232730191e+02
6.084000000000006025e+01,-3.160228253474650018e+01,-2.860333121712550053e+01,-2.879817813039379644e+02
6.162000000000006139e+01,-3.159997833512590049e+01,-2.859974321799239760e+01,-2.879853059613139976e+02
6.240000000000006253e+01,-3.159847450446710226e+01,-2.859698022385669702e+01,-2.879878486132070066e+02
6.318000000000006366e+01,-3.159947301092139682e+01,-2.859527374627339924e+01,-2.879893408102950048e+02
6.396000000000006480e+01,-3.160389040833469920e+01,-2.859438290853969988e+01,-2.879901981071839714e+02
6.474000000000006594e+01,-3.161042917993830059e+01,-2.859398560669360023e+01,-2.879907032275770007e+02
6.552000000000006708e+01,-3.161779180896339980e+01,-2.859375973677320104e+01,-2.879911388951709910e+02
6.630000000000006821e+01,-3.162468077864109972e+01,-2.859338319481650004e+01,-2.879917878336679564e+02
6.708000000000006935e+01,-3.162979857220270219e+01,-2.859253387686150205e+01,-2.879929327667679786e+02
6.786000000000007049e+01,-3.163158287419080139e+01,-2.859050792201560043e+01,-2.879950377236200438e+02
6.864000000000007162e+01,-3.162653246359259995e+01,-2.858287998758319759e+01,-2.880002616809719598e+02
6.942000000000007276e+01,-3.161616149984460478e+01,-2.857048719614819987e+01,-2.880081103412670132e+02
7.020000000000007390e+01,-3.160335300681410331e+01,-2.855590859835860229e+01,-2.880172440057090171e+02
7.098000000000007503e+01,-3.159099000836830129e+01,-2.854172324486249934e+01,-2.880263229755040015e+02
7.176000000000007617e+01,-3.158195552837469933e+01,-2.853051018630799618e+01,-2.880340075518569734e+02
7.254000000000007731e+01,-3.157913259070060263e+01,-2.852484847334320150e+01,-2.880389580359729962e+02
7.332000000000007844e+01,-3.158383813217420055e+01,-2.852591619083209906e+01,-2.880405624666730091e+02
7.410000000000007958e+01,-3.159253066051410030e+01,-2.853054524569449768e+01,-2.880404665233419905e+02
7.488000000000008072e+01,-3.160487204329139743e+01,-2.853843315668159875e+01,-2.880388273311480134e+02
7.566000000000008185e+01,-3.162086228050599956e+01,-2.854957992379350173e+01,-2.880356448900889745e+02
7.644000000000008299e+01,-3.164050137215810210e+01,-2.856398554703010007e+01,-2.880309192001670340e+02
7.722000000000008413e+01,-3.166378931824759846e+01,-2.858165002639139729e+01,-2.880246502613809980e+02
