# Time,X,Y,Z
0.000000000000000000e+00,-2.871137412309869674e+01,-2.108658098272410086e+01,-2.803273082711179995e+02
7.800000000000000266e-01,-2.871273418730480032e+01,-2.108496798485380097e+01,-2.803229522592720286e+02
1.560000000000000053e+00,-2.871322585861920018e+01,-2.108361140780050036e+01,-2.803193142504919706e+02
2.339999999999999858e+00,-2.871284913704180397e+01,-2.108251125156419903e+01,-2.803163942447779959e+02
3.120000000000000107e+00,-2.871160402257260458e+01,-2.108166751614489698e+01,-2.803141922421289678e+02
3.900000000000000355e+00,-2.870949051521160200e+01,-2.108108020154270079e+01,-2.803127082425449998e+02
4.680000000000000604e+00,-2.870650861495889572e+01,-2.108074930775740086e+01,-2.803119422460259784e+02
5.460000000000000853e+00,-2.870252105384319918e+01,-2.108070462141900236e+01,-2.803118996913510159e+02
6.240000000000001101e+00,-2.869609013048269830e+01,-2.108125811828270102e+01,-2.803126375425650281e+02
7.020000000000001350e+00,-2.868775046750169722e+01,-2.108229378726350234e+01,-2.803141346170569932e+02
7.800000000000001599e+00,-2.867867245497010131e+01,-2.108355765814880201e+01,-2.803163445420880180e+02
8.580000000000001847e+00,-2.867002648295739675e+01,-2.108479576072589978e+01,-2.803192209449179586e+02
9.360000000000001208e+00,-2.866298294153360260e+01,-2.108575412478210254e+01,-2.803227174528059891e+02
1.014000000000000057e+01,-2.865871222076819791e+01,-2.108617878010450042e+01,-2.803267876930129887e+02
1.091999999999999993e+01,-2.865814050431119853e+01,-2.108595057903080061e+01,-2.803316996243430026e+02
1.169999999999999929e+01,-2.866063595499010219e+01,-2.108538006855970082e+01,-2.803381719238510073e+02
1.247999999999999865e+01,-2.866516977174909897e+01,-2.108451483323419851e+01,-2.803456929629099932e+02
1.325999999999999801e+01,-2.867073386288210557e+01,-2.108337380571650144e+01,-2.803536622688990292e+02
1.403999999999999737e+01,-2.867632013668310265e+01,-2.108197591866899856e+01,-2.803614793691970135e+02
1.481999999999999673e+01,-2.868092050144590033e+01,-2.108034010475400066e+01,-2.803685437911819918e+02
1.559999999999999609e+01,-2.868352686546469599e+01,-2.107848529663360182e+01,-2.803742550622349654e+02
1.637999999999999545e+01,-2.868434958392829870e+01,-2.107624105606839748e+01,-2.803785518902009812e+02
1.715999999999999659e+01,-2.868433499909150086e+01,-2.107354479494100019e+01,-2.803817820130910263e+02
1.793999999999999773e+01,-2.868357899984600223e+01,-2.107057722109750131e+01,-2.803839585035290156e+02
1.871999999999999886e+01,-2.868217747508390048e+01,-2.106751904238399931e+01,-2.803850944341389777e+02
1.950000000000000000e+01,-2.868022631369720088e+01,-2.106455096664660331e+01,-2.803852028775439749e+02
2.028000000000000114e+01,-2.867782140457769913e+01,-2.106185370173119864e+01,-2.803842969063700252e+02
2.106000000000000227e+01,-2.867452142514400037e+01,-2.105956359560200042e+01,-2.803822483104819980e+02
2.184000000000000341e+01,-2.866445226486130338e+01,-2.105731552834919995e+01,-2.803775522843980070e+02
2.262000000000000455e+01,-2.864872893463669712e+01,-2.105520917676249937e+01,-2.803706530126360121e+02
2.340000000000000568e+01,-2.863086872870490041e+01,-2.105352936983750212e+01,-2.803626395101770186e+02
2.418000000000000682e+01,-2.861438894130039756e+01,-2.105256093656980099e+01,-2.803546007920029979e+02
2.496000000000000796e+01,-2.860280686665770133e+01,-2.105258870595480047e+01,-2.803476258730930226e+02
2.574000000000000909e+01,-2.859963979901139908e+01,-2.105389750698830298e+01,-2.803428037684299738e+02
2.652000000000001023e+01,-2.860636656437440095e+01,-2.105641422347839864e+01,-2.803408620124930053e+02
2.730000000000001137e+01,-2.861764609110099755e+01,-2.105911820227609965e+01,-2.803408898143570127e+02
2.808000000000001251e+01,-2.863175136675060273e+01,-2.106190340627239976e+01,-2.803421368310110324e+02
2.886000000000001364e+01,-2.864737566217180387e+01,-2.106474759824369869e+01,-2.803439100898009997e+02
2.964000000000001478e+01,-2.866321224821319902e+01,-2.106762854096630022e+01,-2.803455166180709739e+02
3.042000000000001592e+01,-2.867795439572320149e+01,-2.107052399721670000e+01,-2.803462634431650145e+02
3.120000000000001705e+01,-2.869029537555029918e+01,-2.107341172977130128e+01,-2.803454575924280334e+02
3.198000000000001819e+01,-2.870170074147210215e+01,-2.107633230445910044e+01,-2.803422812326319900e+02
3.276000000000001933e+01,-2.871387121528399788e+01,-2.107931647346569903e+01,-2.803370289679410234e+02
3.354000000000002046e+01,-2.872585281986210504e+01,-2.108232727910289839e+01,-2.803306764817870089e+02
3.432000000000002160e+01,-2.873669157808210528e+01,-2.108532776368219785e+01,-2.803241994576050047e+02
3.510000000000002274e+01,-2.874543351281980108e+01,-2.108828096951529929e+01,-2.803185735788259763e+02
3.588000000000002387e+01,-2.875112464695130043e+01,-2.109114993891380152e+01,-2.803147745288849819e+02
3.666000000000002501e+01,-2.875293251254069915e+01,-2.109378491668280020e+01,-2.803137768614939773e+02
3.744000000000002615e+01,-2.875196147335810082e+01,-2.109486270895800075e+01,-2.803159298980630183e+02
3.822000000000002728e+01,-2.874923959354800118e+01,-2.109445807868160117e+01,-2.803202933166750199e+02
3.900000000000002842e+01,-2.874542858086219965e+01,-2.109314201167449809e+01,-2.803257783953749822e+02
3.978000000000002956e+01,-2.874119014305269815e+01,-2.109148549375789727e+01,-2.803312964122069957e+02
4.056000000000003070e+01,-2.873718598787149858e+01,-2.109005951075280194e+01,-2.803357586452160035e+02
4.134000000000003183e+01,-2.873407782307039682e+01,-2.108943504848019757e+01,-2.803380763724470057e+02
4.212000000000003297e+01,-2.873224020750599905e+01,-2.109000459371189962e+01,-2.803377977633790010e+02
4.290000000000003411e+01,-2.873100609900649971e+01,-2.109135559453699926e+01,-2.803365496609829961e+02
4.368000000000003524e+01,-2.873012692414999947e+01,-2.109315917047289801e+01,-2.803347713818130273e+02
4.446000000000003638e+01,-2.872941007609799868e+01,-2.109511492916600162e+01,-2.803327688462700280e+02
4.524000000000003752e+01,-2.872866294801169929e+01,-2.109692247826300004e+01,-2.803308479747580009e+02
4.602000000000003865e+01,-2.872769293305280058e+01,-2.109828142541049800e+01,-2.803293146876819719e+02
4.680000000000003979e+01,-2.872630742438250095e+01,-2.109889137825510375e+01,-2.803284749054440113e+02
4.758000000000004093e+01,-2.872116667453969896e+01,-2.109820578587800100e+01,-2.803282856043720130e+02
4.836000000000004206e+01,-2.871053453823090251e+01,-2.109623637421179865e+01,-2.803285176601090143e+02
4.914000000000004320e+01,-2.869662381186919831e+01,-2.109352016618059977e+01,-2.803291978420369901e+02
4.992000000000004434e+01,-2.868164729186749895e+01,-2.109059418470839731e+01,-2.803303529195360397e+02
5.070000000000004547e+01,-2.866781777463900127e+01,-2.108799545271899945e+01,-2.803320096619839887e+02
5.148000000000004661e+01,-2.865734805659649709e+01,-2.108626099313660163e+01,-2.803341948387629827e+02
5.226000000000004775e+01,-2.865306545532869720e+01,-2.108588562350369955e+01,-2.803371303578539937e+02
5.304000000000004889e+01,-2.866284777457779853e+01,-2.108660416616719857e+01,-2.803430324307519754e+02
5.382000000000005002e+01,-2.868410412060539727e+01,-2.108799253933450046e+01,-2.803516228821299592e+02
5.460000000000005116e+01,-2.871120457298260220e+01,-2.108973210008279864e+01,-2.803617561423229745e+02
5.538000000000005230e+01,-2.873851921128039777e+01,-2.109150420548910176e+01,-2.803722866416650277e+02
5.616000000000005343e+01,-2.876041811506980039e+01,-2.109299021263059970e+01,-2.803820688104920009e+02
5.694000000000005457e+01,-2.877127136392200057e+01,-2.109387147858430112e+01,-2.803899570791369911e+02
5.772000000000005571e+01,-2.876794362988860243e+01,-2.109382735482680005e+01,-2.803952521591720028e+02
5.850000000000005684e+01,-2.875681727087889783e+01,-2.109285183548769993e+01,-2.803987955629210092e+02
5.928000000000005798e+01,-2.874116430247089937e+01,-2.109130238538359947e+01,-2.804006910271299944e+02
6.006000000000005912e+01,-2.872378928623339789e+01,-2.108954973694140023e+01,-2.804009521849520183e+02
6.084000000000006025e+01,-2.870749678373540092e+01,-2.108796462258780124e+01,-2.803995926695429830e+02
6.162000000000006139e+01,-2.869509135654569931e+01,-2.108691777474980000e+01,-2.803966261140570282e+02
6.240000000000006253e+01,-2.868937756623320112e+01,-2.108677992585419858e+01,-2.803920661516490327e+02
6.318000000000006366e+01,-2.868936837786549887e+01,-2.108810727922839945e+01,-2.803832333210539787e+02
6.396000000000006480e+01,-2.869154145978519921e+01,-2.109080654774560060e+01,-2.803690204812850197e+02
6.474000000000006594e+01,-2.869489842847309902e+01,-2.109427422815189956e+01,-2.803517997459089770e+02
6.552000000000006708e+01,-2.869844090041030071e+01,-2.109790681719319849e+01,-2.803339432284969917e+02
6.630000000000006821e+01,-2.870117049207769711e+01,-2.110110081161530005e+01,-2.803178230426170217e+02
6.708000000000006935e+01,-2.870208881995630179e+01,-2.110325270816430177e+01,-2.803058113018379913e+02
6.786000000000007049e+01,-2.870012101109410452e+01,-2.110385942673649851e+01,-2.802998932263429879e+02
6.864000000000007162e+01,-2.869407033675170027e+01,-2.110380948385099842e+01,-2.802966698018030343e+02
6.942000000000007276e+01,-2.868512001007830037e+01,-2.110348394015310092e+01,-2.802946483373540332e+02
7.020000000000007390e+01,-2.867495820630660219e+01,-2.110290879338939973e+01,-2.802936983372040345e+02
7.098000000000007503e+01,-2.866527310066980050e+01,-2.110211004130669821e+01,-2.802936893055609744e+02
7.176000000000007617e+01,-2.865775286840069924e+01,-2.110111368165160073e+01,-2.802944907466310269e+02
7.254000000000007731e+01,-2.865408568473229778e+01,-2.109994571217089998e+01,-2.802959721646220146e+02
7.332000000000007844e+01,-2.865504269143750093e+01,-2.109861800837850154e+01,-2.802980739503460086e+02
7.410000000000007958e+01,-2.865855014239710385e+01,-2.109709863477069902e+01,-2.803009564041880139e+02
7.488000000000008072e+01,-2.866441004175019813e+01,-2.109538454222899873e+01,-2.803046348312109899e+02
7.566000000000008185e+01,-2.867262238949689745e+01,-2.109347573075350013e+01,-2.803091092314160164e+02
7.644000000000008299e+01,-2.868318718563719827e+01,-2.109137220034419968e+01,-2.803143796048020135e+02
7.722000000000008413e+01,-2.869610443017120005e+01,-2.108907395100110094e+01,-2.803204459513690381e+02
