# Time,X,Y,Z
0.000000000000000000e+00,-3.707658875351970096e+01,-2.793789465834020191e+01,-2.801072354934460122e+02
7.800000000000000266e-01,-3.707716123884960524e+01,-2.793697043938610136e+01,-2.801070249407100050e+02
1.560000000000000053e+00,-3.707712445247209843e+01,-2.793647864371180134e+01,-2.801063018973489989e+02
2.339999999999999858e+00,-3.707647839438720183e+01,-2.793641927131730185e+01,-2.801050663633640170e+02
3.120000000000000107e+00,-3.707522306459490125e+01,-2.793679232220249986e+01,-2.801033183387550025e+02
3.900000000000000355e+00,-3.707335846309520377e+01,-2.793759779636739893e+01,-2.801010578235220123e+02
4.680000000000000604e+00,-3.707088458988820179e+01,-2.793883569381199905e+01,-2.800982848176639664e+02
5.460000000000000853e+00,-3.706774903420519962e+01,-2.794054554549739677e+01,-2.800949664389979716e+02
6.240000000000001101e+00,-3.706340286220780200e+01,-2.794314138622570098e+01,-2.800907582899089903e+02
7.020000000000001350e+00,-3.705805020004699912e+01,-2.794646925330660281e+01,-2.800857884378509652e+02
7.800000000000001599e+00,-3.705213791848589722e+01,-2.795019209328319931e+01,-2.800803372467120198e+02
8.580000000000001847e+00,-3.704611288828729698e+01,-2.795397285269839927e+01,-2.800746850803789698e+02
9.360000000000001208e+00,-3.704042198021450361e+01,-2.795747447809510078e+01,-2.800691123027389722e+02
1.014000000000000057e+01,-3.703551206503029647e+01,-2.796035991601639736e+01,-2.800638992776779901e+02
1.091999999999999993e+01,-3.703188256758420493e+01,-2.796209268784550162e+01,-2.800593366719779738e+02
1.169999999999999929e+01,-3.702969908491720474e+01,-2.796196133402040118e+01,-2.800555921018549839e+02
1.247999999999999865e+01,-3.702846322836889925e+01,-2.796015924320069956e+01,-2.800526384949299654e+02
1.325999999999999801e+01,-3.702764538777739745e+01,-2.795694060936280323e+01,-2.800504403538159863e+02
1.403999999999999737e+01,-3.702671595298060225e+01,-2.795255962648300141e+01,-2.800489621811260008e+02
1.481999999999999673e+01,-3.702514531381640239e+01,-2.794727048853750162e+01,-2.800481684794739863e+02
1.559999999999999609e+01,-3.702240386012279316e+01,-2.794132738950269612e+01,-2.800480237514739770e+02
1.637999999999999545e+01,-3.701682209452850003e+01,-2.792978025906039719e+01,-2.800573640915200144e+02
1.715999999999999659e+01,-3.700800321950840299e+01,-2.791016010418399773e+01,-2.800808542485129919e+02
1.793999999999999773e+01,-3.699732667466960123e+01,-2.788644273478680091e+01,-2.801122017068249761e+02
1.871999999999999886e+01,-3.698617189961930052e+01,-2.786260396078219870e+01,-2.801451139508299661e+02
1.950000000000000000e+01,-3.697591833396489847e+01,-2.784261959208369674e+01,-2.801732984648970159e+02
2.028000000000000114e+01,-3.696794541731340189e+01,-2.783046543860469768e+01,-2.801904627334009774e+02
2.106000000000000227e+01,-3.696346906759320206e+01,-2.782936318403420017e+01,-2.801914387967610196e+02
2.184000000000000341e+01,-3.696130182253809693e+01,-2.783219537232980301e+01,-2.801865951160340273e+02
2.262000000000000455e+01,-3.696079053489379618e+01,-2.783589123025729961e+01,-2.801805178625049848e+02
2.340000000000000568e+01,-3.696182586411010362e+01,-2.784007408321939891e+01,-2.801738054202830313e+02
2.418000000000000682e+01,-3.696429846963679466e+01,-2.784436725661920065e+01,-2.801670561734790112e+02
2.496000000000000796e+01,-3.696809901092390049e+01,-2.784839407585949900e+01,-2.801608685062039967e+02
2.574000000000000909e+01,-3.697311814742129599e+01,-2.785177786634310237e+01,-2.801558408025680365e+02
2.652000000000001023e+01,-3.697973033588020542e+01,-2.785432947030270157e+01,-2.801520700415119904e+02
2.730000000000001137e+01,-3.698889229595840078e+01,-2.785652553429260081e+01,-2.801482953157849920e+02
2.808000000000001251e+01,-3.699954232066529869e+01,-2.785855331280780334e+01,-2.801445026421420152e+02
2.886000000000001364e+01,-3.701047750244399737e+01,-2.786056293679369844e+01,-2.801407941996529871e+02
2.964000000000001478e+01,-3.702049493373770161e+01,-2.786270453719610174e+01,-2.801372721673830029e+02
3.042000000000001592e+01,-3.702839170698949545e+01,-2.786512824496060503e+01,-2.801340387244010230e+02
3.120000000000001705e+01,-3.703296491464239892e+01,-2.786798419103289959e+01,-2.801311960497740188e+02
3.198000000000001819e+01,-3.703539390792509778e+01,-2.787293597000500256e+01,-2.801287427466129998e+02
3.276000000000001933e+01,-3.703769585047299984e+01,-2.788076556667360251e+01,-2.801265820100630322e+02
3.354000000000002046e+01,-3.703992455333960265e+01,-2.789030069729119887e+01,-2.801246729072399830e+02
3.432000000000002160e+01,-3.704213382757850326e+01,-2.790036907811019873e+01,-2.801229745052610269e+02
3.510000000000002274e+01,-3.704437748424319921e+01,-2.790979842538320099e+01,-2.801214458712440205e+02
3.588000000000002387e+01,-3.704670933438729463e+01,-2.791741645536270156e+01,-2.801200460723030119e+02
3.666000000000002501e+01,-3.704917485648339692e+01,-2.792211595255449907e+01,-2.801188205302450456e+02
3.744000000000002615e+01,-3.705170056860909966e+01,-2.792414251687950255e+01,-2.801187011292699935e+02
3.822000000000002728e+01,-3.705424767204500114e+01,-2.792437162627000191e+01,-2.801195242494740114e+02
3.900000000000002842e+01,-3.705680595603939764e+01,-2.792356148473789546e+01,-2.801207434037449957e+02
3.978000000000002956e+01,-3.705936520984050020e+01,-2.792247029629519872e+01,-2.801218121049680008e+02
4.056000000000003070e+01,-3.706191522269670457e+01,-2.792185626495379935e+01,-2.801221838660299568e+02
4.134000000000003183e+01,-3.706444578385629995e+01,-2.792247759472559920e+01,-2.801213121998169981e+02
4.212000000000003297e+01,-3.706685693465990283e+01,-2.792524716217860359e+01,-2.801187152311559885e+02
4.290000000000003411e+01,-3.706886195677009965e+01,-2.793060450878280321e+01,-2.801145475116899775e+02
4.368000000000003524e+01,-3.707046036946089629e+01,-2.793760524818759805e+01,-2.801093197332010050e+02
4.446000000000003638e+01,-3.707167473590750006e+01,-2.794523347196949814e+01,-2.801035460764840082e+02
4.524000000000003752e+01,-3.707252761928529594e+01,-2.795247327170489626e+01,-2.800977407223330147e+02
4.602000000000003865e+01,-3.707304158276949835e+01,-2.795830873897029889e+01,-2.800924178515439849e+02
4.680000000000003979e+01,-3.707323918953570541e+01,-2.796172396534219828e+01,-2.800880916449119695e+02
4.758000000000004093e+01,-3.707019066263219997e+01,-2.795963117550410360e+01,-2.800848015924009928e+02
4.836000000000004206e+01,-3.706231102660070320e+01,-2.795128157865289609e+01,-2.800820752302680035e+02
4.914000000000004320e+01,-3.705164004685590129e+01,-2.793916774313499829e+01,-2.800796588087450232e+02
4.992000000000004434e+01,-3.704021748881270071e+01,-2.792578223729649878e+01,-2.800772985780629938e+02
5.070000000000004547e+01,-3.703008311788590134e+01,-2.791361762948369929e+01,-2.800747407884539939e+02
5.148000000000004661e+01,-3.702327669949029598e+01,-2.790516648804299749e+01,-2.800717316901479990e+02
5.226000000000004775e+01,-3.702154617978389695e+01,-2.790287795389649972e+01,-2.800679526140779672e+02
5.304000000000004889e+01,-3.702237235072629318e+01,-2.790720839090019822e+01,-2.800625671984680025e+02
5.382000000000005002e+01,-3.702423606596389760e+01,-2.791587775777299996e+01,-2.800558787004159740e+02
5.460000000000005116e+01,-3.702659412539070161e+01,-2.792641181093500080e+01,-2.800485153889429739e+02
5.538000000000005230e+01,-3.702890332890090264e+01,-2.793633630680689706e+01,-2.800411055330740169e+02
5.616000000000005343e+01,-3.703062047638849918e+01,-2.794317700180900133e+01,-2.800342774018320142e+02
5.694000000000005457e+01,-3.703120236774760343e+01,-2.794445965236160134e+01,-2.800286592642399910e+02
5.772000000000005571e+01,-3.703053040194070178e+01,-2.793939404893410128e+01,-2.800245754937939751e+02
5.850000000000005684e+01,-3.702970301652759844e+01,-2.793239188566139575e+01,-2.800213805969460168e+02
5.928000000000005798e+01,-3.702883794544050033e+01,-2.792439512083360142e+01,-2.800190203323709852e+02
6.006000000000005912e+01,-3.702795724047170012e+01,-2.791598121731070137e+01,-2.800175049885440330e+02
6.084000000000006025e+01,-3.702708295341389544e+01,-2.790772763795269995e+01,-2.800168448539390056e+02
6.162000000000006139e+01,-3.702623713605970579e+01,-2.790021184561969747e+01,-2.800170502170290092e+02
6.240000000000006253e+01,-3.702544184020150198e+01,-2.789401130317170185e+01,-2.800181313662899925e+02
6.318000000000006366e+01,-3.702470624419460421e+01,-2.788868750302269817e+01,-2.800202316214790130e+02
6.396000000000006480e+01,-3.702403521674070674e+01,-2.788349943111450102e+01,-2.800232551760190063e+02
6.474000000000006594e+01,-3.702344434515260474e+01,-2.787857079059889642e+01,-2.800268536288839982e+02
6.552000000000006708e+01,-3.702294921674329942e+01,-2.787402528462759932e+01,-2.800306785790459685e+02
6.630000000000006821e+01,-3.702256541882550067e+01,-2.786998661635229979e+01,-2.800343816254799663e+02
6.708000000000006935e+01,-3.702230853871210314e+01,-2.786657848892489753e+01,-2.800376143671589944e+02
6.786000000000007049e+01,-3.702248798372710326e+01,-2.786396588017380083e+01,-2.800399501326360223e+02
6.864000000000007162e+01,-3.702649132761370510e+01,-2.786273636837170287e+01,-2.800403950799340009e+02
6.942000000000007276e+01,-3.703411045736800133e+01,-2.786295158138519668e+01,-2.800394504591379814e+02
7.020000000000007390e+01,-3.704385006151220239e+01,-2.786448987445469783e+01,-2.800380236206340214e+02
7.098000000000007503e+01,-3.705421482856870341e+01,-2.786722960282039807e+01,-2.800370219148059618e+02
7.176000000000007617e+01,-3.706370944705949455e+01,-2.787104912172249627e+01,-2.800373526920390077e+02
7.254000000000007731e+01,-3.707083860550720544e+01,-2.787582678640130140e+01,-2.800399233027169998e+02
7.332000000000007844e+01,-3.707491926039700303e+01,-2.788150703073200276e+01,-2.800451482155349936e+02
7.410000000000007958e+01,-3.707778824496399750e+01,-2.788823928253660256e+01,-2.800519128457609668e+02
7.488000000000008072e+01,-3.707962093524570690e+01,-2.789603780879330230e+01,-2.800601107757580053e+02
7.566000000000008185e+01,-3.708041733124210282e+01,-2.790490260950200252e+01,-2.800697420055240059e+02
7.644000000000008299e+01,-3.708017743295329893e+01,-2.791483368466269965e+01,-2.800808065350610150e+02
7.722000000000008413e+01,-3.707890124037909629e+01,-2.792583103427539726e+01,-2.800933043643680094e+02
