# Time,X,Y,Z
0.000000000000000000e+00,-3.220230518282160403e+01,-3.020707886803679898e+01,-2.881009927495339866e+02
7.800000000000000266e-01,-3.220798316692960128e+01,-3.020978696344630166e+01,-2.880913329568870154e+02
1.560000000000000053e+00,-3.221227371803230000e+01,-3.021162224080769931e+01,-2.880823163629279975e+02
2.339999999999999858e+00,-3.221517683612989913e+01,-3.021258470012100261e+01,-2.880739429676580130e+02
3.120000000000000107e+00,-3.221669252122239868e+01,-3.021267434138630037e+01,-2.880662127710779714e+02
3.900000000000000355e+00,-3.221682077330959970e+01,-3.021189116460340074e+01,-2.880591257731859969e+02
4.680000000000000604e+00,-3.221556159239170114e+01,-3.021023516977250267e+01,-2.880526819739829989e+02
5.460000000000000853e+00,-3.221285984847639838e+01,-3.020768974622030356e+01,-2.880468037704010271e+02
6.240000000000001101e+00,-3.220813812743499938e+01,-3.020408091900160485e+01,-2.880406783724019988e+02
7.020000000000001350e+00,-3.220161114607910235e+01,-3.019947338231709821e+01,-2.880346080235189561e+02
7.800000000000001599e+00,-3.219374896013169973e+01,-3.019400876401180156e+01,-2.880292543920220396e+02
8.580000000000001847e+00,-3.218502162531569866e+01,-3.018782869193039886e+01,-2.880252791461809920e+02
9.360000000000001208e+00,-3.217589919735399917e+01,-3.018107479391800041e+01,-2.880233439542660108e+02
1.014000000000000057e+01,-3.216685173196970027e+01,-3.017388869781940031e+01,-2.880241104845489986e+02
1.091999999999999993e+01,-3.215724094630920149e+01,-3.016586198720300160e+01,-2.880288304018459939e+02
1.169999999999999929e+01,-3.214454631859729972e+01,-3.015568239133239814e+01,-2.880389719036220413e+02
1.247999999999999865e+01,-3.213025724840800024e+01,-3.014406156705560136e+01,-2.880529889229620153e+02
1.325999999999999801e+01,-3.211616468087459708e+01,-3.013186203210229763e+01,-2.880691434554340162e+02
1.403999999999999737e+01,-3.210405956113019954e+01,-3.011994630420219821e+01,-2.880856974966050075e+02
1.481999999999999673e+01,-3.209573283430810164e+01,-3.010917690108500011e+01,-2.881009130420399629e+02
1.559999999999999609e+01,-3.209297544554129900e+01,-3.010041634048040038e+01,-2.881130520873080059e+02
1.637999999999999545e+01,-3.209510508349679725e+01,-3.009390287569879874e+01,-2.881234633236040281e+02
1.715999999999999659e+01,-3.209970211536509765e+01,-3.008935063875589933e+01,-2.881340899752210021e+02
1.793999999999999773e+01,-3.210595150406430065e+01,-3.008683596543960093e+01,-2.881440858373720175e+02
1.871999999999999886e+01,-3.211303821251260615e+01,-3.008643519153759982e+01,-2.881526047052680042e+02
1.950000000000000000e+01,-3.212014720362819986e+01,-3.008822465283789782e+01,-2.881588003741210287e+02
2.028000000000000114e+01,-3.212646344032940249e+01,-3.009228068512819831e+01,-2.881618266391429870e+02
2.106000000000000227e+01,-3.213128081899110100e+01,-3.009870487910930237e+01,-2.881608802611729629e+02
2.184000000000000341e+01,-3.213547150663060137e+01,-3.010762530037380102e+01,-2.881562443256020174e+02
2.262000000000000455e+01,-3.213950329112180526e+01,-3.011835497916090176e+01,-2.881490280433000066e+02
2.340000000000000568e+01,-3.214347599380199938e+01,-3.013003678004210073e+01,-2.881403114468810145e+02
2.418000000000000682e+01,-3.214748943600839937e+01,-3.014181356758900066e+01,-2.881311745689540089e+02
2.496000000000000796e+01,-3.215164343907810007e+01,-3.015282820637310124e+01,-2.881226974421319937e+02
2.574000000000000909e+01,-3.215603782434839530e+01,-3.016222356096569968e+01,-2.881159600990239937e+02
2.652000000000001023e+01,-3.216130264779850023e+01,-3.016981718309150295e+01,-2.881112439890829933e+02
2.730000000000001137e+01,-3.216876758043670037e+01,-3.017719262087749854e+01,-2.881066395649980336e+02
2.808000000000001251e+01,-3.217761896688030276e+01,-3.018418706533610418e+01,-2.881021915421250128e+02
2.886000000000001364e+01,-3.218689085656969695e+01,-3.019047895370379919e+01,-2.880981285142290176e+02
2.964000000000001478e+01,-3.219561729894480351e+01,-3.019574672321700248e+01,-2.880946790750689956e+02
3.042000000000001592e+01,-3.220283234344589829e+01,-3.019966881111229995e+01,-2.880920718184090106e+02
3.120000000000001705e+01,-3.220757003951329978e+01,-3.020192365462600392e+01,-2.880905353380099996e+02
3.198000000000001819e+01,-3.220998859435449901e+01,-3.020214685276240019e+01,-2.880906067590900079e+02
3.276000000000001933e+01,-3.221107211081559996e+01,-3.020065443246570069e+01,-2.880922423136009911e+02
3.354000000000002046e+01,-3.221109348179420095e+01,-3.019814547288289930e+01,-2.880947992554029611e+02
3.432000000000002160e+01,-3.221032560018790036e+01,-3.019531905316070208e+01,-2.880976348383530308e+02
3.510000000000002274e+01,-3.220904135889460207e+01,-3.019287425244599987e+01,-2.881001063163130311e+02
3.588000000000002387e+01,-3.220751365081179785e+01,-3.019151014988580073e+01,-2.881015709431400182e+02
3.666000000000002501e+01,-3.220594787923289459e+01,-3.019183472932240164e+01,-2.881014765337799872e+02
3.744000000000002615e+01,-3.220374218954800227e+01,-3.019309697228430167e+01,-2.881005653796540287e+02
3.822000000000002728e+01,-3.220090769545100073e+01,-3.019480076838289762e+01,-2.880992061772420243e+02
3.900000000000002842e+01,-3.219772612339000517e+01,-3.019674792378210171e+01,-2.880974573145470004e+02
3.978000000000002956e+01,-3.219447919981320183e+01,-3.019874024464549933e+01,-2.880953771795710168e+02
4.056000000000003070e+01,-3.219144865116869880e+01,-3.020057953713669718e+01,-2.880930241603139734e+02
4.134000000000003183e+01,-3.218891620390470365e+01,-3.020206760741960039e+01,-2.880904566447799766e+02
4.212000000000003297e+01,-3.218820096158519561e+01,-3.020297432183329889e+01,-2.880873383998509780e+02
4.290000000000003411e+01,-3.219198053989750008e+01,-3.020312641898440020e+01,-2.880826980577249969e+02
4.368000000000003524e+01,-3.219872776642730372e+01,-3.020259064225070134e+01,-2.880770312083359954e+02
4.446000000000003638e+01,-3.220661710102569941e+01,-3.020144686944099988e+01,-2.880709422074129975e+02
4.524000000000003752e+01,-3.221382300354380135e+01,-3.019977497836400104e+01,-2.880650354106809914e+02
4.602000000000003865e+01,-3.221851993383290136e+01,-3.019765484682869783e+01,-2.880599151738690011e+02
4.680000000000003979e+01,-3.221888235174410653e+01,-3.019516635264369953e+01,-2.880561858527030381e+02
4.758000000000004093e+01,-3.221119062270020095e+01,-3.018842620944460364e+01,-2.880558024629950182e+02
4.836000000000004206e+01,-3.219525734067150324e+01,-3.017530973468139521e+01,-2.880593153684349659e+02
4.914000000000004320e+01,-3.217455530833060351e+01,-3.015853471188519919e+01,-2.880652219465720236e+02
4.992000000000004434e+01,-3.215255732834999947e+01,-3.014081892458710144e+01,-2.880720195749520371e+02
5.070000000000004547e+01,-3.213273620340230252e+01,-3.012488015631800309e+01,-2.880782056311219890e+02
5.148000000000004661e+01,-3.211856473615989671e+01,-3.011343619060900068e+01,-2.880822774926299417e+02
5.226000000000004775e+01,-3.211293704562600482e+01,-3.010906806266639535e+01,-2.880826865952200251e+02
5.304000000000004889e+01,-3.211064149309229521e+01,-3.011128119013079996e+01,-2.880783213555320117e+02
5.382000000000005002e+01,-3.210920629130679771e+01,-3.011776312051519966e+01,-2.880705837667359788e+02
5.460000000000005116e+01,-3.210818399927530464e+01,-3.012638973521369934e+01,-2.880613066598330079e+02
5.538000000000005230e+01,-3.210712717600350175e+01,-3.013503691562060283e+01,-2.880523228658240100e+02
5.616000000000005343e+01,-3.210558838049719554e+01,-3.014158054312999724e+01,-2.880454652157089868e+02
5.694000000000005457e+01,-3.210312017176210020e+01,-3.014389649913589864e+01,-2.880425665404899860e+02
5.772000000000005571e+01,-3.209941781041759867e+01,-3.014118891125020028e+01,-2.880448034685169887e+02
5.850000000000005684e+01,-3.209487987318969715e+01,-3.013688532720930269e+01,-2.880504508216749855e+02
5.928000000000005798e+01,-3.208990493793639587e+01,-3.013181160616680287e+01,-2.880581556372460454e+02
6.006000000000005912e+01,-3.208487119661160136e+01,-3.012651094036730370e+01,-2.880666719891530079e+02
6.084000000000006025e+01,-3.208015684116899990e+01,-3.012152652205539738e+01,-2.880747539513209858e+02
6.162000000000006139e+01,-3.207614006356229908e+01,-3.011740154347570098e+01,-2.880811555976729892e+02
6.240000000000006253e+01,-3.207319905574529884e+01,-3.011467919687280315e+01,-2.880846310021349836e+02
6.318000000000006366e+01,-3.207212735603329889e+01,-3.011321852955610368e+01,-2.880856672171399850e+02
6.396000000000006480e+01,-3.207302899912339456e+01,-3.011236710586729970e+01,-2.880858479265779692e+02
6.474000000000006594e+01,-3.207524792154219995e+01,-3.011190089360030342e+01,-2.880855721515579830e+02
6.552000000000006708e+01,-3.207812805981640025e+01,-3.011159586054860071e+01,-2.880852389131919722e+02
6.630000000000006821e+01,-3.208101335047249592e+01,-3.011122797450610022e+01,-2.880852472325869940e+02
6.708000000000006935e+01,-3.208324773003720054e+01,-3.011057320326630204e+01,-2.880859961308539710e+02
6.786000000000007049e+01,-3.208395911325779792e+01,-3.010913089519020147e+01,-2.880878932623600122e+02
6.864000000000007162e+01,-3.208051524574059954e+01,-3.010378619085659935e+01,-2.880911694278469781e+02
6.942000000000007276e+01,-3.207399626505139878e+01,-3.009541240974030174e+01,-2.880953817667599992e+02
7.020000000000007390e+01,-3.206655441892539926e+01,-3.008616565540030052e+01,-2.880999827723399562e+02
7.098000000000007503e+01,-3.206034195509760565e+01,-3.007820203139580073e+01,-2.881044249378280142e+02
7.176000000000007617e+01,-3.205751112130320024e+01,-3.007367764128580134e+01,-2.881081607564670435e+02
7.254000000000007731e+01,-3.206021416527720191e+01,-3.007474858862949674e+01,-2.881106427214959922e+02
7.332000000000007844e+01,-3.206943421252849902e+01,-3.008239976023769913e+01,-2.881116207372380131e+02
7.410000000000007958e+01,-3.208252745256750416e+01,-3.009398260914590040e+01,-2.881117673582899670e+02
7.488000000000008072e+01,-3.209924146127710287e+01,-3.010924425901080070e+01,-2.881111467984069918e+02
7.566000000000008185e+01,-3.211957623865730227e+01,-3.012818470983230057e+01,-2.881097590575899972e+02
7.644000000000008299e+01,-3.214353178470810235e+01,-3.015080396161049947e+01,-2.881076041358389830e+02
7.722000000000008413e+01,-3.217110809942949601e+01,-3.017710201434530148e+01,-2.881046820331540061e+02
