# Time,X,Y,Z
0.000000000000000000e+00,-3.329523984189270180e+01,-3.118841507875639962e+01,-2.727000866589160069e+02
7.800000000000000266e-01,-3.329013841015539299e+01,-3.118709311763839764e+01,-2.726990168721989676e+02
1.560000000000000053e+00,-3.328605293125070119e+01,-3.118586495288350235e+01,-2.726993789227379921e+02
2.339999999999999858e+00,-3.328298340517859799e+01,-3.118473058449169955e+01,-2.727011728105310340e+02
3.120000000000000107e+00,-3.328092983193920418e+01,-3.118369001246289685e+01,-2.727043985355799691e+02
3.900000000000000355e+00,-3.327989221153239896e+01,-3.118274323679720084e+01,-2.727090560978840017e+02
4.680000000000000604e+00,-3.327987054395810418e+01,-3.118189025749460086e+01,-2.727151454974419948e+02
5.460000000000000853e+00,-3.328095356410700134e+01,-3.118114775753489809e+01,-2.727228959562020236e+02
6.240000000000001101e+00,-3.328407065319979807e+01,-3.118069046918089882e+01,-2.727347082724469942e+02
7.020000000000001350e+00,-3.328887621218969883e+01,-3.118045341661620284e+01,-2.727496896870150067e+02
7.800000000000001599e+00,-3.329461365937920192e+01,-3.118029435548630346e+01,-2.727658857812040196e+02
8.580000000000001847e+00,-3.330052641307069905e+01,-3.118007104143670105e+01,-2.727813421363130146e+02
9.360000000000001208e+00,-3.330585789156689458e+01,-3.117964123011270061e+01,-2.727941043336380176e+02
1.014000000000000057e+01,-3.330985151317040049e+01,-3.117886267715979898e+01,-2.728022179544780101e+02
1.091999999999999993e+01,-3.331173535873099922e+01,-3.117749267876110153e+01,-2.728053567419879641e+02
1.169999999999999929e+01,-3.331144079280959858e+01,-3.117522538771630281e+01,-2.728077891853110373e+02
1.247999999999999865e+01,-3.330977152046099832e+01,-3.117223877246719965e+01,-2.728099424356349800e+02
1.325999999999999801e+01,-3.330756459282250148e+01,-3.116874243193790051e+01,-2.728118738589549821e+02
1.403999999999999737e+01,-3.330565706103110557e+01,-3.116494596505199866e+01,-2.728136408212679953e+02
1.481999999999999673e+01,-3.330488597622419888e+01,-3.116105897073340003e+01,-2.728153006885689820e+02
1.559999999999999609e+01,-3.330608838953889972e+01,-3.115729104790589687e+01,-2.728169108268529612e+02
1.637999999999999545e+01,-3.331124758004639830e+01,-3.115310445763289948e+01,-2.728185863602719792e+02
1.715999999999999659e+01,-3.332053431315530645e+01,-3.114807743255360251e+01,-2.728203103896560151e+02
1.793999999999999773e+01,-3.333206686950909869e+01,-3.114259352895549782e+01,-2.728219422460290389e+02
1.871999999999999886e+01,-3.334396352975129929e+01,-3.113703630312619808e+01,-2.728233412604109844e+02
1.950000000000000000e+01,-3.335434257452529749e+01,-3.113178931135319871e+01,-2.728243667638240026e+02
2.028000000000000114e+01,-3.336132228447450387e+01,-3.112723610992400225e+01,-2.728248780872900170e+02
2.106000000000000227e+01,-3.336328196877010299e+01,-3.112391390799859892e+01,-2.728243892810419879e+02
2.184000000000000341e+01,-3.336248329084330067e+01,-3.112375531818029728e+01,-2.728188968586470082e+02
2.262000000000000455e+01,-3.336043243271709713e+01,-3.112635716129350172e+01,-2.728088347553779727e+02
2.340000000000000568e+01,-3.335777896528539799e+01,-3.113058953891689740e+01,-2.727961744878450077e+02
2.418000000000000682e+01,-3.335517245944159725e+01,-3.113532255262930093e+01,-2.727828875726580122e+02
2.496000000000000796e+01,-3.335326248607939448e+01,-3.113942630400950051e+01,-2.727709455264279654e+02
2.574000000000000909e+01,-3.335269861609240394e+01,-3.114177089463630210e+01,-2.727623198657640273e+02
2.652000000000001023e+01,-3.335361201054310243e+01,-3.114113454636060396e+01,-2.727575651432669588e+02
2.730000000000001137e+01,-3.335466759910450207e+01,-3.113726613837639690e+01,-2.727531352448540360e+02
2.808000000000001251e+01,-3.335574975456049884e+01,-3.113150886219819924e+01,-2.727487129510919885e+02
2.886000000000001364e+01,-3.335686045978209791e+01,-3.112527597474160146e+01,-2.727442987836449788e+02
2.964000000000001478e+01,-3.335800169764019785e+01,-3.111998073292250311e+01,-2.727398932641769989e+02
3.042000000000001592e+01,-3.335917545100589621e+01,-3.111703639365639518e+01,-2.727354969143510175e+02
3.120000000000001705e+01,-3.336038370275009868e+01,-3.111785621385909906e+01,-2.727311102558309699e+02
3.198000000000001819e+01,-3.336208194160810336e+01,-3.112245921655879854e+01,-2.727267288582830247e+02
3.276000000000001933e+01,-3.336441825870419819e+01,-3.112934832999609824e+01,-2.727223503737220085e+02
3.354000000000002046e+01,-3.336693354049280202e+01,-3.113766266890589662e+01,-2.727179784473299833e+02
3.432000000000002160e+01,-3.336916867342819870e+01,-3.114654134802259833e+01,-2.727136167242900342e+02
3.510000000000002274e+01,-3.337066454396489945e+01,-3.115512348208089932e+01,-2.727092688497850190e+02
3.588000000000002387e+01,-3.337096203855710286e+01,-3.116254818581550268e+01,-2.727049384689960334e+02
3.666000000000002501e+01,-3.336960561589130236e+01,-3.116811702088739722e+01,-2.727007449935430259e+02
3.744000000000002615e+01,-3.336645664041819970e+01,-3.117324014545680200e+01,-2.726980774905329667e+02
3.822000000000002728e+01,-3.336192665933550217e+01,-3.117820406628439756e+01,-2.726970291029529676e+02
3.900000000000002842e+01,-3.335648144065829968e+01,-3.118268531077119832e+01,-2.726972000226080013e+02
3.978000000000002956e+01,-3.335058675240180293e+01,-3.118636040631780304e+01,-2.726981904413079860e+02
4.056000000000003070e+01,-3.334470836258100235e+01,-3.118890588032530431e+01,-2.726996005508569851e+02
4.134000000000003183e+01,-3.333931203921100206e+01,-3.118999826019450339e+01,-2.727010305430649737e+02
4.212000000000003297e+01,-3.333445948756259725e+01,-3.118914301065710148e+01,-2.727024673665819705e+02
4.290000000000003411e+01,-3.332923934857180370e+01,-3.118601328361839720e+01,-2.727049134499280285e+02
4.368000000000003524e+01,-3.332388085746809736e+01,-3.118141430655260038e+01,-2.727083736613050178e+02
4.446000000000003638e+01,-3.331871170824069850e+01,-3.117621617572819659e+01,-2.727127619907819849e+02
4.524000000000003752e+01,-3.331405959487899793e+01,-3.117128898741360032e+01,-2.727179924284270101e+02
4.602000000000003865e+01,-3.331025221137199566e+01,-3.116750283787739662e+01,-2.727239789643110157e+02
4.680000000000003979e+01,-3.330761725170910381e+01,-3.116572782338809944e+01,-2.727306355885010021e+02
4.758000000000004093e+01,-3.330607224232580421e+01,-3.116524958432299997e+01,-2.727413812318899886e+02
4.836000000000004206e+01,-3.330519830119639835e+01,-3.116477450015299766e+01,-2.727579110615409945e+02
4.914000000000004320e+01,-3.330481850961869839e+01,-3.116430377578720012e+01,-2.727775534217769859e+02
4.992000000000004434e+01,-3.330475594889019675e+01,-3.116383861613500272e+01,-2.727976366569220090e+02
5.070000000000004547e+01,-3.330483370030849954e+01,-3.116338022610529990e+01,-2.728154891112990299e+02
5.148000000000004661e+01,-3.330487484517129815e+01,-3.116292981060750122e+01,-2.728284391292330042e+02
5.226000000000004775e+01,-3.330472191741639421e+01,-3.116248640396839775e+01,-2.728342923963149929e+02
5.304000000000004889e+01,-3.330450402536219912e+01,-3.116202714938919982e+01,-2.728373909826390218e+02
5.382000000000005002e+01,-3.330428813179120340e+01,-3.116155755651780268e+01,-2.728394985016080341e+02
5.460000000000005116e+01,-3.330407667459810028e+01,-3.116109285629629966e+01,-2.728406712738729993e+02
5.538000000000005230e+01,-3.330387209167800222e+01,-3.116064827966680184e+01,-2.728409656200869904e+02
5.616000000000005343e+01,-3.330367682092549586e+01,-3.116023905757160151e+01,-2.728404378608989873e+02
5.694000000000005457e+01,-3.330349330023550181e+01,-3.115988042095289856e+01,-2.728391443169630293e+02
5.772000000000005571e+01,-3.330335468454850201e+01,-3.115973823548299748e+01,-2.728373154898609982e+02
5.850000000000005684e+01,-3.330334347755150048e+01,-3.116022413689539761e+01,-2.728355021998460188e+02
5.928000000000005798e+01,-3.330342789543669824e+01,-3.116119351968099949e+01,-2.728336525453269701e+02
6.006000000000005912e+01,-3.330356768455099825e+01,-3.116246039332499862e+01,-2.728316682159430115e+02
6.084000000000006025e+01,-3.330372259124100509e+01,-3.116383876731249813e+01,-2.728294509013330185e+02
6.162000000000006139e+01,-3.330385236185340148e+01,-3.116514265112880366e+01,-2.728269022911360366e+02
6.240000000000006253e+01,-3.330391674273499802e+01,-3.116618605425879807e+01,-2.728239240749909982e+02
6.318000000000006366e+01,-3.330356584722449753e+01,-3.116694001538080272e+01,-2.728206021317640193e+02
6.396000000000006480e+01,-3.330256525547670066e+01,-3.116754183779509901e+01,-2.728170933972430134e+02
6.474000000000006594e+01,-3.330104791406210296e+01,-3.116805492792069998e+01,-2.728134061464469937e+02
6.552000000000006708e+01,-3.329914676955090158e+01,-3.116854269217629891e+01,-2.728095486543949733e+02
6.630000000000006821e+01,-3.329699476851349971e+01,-3.116906853698100122e+01,-2.728055291961060220e+02
6.708000000000006935e+01,-3.329472485752040001e+01,-3.116969586875359965e+01,-2.728013560466019953e+02
6.786000000000007049e+01,-3.329205470773229791e+01,-3.117060822884220173e+01,-2.727970353926390317e+02
6.864000000000007162e+01,-3.328438881855360165e+01,-3.117320093565780326e+01,-2.727925202412700401e+02
6.942000000000007276e+01,-3.327229320103150201e+01,-3.117729967881010111e+01,-2.727877226376660360e+02
7.020000000000007390e+01,-3.325816250114019823e+01,-3.118219214766930136e+01,-2.727825559499000292e+02
7.098000000000007503e+01,-3.324439136485410273e+01,-3.118716603160600087e+01,-2.727769335460430398e+02
7.176000000000007617e+01,-3.323337443814750003e+01,-3.119150901999050163e+01,-2.727707687941669974e+02
7.254000000000007731e+01,-3.322750636699449700e+01,-3.119450880219319799e+01,-2.727639750623440023e+02
7.332000000000007844e+01,-3.322788100202529904e+01,-3.119584000175369809e+01,-2.727565127779649856e+02
7.410000000000007958e+01,-3.323155677195079960e+01,-3.119637761753169869e+01,-2.727484883592620122e+02
7.488000000000008072e+01,-3.323825282323050345e+01,-3.119620519213210130e+01,-2.727399119667700234e+02
7.566000000000008185e+01,-3.324796915586460244e+01,-3.119532272555469987e+01,-2.727307836004899855e+02
7.644000000000008299e+01,-3.326070576985299709e+01,-3.119373021779960098e+01,-2.727211032604200227e+02
7.722000000000008413e+01,-3.327646266519570162e+01,-3.119142766886689699e+01,-2.727108709465620109e+02
