# Time,X,Y,Z
0.000000000000000000e+00,-3.804653922656789433e+01,-2.092482416072829920e+01,-2.815004206279140249e+02
7.800000000000000266e-01,-3.804572029023939450e+01,-2.092532604952150166e+01,-2.815013746138320130e+02
1.560000000000000053e+00,-3.804541202006050327e+01,-2.092582753196330003e+01,-2.815021574169369956e+02
2.339999999999999858e+00,-3.804561441603120642e+01,-2.092632860805390038e+01,-2.815027690372299958e+02
3.120000000000000107e+00,-3.804632747815139737e+01,-2.092682927779310376e+01,-2.815032094747110136e+02
3.900000000000000355e+00,-3.804755120642120403e+01,-2.092732954118099897e+01,-2.815034787293790259e+02
4.680000000000000604e+00,-3.804928560084060507e+01,-2.092782939821760024e+01,-2.815035768012340327e+02
5.460000000000000853e+00,-3.805160011729789460e+01,-2.092832883124719956e+01,-2.815034989881789897e+02
6.240000000000001101e+00,-3.805522221483509782e+01,-2.092882765535000189e+01,-2.815031960419250368e+02
7.020000000000001350e+00,-3.805988138104450513e+01,-2.092932593929010210e+01,-2.815026862759049777e+02
7.800000000000001599e+00,-3.806498541308810246e+01,-2.092982383360530108e+01,-2.815020097816919815e+02
8.580000000000001847e+00,-3.806994210812799651e+01,-2.093032148883339971e+01,-2.815012066508570001e+02
9.360000000000001208e+00,-3.807415926332600264e+01,-2.093081905551219890e+01,-2.815003169749729750e+02
1.014000000000000057e+01,-3.807704467584409969e+01,-2.093131668417940006e+01,-2.814993808456119950e+02
1.091999999999999993e+01,-3.807825713126129585e+01,-2.093173705793229900e+01,-2.814979648268520123e+02
1.169999999999999929e+01,-3.807834859454990095e+01,-2.093188005214780034e+01,-2.814948658510469954e+02
1.247999999999999865e+01,-3.807748593554029526e+01,-2.093183561782639757e+01,-2.814906327347819683e+02
1.325999999999999801e+01,-3.807578641517670093e+01,-2.093171513258989691e+01,-2.814859445087209906e+02
1.403999999999999737e+01,-3.807336729440360301e+01,-2.093162997405989856e+01,-2.814814802035290313e+02
1.481999999999999673e+01,-3.807034583416529472e+01,-2.093169151985810217e+01,-2.814779188498710027e+02
1.559999999999999609e+01,-3.806683929540599820e+01,-2.093201114760610082e+01,-2.814759394784099982e+02
1.637999999999999545e+01,-3.806233420387950162e+01,-2.093415222000219700e+01,-2.814781209389209948e+02
1.715999999999999659e+01,-3.805662403989809661e+01,-2.093889378621989650e+01,-2.814852191617229664e+02
1.793999999999999773e+01,-3.805028649624429704e+01,-2.094517075359370040e+01,-2.814951787982950009e+02
1.871999999999999886e+01,-3.804389926570029701e+01,-2.095191802945819859e+01,-2.815059445001180052e+02
1.950000000000000000e+01,-3.803804004104870273e+01,-2.095807052114799873e+01,-2.815154609186710104e+02
2.028000000000000114e+01,-3.803328651507180069e+01,-2.096256313599749888e+01,-2.815216727054340140e+02
2.106000000000000227e+01,-3.803013095948589495e+01,-2.096450967430189749e+01,-2.815228230996380034e+02
2.184000000000000341e+01,-3.802786459013839959e+01,-2.096549516991849771e+01,-2.815214967376850268e+02
2.262000000000000455e+01,-3.802617340593990036e+01,-2.096618422088969780e+01,-2.815192024476119741e+02
2.340000000000000568e+01,-3.802504108929660021e+01,-2.096660698292550151e+01,-2.815164442925050139e+02
2.418000000000000682e+01,-3.802445132261520655e+01,-2.096679361173569944e+01,-2.815137263354459947e+02
2.496000000000000796e+01,-3.802438778830219945e+01,-2.096677426303029890e+01,-2.815115526395200618e+02
2.574000000000000909e+01,-3.802483416876410161e+01,-2.096657909251939600e+01,-2.815104272678100301e+02
2.652000000000001023e+01,-3.802584852283300165e+01,-2.096617327988580115e+01,-2.815105904459470025e+02
2.730000000000001137e+01,-3.802753923690810467e+01,-2.096542326145879898e+01,-2.815113427568890074e+02
2.808000000000001251e+01,-3.802966050639410156e+01,-2.096444354867930215e+01,-2.815123887665459961e+02
2.886000000000001364e+01,-3.803194325181380009e+01,-2.096336679510330114e+01,-2.815134851598580212e+02
2.964000000000001478e+01,-3.803411839368990144e+01,-2.096232565428660166e+01,-2.815143886217649651e+02
3.042000000000001592e+01,-3.803591685254509969e+01,-2.096145277978519772e+01,-2.815148558372040384e+02
3.120000000000001705e+01,-3.803706954890229497e+01,-2.096088082515510109e+01,-2.815146434911150095e+02
3.198000000000001819e+01,-3.803702771742609912e+01,-2.096215384516910163e+01,-2.815134836504219606e+02
3.276000000000001933e+01,-3.803583128338449626e+01,-2.096587706819880026e+01,-2.815115271590840393e+02
3.354000000000002046e+01,-3.803409420320549827e+01,-2.097077490819760115e+01,-2.815091588675920207e+02
3.432000000000002160e+01,-3.803243043331670492e+01,-2.097557177911929926e+01,-2.815067636264350313e+02
3.510000000000002274e+01,-3.803145393014620623e+01,-2.097899209491729877e+01,-2.815047262861060062e+02
3.588000000000002387e+01,-3.803177865012160197e+01,-2.097976026954539819e+01,-2.815034316970940154e+02
3.666000000000002501e+01,-3.803389143746800016e+01,-2.097682893191230136e+01,-2.815032015052240126e+02
3.744000000000002615e+01,-3.803656663257639536e+01,-2.097233078424610042e+01,-2.815034609570550401e+02
3.822000000000002728e+01,-3.803932487618939717e+01,-2.096728276862889828e+01,-2.815039110117619998e+02
3.900000000000002842e+01,-3.804214846851060372e+01,-2.096189934078660144e+01,-2.815044709613769669e+02
3.978000000000002956e+01,-3.804501970974400393e+01,-2.095639495644530115e+01,-2.815050600979320166e+02
4.056000000000003070e+01,-3.804792090009329542e+01,-2.095098407133119878e+01,-2.815055977134609861e+02
4.134000000000003183e+01,-3.805083433976239604e+01,-2.094588114117030031e+01,-2.815060030999960077e+02
4.212000000000003297e+01,-3.805375768142120307e+01,-2.094117201743500090e+01,-2.815062413289770120e+02
4.290000000000003411e+01,-3.805672408632500492e+01,-2.093655627201080094e+01,-2.815064069734210079e+02
4.368000000000003524e+01,-3.805972173973160011e+01,-2.093201073912699783e+01,-2.815064869457769987e+02
4.446000000000003638e+01,-3.806273502740349812e+01,-2.092754052727569913e+01,-2.815064577735570310e+02
4.524000000000003752e+01,-3.806574833510370581e+01,-2.092315074494910121e+01,-2.815062959842740042e+02
4.602000000000003865e+01,-3.806874604859470423e+01,-2.091884650063930096e+01,-2.815059781054410450e+02
4.680000000000003979e+01,-3.807171255363929419e+01,-2.091463290283839882e+01,-2.815054806645720191e+02
4.758000000000004093e+01,-3.807430002153639492e+01,-2.091204648489669893e+01,-2.815042073888619711e+02
4.836000000000004206e+01,-3.807613563957479386e+01,-2.091198120229480040e+01,-2.815017365351559988e+02
4.914000000000004320e+01,-3.807716631750169967e+01,-2.091347829672010050e+01,-2.814983064254359988e+02
4.992000000000004434e+01,-3.807733896506429971e+01,-2.091557900986009955e+01,-2.814941553816850046e+02
5.070000000000004547e+01,-3.807660049200989505e+01,-2.091732458340219836e+01,-2.814895217258859930e+02
5.148000000000004661e+01,-3.807489780808580093e+01,-2.091775625903390079e+01,-2.814846437800239869e+02
5.226000000000004775e+01,-3.807187822144100409e+01,-2.091590946553439778e+01,-2.814796305046210136e+02
5.304000000000004889e+01,-3.806416821726410404e+01,-2.091115475752799924e+01,-2.814731881873960333e+02
5.382000000000005002e+01,-3.805231128709129962e+01,-2.090377537738890013e+01,-2.814655054066899993e+02
5.460000000000005116e+01,-3.803819292790660711e+01,-2.089417903930939957e+01,-2.814573256028559740e+02
5.538000000000005230e+01,-3.802369863669390071e+01,-2.088277345748180025e+01,-2.814493922162480430e+02
5.616000000000005343e+01,-3.801071391043689829e+01,-2.086996634609839774e+01,-2.814424486872180182e+02
5.694000000000005457e+01,-3.800112424611960193e+01,-2.085616541935139878e+01,-2.814372384561179956e+02
5.772000000000005571e+01,-3.799549030301530195e+01,-2.083947365459799883e+01,-2.814340216831650423e+02
5.850000000000005684e+01,-3.799054341964429682e+01,-2.081445654567579950e+01,-2.814315897499629955e+02
5.928000000000005798e+01,-3.798603919944540053e+01,-2.078443975221130202e+01,-2.814297567124430088e+02
6.006000000000005912e+01,-3.798203051784879847e+01,-2.075339104501379950e+01,-2.814284421906370426e+02
6.084000000000006025e+01,-3.797857025028500288e+01,-2.072527819489300072e+01,-2.814275658045759769e+02
6.162000000000006139e+01,-3.797571127218409970e+01,-2.070406897265839774e+01,-2.814270471742929658e+02
6.240000000000006253e+01,-3.797350645897649457e+01,-2.069373114911950040e+01,-2.814268059198209926e+02
6.318000000000006366e+01,-3.797203478031629231e+01,-2.069040765736369991e+01,-2.814268097447999821e+02
6.396000000000006480e+01,-3.797118775451429684e+01,-2.068750416909020018e+01,-2.814270277855580389e+02
6.474000000000006594e+01,-3.797073707998579550e+01,-2.068488256302649830e+01,-2.814273818111619789e+02
6.552000000000006708e+01,-3.797045445514589801e+01,-2.068240471789980006e+01,-2.814277935906799826e+02
6.630000000000006821e+01,-3.797011157840999829e+01,-2.067993251243760255e+01,-2.814281848931780132e+02
6.708000000000006935e+01,-3.796948014819329842e+01,-2.067732782536720038e+01,-2.814284774877220343e+02
6.786000000000007049e+01,-3.796807746621960433e+01,-2.067411212514630137e+01,-2.814284484872359826e+02
6.864000000000007162e+01,-3.796301827995689848e+01,-2.066665944174819813e+01,-2.814264967968999827e+02
6.942000000000007276e+01,-3.795508859493170206e+01,-2.065639965267119749e+01,-2.814230832674330145e+02
7.020000000000007390e+01,-3.794625455494630017e+01,-2.064635864768050055e+01,-2.814193367906290177e+02
7.098000000000007503e+01,-3.793848230380279318e+01,-2.063956231654150031e+01,-2.814163862582819888e+02
7.176000000000007617e+01,-3.793373798530339513e+01,-2.063903654901930196e+01,-2.814153605621860379e+02
7.254000000000007731e+01,-3.793398774325029876e+01,-2.064780723487910308e+01,-2.814173885941349909e+02
7.332000000000007844e+01,-3.794012969271370395e+01,-2.066725657068039723e+01,-2.814229860207510114e+02
7.410000000000007958e+01,-3.794974863235620433e+01,-2.069366756837819921e+01,-2.814307661169299877e+02
7.488000000000008072e+01,-3.796261396506540109e+01,-2.072668533966680116e+01,-2.814405964817810286e+02
7.566000000000008185e+01,-3.797872569084110239e+01,-2.076630988454610005e+01,-2.814524771153049869e+02
7.644000000000008299e+01,-3.799808380968350008e+01,-2.081254120301610300e+01,-2.814664080175019762e+02
7.722000000000008413e+01,-3.802068832159239520e+01,-2.086537929507680289e+01,-2.814823891883719966e+02
