# Time,X,Y,Z
0.000000000000000000e+00,-3.524298511048129257e+01,-2.548575316581310446e+01,-2.798873719484379876e+02
7.800000000000000266e-01,-3.525844409210599650e+01,-2.549306617306829992e+01,-2.798871381004569798e+02
1.560000000000000053e+00,-3.527021765256129981e+01,-2.549945032072319862e+01,-2.798867992344730169e+02
2.339999999999999858e+00,-3.527830579184700355e+01,-2.550490560877770108e+01,-2.798863553504880315e+02
3.120000000000000107e+00,-3.528270850996329955e+01,-2.550943203723189967e+01,-2.798858064485010004e+02
3.900000000000000355e+00,-3.528342580691010255e+01,-2.551302960608570203e+01,-2.798851525285130037e+02
4.680000000000000604e+00,-3.528045768268729887e+01,-2.551569831533919697e+01,-2.798843935905230182e+02
5.460000000000000853e+00,-3.527352655544360260e+01,-2.551744898913020165e+01,-2.798835203840880013e+02
6.240000000000001101e+00,-3.525972512052320695e+01,-2.551839499606139583e+01,-2.798824360229959893e+02
7.020000000000001350e+00,-3.524013448618990196e+01,-2.551849417896389838e+01,-2.798811765352859879e+02
7.800000000000001599e+00,-3.521712140296759941e+01,-2.551765424781959979e+01,-2.798798207931520210e+02
8.580000000000001847e+00,-3.519305262137989843e+01,-2.551578291261039766e+01,-2.798784476687860092e+02
9.360000000000001208e+00,-3.517029489195060421e+01,-2.551278788331800129e+01,-2.798771360343829997e+02
1.014000000000000057e+01,-3.515121496520340116e+01,-2.550857686992450368e+01,-2.798759647621370164e+02
1.091999999999999993e+01,-3.513659474736899568e+01,-2.550244811576130033e+01,-2.798751313695760246e+02
1.169999999999999929e+01,-3.512285373627250351e+01,-2.549298772117099787e+01,-2.798750081043019691e+02
1.247999999999999865e+01,-3.511027387282170054e+01,-2.548134844225710438e+01,-2.798755079893489892e+02
1.325999999999999801e+01,-3.509950144864789934e+01,-2.546886176806429702e+01,-2.798765106975370145e+02
1.403999999999999737e+01,-3.509118275538249776e+01,-2.545685918763760114e+01,-2.798778959016869976e+02
1.481999999999999673e+01,-3.508596408465670180e+01,-2.544667219002200298e+01,-2.798795432746219944e+02
1.559999999999999609e+01,-3.508449172810169614e+01,-2.543963226426230051e+01,-2.798813324891609682e+02
1.637999999999999545e+01,-3.509027756982720092e+01,-2.543479036443230257e+01,-2.798851964864360298e+02
1.715999999999999659e+01,-3.510422257272819735e+01,-2.543047804495470032e+01,-2.798921906554589896e+02
1.793999999999999773e+01,-3.512305664661380433e+01,-2.542694769539789590e+01,-2.799008783408700083e+02
1.871999999999999886e+01,-3.514350970129320473e+01,-2.542445170533030208e+01,-2.799098228873100425e+02
1.950000000000000000e+01,-3.516231164657560271e+01,-2.542324246432030321e+01,-2.799175876394219813e+02
2.028000000000000114e+01,-3.517619239227030192e+01,-2.542357236193619840e+01,-2.799227359418450192e+02
2.106000000000000227e+01,-3.518223038795979818e+01,-2.542558443042230110e+01,-2.799239401666540061e+02
2.184000000000000341e+01,-3.518310586698180487e+01,-2.542803472430669842e+01,-2.799218938429759760e+02
2.262000000000000455e+01,-3.518137823097210060e+01,-2.543050479815519793e+01,-2.799178240122120087e+02
2.340000000000000568e+01,-3.517856754909109895e+01,-2.543299496337369803e+01,-2.799126998129909794e+02
2.418000000000000682e+01,-3.517619389049970380e+01,-2.543550553136799763e+01,-2.799074903839440367e+02
2.496000000000000796e+01,-3.517577732435849924e+01,-2.543803681354400226e+01,-2.799031648637009653e+02
2.574000000000000909e+01,-3.517883791982819730e+01,-2.544058912130769556e+01,-2.799006923908900148e+02
2.652000000000001023e+01,-3.518609313708460462e+01,-2.544315956749769825e+01,-2.799003513168399877e+02
2.730000000000001137e+01,-3.519540703995239994e+01,-2.544573929867990003e+01,-2.799003752078879756e+02
2.808000000000001251e+01,-3.520587828993860313e+01,-2.544833043528569760e+01,-2.799005206170859879e+02
2.886000000000001364e+01,-3.521676429975099865e+01,-2.545093594660839997e+01,-2.799006971737679805e+02
2.964000000000001478e+01,-3.522732248209729988e+01,-2.545355880194119891e+01,-2.799008145072670004e+02
3.042000000000001592e+01,-3.523681024968539788e+01,-2.545620197057750289e+01,-2.799007822469189932e+02
3.120000000000001705e+01,-3.524448501522310551e+01,-2.545886842181049659e+01,-2.799005100220559825e+02
3.198000000000001819e+01,-3.525091134439239937e+01,-2.546258494075859957e+01,-2.799000598110420128e+02
3.276000000000001933e+01,-3.525699639738940050e+01,-2.546795219928059950e+01,-2.798995435806820069e+02
3.354000000000002046e+01,-3.526251147869229641e+01,-2.547433399678029886e+01,-2.798989459429740236e+02
3.432000000000002160e+01,-3.526722789277949488e+01,-2.548109413266159962e+01,-2.798982515099179977e+02
3.510000000000002274e+01,-3.527091694412960265e+01,-2.548759640632860268e+01,-2.798974448935119881e+02
3.588000000000002387e+01,-3.527334993722089962e+01,-2.549320461718509989e+01,-2.798965107057559862e+02
3.666000000000002501e+01,-3.527431866608569777e+01,-2.549727153151189896e+01,-2.798953253588879875e+02
3.744000000000002615e+01,-3.527399234188239774e+01,-2.549938321068889735e+01,-2.798926855144629826e+02
3.822000000000002728e+01,-3.527263529754970506e+01,-2.550000211093379932e+01,-2.798888262555030337e+02
3.900000000000002842e+01,-3.527046279342960133e+01,-2.549972624410189681e+01,-2.798844701256679741e+02
3.978000000000002956e+01,-3.526769008986439502e+01,-2.549915362204830060e+01,-2.798803396686190013e+02
4.056000000000003070e+01,-3.526453244719629510e+01,-2.549888225662810370e+01,-2.798771574280170285e+02
4.134000000000003183e+01,-3.526120512576739685e+01,-2.549951015969660162e+01,-2.798756459475239922e+02
4.212000000000003297e+01,-3.525772963179279884e+01,-2.550222848934619790e+01,-2.798759105671210250e+02
4.290000000000003411e+01,-3.525357637506419906e+01,-2.550852710792339906e+01,-2.798763319149269932e+02
4.368000000000003524e+01,-3.524866806016090237e+01,-2.551695625930969769e+01,-2.798767659060910091e+02
4.446000000000003638e+01,-3.524297122420849604e+01,-2.552587646583549841e+01,-2.798772093165359820e+02
4.524000000000003752e+01,-3.523645240433260284e+01,-2.553364824983169967e+01,-2.798776589221869813e+02
4.602000000000003865e+01,-3.522907813765889529e+01,-2.553863213362889795e+01,-2.798781114989690195e+02
4.680000000000003979e+01,-3.522081496131300327e+01,-2.553918863955779983e+01,-2.798785638228050061e+02
4.758000000000004093e+01,-3.520754990144870078e+01,-2.553398160759669722e+01,-2.798790215603179945e+02
4.836000000000004206e+01,-3.518721197181620397e+01,-2.552398499313369840e+01,-2.798794891493109844e+02
4.914000000000004320e+01,-3.516283069093639568e+01,-2.551102449161439978e+01,-2.798799615224770037e+02
4.992000000000004434e+01,-3.513743557732989586e+01,-2.549692579848439777e+01,-2.798804336125130021e+02
5.070000000000004547e+01,-3.511405614951739551e+01,-2.548351460918929945e+01,-2.798809003521129739e+02
5.148000000000004661e+01,-3.509572192601969931e+01,-2.547261661917459818e+01,-2.798813566739719931e+02
5.226000000000004775e+01,-3.508504660042540024e+01,-2.546576829906670270e+01,-2.798816396961119608e+02
5.304000000000004889e+01,-3.507850384761989915e+01,-2.546044167793310109e+01,-2.798799520376489909e+02
5.382000000000005002e+01,-3.507386576289859903e+01,-2.545545010278989650e+01,-2.798764676137129754e+02
5.460000000000005116e+01,-3.507028021140509821e+01,-2.545061538399780332e+01,-2.798720564174109882e+02
5.538000000000005230e+01,-3.506689505828310160e+01,-2.544575933191750039e+01,-2.798675884418519786e+02
5.616000000000005343e+01,-3.506285816867610095e+01,-2.544070375690979802e+01,-2.798639336801459763e+02
5.694000000000005457e+01,-3.505731740772790062e+01,-2.543527046933539992e+01,-2.798619621253999981e+02
5.772000000000005571e+01,-3.504945392844610552e+01,-2.542908479740789929e+01,-2.798619154398029991e+02
5.850000000000005684e+01,-3.503937818252589409e+01,-2.542168360599150034e+01,-2.798621886595470301e+02
5.928000000000005798e+01,-3.502805768718110357e+01,-2.541358926244990002e+01,-2.798625769863839992e+02
6.006000000000005912e+01,-3.501648581369949653e+01,-2.540538739954330083e+01,-2.798630153895419994e+02
6.084000000000006025e+01,-3.500565593336870052e+01,-2.539766365003150028e+01,-2.798634388382479870e+02
6.162000000000006139e+01,-3.499656141747630045e+01,-2.539100364667449838e+01,-2.798637823017299411e+02
6.240000000000006253e+01,-3.499019563731010152e+01,-2.538599302223239818e+01,-2.798639807492149885e+02
6.318000000000006366e+01,-3.498731963816430124e+01,-2.538325229600049937e+01,-2.798640703078739875e+02
6.396000000000006480e+01,-3.498770846376599764e+01,-2.538279144649810348e+01,-2.798641323808109860e+02
6.474000000000006594e+01,-3.499087648305160059e+01,-2.538428029532050090e+01,-2.798641698511499953e+02
6.552000000000006708e+01,-3.499633806495779709e+01,-2.538738866406320227e+01,-2.798641856020159935e+02
6.630000000000006821e+01,-3.500360757842119597e+01,-2.539178637432160457e+01,-2.798641825165319688e+02
6.708000000000006935e+01,-3.501219939237829948e+01,-2.539714324769119713e+01,-2.798641634778230127e+02
6.786000000000007049e+01,-3.502163924042820042e+01,-2.540311005283309953e+01,-2.798640484220189819e+02
6.864000000000007162e+01,-3.503177281675019827e+01,-2.540920789832109961e+01,-2.798629238545919975e+02
6.942000000000007276e+01,-3.504273365090719494e+01,-2.541533969127500114e+01,-2.798609669121599950e+02
7.020000000000007390e+01,-3.505465570997060354e+01,-2.542150929433249829e+01,-2.798587270026380338e+02
7.098000000000007503e+01,-3.506767296101180165e+01,-2.542772057013119635e+01,-2.798567535339390133e+02
7.176000000000007617e+01,-3.508191937110250080e+01,-2.543397738130880015e+01,-2.798555959139770266e+02
7.254000000000007731e+01,-3.509752890731400043e+01,-2.544028359050300026e+01,-2.798558035506640067e+02
7.332000000000007844e+01,-3.511456276448150504e+01,-2.544664096212860116e+01,-2.798576274081110000e+02
7.410000000000007958e+01,-3.513285637811600282e+01,-2.545304475134049937e+01,-2.798603925963479924e+02
7.488000000000008072e+01,-3.515239403602999602e+01,-2.545949450511320222e+01,-2.798640346786449982e+02
7.566000000000008185e+01,-3.517317573822349885e+01,-2.546599022344689800e+01,-2.798685536550030406e+02
7.644000000000008299e+01,-3.519520148469660370e+01,-2.547253190634139841e+01,-2.798739495254209828e+02
7.722000000000008413e+01,-3.521847127544920397e+01,-2.547911955379680293e+01,-2.798802222899000185e+02
