# Time,X,Y,Z
0.000000000000000000e+00,-4.161824130859379522e+01,-2.738847394531250146e+01,-5.051599349975589917e+02
9.519999999999999574e-01,-4.161798177113310260e+01,-2.738997993419680199e+01,-5.051590762154370395e+02
1.903999999999999915e+00,-4.161777990866369947e+01,-2.739115125888460156e+01,-5.051584082737859944e+02
2.855999999999999872e+00,-4.161763572118560006e+01,-2.739198791937589661e+01,-5.051579311726069363e+02
3.807999999999999829e+00,-4.161754920869870489e+01,-2.739248991567070135e+01,-5.051576449119000358e+02
4.759999999999999787e+00,-4.161752037120310632e+01,-2.739265724776889854e+01,-5.051575494916639855e+02
5.711999999999999744e+00,-4.161754920869870489e+01,-2.739248991567070135e+01,-5.051576449119000358e+02
6.663999999999999702e+00,-4.161763572118560006e+01,-2.739198791937589661e+01,-5.051579311726069363e+02
7.615999999999999659e+00,-4.161777990866369947e+01,-2.739115125888460156e+01,-5.051584082737859944e+02
8.567999999999999616e+00,-4.161798177113310260e+01,-2.738997993419680199e+01,-5.051590762154370395e+02
9.519999999999999574e+00,-4.161824130859379522e+01,-2.738847394531250146e+01,-5.051599349975589917e+02
1.047199999999999953e+01,-4.161853242720260226e+01,-2.738603039443999876e+01,-5.051609976605249699e+02
1.142399999999999949e+01,-4.161884063037999937e+01,-2.738231433836189765e+01,-5.051622714489869850e+02
1.237599999999999945e+01,-4.161918331402160476e+01,-2.737772770893909779e+01,-5.051637476693639996e+02
1.332799999999999940e+01,-4.161957787402260323e+01,-2.737267243803279726e+01,-5.051654176280719639e+02
1.427999999999999936e+01,-4.162004170627839983e+01,-2.736755045750400228e+01,-5.051672726315309774e+02
1.523199999999999932e+01,-4.162059220668449910e+01,-2.736276369921380081e+01,-5.051693039861580132e+02
1.618399999999999750e+01,-4.162124677113619953e+01,-2.735871409502339802e+01,-5.051715029983719774e+02
1.713599999999999568e+01,-4.162202279552899853e+01,-2.735580357679370067e+01,-5.051738609745900703e+02
1.808799999999999386e+01,-4.162293767575810222e+01,-2.735443407638589974e+01,-5.051763692212310275e+02
1.903999999999999204e+01,-4.162400880771910039e+01,-2.735500752566110094e+01,-5.051790190447129589e+02
1.999199999999999022e+01,-4.162559843782049995e+01,-2.735685482721580186e+01,-5.051832062996010109e+02
2.094399999999998840e+01,-4.162798473271160304e+01,-2.735901149486510420e+01,-5.051898586281259895e+02
2.189599999999998658e+01,-4.163105896864900046e+01,-2.736143637729789901e+01,-5.051982650182050065e+02
2.284799999999998477e+01,-4.163471242188899879e+01,-2.736408832320320172e+01,-5.052077144577530134e+02
2.379999999999998295e+01,-4.163883636868810356e+01,-2.736692618126989984e+01,-5.052174959346880314e+02
2.475199999999998113e+01,-4.164332208530279900e+01,-2.736990880018689509e+01,-5.052268984369259783e+02
2.570399999999997931e+01,-4.164806084798950536e+01,-2.737299502864310341e+01,-5.052352109523829427e+02
2.665599999999997749e+01,-4.165294393300460030e+01,-2.737614371532750113e+01,-5.052417224689750128e+02
2.760799999999997567e+01,-4.165786261660470302e+01,-2.737931370892900063e+01,-5.052457219746200394e+02
2.855999999999997385e+01,-4.166270817504609880e+01,-2.738246385813639705e+01,-5.052464984572329740e+02
2.951199999999997203e+01,-4.166765656144039554e+01,-2.738567103126320035e+01,-5.052450284968570031e+02
3.046399999999997021e+01,-4.167295836414660215e+01,-2.738901832443130147e+01,-5.052428647130280410e+02
3.141599999999996840e+01,-4.167861681229310022e+01,-2.739247392804269765e+01,-5.052401601528999890e+02
3.236799999999996658e+01,-4.168463513500779527e+01,-2.739600603249929733e+01,-5.052370678636290222e+02
3.331999999999996476e+01,-4.169101656141899781e+01,-2.739958282820289526e+01,-5.052337408923689850e+02
3.427199999999996294e+01,-4.169776432065479810e+01,-2.740317250555570183e+01,-5.052303322862759956e+02
3.522399999999996112e+01,-4.170488164184320112e+01,-2.740674325495939812e+01,-5.052269950925050352e+02
3.617599999999995930e+01,-4.171237175411250320e+01,-2.741026326681589964e+01,-5.052238823582100053e+02
3.712799999999995748e+01,-4.172023788659090116e+01,-2.741370073152729958e+01,-5.052211471305480472e+02
3.807999999999995566e+01,-4.172848326840629340e+01,-2.741702383949539623e+01,-5.052189424566729485e+02
3.903199999999995384e+01,-4.173801860166239663e+01,-2.741987341595250172e+01,-5.052170635114050015e+02
3.998399999999995202e+01,-4.174947386159499985e+01,-2.742186650917459900e+01,-5.052152070082649971e+02
4.093599999999995021e+01,-4.176243118703120416e+01,-2.742293564412929996e+01,-5.052133783024599438e+02
4.188799999999994839e+01,-4.177647271679770569e+01,-2.742301334578439764e+01,-5.052115827491959976e+02
4.283999999999994657e+01,-4.179118058972139949e+01,-2.742203213910739734e+01,-5.052098257036799396e+02
4.379199999999994475e+01,-4.180613694462920193e+01,-2.741992454906599974e+01,-5.052081125211180392e+02
4.474399999999994293e+01,-4.182092392034790151e+01,-2.741662310062799790e+01,-5.052064485567170209e+02
4.569599999999994111e+01,-4.183512365570430092e+01,-2.741206031876090066e+01,-5.052048391656839499e+02
4.664799999999993929e+01,-4.184831828952540178e+01,-2.740616872843239804e+01,-5.052032897032250389e+02
4.759999999999993747e+01,-4.186008996063799970e+01,-2.739888085461020140e+01,-5.052018055245469554e+02
4.855199999999993565e+01,-4.187076824326599933e+01,-2.738826213920230046e+01,-5.052005950687579912e+02
4.950399999999993383e+01,-4.188086276054820445e+01,-2.737306079184439511e+01,-5.051998302023039855e+02
5.045599999999993202e+01,-4.189022572468390138e+01,-2.735423348909599639e+01,-5.051994614214009971e+02
5.140799999999993020e+01,-4.189870934787209933e+01,-2.733273690751639862e+01,-5.051994392222630381e+02
5.235999999999992838e+01,-4.190616584231220543e+01,-2.730952772366480019e+01,-5.051997141011060535e+02
5.331199999999992656e+01,-4.191244742020320757e+01,-2.728556261410049899e+01,-5.052002365541439985e+02
5.426399999999992474e+01,-4.191740629374449867e+01,-2.726179825538299895e+01,-5.052009570775920224e+02
5.521599999999992292e+01,-4.192089467513510215e+01,-2.723919132407149846e+01,-5.052018261676640236e+02
5.616799999999992110e+01,-4.192276477657429723e+01,-2.721869849672530250e+01,-5.052027943205770271e+02
5.711999999999991928e+01,-4.192286881026119971e+01,-2.720127644990369831e+01,-5.052038120325440218e+02
5.807199999999991746e+01,-4.192110516124930086e+01,-2.718612363126080211e+01,-5.052063441332200000e+02
5.902399999999991564e+01,-4.191759576971300305e+01,-2.717187434460700146e+01,-5.052114719439510395e+02
5.997599999999991383e+01,-4.191252818053279583e+01,-2.715863905073610240e+01,-5.052185706984900548e+02
6.092799999999991201e+01,-4.190608993858929665e+01,-2.714652821044209929e+01,-5.052270156305919500e+02
6.187999999999991019e+01,-4.189846858876320113e+01,-2.713565228451869871e+01,-5.052361819740090141e+02
6.283199999999990837e+01,-4.188985167593489933e+01,-2.712612173376010105e+01,-5.052454449624960375e+02
6.378399999999990655e+01,-4.188042674498510110e+01,-2.711804701895989922e+01,-5.052541798298049684e+02
6.473599999999990473e+01,-4.187038134079439544e+01,-2.711153860091219769e+01,-5.052617618096900287e+02
6.568799999999990291e+01,-4.185990300824339982e+01,-2.710670694041089845e+01,-5.052675661359060086e+02
6.663999999999990109e+01,-4.184917929221249722e+01,-2.710366249824969742e+01,-5.052709680422040037e+02
6.759199999999989927e+01,-4.183726974138560450e+01,-2.710576612865139978e+01,-5.052708587772039550e+02
6.854399999999989745e+01,-4.182347938216589966e+01,-2.711519524564650041e+01,-5.052671035838900480e+02
6.949599999999989564e+01,-4.180836397601370180e+01,-2.713028514974079997e+01,-5.052605386875640079e+02
7.044799999999989382e+01,-4.179247928438920212e+01,-2.714937114143999963e+01,-5.052520003135279580e+02
7.139999999999989200e+01,-4.177638106875279789e+01,-2.717078852125009902e+01,-5.052423246870850448e+02
7.235199999999989018e+01,-4.176062509056449557e+01,-2.719287258967669985e+01,-5.052323480335379600e+02
7.330399999999988836e+01,-4.174576711128470663e+01,-2.721395864722579816e+01,-5.052229065781870077e+02
7.425599999999988654e+01,-4.173236289237360097e+01,-2.723238199440299923e+01,-5.052148365463369828e+02
7.520799999999988472e+01,-4.172096819529149769e+01,-2.724647793171430266e+01,-5.052089741632890423e+02
7.615999999999988290e+01,-4.171213878149849563e+01,-2.725458175966539898e+01,-5.052061556543459915e+02
7.711199999999988108e+01,-4.170602883804120609e+01,-2.725559365897560227e+01,-5.052069971754930293e+02
7.806399999999987926e+01,-4.170210254642960024e+01,-2.725056591314769605e+01,-5.052110076816359765e+02
7.901599999999987745e+01,-4.169988065981939940e+01,-2.724106197686210251e+01,-5.052173625964570078e+02
7.996799999999987563e+01,-4.169888393136620408e+01,-2.722864530479959910e+01,-5.052252373436400603e+02
8.091999999999987381e+01,-4.169863311422579955e+01,-2.721487935164079985e+01,-5.052338073468679909e+02
8.187199999999987199e+01,-4.169864896155360157e+01,-2.720132757206619800e+01,-5.052422480298249639e+02
8.282399999999987017e+01,-4.169845222650539540e+01,-2.718955342075660297e+01,-5.052497348161929835e+02
8.377599999999986835e+01,-4.169756366223670341e+01,-2.718112035239239788e+01,-5.052554431296559869e+02
8.472799999999986653e+01,-4.169550402190329663e+01,-2.717759182165450227e+01,-5.052585483938970015e+02
8.567999999999986471e+01,-4.169179405866079691e+01,-2.718053128322319978e+01,-5.052582260326000210e+02
8.663199999999986289e+01,-4.168683314487940095e+01,-2.718863585819820017e+01,-5.052551631926939990e+02
8.758399999999986107e+01,-4.168134015082569732e+01,-2.719956036455860016e+01,-5.052505967386550196e+02
8.853599999999985926e+01,-4.167531507649970735e+01,-2.721330480230420079e+01,-5.052445266704830260e+02
8.948799999999985744e+01,-4.166875792190149497e+01,-2.722986917143519747e+01,-5.052369529881780181e+02
9.043999999999985562e+01,-4.166166868703089676e+01,-2.724925347195139835e+01,-5.052278756917410192e+02
9.139199999999985380e+01,-4.165404737188810458e+01,-2.727145770385300239e+01,-5.052172947811700396e+02
9.234399999999985198e+01,-4.164589397647289815e+01,-2.729648186713989588e+01,-5.052052102564669553e+02
9.329599999999985016e+01,-4.163720850078549773e+01,-2.732432596181210016e+01,-5.051916221176300041e+02
9.424799999999984834e+01,-4.162799094482579676e+01,-2.735498998786970049e+01,-5.051765303646610050e+02
