# Time,X,Y,Z
0.000000000000000000e+00,-4.239740627136229278e+01,-2.894679914062500004e+01,-5.052936630249019458e+02
9.519999999999999574e-01,-4.239726660427379556e+01,-2.894810692466599988e+01,-5.052922729121569887e+02
1.903999999999999915e+00,-4.239715797431600208e+01,-2.894912409003119791e+01,-5.052911917133550332e+02
2.855999999999999872e+00,-4.239708038148909708e+01,-2.894985063672060122e+01,-5.052904194284969890e+02
3.807999999999999829e+00,-4.239703382579289581e+01,-2.895028656473430217e+01,-5.052899560575820033e+02
4.759999999999999787e+00,-4.239701830722750486e+01,-2.895043187407219776e+01,-5.052898016006099624e+02
5.711999999999999744e+00,-4.239703382579289581e+01,-2.895028656473430217e+01,-5.052899560575820033e+02
6.663999999999999702e+00,-4.239708038148909708e+01,-2.894985063672060122e+01,-5.052904194284969890e+02
7.615999999999999659e+00,-4.239715797431600208e+01,-2.894912409003119791e+01,-5.052911917133550332e+02
8.567999999999999616e+00,-4.239726660427379556e+01,-2.894810692466599988e+01,-5.052922729121569887e+02
9.519999999999999574e+00,-4.239740627136229278e+01,-2.894679914062500004e+01,-5.052936630249019458e+02
1.047199999999999953e+01,-4.239758481402530066e+01,-2.894484942561339835e+01,-5.052954209348429799e+02
1.142399999999999949e+01,-4.239780658695369908e+01,-2.894206260613399806e+01,-5.052975793548960155e+02
1.237599999999999945e+01,-4.239806636451830002e+01,-2.893867289038339763e+01,-5.053000990295610109e+02
1.332799999999999940e+01,-4.239835892109010018e+01,-2.893491448655819909e+01,-5.053029407033370148e+02
1.427999999999999936e+01,-4.239867903103989732e+01,-2.893102160285490143e+01,-5.053060651207209730e+02
1.523199999999999932e+01,-4.239902146873870237e+01,-2.892722844747010313e+01,-5.053094330262139806e+02
1.618399999999999750e+01,-4.239938100855720648e+01,-2.892376922860039556e+01,-5.053130051643129832e+02
1.713599999999999568e+01,-4.239975242486649876e+01,-2.892087815444239496e+01,-5.053167422795179959e+02
1.808799999999999386e+01,-4.240013049203739826e+01,-2.891878943319250084e+01,-5.053206051163269876e+02
1.903999999999999204e+01,-4.240050998444080221e+01,-2.891773727304749997e+01,-5.053245544192389502e+02
1.999199999999999022e+01,-4.240092759020139823e+01,-2.891999235286360204e+01,-5.053290777870210491e+02
2.094399999999998840e+01,-4.240143529788299759e+01,-2.892689744720150102e+01,-5.053345300362769876e+02
2.189599999999998658e+01,-4.240205083251570528e+01,-2.893729490781400315e+01,-5.053406727382539998e+02
2.284799999999998477e+01,-4.240279191912929235e+01,-2.895002708645390044e+01,-5.053472674642019911e+02
2.379999999999998295e+01,-4.240367628275360090e+01,-2.896393633487410213e+01,-5.053540757853720038e+02
2.475199999999998113e+01,-4.240472164841879987e+01,-2.897786500482749972e+01,-5.053608592730110445e+02
2.570399999999997931e+01,-4.240594574115449689e+01,-2.899065544806680350e+01,-5.053673794983709513e+02
2.665599999999997749e+01,-4.240736628599070457e+01,-2.900115001634490142e+01,-5.053733980326989581e+02
2.760799999999997567e+01,-4.240900100795740002e+01,-2.900819106141469916e+01,-5.053786764472459936e+02
2.855999999999997385e+01,-4.241086763208429744e+01,-2.901062093502900296e+01,-5.053829763132610537e+02
2.951199999999997203e+01,-4.241320087026419827e+01,-2.900976807781480460e+01,-5.053854655289679840e+02
3.046399999999997021e+01,-4.241616120880979679e+01,-2.900790628841760110e+01,-5.053858294727839393e+02
3.141599999999996840e+01,-4.241965503438120066e+01,-2.900529595561759777e+01,-5.053846059362469987e+02
3.236799999999996658e+01,-4.242358873363889415e+01,-2.900219746819509936e+01,-5.053823327108959802e+02
3.331999999999996476e+01,-4.242786869324289967e+01,-2.899887121493020103e+01,-5.053795475882679966e+02
3.427199999999996294e+01,-4.243240129985360198e+01,-2.899557758460320045e+01,-5.053767883599009565e+02
3.522399999999996112e+01,-4.243709294013120115e+01,-2.899257696599429934e+01,-5.053745928173339621e+02
3.617599999999995930e+01,-4.244185000073589720e+01,-2.899012974788370300e+01,-5.053734987521040125e+02
3.712799999999995748e+01,-4.244657886832799676e+01,-2.898849631905180146e+01,-5.053740439557489594e+02
3.807999999999995566e+01,-4.245118592956770698e+01,-2.898793706827860461e+01,-5.053767662198079620e+02
3.903199999999995384e+01,-4.245600717526399848e+01,-2.898806824261119885e+01,-5.053810124116249654e+02
3.998399999999995202e+01,-4.246135254933770398e+01,-2.898831312309850361e+01,-5.053857043463379455e+02
4.093599999999995021e+01,-4.246708936811679536e+01,-2.898864264952400305e+01,-5.053907422371719917e+02
4.188799999999994839e+01,-4.247308494792920186e+01,-2.898902776167129858e+01,-5.053960262973519662e+02
4.283999999999994657e+01,-4.247920660510270352e+01,-2.898943939932380331e+01,-5.054014567401039812e+02
4.379199999999994475e+01,-4.248532165596529353e+01,-2.898984850226500143e+01,-5.054069337786530127e+02
4.474399999999994293e+01,-4.249129741684479455e+01,-2.899022601027850143e+01,-5.054123576262250026e+02
4.569599999999994111e+01,-4.249700120406920689e+01,-2.899054286314769868e+01,-5.054176284960440171e+02
4.664799999999993929e+01,-4.250230033396639584e+01,-2.899077000065609866e+01,-5.054226466013359982e+02
4.759999999999993747e+01,-4.250706212286429775e+01,-2.899087836258719975e+01,-5.054273121553270016e+02
4.855199999999993565e+01,-4.251071193906719969e+01,-2.899081724866839949e+01,-5.054318008803050475e+02
4.950399999999993383e+01,-4.251287371319099861e+01,-2.899056075606770122e+01,-5.054363007724189742e+02
5.045599999999993202e+01,-4.251371260503039906e+01,-2.899011702072960261e+01,-5.054407304556839904e+02
5.140799999999993020e+01,-4.251339377438010558e+01,-2.898949417859889977e+01,-5.054450085541169528e+02
5.235999999999992838e+01,-4.251208238103490089e+01,-2.898870036562000152e+01,-5.054490536917330132e+02
5.331199999999992656e+01,-4.250994358478970270e+01,-2.898774371773760450e+01,-5.054527844925480053e+02
5.426399999999992474e+01,-4.250714254543920845e+01,-2.898663237089620281e+01,-5.054561195805770240e+02
5.521599999999992292e+01,-4.250384442277829322e+01,-2.898537446104060322e+01,-5.054589775798359597e+02
5.616799999999992110e+01,-4.250021437660149815e+01,-2.898397812411520036e+01,-5.054612771143409873e+02
5.711999999999991928e+01,-4.249641756670389725e+01,-2.898245149606470150e+01,-5.054629368081069742e+02
5.807199999999991746e+01,-4.249113549648020438e+01,-2.897899454403200181e+01,-5.054628928093869717e+02
5.902399999999991564e+01,-4.248337500211160034e+01,-2.897227100029230229e+01,-5.054604619081379724e+02
5.997599999999991383e+01,-4.247378924257199628e+01,-2.896298464848819876e+01,-5.054561336909329725e+02
6.092799999999991201e+01,-4.246303137683570128e+01,-2.895183927226250020e+01,-5.054503977443470149e+02
6.187999999999991019e+01,-4.245175456387649859e+01,-2.893953865525789837e+01,-5.054437436549529821e+02
6.283199999999990837e+01,-4.244061196266870439e+01,-2.892678658111709922e+01,-5.054366610093240411e+02
6.378399999999990655e+01,-4.243025673218620142e+01,-2.891428683348300055e+01,-5.054296393940339840e+02
6.473599999999990473e+01,-4.242134203140309978e+01,-2.890274319599810227e+01,-5.054231683956569441e+02
6.568799999999990291e+01,-4.241452101929350249e+01,-2.889285945230530217e+01,-5.054177376007659745e+02
6.663999999999990109e+01,-4.241044685483149834e+01,-2.888533938604730267e+01,-5.054138365959340149e+02
6.759199999999989927e+01,-4.240945201377139995e+01,-2.888134809737039888e+01,-5.054115410652210016e+02
6.854399999999989745e+01,-4.241101142075780217e+01,-2.888103216216839897e+01,-5.054103965713500202e+02
6.949599999999989564e+01,-4.241449190809979797e+01,-2.888356757770470296e+01,-5.054100975188970324e+02
7.044799999999989382e+01,-4.241926030810650161e+01,-2.888813034124279966e+01,-5.054103383124349875e+02
7.139999999999989200e+01,-4.242468345308719790e+01,-2.889389645004630225e+01,-5.054108133565370053e+02
7.235199999999989018e+01,-4.243012817535090164e+01,-2.890004190137869955e+01,-5.054112170557770014e+02
7.330399999999988836e+01,-4.243496130720689763e+01,-2.890574269250360118e+01,-5.054112438147290050e+02
7.425599999999988654e+01,-4.243854968096420066e+01,-2.891017482068430056e+01,-5.054105880379660221e+02
7.520799999999988472e+01,-4.244026012893210265e+01,-2.891251428318459915e+01,-5.054089441300620251e+02
7.615999999999988290e+01,-4.243945948341970364e+01,-2.891193707726780104e+01,-5.054060064955909866e+02
7.711199999999988108e+01,-4.243676721685280029e+01,-2.890462159467169911e+01,-5.054006249576419805e+02
7.806399999999987926e+01,-4.243334869853520530e+01,-2.888878354527289716e+01,-5.053923098223079933e+02
7.901599999999987745e+01,-4.242938960609329513e+01,-2.886665490354410224e+01,-5.053817462186700595e+02
7.996799999999987563e+01,-4.242507561715339648e+01,-2.884046764395760221e+01,-5.053696192758080201e+02
8.091999999999987381e+01,-4.242059240934190001e+01,-2.881245374098579859e+01,-5.053566141228009769e+02
8.187199999999987199e+01,-4.241612566028499742e+01,-2.878484516910129898e+01,-5.053434158887309877e+02
8.282399999999987017e+01,-4.241186104760910069e+01,-2.875987390277629885e+01,-5.053307097026769839e+02
8.377599999999986835e+01,-4.240798424894050100e+01,-2.873977191648349816e+01,-5.053191806937199999e+02
8.472799999999986653e+01,-4.240468094190560322e+01,-2.872677118469509949e+01,-5.053095139909399904e+02
8.567999999999986471e+01,-4.240213680413059905e+01,-2.872310368188369623e+01,-5.053023947234169668e+02
8.663199999999986289e+01,-4.240019710426039978e+01,-2.872690942932219826e+01,-5.052972519502509954e+02
8.758399999999986107e+01,-4.239858332585529865e+01,-2.873484046530190028e+01,-5.052930579778209790e+02
8.853599999999985926e+01,-4.239729546891550171e+01,-2.874689678982289820e+01,-5.052898128061279976e+02
8.948799999999985744e+01,-4.239633353344079580e+01,-2.876307840288510320e+01,-5.052875164351719945e+02
9.043999999999985562e+01,-4.239569751943140119e+01,-2.878338530448860055e+01,-5.052861688649520033e+02
9.139199999999985380e+01,-4.239538742688720419e+01,-2.880781749463339736e+01,-5.052857700954689903e+02
9.234399999999985198e+01,-4.239540325580809821e+01,-2.883637497331939770e+01,-5.052863201267230124e+02
9.329599999999985016e+01,-4.239574500619429642e+01,-2.886905774054669749e+01,-5.052878189587129896e+02
9.424799999999984834e+01,-4.239641267804569935e+01,-2.890586579631519726e+01,-5.052902665914389786e+02
