# Time,X,Y,Z
0.000000000000000000e+00,-4.424279460754389959e+01,-2.685535871093750160e+01,-5.078576583862300140e+02
9.519999999999999574e-01,-4.424179095104499737e+01,-2.685868437243539830e+01,-5.078576918310930068e+02
1.903999999999999915e+00,-4.424101032932370003e+01,-2.686127099804500062e+01,-5.078577178437629982e+02
2.855999999999999872e+00,-4.424045274237989389e+01,-2.686311858776599948e+01,-5.078577364242420344e+02
3.807999999999999829e+00,-4.424011819021360736e+01,-2.686422714159870040e+01,-5.078577475725300019e+02
4.759999999999999787e+00,-4.424000667282479071e+01,-2.686459665954290088e+01,-5.078577512886260479e+02
5.711999999999999744e+00,-4.424011819021360736e+01,-2.686422714159870040e+01,-5.078577475725300019e+02
6.663999999999999702e+00,-4.424045274237989389e+01,-2.686311858776599948e+01,-5.078577364242420344e+02
7.615999999999999659e+00,-4.424101032932370003e+01,-2.686127099804500062e+01,-5.078577178437629982e+02
8.567999999999999616e+00,-4.424179095104499737e+01,-2.685868437243539830e+01,-5.078576918310930068e+02
9.519999999999999574e+00,-4.424279460754389959e+01,-2.685535871093750160e+01,-5.078576583862300140e+02
1.047199999999999953e+01,-4.424436306771770688e+01,-2.685084071339030132e+01,-5.078576039829080173e+02
1.142399999999999949e+01,-4.424668620317589784e+01,-2.684487854637130155e+01,-5.078575211065319763e+02
1.237599999999999945e+01,-4.424953616798700295e+01,-2.683777440998760255e+01,-5.078574187746150415e+02
1.332799999999999940e+01,-4.425268511621950296e+01,-2.682983050434629746e+01,-5.078573060046690557e+02
1.427999999999999936e+01,-4.425590520194189992e+01,-2.682134902955480271e+01,-5.078571918142060326e+02
1.523199999999999932e+01,-4.425896857922249694e+01,-2.681263218572010132e+01,-5.078570852207390089e+02
1.618399999999999750e+01,-4.426164740212989557e+01,-2.680398217294959906e+01,-5.078569952417790319e+02
1.713599999999999568e+01,-4.426371382473250549e+01,-2.679570119135030382e+01,-5.078569308948399907e+02
1.808799999999999386e+01,-4.426494000109879323e+01,-2.678809144102939754e+01,-5.078569011974320233e+02
1.903999999999999204e+01,-4.426509808529720402e+01,-2.678145512209419721e+01,-5.078569151670690189e+02
1.999199999999999022e+01,-4.426333591232950226e+01,-2.677553418704919963e+01,-5.078591538520030326e+02
2.094399999999998840e+01,-4.425929379876440350e+01,-2.676983645684720159e+01,-5.078652439342799880e+02
2.189599999999998658e+01,-4.425348262102120600e+01,-2.676431293426769642e+01,-5.078743628820989784e+02
2.284799999999998477e+01,-4.424641325551889537e+01,-2.675891462209010285e+01,-5.078856881636640423e+02
2.379999999999998295e+01,-4.423859657867669881e+01,-2.675359252309390001e+01,-5.078983972471750121e+02
2.475199999999998113e+01,-4.423054346691370142e+01,-2.674829764005860255e+01,-5.079116676008339937e+02
2.570399999999997931e+01,-4.422276479664899540e+01,-2.674298097576360078e+01,-5.079246766928420129e+02
2.665599999999997749e+01,-4.421577144430170137e+01,-2.673759353298839869e+01,-5.079366019913999821e+02
2.760799999999997567e+01,-4.421007428629090441e+01,-2.673208631451250028e+01,-5.079466209647109736e+02
2.855999999999997385e+01,-4.420618419903590279e+01,-2.672641032311539533e+01,-5.079539110809750468e+02
2.951199999999997203e+01,-4.420336937320750081e+01,-2.671981213880549788e+01,-5.079589696985949558e+02
3.046399999999997021e+01,-4.420062112895070072e+01,-2.671181491251709872e+01,-5.079630038776339802e+02
3.141599999999996840e+01,-4.419803503689490043e+01,-2.670278450341789878e+01,-5.079662556387850145e+02
3.236799999999996658e+01,-4.419570666766970390e+01,-2.669308677067589741e+01,-5.079689670027439661e+02
3.331999999999996476e+01,-4.419373159190479328e+01,-2.668308757345900162e+01,-5.079713799902040137e+02
3.427199999999996294e+01,-4.419220538022979383e+01,-2.667315277093489811e+01,-5.079737366218589614e+02
3.522399999999996112e+01,-4.419122360327420296e+01,-2.666364822227169995e+01,-5.079762789184020448e+02
3.617599999999995930e+01,-4.419088183166770278e+01,-2.665493978663710095e+01,-5.079792489005290008e+02
3.712799999999995748e+01,-4.419127563603989728e+01,-2.664739332319910048e+01,-5.079828885889330081e+02
3.807999999999995566e+01,-4.419250058702029094e+01,-2.664137469112549894e+01,-5.079874400043070182e+02
3.903199999999995384e+01,-4.419435759055999569e+01,-2.664036965101490040e+01,-5.079939985668449935e+02
3.998399999999995202e+01,-4.419653659819149993e+01,-2.664647526948090217e+01,-5.080030142941039912e+02
4.093599999999995021e+01,-4.419896674891679567e+01,-2.665797436471369863e+01,-5.080137611028309834e+02
4.188799999999994839e+01,-4.420157718173749828e+01,-2.667314975490339890e+01,-5.080255129097689633e+02
4.283999999999994657e+01,-4.420429703565569923e+01,-2.669028425824030037e+01,-5.080375436316649598e+02
4.379199999999994475e+01,-4.420705544967309919e+01,-2.670766069291460099e+01,-5.080491271852619661e+02
4.474399999999994293e+01,-4.420978156279169724e+01,-2.672356187711629971e+01,-5.080595374873049650e+02
4.569599999999994111e+01,-4.421240451401320115e+01,-2.673627062903580054e+01,-5.080680484545400191e+02
4.664799999999993929e+01,-4.421485344233960291e+01,-2.674406976686329784e+01,-5.080739340037119973e+02
4.759999999999993747e+01,-4.421705748677260317e+01,-2.674524210878880126e+01,-5.080764680515650298e+02
4.855199999999993565e+01,-4.421913485009629596e+01,-2.674246451040169603e+01,-5.080757657573140023e+02
4.950399999999993383e+01,-4.422120825327370852e+01,-2.673955566368460168e+01,-5.080727604589649786e+02
5.045599999999993202e+01,-4.422321361257490224e+01,-2.673651114141769725e+01,-5.080679533414480034e+02
5.140799999999993020e+01,-4.422508684427040038e+01,-2.673332651638119728e+01,-5.080618455896949968e+02
5.235999999999992838e+01,-4.422676386463029985e+01,-2.672999736135550108e+01,-5.080549383886360033e+02
5.331199999999992656e+01,-4.422818058992500312e+01,-2.672651924912069887e+01,-5.080477329232019770e+02
5.426399999999992474e+01,-4.422927293642479896e+01,-2.672288775245710468e+01,-5.080407303783249517e+02
5.521599999999992292e+01,-4.422997682039989797e+01,-2.671909844414510360e+01,-5.080344319389340058e+02
5.616799999999992110e+01,-4.423022815812069553e+01,-2.671514689696469702e+01,-5.080293387899620257e+02
5.711999999999991928e+01,-4.422996286585740222e+01,-2.671102868369629846e+01,-5.080259521163379759e+02
5.807199999999991746e+01,-4.422805155604939387e+01,-2.670673741303180293e+01,-5.080233288288059725e+02
5.902399999999991564e+01,-4.422376844222260672e+01,-2.670229824042639777e+01,-5.080203552689530397e+02
5.997599999999991383e+01,-4.421765484227709919e+01,-2.669775405880550068e+01,-5.080172767679760000e+02
6.092799999999991201e+01,-4.421025207411299363e+01,-2.669314776109430198e+01,-5.080143386570709936e+02
6.187999999999991019e+01,-4.420210145563050474e+01,-2.668852224021810216e+01,-5.080117862674339904e+02
6.283199999999990837e+01,-4.419374430472969806e+01,-2.668392038910239705e+01,-5.080098649302619833e+02
6.378399999999990655e+01,-4.418572193931059644e+01,-2.667938510067230240e+01,-5.080088199767520223e+02
6.473599999999990473e+01,-4.417857567727349988e+01,-2.667495926785319682e+01,-5.080088967380999634e+02
6.568799999999990291e+01,-4.417284683651840282e+01,-2.667068578357029907e+01,-5.080103405455030270e+02
6.663999999999990109e+01,-4.416907673494549869e+01,-2.666660754074910145e+01,-5.080133967301579787e+02
6.759199999999989927e+01,-4.416647269160139899e+01,-2.666295500219580106e+01,-5.080174561393430395e+02
6.854399999999989745e+01,-4.416388017844570157e+01,-2.665995713892380081e+01,-5.080217203085140341e+02
6.949599999999989564e+01,-4.416129774274809705e+01,-2.665765460616849936e+01,-5.080261506011319739e+02
7.044799999999989382e+01,-4.415872393177849631e+01,-2.665608805916569679e+01,-5.080307083806580408e+02
7.139999999999989200e+01,-4.415615729280650470e+01,-2.665529815315100137e+01,-5.080353550105529621e+02
7.235199999999989018e+01,-4.415359637310199759e+01,-2.665532554335980109e+01,-5.080400518542780333e+02
7.330399999999988836e+01,-4.415103971993450216e+01,-2.665621088502780012e+01,-5.080447602752929583e+02
7.425599999999988654e+01,-4.414848588057390089e+01,-2.665799483339069909e+01,-5.080494416370599424e+02
7.520799999999988472e+01,-4.414593340228989859e+01,-2.666071804368389664e+01,-5.080540573030399969e+02
7.615999999999988290e+01,-4.414338083235220012e+01,-2.666442117114319643e+01,-5.080585686366929394e+02
7.711199999999988108e+01,-4.414017015179140202e+01,-2.666915941833619996e+01,-5.080642219018649826e+02
7.806399999999987926e+01,-4.413593967297920528e+01,-2.667488528507020007e+01,-5.080717372439260089e+02
7.901599999999987745e+01,-4.413113244019780268e+01,-2.668148537244000096e+01,-5.080802868486239845e+02
7.996799999999987563e+01,-4.412619149772920935e+01,-2.668884628154049921e+01,-5.080890429017069891e+02
8.091999999999987381e+01,-4.412155988985520594e+01,-2.669685461346639599e+01,-5.080971775889260016e+02
8.187199999999987199e+01,-4.411768066085809892e+01,-2.670539696931250262e+01,-5.081038630960269984e+02
8.282399999999987017e+01,-4.411499685501970447e+01,-2.671435995017360199e+01,-5.081082716087609583e+02
8.377599999999986835e+01,-4.411395151662200220e+01,-2.672363015714460488e+01,-5.081095753128749948e+02
8.472799999999986653e+01,-4.411498768994709962e+01,-2.673309419132019826e+01,-5.081069463941190065e+02
8.567999999999986471e+01,-4.411854841927699766e+01,-2.674263865379530003e+01,-5.080995570382400501e+02
8.663199999999986289e+01,-4.412426450104329945e+01,-2.675235804365739867e+01,-5.080880970904499918e+02
8.758399999999986107e+01,-4.413147136882300714e+01,-2.676242245926449925e+01,-5.080738082721230171e+02
8.853599999999985926e+01,-4.414016902261609943e+01,-2.677283190061649876e+01,-5.080566905832610587e+02
8.948799999999985744e+01,-4.415035746242270420e+01,-2.678358636771329770e+01,-5.080367440238629797e+02
9.043999999999985562e+01,-4.416203668824270068e+01,-2.679468586055510215e+01,-5.080139685939299738e+02
9.139199999999985380e+01,-4.417520670007610306e+01,-2.680613037914180197e+01,-5.079883642934610180e+02
9.234399999999985198e+01,-4.418986749792289714e+01,-2.681791992347339715e+01,-5.079599311224569647e+02
9.329599999999985016e+01,-4.420601908178319661e+01,-2.683005449354979888e+01,-5.079286690809169613e+02
9.424799999999984834e+01,-4.422366145165680251e+01,-2.684253408937119900e+01,-5.078945781688420311e+02
