# Time,X,Y,Z
0.000000000000000000e+00,-3.854259486999510642e+01,-2.865974072998050204e+01,-5.070746231079099289e+02
9.519999999999999574e-01,-3.854389300124999806e+01,-2.866172878532780288e+01,-5.070704880621090069e+02
1.903999999999999915e+00,-3.854490265889279499e+01,-2.866327505059800274e+01,-5.070672719153739649e+02
2.855999999999999872e+00,-3.854562384292329824e+01,-2.866437952579100212e+01,-5.070649746677069629e+02
3.807999999999999829e+00,-3.854605655334160019e+01,-2.866504221090680105e+01,-5.070635963191069777e+02
4.759999999999999787e+00,-3.854620079014770795e+01,-2.866526310594539595e+01,-5.070631368695729861e+02
5.711999999999999744e+00,-3.854605655334160019e+01,-2.866504221090680105e+01,-5.070635963191069777e+02
6.663999999999999702e+00,-3.854562384292329824e+01,-2.866437952579100212e+01,-5.070649746677069629e+02
7.615999999999999659e+00,-3.854490265889279499e+01,-2.866327505059800274e+01,-5.070672719153739649e+02
8.567999999999999616e+00,-3.854389300124999806e+01,-2.866172878532780288e+01,-5.070704880621090069e+02
9.519999999999999574e+00,-3.854259486999510642e+01,-2.865974072998050204e+01,-5.070746231079099289e+02
1.047199999999999953e+01,-3.854066964114639404e+01,-2.865667397218109969e+01,-5.070804308469579951e+02
1.142399999999999949e+01,-3.853792919026960107e+01,-2.865217467172150023e+01,-5.070883300537969944e+02
1.237599999999999945e+01,-3.853459926668579527e+01,-2.864666743685150152e+01,-5.070978181989730160e+02
1.332799999999999940e+01,-3.853090561971610128e+01,-2.864057687582110034e+01,-5.071083927530339679e+02
1.427999999999999936e+01,-3.852707399868160110e+01,-2.863432759687999862e+01,-5.071195511865270191e+02
1.523199999999999932e+01,-3.852333015290339802e+01,-2.862834420827819670e+01,-5.071307909699980314e+02
1.618399999999999750e+01,-3.851989983170249587e+01,-2.862305131826549953e+01,-5.071416095739949697e+02
1.713599999999999568e+01,-3.851700878439999798e+01,-2.861887353509180087e+01,-5.071515044690640366e+02
1.808799999999999386e+01,-3.851488276031700053e+01,-2.861623546700699805e+01,-5.071599731257520034e+02
1.903999999999999204e+01,-3.851374750877450026e+01,-2.861556172226089956e+01,-5.071665130146070055e+02
1.999199999999999022e+01,-3.851436487055689639e+01,-2.861728664584689596e+01,-5.071718627353489524e+02
2.094399999999998840e+01,-3.851702746387760357e+01,-2.862122502279610003e+01,-5.071770126304389805e+02
2.189599999999998658e+01,-3.852125720420170296e+01,-2.862687212141459980e+01,-5.071818377845299324e+02
2.284799999999998477e+01,-3.852657600699429707e+01,-2.863372321000860055e+01,-5.071862132822749913e+02
2.379999999999998295e+01,-3.853250578772039603e+01,-2.864127355688430399e+01,-5.071900142083289893e+02
2.475199999999998113e+01,-3.853856846184510232e+01,-2.864901843034790119e+01,-5.071931156473439728e+02
2.570399999999997931e+01,-3.854428594483349713e+01,-2.865645309870550150e+01,-5.071953926839739779e+02
2.665599999999997749e+01,-3.854918015215050531e+01,-2.866307283026349850e+01,-5.071967204028729839e+02
2.760799999999997567e+01,-3.855277299926130041e+01,-2.866837289332779903e+01,-5.071969738886940036e+02
2.855999999999997385e+01,-3.855458640163089967e+01,-2.867184855620489969e+01,-5.071960282260919826e+02
2.951199999999997203e+01,-3.855465677386460044e+01,-2.867419338105260351e+01,-5.071940930734850213e+02
3.046399999999997021e+01,-3.855353833299439970e+01,-2.867639463395519783e+01,-5.071915525296150236e+02
3.141599999999996840e+01,-3.855152969812500174e+01,-2.867838813910829998e+01,-5.071885433396140570e+02
3.236799999999996658e+01,-3.854892948836100430e+01,-2.868010972070750242e+01,-5.071852022486139617e+02
3.331999999999996476e+01,-3.854603632280710457e+01,-2.868149520294839760e+01,-5.071816660017469758e+02
3.427199999999996294e+01,-3.854314882056820579e+01,-2.868248041002649629e+01,-5.071780713441470425e+02
3.522399999999996112e+01,-3.854056560074879911e+01,-2.868300116613739803e+01,-5.071745550209449789e+02
3.617599999999995930e+01,-3.853858528245380199e+01,-2.868299329547669885e+01,-5.071712537772750125e+02
3.712799999999995748e+01,-3.853750648478770557e+01,-2.868239262224000541e+01,-5.071683043582679602e+02
3.807999999999995566e+01,-3.853762782685550548e+01,-2.868113497062280004e+01,-5.071658435090570265e+02
3.903199999999995384e+01,-3.853881304982299838e+01,-2.867900700276329928e+01,-5.071638154028799477e+02
3.998399999999995202e+01,-3.854068259385889661e+01,-2.867597966573680068e+01,-5.071620593295729691e+02
4.093599999999995021e+01,-3.854317012657180186e+01,-2.867226521114470117e+01,-5.071605547091660355e+02
4.188799999999994839e+01,-3.854620931557020214e+01,-2.866807589058830175e+01,-5.071592809616900581e+02
4.283999999999994657e+01,-3.854973382846269914e+01,-2.866362395566880394e+01,-5.071582175071779375e+02
4.379199999999994475e+01,-3.855367733285770271e+01,-2.865912165798760114e+01,-5.071573437656590500e+02
4.474399999999994293e+01,-3.855797349636380034e+01,-2.865478124914610447e+01,-5.071566391571649888e+02
4.569599999999994111e+01,-3.856255598658970030e+01,-2.865081498074539823e+01,-5.071560831017270061e+02
4.664799999999993929e+01,-3.856735847114370586e+01,-2.864743510438700369e+01,-5.071556550193760131e+02
4.759999999999993747e+01,-3.857231461763450397e+01,-2.864485387167220054e+01,-5.071553343301420114e+02
4.855199999999993565e+01,-3.857888487605799810e+01,-2.864301004211669976e+01,-5.071572114887449629e+02
4.950399999999993383e+01,-3.858808255311670621e+01,-2.864168106435380068e+01,-5.071627507999920113e+02
5.045599999999993202e+01,-3.859917060147889600e+01,-2.864083722366049756e+01,-5.071709924590469996e+02
5.140799999999993020e+01,-3.861141197381270729e+01,-2.864044880531369586e+01,-5.071809766610759880e+02
5.235999999999992838e+01,-3.862406962278640066e+01,-2.864048609459050354e+01,-5.071917436012429903e+02
5.331199999999992656e+01,-3.863640650106810170e+01,-2.864091937676799660e+01,-5.072023334747129866e+02
5.426399999999992474e+01,-3.864768556132599997e+01,-2.864171893712329720e+01,-5.072117864766519801e+02
5.521599999999992292e+01,-3.865716975622849816e+01,-2.864285506093330014e+01,-5.072191428022239847e+02
5.616799999999992110e+01,-3.866412203844360107e+01,-2.864429803347499970e+01,-5.072234426465940373e+02
5.711999999999991928e+01,-3.866780536063959772e+01,-2.864601814002570279e+01,-5.072237262049279707e+02
5.807199999999991746e+01,-3.866784709222140037e+01,-2.864950351951810248e+01,-5.072194397989400727e+02
5.902399999999991564e+01,-3.866481763296929586e+01,-2.865575514200180152e+01,-5.072112603814539966e+02
5.997599999999991383e+01,-3.865939448111479493e+01,-2.866401253942810001e+01,-5.072000740942909829e+02
6.092799999999991201e+01,-3.865225513488920228e+01,-2.867351524374860361e+01,-5.071867670792759668e+02
6.187999999999991019e+01,-3.864407709252409973e+01,-2.868350278691470123e+01,-5.071722254782319510e+02
6.283199999999990837e+01,-3.863553785225070669e+01,-2.869321470087799852e+01,-5.071573354329820518e+02
6.378399999999990655e+01,-3.862731491230059788e+01,-2.870189051759000165e+01,-5.071429830853500107e+02
6.473599999999990473e+01,-3.862008577090520589e+01,-2.870876976900219901e+01,-5.071300545771579777e+02
6.568799999999990291e+01,-3.861452792629579278e+01,-2.871309198706600085e+01,-5.071194360502299219e+02
6.663999999999990109e+01,-3.861131887670389773e+01,-2.871409670373289913e+01,-5.071120136463900963e+02
6.759199999999989927e+01,-3.860974865242479837e+01,-2.871273150619740022e+01,-5.071066405934359977e+02
6.854399999999989745e+01,-3.860863889593860421e+01,-2.871052086366150036e+01,-5.071016195611189801e+02
6.949599999999989564e+01,-3.860796452375419818e+01,-2.870756963108840054e+01,-5.070970108541900458e+02
7.044799999999989382e+01,-3.860770045238070480e+01,-2.870398266344119875e+01,-5.070928747774040062e+02
7.139999999999989200e+01,-3.860782159832690041e+01,-2.869986481568310310e+01,-5.070892716355130005e+02
7.235199999999989018e+01,-3.860830287810160399e+01,-2.869532094277709788e+01,-5.070862617332700211e+02
7.330399999999988836e+01,-3.860911920821389742e+01,-2.869045589968649779e+01,-5.070839053754270367e+02
7.425599999999988654e+01,-3.861024550517269915e+01,-2.868537454137439724e+01,-5.070822628667379490e+02
7.520799999999988472e+01,-3.861165668548679974e+01,-2.868018172280380185e+01,-5.070813945119550112e+02
7.615999999999988290e+01,-3.861332766566520291e+01,-2.867498229893799788e+01,-5.070813606158309881e+02
7.711199999999988108e+01,-3.861738133065799872e+01,-2.866904031479250037e+01,-5.070830613808650469e+02
7.806399999999987926e+01,-3.862523511517629515e+01,-2.866183405324740008e+01,-5.070869755647460124e+02
7.901599999999987745e+01,-3.863580576037049497e+01,-2.865378972606290020e+01,-5.070925313050060481e+02
7.996799999999987563e+01,-3.864801000739090142e+01,-2.864533354499910445e+01,-5.070991567391810122e+02
8.091999999999987381e+01,-3.866076459738800253e+01,-2.863689172181630127e+01,-5.071062800048030113e+02
8.187199999999987199e+01,-3.867298627151199497e+01,-2.862889046827460149e+01,-5.071133292394059708e+02
8.282399999999987017e+01,-3.868359177091340229e+01,-2.862175599613420118e+01,-5.071197325805249534e+02
8.377599999999986835e+01,-3.869149783674239984e+01,-2.861591451715520051e+01,-5.071249181656929750e+02
8.472799999999986653e+01,-3.869562121014949696e+01,-2.861179224309789504e+01,-5.071283141324429948e+02
8.567999999999986471e+01,-3.869487863228499691e+01,-2.860981538572239913e+01,-5.071293486183109849e+02
8.663199999999986289e+01,-3.869017281885689385e+01,-2.860962876856189752e+01,-5.071284981753510124e+02
8.758399999999986107e+01,-3.868312865813979329e+01,-2.861059307397610141e+01,-5.071266205972609669e+02
8.853599999999985926e+01,-3.867374615013350336e+01,-2.861270830196499659e+01,-5.071237158840429515e+02
8.948799999999985744e+01,-3.866202529483820172e+01,-2.861597445252879979e+01,-5.071197840356970232e+02
9.043999999999985562e+01,-3.864796609225379598e+01,-2.862039152566719835e+01,-5.071148250522209651e+02
9.139199999999985380e+01,-3.863156854238020088e+01,-2.862595952138040190e+01,-5.071088389336160276e+02
9.234399999999985198e+01,-3.861283264521760117e+01,-2.863267843966830384e+01,-5.071018256798829498e+02
9.329599999999985016e+01,-3.859175840076589736e+01,-2.864054828053089707e+01,-5.070937852910209926e+02
9.424799999999984834e+01,-3.856834580902500420e+01,-2.864956904396830240e+01,-5.070847177670299288e+02
