# Time,X,Y,Z
0.000000000000000000e+00,-4.600616794433589973e+01,-2.849570600097660034e+01,-5.072291717529299717e+02
9.519999999999999574e-01,-4.600374403270199508e+01,-2.849634186526889934e+01,-5.072282074420970162e+02
1.903999999999999915e+00,-4.600185876809780439e+01,-2.849683642638510150e+01,-5.072274574225610309e+02
2.855999999999999872e+00,-4.600051215052339870e+01,-2.849718968432529920e+01,-5.072269216943209926e+02
3.807999999999999829e+00,-4.599970417997879935e+01,-2.849740163908940005e+01,-5.072266002573770152e+02
4.759999999999999787e+00,-4.599943485646389973e+01,-2.849747229067740051e+01,-5.072264931117289848e+02
5.711999999999999744e+00,-4.599970417997879935e+01,-2.849740163908940005e+01,-5.072266002573770152e+02
6.663999999999999702e+00,-4.600051215052339870e+01,-2.849718968432529920e+01,-5.072269216943209926e+02
7.615999999999999659e+00,-4.600185876809780439e+01,-2.849683642638510150e+01,-5.072274574225610309e+02
8.567999999999999616e+00,-4.600374403270199508e+01,-2.849634186526889934e+01,-5.072282074420970162e+02
9.519999999999999574e+00,-4.600616794433589973e+01,-2.849570600097660034e+01,-5.072291717529299717e+02
1.047199999999999953e+01,-4.600945481060630016e+01,-2.849488376824530178e+01,-5.072304405106639820e+02
1.142399999999999949e+01,-4.601378480240570212e+01,-2.849385013081800011e+01,-5.072320638017479837e+02
1.237599999999999945e+01,-4.601894171466289407e+01,-2.849263513220330069e+01,-5.072339815224449922e+02
1.332799999999999940e+01,-4.602470934230699839e+01,-2.849126881590959925e+01,-5.072361335690170563e+02
1.427999999999999936e+01,-4.603087148026679642e+01,-2.848978122544550118e+01,-5.072384598377269640e+02
1.523199999999999932e+01,-4.603721192347109792e+01,-2.848820240431960116e+01,-5.072409002248370484e+02
1.618399999999999750e+01,-4.604351446684889737e+01,-2.848656239604050100e+01,-5.072433946266110070e+02
1.713599999999999568e+01,-4.604956290532910401e+01,-2.848489124411680251e+01,-5.072458829393099791e+02
1.808799999999999386e+01,-4.605514103384050628e+01,-2.848321899205689789e+01,-5.072483050591969800e+02
1.903999999999999204e+01,-4.606003264731209867e+01,-2.848157568336960210e+01,-5.072506008825359913e+02
1.999199999999999022e+01,-4.606448795650319994e+01,-2.847960202139649866e+01,-5.072528542430619609e+02
2.094399999999998840e+01,-4.606889907191220601e+01,-2.847705403602509833e+01,-5.072551780048249839e+02
2.189599999999998658e+01,-4.607326263807640032e+01,-2.847413476058210335e+01,-5.072575556095559932e+02
2.284799999999998477e+01,-4.607757529953339315e+01,-2.847104722839429769e+01,-5.072599704989869451e+02
2.379999999999998295e+01,-4.608183370082050345e+01,-2.846799447278840134e+01,-5.072624061148480337e+02
2.475199999999998113e+01,-4.608603448647510703e+01,-2.846517952709110233e+01,-5.072648458988700213e+02
2.570399999999997931e+01,-4.609017430103470048e+01,-2.846280542462930185e+01,-5.072672732927850348e+02
2.665599999999997749e+01,-4.609424978903670223e+01,-2.846107519872960268e+01,-5.072696717383229839e+02
2.760799999999997567e+01,-4.609825759501839570e+01,-2.846019188271880296e+01,-5.072720246772170185e+02
2.855999999999997385e+01,-4.610219436351739830e+01,-2.846035850992370086e+01,-5.072743155511959685e+02
2.951199999999997203e+01,-4.610605631041050145e+01,-2.846123907122489882e+01,-5.072752743000010014e+02
3.046399999999997021e+01,-4.610980448922520480e+01,-2.846233372249670168e+01,-5.072740059786170264e+02
3.141599999999996840e+01,-4.611338280097450593e+01,-2.846359974455649677e+01,-5.072710567016439995e+02
3.236799999999996658e+01,-4.611673514667140239e+01,-2.846499441822160392e+01,-5.072669725836839802e+02
3.331999999999996476e+01,-4.611980542732899835e+01,-2.846647502430960230e+01,-5.072622997393369815e+02
3.427199999999996294e+01,-4.612253754396010663e+01,-2.846799884363770161e+01,-5.072575842832050057e+02
3.522399999999996112e+01,-4.612487539757789534e+01,-2.846952315702329983e+01,-5.072533723298880091e+02
3.617599999999995930e+01,-4.612676288919529810e+01,-2.847100524528389798e+01,-5.072502099939869709e+02
3.712799999999995748e+01,-4.612814391982540485e+01,-2.847240238923680167e+01,-5.072486433901040073e+02
3.807999999999995566e+01,-4.612896239048109948e+01,-2.847367186969939823e+01,-5.072492186328389607e+02
3.903199999999995384e+01,-4.612892985312839755e+01,-2.847486307263350014e+01,-5.072522464713390491e+02
3.998399999999995202e+01,-4.612793475259989862e+01,-2.847605391984110312e+01,-5.072573607132050597e+02
4.093599999999995021e+01,-4.612618632920870709e+01,-2.847724449589980011e+01,-5.072640920607129829e+02
4.188799999999994839e+01,-4.612389382326800558e+01,-2.847843488538730128e+01,-5.072719712161409689e+02
4.283999999999994657e+01,-4.612126647509119692e+01,-2.847962517288119955e+01,-5.072805288817659743e+02
4.379199999999994475e+01,-4.611851352499120793e+01,-2.848081544295929746e+01,-5.072892957598650128e+02
4.474399999999994293e+01,-4.611584421328140593e+01,-2.848200578019899964e+01,-5.072978025527169734e+02
4.569599999999994111e+01,-4.611346778027500193e+01,-2.848319626917820102e+01,-5.073055799625980171e+02
4.664799999999993929e+01,-4.611159346628500089e+01,-2.848438699447450162e+01,-5.073121586917849868e+02
4.759999999999993747e+01,-4.611043051162479145e+01,-2.848557804066539845e+01,-5.073170694425569991e+02
4.855199999999993565e+01,-4.610972105985289460e+01,-2.848677515932119775e+01,-5.073208342229449954e+02
4.950399999999993383e+01,-4.610908087761970364e+01,-2.848798227167089792e+01,-5.073242364652279548e+02
5.045599999999993202e+01,-4.610852963987570519e+01,-2.848919671678060084e+01,-5.073271990080529577e+02
5.140799999999993020e+01,-4.610808702157159900e+01,-2.849041583371660380e+01,-5.073296446900700403e+02
5.235999999999992838e+01,-4.610777269765809905e+01,-2.849163696154500158e+01,-5.073314963499269652e+02
5.331199999999992656e+01,-4.610760634308589800e+01,-2.849285743933189963e+01,-5.073326768262729729e+02
5.426399999999992474e+01,-4.610760763280560326e+01,-2.849407460614369825e+01,-5.073331089577549733e+02
5.521599999999992292e+01,-4.610779624176790037e+01,-2.849528580104630038e+01,-5.073327155830219795e+02
5.616799999999992110e+01,-4.610819184492340383e+01,-2.849648836310610278e+01,-5.073314195407230613e+02
5.711999999999991928e+01,-4.610881411722279211e+01,-2.849767963138910432e+01,-5.073291436695059815e+02
5.807199999999991746e+01,-4.611000282334329370e+01,-2.849783392466959953e+01,-5.073251236338880403e+02
5.902399999999991564e+01,-4.611194990498920276e+01,-2.849619484340639985e+01,-5.073189790778970405e+02
5.997599999999991383e+01,-4.611445330265139830e+01,-2.849316364919249978e+01,-5.073112088094529781e+02
6.092799999999991201e+01,-4.611731095682090142e+01,-2.848914160362100034e+01,-5.073023116364720408e+02
6.187999999999991019e+01,-4.612032080798869771e+01,-2.848452996828480366e+01,-5.072927863668739974e+02
6.283199999999990837e+01,-4.612328079664579406e+01,-2.847973000477689709e+01,-5.072831318085760017e+02
6.378399999999990655e+01,-4.612598886328330394e+01,-2.847514297469049893e+01,-5.072738467694960036e+02
6.473599999999990473e+01,-4.612824294839199979e+01,-2.847117013961850063e+01,-5.072654300575530328e+02
6.568799999999990291e+01,-4.612984099246310166e+01,-2.846821276115389665e+01,-5.072583804806639591e+02
6.663999999999990109e+01,-4.613058093598760934e+01,-2.846667210088980227e+01,-5.072531968467479828e+02
6.759199999999989927e+01,-4.613070030203309813e+01,-2.846619677716569896e+01,-5.072499282399459730e+02
6.854399999999989745e+01,-4.613059310046200068e+01,-2.846610832205200126e+01,-5.072480703729239622e+02
6.949599999999989564e+01,-4.613029200195660451e+01,-2.846631736773779764e+01,-5.072472919963780100e+02
7.044799999999989382e+01,-4.612982967719949556e+01,-2.846673454641230094e+01,-5.072472618610099744e+02
7.139999999999989200e+01,-4.612923879687339479e+01,-2.846727049026450018e+01,-5.072476487175180182e+02
7.235199999999989018e+01,-4.612855203166060392e+01,-2.846783583148360108e+01,-5.072481213166010434e+02
7.330399999999988836e+01,-4.612780205224379415e+01,-2.846834120225880227e+01,-5.072483484089579520e+02
7.425599999999988654e+01,-4.612702152930549460e+01,-2.846869723477909986e+01,-5.072479987452890100e+02
7.520799999999988472e+01,-4.612624313352809935e+01,-2.846881456123380261e+01,-5.072467410762920395e+02
7.615999999999988290e+01,-4.612549953559439331e+01,-2.846860381381189953e+01,-5.072442441526670223e+02
7.711199999999988108e+01,-4.612506026415379523e+01,-2.846776016837079837e+01,-5.072392083617280036e+02
7.806399999999987926e+01,-4.612501918143460244e+01,-2.846618896672539734e+01,-5.072311070639210016e+02
7.901599999999987745e+01,-4.612514545848689806e+01,-2.846411609000160325e+01,-5.072207684696489878e+02
7.996799999999987563e+01,-4.612520826636099969e+01,-2.846176741932510268e+01,-5.072090207893130014e+02
8.091999999999987381e+01,-4.612497677610710411e+01,-2.845936883582179888e+01,-5.071966922333139678e+02
8.187199999999987199e+01,-4.612422015877530157e+01,-2.845714622061730026e+01,-5.071846110120540061e+02
8.282399999999987017e+01,-4.612270758541589544e+01,-2.845532545483739995e+01,-5.071736053359330185e+02
8.377599999999986835e+01,-4.612020822707899725e+01,-2.845413241960800121e+01,-5.071645034153539768e+02
8.472799999999986653e+01,-4.611649125481490330e+01,-2.845379299605469825e+01,-5.071581334607179770e+02
8.567999999999986471e+01,-4.611132583967379617e+01,-2.845453306530339788e+01,-5.071553236824249780e+02
8.663199999999986289e+01,-4.610490433911380137e+01,-2.845616439308249923e+01,-5.071553839051420027e+02
8.758399999999986107e+01,-4.609757299655959883e+01,-2.845834815770350090e+01,-5.071570718132659863e+02
8.853599999999985926e+01,-4.608933181201130225e+01,-2.846108435916619683e+01,-5.071603874067980087e+02
8.948799999999985744e+01,-4.608018078546870555e+01,-2.846437299747080019e+01,-5.071653306857369898e+02
9.043999999999985562e+01,-4.607011991693200059e+01,-2.846821407261719727e+01,-5.071719016500840098e+02
9.139199999999985380e+01,-4.605914920640120158e+01,-2.847260758460549823e+01,-5.071801002998380454e+02
9.234399999999985198e+01,-4.604726865387610246e+01,-2.847755353343550055e+01,-5.071899266350000062e+02
9.329599999999985016e+01,-4.603447825935690219e+01,-2.848305191910739964e+01,-5.072013806555689825e+02
9.424799999999984834e+01,-4.602077802284350128e+01,-2.848910274162110312e+01,-5.072144623615459977e+02
