# Time,X,Y,Z
0.000000000000000000e+00,-4.282413638916020204e+01,-2.505097669189449761e+01,-5.053811492919920170e+02
9.519999999999999574e-01,-4.282550592084079710e+01,-2.504968148106679848e+01,-5.053786383160469882e+02
1.903999999999999915e+00,-4.282657111214789580e+01,-2.504867409486750063e+01,-5.053766853347569850e+02
2.855999999999999872e+00,-4.282733196308160473e+01,-2.504795453329650101e+01,-5.053752903481210410e+02
3.807999999999999829e+00,-4.282778847364179597e+01,-2.504752279635389911e+01,-5.053744533561400658e+02
4.759999999999999787e+00,-4.282794064382850507e+01,-2.504737888403969848e+01,-5.053741743588120130e+02
5.711999999999999744e+00,-4.282778847364179597e+01,-2.504752279635389911e+01,-5.053744533561400658e+02
6.663999999999999702e+00,-4.282733196308160473e+01,-2.504795453329650101e+01,-5.053752903481210410e+02
7.615999999999999659e+00,-4.282657111214789580e+01,-2.504867409486750063e+01,-5.053766853347569850e+02
8.567999999999999616e+00,-4.282550592084079710e+01,-2.504968148106679848e+01,-5.053786383160469882e+02
9.519999999999999574e+00,-4.282413638916020204e+01,-2.505097669189449761e+01,-5.053811492919920170e+02
1.047199999999999953e+01,-4.282205496446420057e+01,-2.505260481951060214e+01,-5.053845039825849881e+02
1.142399999999999949e+01,-4.281903522861839662e+01,-2.505459091511479741e+01,-5.053888611211569923e+02
1.237599999999999945e+01,-4.281534888338420330e+01,-2.505690491726739921e+01,-5.053940302277110277e+02
1.332799999999999940e+01,-4.281126763052270690e+01,-2.505951676452840005e+01,-5.053998208222519679e+02
1.427999999999999936e+01,-4.280706317179519971e+01,-2.506239639545780307e+01,-5.054060424247830383e+02
1.523199999999999932e+01,-4.280300720896310196e+01,-2.506551374861560433e+01,-5.054125045553079758e+02
1.618399999999999750e+01,-4.279937144378760649e+01,-2.506883876256199883e+01,-5.054190167338310289e+02
1.713599999999999568e+01,-4.279642757802999853e+01,-2.507234137585700040e+01,-5.054253884803569576e+02
1.808799999999999386e+01,-4.279444731345149933e+01,-2.507599152706059797e+01,-5.054314293148889874e+02
1.903999999999999204e+01,-4.279370235181350068e+01,-2.507975915473300077e+01,-5.054369487574310256e+02
1.999199999999999022e+01,-4.279566328902630090e+01,-2.508546021843630314e+01,-5.054423476571970468e+02
2.094399999999998840e+01,-4.280105527606589533e+01,-2.509434877385839968e+01,-5.054480535838440005e+02
2.189599999999998658e+01,-4.280903184729220357e+01,-2.510555190374730117e+01,-5.054539161380380392e+02
2.284799999999998477e+01,-4.281874653706520206e+01,-2.511819669085089757e+01,-5.054597849204470208e+02
2.379999999999998295e+01,-4.282935287974479621e+01,-2.513141021791749807e+01,-5.054655095317369842e+02
2.475199999999998113e+01,-4.284000440969089851e+01,-2.514431956769499621e+01,-5.054709395725769809e+02
2.570399999999997931e+01,-4.284985466126330067e+01,-2.515605182293159814e+01,-5.054759246436329931e+02
2.665599999999997749e+01,-4.285805716882200045e+01,-2.516573406637529686e+01,-5.054803143455729924e+02
2.760799999999997567e+01,-4.286376546672689614e+01,-2.517249338077410314e+01,-5.054839582790640407e+02
2.855999999999997385e+01,-4.286613308933799971e+01,-2.517545684887609880e+01,-5.054867060447720064e+02
2.951199999999997203e+01,-4.286639241253670463e+01,-2.517395937133089845e+01,-5.054888768795240139e+02
3.046399999999997021e+01,-4.286638533284539676e+01,-2.516853393687479823e+01,-5.054909049145559834e+02
3.141599999999996840e+01,-4.286617966558549853e+01,-2.516010476038649912e+01,-5.054928120921459822e+02
3.236799999999996658e+01,-4.286584322607820496e+01,-2.514959605674459908e+01,-5.054946203545749768e+02
3.331999999999996476e+01,-4.286544382964460453e+01,-2.513793204082789856e+01,-5.054963516441220008e+02
3.427199999999996294e+01,-4.286504929160610544e+01,-2.512603692751489604e+01,-5.054980279030669976e+02
3.522399999999996112e+01,-4.286472742728379615e+01,-2.511483493168439907e+01,-5.054996710736910472e+02
3.617599999999995930e+01,-4.286454605199899959e+01,-2.510525026821489902e+01,-5.055013030982720466e+02
3.712799999999995748e+01,-4.286457298107299607e+01,-2.509820715198519636e+01,-5.055029459190910188e+02
3.807999999999995566e+01,-4.286487602982689538e+01,-2.509462979787380377e+01,-5.055046214784279641e+02
3.903199999999995384e+01,-4.286540188280550012e+01,-2.509309712781389834e+01,-5.055063182265540149e+02
3.998399999999995202e+01,-4.286603441304160356e+01,-2.509157881549960223e+01,-5.055080106849379717e+02
4.093599999999995021e+01,-4.286674721858870640e+01,-2.509008520345139814e+01,-5.055096999026570188e+02
4.188799999999994839e+01,-4.286751389750020280e+01,-2.508862663418970129e+01,-5.055113869287869761e+02
4.283999999999994657e+01,-4.286830804782979243e+01,-2.508721345023510096e+01,-5.055130728124019583e+02
4.379199999999994475e+01,-4.286910326763089785e+01,-2.508585599410789868e+01,-5.055147586025810256e+02
4.474399999999994293e+01,-4.286987315495699846e+01,-2.508456460832859847e+01,-5.055164453483969851e+02
4.569599999999994111e+01,-4.287059130786160210e+01,-2.508334963541760132e+01,-5.055181340989279875e+02
4.664799999999993929e+01,-4.287123132439820239e+01,-2.508222141789549653e+01,-5.055198259032490000e+02
4.759999999999993747e+01,-4.287176680262029294e+01,-2.508119029828259983e+01,-5.055215218104360133e+02
4.855199999999993565e+01,-4.287146892026289891e+01,-2.508030156161460056e+01,-5.055233015749799961e+02
4.950399999999993383e+01,-4.286985401798120421e+01,-2.507956027633670004e+01,-5.055252218018169970e+02
5.045599999999993202e+01,-4.286726343820829754e+01,-2.507891646008319952e+01,-5.055272488156880399e+02
5.140799999999993020e+01,-4.286403852337740261e+01,-2.507832013048870223e+01,-5.055293489413369912e+02
5.235999999999992838e+01,-4.286052061592189943e+01,-2.507772130518739573e+01,-5.055314885035069778e+02
5.331199999999992656e+01,-4.285705105827489803e+01,-2.507707000181389745e+01,-5.055336338269419798e+02
5.426399999999992474e+01,-4.285397119286960077e+01,-2.507631623800250154e+01,-5.055357512363829642e+02
5.521599999999992292e+01,-4.285162236213929532e+01,-2.507541003138780056e+01,-5.055378070565730013e+02
5.616799999999992110e+01,-4.285034590851729774e+01,-2.507430139960420235e+01,-5.055397676122569806e+02
5.711999999999991928e+01,-4.285048317443679622e+01,-2.507294036028610407e+01,-5.055415992281759827e+02
5.807199999999991746e+01,-4.285302661555549975e+01,-2.507105593646450004e+01,-5.055428989380509961e+02
5.902399999999991564e+01,-4.285833833899250322e+01,-2.506848323584739546e+01,-5.055433314762079817e+02
5.997599999999991383e+01,-4.286581416437349645e+01,-2.506533140308430063e+01,-5.055429647183049724e+02
6.092799999999991201e+01,-4.287484991132399870e+01,-2.506170958282439543e+01,-5.055418665399980114e+02
6.187999999999991019e+01,-4.288484139946940132e+01,-2.505772691971739619e+01,-5.055401048169429714e+02
6.283199999999990837e+01,-4.289518444843550071e+01,-2.505349255841269951e+01,-5.055377474247949863e+02
6.378399999999990655e+01,-4.290527487784760297e+01,-2.504911564355969844e+01,-5.055348622392130551e+02
6.473599999999990473e+01,-4.291450850733129840e+01,-2.504470531980789616e+01,-5.055315171358499811e+02
6.568799999999990291e+01,-4.292228115651220577e+01,-2.504037073180680295e+01,-5.055277799903649907e+02
6.663999999999990109e+01,-4.292798864501579459e+01,-2.503622102420590068e+01,-5.055237186784129904e+02
6.759199999999989927e+01,-4.293246587445739948e+01,-2.503166427968429986e+01,-5.055189240266390129e+02
6.854399999999989745e+01,-4.293681892967129698e+01,-2.502621583140610184e+01,-5.055131140686850131e+02
6.949599999999989564e+01,-4.294085040511200191e+01,-2.502014569974750202e+01,-5.055065474907019620e+02
7.044799999999989382e+01,-4.294436289523370220e+01,-2.501372390508489474e+01,-5.054994829788410016e+02
7.139999999999989200e+01,-4.294715899449070662e+01,-2.500722046779469920e+01,-5.054921792192520229e+02
7.235199999999989018e+01,-4.294904129733729548e+01,-2.500090540825310370e+01,-5.054848948980850309e+02
7.330399999999988836e+01,-4.294981239822789831e+01,-2.499504874683670153e+01,-5.054778887014929865e+02
7.425599999999988654e+01,-4.294927489161670309e+01,-2.498992050392169872e+01,-5.054714193156240185e+02
7.520799999999988472e+01,-4.294723137195810381e+01,-2.498579069988440082e+01,-5.054657454266310310e+02
7.615999999999988290e+01,-4.294348443370620316e+01,-2.498292935510129809e+01,-5.054611257206630057e+02
7.711199999999988108e+01,-4.293820912678199875e+01,-2.498238854223949801e+01,-5.054573946388330228e+02
7.806399999999987926e+01,-4.293186802191360130e+01,-2.498466337131279857e+01,-5.054541356146200428e+02
7.901599999999987745e+01,-4.292469499476609940e+01,-2.498918841871769914e+01,-5.054512308227269841e+02
7.996799999999987563e+01,-4.291692392100500086e+01,-2.499539826085030114e+01,-5.054485624378589819e+02
8.091999999999987381e+01,-4.290878867629560034e+01,-2.500272747410699736e+01,-5.054460126347180449e+02
8.187199999999987199e+01,-4.290052313630310010e+01,-2.501061063488399938e+01,-5.054434635880079441e+02
8.282399999999987017e+01,-4.289236117669279480e+01,-2.501848231957769997e+01,-5.054407974724310293e+02
8.377599999999986835e+01,-4.288453667313019935e+01,-2.502577710458439952e+01,-5.054378964626909578e+02
8.472799999999986653e+01,-4.287728350128050181e+01,-2.503192956630030253e+01,-5.054346427334909890e+02
8.567999999999986471e+01,-4.287083553680900394e+01,-2.503637428112169871e+01,-5.054309184595350075e+02
8.663199999999986289e+01,-4.286499788332790217e+01,-2.503958243538519923e+01,-5.054268218285690182e+02
8.758399999999986107e+01,-4.285941972733929362e+01,-2.504240216449610301e+01,-5.054225295785400363e+02
8.853599999999985926e+01,-4.285410106884319958e+01,-2.504483346845459835e+01,-5.054180417094460154e+02
8.948799999999985744e+01,-4.284904190783960587e+01,-2.504687634726060352e+01,-5.054133582212879787e+02
9.043999999999985562e+01,-4.284424224432849826e+01,-2.504853080091410078e+01,-5.054084791140650168e+02
9.139199999999985380e+01,-4.283970207830989807e+01,-2.504979682941510077e+01,-5.054034043877790054e+02
9.234399999999985198e+01,-4.283542140978369872e+01,-2.505067443276369943e+01,-5.053981340424289783e+02
9.329599999999985016e+01,-4.283140023874999969e+01,-2.505116361095980082e+01,-5.053926680780139691e+02
9.424799999999984834e+01,-4.282763856520890045e+01,-2.505126436400340140e+01,-5.053870064945350009e+02
