# Time,X,Y,Z
0.000000000000000000e+00,-4.059302661743160456e+01,-3.194043057983399692e+01,-5.070927886962890057e+02
9.519999999999999574e-01,-4.059292219697339732e+01,-3.194120478839989730e+01,-5.070934071970120272e+02
1.903999999999999915e+00,-4.059284098106149941e+01,-3.194180695061779929e+01,-5.070938882531299328e+02
2.855999999999999872e+00,-4.059278296969579714e+01,-3.194223706648769934e+01,-5.070942318646430067e+02
3.807999999999999829e+00,-4.059274816287639709e+01,-3.194249513600969692e+01,-5.070944380315499984e+02
4.759999999999999787e+00,-4.059273656060320690e+01,-3.194258115918369612e+01,-5.070945067538530111e+02
5.711999999999999744e+00,-4.059274816287639709e+01,-3.194249513600969692e+01,-5.070944380315499984e+02
6.663999999999999702e+00,-4.059278296969579714e+01,-3.194223706648769934e+01,-5.070942318646430067e+02
7.615999999999999659e+00,-4.059284098106149941e+01,-3.194180695061779929e+01,-5.070938882531299328e+02
8.567999999999999616e+00,-4.059292219697339732e+01,-3.194120478839989730e+01,-5.070934071970120272e+02
9.519999999999999574e+00,-4.059302661743160456e+01,-3.194043057983399692e+01,-5.070927886962890057e+02
1.047199999999999953e+01,-4.059317755632260116e+01,-3.193927955124570062e+01,-5.070919326867030463e+02
1.142399999999999949e+01,-4.059338796580539821e+01,-3.193763793948260243e+01,-5.070907835769990015e+02
1.237599999999999945e+01,-4.059364230328900192e+01,-3.193564226032770037e+01,-5.070894080766829575e+02
1.332799999999999940e+01,-4.059392502618260323e+01,-3.193342902956380058e+01,-5.070878728952599204e+02
1.427999999999999936e+01,-4.059422059189520127e+01,-3.193113476297379805e+01,-5.070862447422360333e+02
1.523199999999999932e+01,-4.059451345783570275e+01,-3.192889597634080090e+01,-5.070845903271149950e+02
1.618399999999999750e+01,-4.059478808141329864e+01,-3.192684918544760109e+01,-5.070829763594039719e+02
1.713599999999999568e+01,-4.059502892003710173e+01,-3.192513090607710424e+01,-5.070814695486070036e+02
1.808799999999999386e+01,-4.059522043111589795e+01,-3.192387765401239719e+01,-5.070801366042299492e+02
1.903999999999999204e+01,-4.059534707205889958e+01,-3.192322594503620081e+01,-5.070790442357779853e+02
1.999199999999999022e+01,-4.059497946442760252e+01,-3.192507773629399637e+01,-5.070782237427670225e+02
2.094399999999998840e+01,-4.059382213600279954e+01,-3.193065692314339543e+01,-5.070776321827800075e+02
2.189599999999998658e+01,-4.059206040352260203e+01,-3.193908292868659871e+01,-5.070772249024220173e+02
2.284799999999998477e+01,-4.058987958372520666e+01,-3.194947517602519937e+01,-5.070769572483030174e+02
2.379999999999998295e+01,-4.058746499334889535e+01,-3.196095308826139814e+01,-5.070767845670279712e+02
2.475199999999998113e+01,-4.058500194913170134e+01,-3.197263608849689831e+01,-5.070766622052050252e+02
2.570399999999997931e+01,-4.058267576781189945e+01,-3.198364359983360217e+01,-5.070765455094410186e+02
2.665599999999997749e+01,-4.058067176612750160e+01,-3.199309504537350080e+01,-5.070763898263430178e+02
2.760799999999997567e+01,-4.057917526081689630e+01,-3.200010984821840054e+01,-5.070761505025180327e+02
2.855999999999997385e+01,-4.057837156861810257e+01,-3.200380743147039908e+01,-5.070757828845739823e+02
2.951199999999997203e+01,-4.057816107082979329e+01,-3.200438809556099784e+01,-5.070748110097470089e+02
3.046399999999997021e+01,-4.057830933582660293e+01,-3.200298548961969658e+01,-5.070729377423739379e+02
3.141599999999996840e+01,-4.057879946096079493e+01,-3.200011905979459925e+01,-5.070703866697149920e+02
3.236799999999996658e+01,-4.057961454358429876e+01,-3.199630825223369968e+01,-5.070673813790239706e+02
3.331999999999996476e+01,-4.058073768104939916e+01,-3.199207251308529720e+01,-5.070641454575610396e+02
3.427199999999996294e+01,-4.058215197070810376e+01,-3.198793128849739986e+01,-5.070609024925819881e+02
3.522399999999996112e+01,-4.058384050991259784e+01,-3.198440402461829990e+01,-5.070578760713449924e+02
3.617599999999995930e+01,-4.058578639601510218e+01,-3.198201016759600179e+01,-5.070552897811060120e+02
3.712799999999995748e+01,-4.058797272636750364e+01,-3.198126916357860239e+01,-5.070533672091240192e+02
3.807999999999995566e+01,-4.059038259832200168e+01,-3.198270045871440104e+01,-5.070523319426550302e+02
3.903199999999995384e+01,-4.059326395059750325e+01,-3.198547465472950080e+01,-5.070559936659780078e+02
3.998399999999995202e+01,-4.059676033765060055e+01,-3.198843098915819994e+01,-5.070668084628939596e+02
4.093599999999995021e+01,-4.060069828044060358e+01,-3.199159186186100001e+01,-5.070829695199490175e+02
4.188799999999994839e+01,-4.060490429992660211e+01,-3.199497967269839904e+01,-5.071026700236830038e+02
4.283999999999994657e+01,-4.060920491706799851e+01,-3.199861682153089859e+01,-5.071241031606430170e+02
4.379199999999994475e+01,-4.061342665282400333e+01,-3.200252570821910325e+01,-5.071454621173709825e+02
4.474399999999994293e+01,-4.061739602815359973e+01,-3.200672873262330143e+01,-5.071649400804099059e+02
4.569599999999994111e+01,-4.062093956401629669e+01,-3.201124829460400179e+01,-5.071807302363040435e+02
4.664799999999993929e+01,-4.062388378137110578e+01,-3.201610679402189419e+01,-5.071910257715979924e+02
4.759999999999993747e+01,-4.062605520117739388e+01,-3.202132663073729901e+01,-5.071940198728329960e+02
4.855199999999993565e+01,-4.062764597784779852e+01,-3.202697933571069910e+01,-5.071925363242829690e+02
4.950399999999993383e+01,-4.062900333209150006e+01,-3.203305437739269479e+01,-5.071906680910420278e+02
5.045599999999993202e+01,-4.063018638431199747e+01,-3.203945106187819647e+01,-5.071885121308949920e+02
5.140799999999993020e+01,-4.063125425491310239e+01,-3.204606869526260482e+01,-5.071861654016220200e+02
5.235999999999992838e+01,-4.063226606429829246e+01,-3.205280658364090129e+01,-5.071837248610059987e+02
5.331199999999992656e+01,-4.063328093287120168e+01,-3.205956403310839420e+01,-5.071812874668279960e+02
5.426399999999992474e+01,-4.063435798103549956e+01,-3.206624034976019999e+01,-5.071789501768710124e+02
5.521599999999992292e+01,-4.063555632919470639e+01,-3.207273483969159855e+01,-5.071768099489160022e+02
5.616799999999992110e+01,-4.063693509775259827e+01,-3.207894680899759976e+01,-5.071749637407460227e+02
5.711999999999991928e+01,-4.063855340711260311e+01,-3.208477556377360429e+01,-5.071735085101419713e+02
5.807199999999991746e+01,-4.064033712637110085e+01,-3.208997498361299705e+01,-5.071722899960890345e+02
5.902399999999991564e+01,-4.064216589176899674e+01,-3.209441769629909658e+01,-5.071710864203799360e+02
5.997599999999991383e+01,-4.064402947442729186e+01,-3.209818113021110264e+01,-5.071698934650129900e+02
6.092799999999991201e+01,-4.064591764546710095e+01,-3.210134271372849923e+01,-5.071687068119859987e+02
6.187999999999991019e+01,-4.064782017600910535e+01,-3.210397987523050034e+01,-5.071675221432969920e+02
6.283199999999990837e+01,-4.064972683717449797e+01,-3.210617004309659706e+01,-5.071663351409429765e+02
6.378399999999990655e+01,-4.065162740008420172e+01,-3.210799064570610284e+01,-5.071651414869219821e+02
6.473599999999990473e+01,-4.065351163585920347e+01,-3.210951911143839510e+01,-5.071639368632319815e+02
6.568799999999990291e+01,-4.065536931562029821e+01,-3.211083286867280151e+01,-5.071627169518700384e+02
6.663999999999990109e+01,-4.065719021048870019e+01,-3.211200934578880606e+01,-5.071614774348349783e+02
6.759199999999989927e+01,-4.065896583385460161e+01,-3.211123994611810417e+01,-5.071601683733170489e+02
6.854399999999989745e+01,-4.066068634830839557e+01,-3.210715226898239649e+01,-5.071587494574949915e+02
6.949599999999989564e+01,-4.066233949877070586e+01,-3.210047803674510192e+01,-5.071572308128459667e+02
7.044799999999989382e+01,-4.066391303016199998e+01,-3.209194897176970329e+01,-5.071556225648470217e+02
7.139999999999989200e+01,-4.066539468740320018e+01,-3.208229679641970478e+01,-5.071539348389759994e+02
7.235199999999989018e+01,-4.066677221541470288e+01,-3.207225323305860343e+01,-5.071521777607100034e+02
7.330399999999988836e+01,-4.066803335911739481e+01,-3.206255000404989630e+01,-5.071503614555259674e+02
7.425599999999988654e+01,-4.066916586343180029e+01,-3.205391883175710177e+01,-5.071484960489019613e+02
7.520799999999988472e+01,-4.067015747327850050e+01,-3.204709143854380216e+01,-5.071465916663149756e+02
7.615999999999988290e+01,-4.067099593357840348e+01,-3.204279954677340214e+01,-5.071446584332420571e+02
7.711199999999988108e+01,-4.067123340509049711e+01,-3.204420805729250077e+01,-5.071406976725720028e+02
7.806399999999987926e+01,-4.067051236596199715e+01,-3.205276386893839913e+01,-5.071332708189679579e+02
7.901599999999987745e+01,-4.066895603719549968e+01,-3.206662170106059762e+01,-5.071232281655729821e+02
7.996799999999987563e+01,-4.066668763979340184e+01,-3.208393627300859663e+01,-5.071114200055269521e+02
8.091999999999987381e+01,-4.066383039475800132e+01,-3.210286230413179709e+01,-5.070986966319699718e+02
8.187199999999987199e+01,-4.066050752309200078e+01,-3.212155451377979887e+01,-5.070859083380439642e+02
8.282399999999987017e+01,-4.065684224579759842e+01,-3.213816762130199578e+01,-5.070739054168900566e+02
8.377599999999986835e+01,-4.065295778387750403e+01,-3.215085634604789533e+01,-5.070635381616490349e+02
8.472799999999986653e+01,-4.064897735833400105e+01,-3.215777540736709739e+01,-5.070556568654620264e+02
8.567999999999986471e+01,-4.064502419016960033e+01,-3.215707952460899577e+01,-5.070511118214700446e+02
8.663199999999986289e+01,-4.064099559521569915e+01,-3.215030643164890023e+01,-5.070491944520549623e+02
8.758399999999986107e+01,-4.063670674196839627e+01,-3.214022404946280176e+01,-5.070486293175069932e+02
8.853599999999985926e+01,-4.063215763042779827e+01,-3.212683237805060088e+01,-5.070494164178240339e+02
8.948799999999985744e+01,-4.062734826059399751e+01,-3.211013141741219812e+01,-5.070515557530069941e+02
9.043999999999985562e+01,-4.062227863246679505e+01,-3.209012116754779953e+01,-5.070550473230560442e+02
9.139199999999985380e+01,-4.061694874604639693e+01,-3.206680162845719906e+01,-5.070598911279709569e+02
9.234399999999985198e+01,-4.061135860133260422e+01,-3.204017280014060276e+01,-5.070660871677509931e+02
9.329599999999985016e+01,-4.060550819832560165e+01,-3.201023468259779747e+01,-5.070736354423979719e+02
9.424799999999984834e+01,-4.059939753702529686e+01,-3.197698727582899991e+01,-5.070825359519109838e+02
