# Time,X,Y,Z
0.000000000000000000e+00,-4.111889987792969947e+01,-3.177639585083010232e+01,-5.050504302978520172e+02
9.519999999999999574e-01,-4.111826415360670239e+01,-3.177626253276489621e+01,-5.050515032762920100e+02
1.903999999999999915e+00,-4.111776970135549902e+01,-3.177615884093640020e+01,-5.050523378150789426e+02
2.855999999999999872e+00,-4.111741652117609647e+01,-3.177608477534469955e+01,-5.050529339142120193e+02
3.807999999999999829e+00,-4.111720461306840235e+01,-3.177604033598959887e+01,-5.050532915736920359e+02
4.759999999999999787e+00,-4.111713397703250195e+01,-3.177602552287129711e+01,-5.050534107935189923e+02
5.711999999999999744e+00,-4.111720461306840235e+01,-3.177604033598959887e+01,-5.050532915736920359e+02
6.663999999999999702e+00,-4.111741652117609647e+01,-3.177608477534469955e+01,-5.050529339142120193e+02
7.615999999999999659e+00,-4.111776970135549902e+01,-3.177615884093640020e+01,-5.050523378150789426e+02
8.567999999999999616e+00,-4.111826415360670239e+01,-3.177626253276489621e+01,-5.050515032762920100e+02
9.519999999999999574e+00,-4.111889987792969947e+01,-3.177639585083010232e+01,-5.050504302978520172e+02
1.047199999999999953e+01,-4.111968345404070391e+01,-3.177657810564149798e+01,-5.050486124675630322e+02
1.142399999999999949e+01,-4.112061853733779770e+01,-3.177682002526020000e+01,-5.050457684453189700e+02
1.237599999999999945e+01,-4.112170074134329667e+01,-3.177710873601299824e+01,-5.050422358392489741e+02
1.332799999999999940e+01,-4.112292567957979372e+01,-3.177743136422679981e+01,-5.050383522574820176e+02
1.427999999999999936e+01,-4.112428896556959756e+01,-3.177777503622860067e+01,-5.050344553081479830e+02
1.523199999999999932e+01,-4.112578621283540059e+01,-3.177812687834540029e+01,-5.050308825993769801e+02
1.618399999999999750e+01,-4.112741303489960387e+01,-3.177847401690400275e+01,-5.050279717392980388e+02
1.713599999999999568e+01,-4.112916504528460138e+01,-3.177880357823149993e+01,-5.050260603360410414e+02
1.808799999999999386e+01,-4.113103785751290076e+01,-3.177910268865469945e+01,-5.050254859977359843e+02
1.903999999999999204e+01,-4.113302708510710204e+01,-3.177935847450049778e+01,-5.050265863325119540e+02
1.999199999999999022e+01,-4.113548792310429292e+01,-3.177957556182569832e+01,-5.050297687556910091e+02
2.094399999999998840e+01,-4.113870979302009800e+01,-3.177975117699580210e+01,-5.050349442202539763e+02
2.189599999999998658e+01,-4.114258964809410202e+01,-3.177986134680120145e+01,-5.050417056408230110e+02
2.284799999999998477e+01,-4.114702444156570493e+01,-3.177988209803230291e+01,-5.050496459320220310e+02
2.379999999999998295e+01,-4.115191112667459805e+01,-3.177978945747970130e+01,-5.050583580084709752e+02
2.475199999999998113e+01,-4.115714665666029504e+01,-3.177955945193370013e+01,-5.050674347847919989e+02
2.570399999999997931e+01,-4.116262798476239482e+01,-3.177916810818480187e+01,-5.050764691756079969e+02
2.665599999999997749e+01,-4.116825206422050343e+01,-3.177859145302350186e+01,-5.050850540955410111e+02
2.760799999999997567e+01,-4.117391584827420559e+01,-3.177780551324000413e+01,-5.050927824592120601e+02
2.855999999999997385e+01,-4.117951629016300075e+01,-3.177678631562499945e+01,-5.050992471812429585e+02
2.951199999999997203e+01,-4.118664837453960104e+01,-3.177534216278539603e+01,-5.051046083232080264e+02
3.046399999999997021e+01,-4.119648444081129668e+01,-3.177337368761499903e+01,-5.051093917835320326e+02
3.141599999999996840e+01,-4.120828747434910611e+01,-3.177099541233419799e+01,-5.051137392321130619e+02
3.236799999999996658e+01,-4.122132046052439591e+01,-3.176832185916349971e+01,-5.051177923388499948e+02
3.331999999999996476e+01,-4.123484638470820585e+01,-3.176546755032340030e+01,-5.051216927736430193e+02
3.427199999999996294e+01,-4.124812823227179592e+01,-3.176254700803439590e+01,-5.051255822063900496e+02
3.522399999999996112e+01,-4.126042898858629826e+01,-3.175967475451680144e+01,-5.051296023069920125e+02
3.617599999999995930e+01,-4.127101163902290182e+01,-3.175696531199130135e+01,-5.051338947453459696e+02
3.712799999999995748e+01,-4.127913916895279556e+01,-3.175453320267829938e+01,-5.051386011913519951e+02
3.807999999999995566e+01,-4.128407456374720397e+01,-3.175249294879819928e+01,-5.051438633149089696e+02
3.903199999999995384e+01,-4.128450809633710605e+01,-3.175070567195960081e+01,-5.051515340941049885e+02
3.998399999999995202e+01,-4.128033148834200006e+01,-3.174895572664729926e+01,-5.051627337877829973e+02
4.093599999999995021e+01,-4.127260989816589642e+01,-3.174724248439640206e+01,-5.051765049869750328e+02
4.188799999999994839e+01,-4.126240848421260665e+01,-3.174556531674160098e+01,-5.051918902827110287e+02
4.283999999999994657e+01,-4.125079240488599908e+01,-3.174392359521809936e+01,-5.052079322660230218e+02
4.379199999999994475e+01,-4.123882681858999888e+01,-3.174231669136060319e+01,-5.052236735279419690e+02
4.474399999999994293e+01,-4.122757688372860230e+01,-3.174074397670410264e+01,-5.052381566594989977e+02
4.569599999999994111e+01,-4.121810775870559951e+01,-3.173920482278360211e+01,-5.052504242517250077e+02
4.664799999999993929e+01,-4.121148460192489438e+01,-3.173769860113409891e+01,-5.052595188956520360e+02
4.759999999999993747e+01,-4.120877257179039788e+01,-3.173622468329029900e+01,-5.052644831823099594e+02
4.855199999999993565e+01,-4.120835222733040126e+01,-3.173489915090170044e+01,-5.052654353546959669e+02
4.950399999999993383e+01,-4.120795802535320007e+01,-3.173379991618419993e+01,-5.052635598137300121e+02
5.045599999999993202e+01,-4.120768597093289998e+01,-3.173286909652289722e+01,-5.052594983873310071e+02
5.140799999999993020e+01,-4.120763206914359955e+01,-3.173204880930289917e+01,-5.052538929034169541e+02
5.235999999999992838e+01,-4.120789232505949684e+01,-3.173128117190929842e+01,-5.052473851899069928e+02
5.331199999999992656e+01,-4.120856274375470463e+01,-3.173050830172709880e+01,-5.052406170747199781e+02
5.426399999999992474e+01,-4.120973933030320069e+01,-3.172967231614159900e+01,-5.052342303857730030e+02
5.521599999999992292e+01,-4.121151808977929676e+01,-3.172871533253779930e+01,-5.052288669509850365e+02
5.616799999999992110e+01,-4.121399502725689956e+01,-3.172757946830069997e+01,-5.052251685982760137e+02
5.711999999999991928e+01,-4.121726614781029951e+01,-3.172620684081539721e+01,-5.052237771555620043e+02
5.807199999999991746e+01,-4.122104122509139756e+01,-3.172433528132460268e+01,-5.052241773671839837e+02
5.902399999999991564e+01,-4.122494630596629861e+01,-3.172182800548880266e+01,-5.052252946116840349e+02
5.997599999999991383e+01,-4.122895180532989912e+01,-3.171881520732049964e+01,-5.052269316682869658e+02
6.092799999999991201e+01,-4.123302813807729450e+01,-3.171542708083229911e+01,-5.052288913162159929e+02
6.187999999999991019e+01,-4.123714571910349491e+01,-3.171179382003669645e+01,-5.052309763346939917e+02
6.283199999999990837e+01,-4.124127496330339682e+01,-3.170804561894619766e+01,-5.052329895029450313e+02
6.378399999999990655e+01,-4.124538628557220221e+01,-3.170431267157319866e+01,-5.052347336001920439e+02
6.473599999999990473e+01,-4.124945010080479335e+01,-3.170072517193019834e+01,-5.052360114056580187e+02
6.568799999999990291e+01,-4.125343682389630118e+01,-3.169741331402979867e+01,-5.052366256985690143e+02
6.663999999999990109e+01,-4.125731686974160084e+01,-3.169450729188449856e+01,-5.052363792581450070e+02
6.759199999999989927e+01,-4.126165375711529748e+01,-3.169179344025949874e+01,-5.052353045467809807e+02
6.854399999999989745e+01,-4.126676813859739923e+01,-3.168906334915489609e+01,-5.052335745918489920e+02
6.949599999999989564e+01,-4.127226612979109888e+01,-3.168645509543539873e+01,-5.052312030200459958e+02
7.044799999999989382e+01,-4.127775384629970290e+01,-3.168410675596539861e+01,-5.052282034580709933e+02
7.139999999999989200e+01,-4.128283740372629751e+01,-3.168215640760950080e+01,-5.052245895326200298e+02
7.235199999999989018e+01,-4.128712291767420339e+01,-3.168074212723229977e+01,-5.052203748703900033e+02
7.330399999999988836e+01,-4.129021650374659913e+01,-3.168000199169839703e+01,-5.052155730980799717e+02
7.425599999999988654e+01,-4.129172427754679831e+01,-3.168007407787230179e+01,-5.052101978423850142e+02
7.520799999999988472e+01,-4.129125235467789423e+01,-3.168109646261870083e+01,-5.052042627300039612e+02
7.615999999999988290e+01,-4.128840685074320049e+01,-3.168320722280200030e+01,-5.051977813876329719e+02
7.711199999999988108e+01,-4.128334476749409987e+01,-3.168647927878529913e+01,-5.051895730601490300e+02
7.806399999999987926e+01,-4.127668081228350161e+01,-3.169075831124130360e+01,-5.051788557737870065e+02
7.901599999999987745e+01,-4.126870765911760230e+01,-3.169584153749860178e+01,-5.051662413272830463e+02
7.996799999999987563e+01,-4.125971798200220064e+01,-3.170152617488610147e+01,-5.051523415193720439e+02
8.091999999999987381e+01,-4.125000445494350032e+01,-3.170760944073260390e+01,-5.051377681487900304e+02
8.187199999999987199e+01,-4.123985975194739950e+01,-3.171388855236689963e+01,-5.051231330142720140e+02
8.282399999999987017e+01,-4.122957654701979635e+01,-3.172016072711780055e+01,-5.051090479145539689e+02
8.377599999999986835e+01,-4.121944751416679509e+01,-3.172622318231420024e+01,-5.050961246483719833e+02
8.472799999999986653e+01,-4.120976532739429388e+01,-3.173187313528470099e+01,-5.050849750144610084e+02
8.567999999999986471e+01,-4.120082266070839694e+01,-3.173690780335839889e+01,-5.050762108115570186e+02
8.663199999999986289e+01,-4.119237561910399847e+01,-3.174149617209430119e+01,-5.050693222073799689e+02
8.758399999999986107e+01,-4.118398519157210558e+01,-3.174594241549950269e+01,-5.050633915038259829e+02
8.853599999999985926e+01,-4.117565137811289588e+01,-3.175024653357380089e+01,-5.050584187008959702e+02
8.948799999999985744e+01,-4.116737417872619886e+01,-3.175440852631719935e+01,-5.050544037985899877e+02
9.043999999999985562e+01,-4.115915359341200030e+01,-3.175842839372980109e+01,-5.050513467969080352e+02
9.139199999999985380e+01,-4.115098962217039968e+01,-3.176230613581149953e+01,-5.050492476958489760e+02
9.234399999999985198e+01,-4.114288226500139700e+01,-3.176604175256239770e+01,-5.050481064954139470e+02
9.329599999999985016e+01,-4.113483152190489989e+01,-3.176963524398250271e+01,-5.050479231956030048e+02
9.424799999999984834e+01,-4.112683739288100071e+01,-3.177308661007169732e+01,-5.050486977964150128e+02
