# Time,X,Y,Z
0.000000000000000000e+00,-4.531236461486820133e+01,-2.660930661743160286e+01,-5.059764328002929688e+02
9.519999999999999574e-01,-4.531000042408940232e+01,-2.661163823111400006e+01,-5.059775540163619780e+02
1.903999999999999915e+00,-4.530816160903920320e+01,-2.661345170842249885e+01,-5.059784260733039787e+02
2.855999999999999872e+00,-4.530684816971759687e+01,-2.661474704935709923e+01,-5.059790489711199939e+02
3.807999999999999829e+00,-4.530606010612470413e+01,-2.661552425391790067e+01,-5.059794227098090573e+02
4.759999999999999787e+00,-4.530579741826040419e+01,-2.661578332210480369e+01,-5.059795472893720216e+02
5.711999999999999744e+00,-4.530606010612470413e+01,-2.661552425391790067e+01,-5.059794227098090573e+02
6.663999999999999702e+00,-4.530684816971759687e+01,-2.661474704935709923e+01,-5.059790489711199939e+02
7.615999999999999659e+00,-4.530816160903920320e+01,-2.661345170842249885e+01,-5.059784260733039787e+02
8.567999999999999616e+00,-4.531000042408940232e+01,-2.661163823111400006e+01,-5.059775540163619780e+02
9.519999999999999574e+00,-4.531236461486820133e+01,-2.660930661743160286e+01,-5.059764328002929688e+02
1.047199999999999953e+01,-4.531561568587360256e+01,-2.660621082496360401e+01,-5.059746453203040346e+02
1.142399999999999949e+01,-4.531995447293790136e+01,-2.660221416348089818e+01,-5.059719598515080179e+02
1.237599999999999945e+01,-4.532513997306239872e+01,-2.659748066125830235e+01,-5.059686544637689849e+02
1.332799999999999940e+01,-4.533093118324850224e+01,-2.659217434657029955e+01,-5.059650072269499788e+02
1.427999999999999936e+01,-4.533708710049729262e+01,-2.658645924769160374e+01,-5.059612962109119962e+02
1.523199999999999932e+01,-4.534336672181029115e+01,-2.658049939289659847e+01,-5.059577994855200131e+02
1.618399999999999750e+01,-4.534952904418879172e+01,-2.657445881046000125e+01,-5.059547951206349694e+02
1.713599999999999568e+01,-4.535533306463410241e+01,-2.656850152865639814e+01,-5.059525611861219545e+02
1.808799999999999386e+01,-4.536053778014749582e+01,-2.656279157576030414e+01,-5.059513757518409989e+02
1.903999999999999204e+01,-4.536490218773029426e+01,-2.655749298004639769e+01,-5.059515168876579878e+02
1.999199999999999022e+01,-4.536874026882140498e+01,-2.655245722863680058e+01,-5.059529400808999640e+02
2.094399999999998840e+01,-4.537251763348620415e+01,-2.654743718129810404e+01,-5.059552847899579433e+02
2.189599999999998658e+01,-4.537622072166549714e+01,-2.654244892527189847e+01,-5.059583550412870068e+02
2.284799999999998477e+01,-4.537983597330040197e+01,-2.653750854779969615e+01,-5.059619548613420079e+02
2.379999999999998295e+01,-4.538334982833179509e+01,-2.653263213612299865e+01,-5.059658882765770045e+02
2.475199999999998113e+01,-4.538674872670070926e+01,-2.652783577748339638e+01,-5.059699593134459406e+02
2.570399999999997931e+01,-4.539001910834799958e+01,-2.652313555912219911e+01,-5.059739719984040107e+02
2.665599999999997749e+01,-4.539314741321470592e+01,-2.651854756828110382e+01,-5.059777303579060117e+02
2.760799999999997567e+01,-4.539612008124159814e+01,-2.651408789220160145e+01,-5.059810384184049781e+02
2.855999999999997385e+01,-4.539892355236990085e+01,-2.650977261812510122e+01,-5.059837002063559908e+02
2.951199999999997203e+01,-4.540156035301349391e+01,-2.650784321037689750e+01,-5.059857585580750197e+02
3.046399999999997021e+01,-4.540402950333849930e+01,-2.650990906885180109e+01,-5.059874486499479644e+02
3.141599999999996840e+01,-4.540631218391379065e+01,-2.651503818414589730e+01,-5.059888630185389502e+02
3.236799999999996658e+01,-4.540838957530859687e+01,-2.652229854685519683e+01,-5.059900942004110220e+02
3.331999999999996476e+01,-4.541024285809170635e+01,-2.653075814757560380e+01,-5.059912347321279640e+02
3.427199999999996294e+01,-4.541185321283209930e+01,-2.653948497690319996e+01,-5.059923771502520253e+02
3.522399999999996112e+01,-4.541320182009899753e+01,-2.654754702543399958e+01,-5.059936139913459670e+02
3.617599999999995930e+01,-4.541426986046120362e+01,-2.655401228376399914e+01,-5.059950377919749940e+02
3.712799999999995748e+01,-4.541503851448779727e+01,-2.655794874248909920e+01,-5.059967410887000483e+02
3.807999999999995566e+01,-4.541548896274779423e+01,-2.655842439220539930e+01,-5.059988164180859940e+02
3.903199999999995384e+01,-4.541539005418470509e+01,-2.655669507986169720e+01,-5.060023874577800029e+02
3.998399999999995202e+01,-4.541462822774460051e+01,-2.655468670689050370e+01,-5.060081176760769495e+02
4.093599999999995021e+01,-4.541336104900040027e+01,-2.655247234561260328e+01,-5.060154092955040142e+02
4.188799999999994839e+01,-4.541174608352470443e+01,-2.655012506834929908e+01,-5.060236645385900260e+02
4.283999999999994657e+01,-4.540994089689040436e+01,-2.654771794742149993e+01,-5.060322856278639847e+02
4.379199999999994475e+01,-4.540810305467010721e+01,-2.654532405515029936e+01,-5.060406747858550034e+02
4.474399999999994293e+01,-4.540639012243679673e+01,-2.654301646385669855e+01,-5.060482342350920248e+02
4.569599999999994111e+01,-4.540495966576299480e+01,-2.654086824586189763e+01,-5.060543661981030255e+02
4.664799999999993929e+01,-4.540396925022169938e+01,-2.653895247348690134e+01,-5.060584728974170048e+02
4.759999999999993747e+01,-4.540357644138560289e+01,-2.653734221905270019e+01,-5.060599565555629624e+02
4.855199999999993565e+01,-4.540360494092789878e+01,-2.653594845900700250e+01,-5.060595997955049938e+02
4.950399999999993383e+01,-4.540377471590149838e+01,-2.653462210365310270e+01,-5.060586318088849680e+02
5.045599999999993202e+01,-4.540408772994790354e+01,-2.653334612609539889e+01,-5.060571246712490279e+02
5.140799999999993020e+01,-4.540454594670879374e+01,-2.653210349943849877e+01,-5.060551504581430322e+02
5.235999999999992838e+01,-4.540515132982579161e+01,-2.653087719678670098e+01,-5.060527812451149998e+02
5.331199999999992656e+01,-4.540590584294059795e+01,-2.652965019124460255e+01,-5.060500891077080041e+02
5.426399999999992474e+01,-4.540681144969489935e+01,-2.652840545591660160e+01,-5.060471461214710303e+02
5.521599999999992292e+01,-4.540787011373020476e+01,-2.652712596390729871e+01,-5.060440243619490275e+02
5.616799999999992110e+01,-4.540908379868820077e+01,-2.652579468832099963e+01,-5.060407959046880251e+02
5.711999999999991928e+01,-4.541045446821049580e+01,-2.652439460226220191e+01,-5.060375328252349618e+02
5.807199999999991746e+01,-4.541217486122670266e+01,-2.652261552700120006e+01,-5.060340348707150042e+02
5.902399999999991564e+01,-4.541436256515079606e+01,-2.652025219492489683e+01,-5.060301323909110351e+02
5.997599999999991383e+01,-4.541690681635120086e+01,-2.651744494581260270e+01,-5.060259433653569658e+02
6.092799999999991201e+01,-4.541969685119649824e+01,-2.651433411944399765e+01,-5.060215857735870486e+02
6.187999999999991019e+01,-4.542262190605509886e+01,-2.651106005559850232e+01,-5.060171775951349673e+02
6.283199999999990837e+01,-4.542557121729550573e+01,-2.650776309405570075e+01,-5.060128368095329847e+02
6.378399999999990655e+01,-4.542843402128630004e+01,-2.650458357459510239e+01,-5.060086813963150121e+02
6.473599999999990473e+01,-4.543109955439589243e+01,-2.650166183699619893e+01,-5.060048293350150175e+02
6.568799999999990291e+01,-4.543345705299279302e+01,-2.649913822103849981e+01,-5.060013986051660027e+02
6.663999999999990109e+01,-4.543539575344550485e+01,-2.649715306650149671e+01,-5.059985071863020494e+02
6.759199999999989927e+01,-4.543689055651930175e+01,-2.649689645593550225e+01,-5.059969562838689967e+02
6.854399999999989745e+01,-4.543799919840720491e+01,-2.649910948076989570e+01,-5.059971880013640089e+02
6.949599999999989564e+01,-4.543873516861939521e+01,-2.650325899410260178e+01,-5.059987816653959385e+02
7.044799999999989382e+01,-4.543911195666609615e+01,-2.650881184903139953e+01,-5.060013166025750024e+02
7.139999999999989200e+01,-4.543914305205760229e+01,-2.651523489865429895e+01,-5.060043721395120428e+02
7.235199999999989018e+01,-4.543884194430400214e+01,-2.652199499606919630e+01,-5.060075276028160260e+02
7.330399999999988836e+01,-4.543822212291570395e+01,-2.652855899437399856e+01,-5.060103623190969984e+02
7.425599999999988654e+01,-4.543729707740270385e+01,-2.653439374666679740e+01,-5.060124556149650061e+02
7.520799999999988472e+01,-4.543608029727529640e+01,-2.653896610604519779e+01,-5.060133868170299252e+02
7.615999999999988290e+01,-4.543458527204370512e+01,-2.654174292560740156e+01,-5.060127352519020292e+02
7.711199999999988108e+01,-4.543267381264430327e+01,-2.654174071095869891e+01,-5.060106042708949872e+02
7.806399999999987926e+01,-4.543021523387529470e+01,-2.653884208217160179e+01,-5.060075308772059657e+02
7.901599999999987745e+01,-4.542723428103949601e+01,-2.653381306404520146e+01,-5.060037448752719911e+02
7.996799999999987563e+01,-4.542375569944000091e+01,-2.652741968137810247e+01,-5.059994760695279865e+02
8.091999999999987381e+01,-4.541980423437970416e+01,-2.652042795896939609e+01,-5.059949542644080225e+02
8.187199999999987199e+01,-4.541540463116150050e+01,-2.651360392161769752e+01,-5.059904092643499780e+02
8.282399999999987017e+01,-4.541058163508839840e+01,-2.650771359412199857e+01,-5.059860708737879804e+02
8.377599999999986835e+01,-4.540535999146339208e+01,-2.650352300128119865e+01,-5.059821688971579761e+02
8.472799999999986653e+01,-4.539976444558939761e+01,-2.650179816789400178e+01,-5.059789331388939786e+02
8.567999999999986471e+01,-4.539381974276929554e+01,-2.650330511875930384e+01,-5.059765934034339807e+02
8.663199999999986289e+01,-4.538750526191739709e+01,-2.650740549987810013e+01,-5.059749581870800057e+02
8.758399999999986107e+01,-4.538078388507920380e+01,-2.651295027405220139e+01,-5.059736827831799815e+02
8.853599999999985926e+01,-4.537365561225480093e+01,-2.651993944128139802e+01,-5.059727671917320322e+02
8.948799999999985744e+01,-4.536612044344409611e+01,-2.652837300156580014e+01,-5.059722114127380337e+02
9.043999999999985562e+01,-4.535817837864709645e+01,-2.653825095490540065e+01,-5.059720154461979860e+02
9.139199999999985380e+01,-4.534982941786379484e+01,-2.654957330130030257e+01,-5.059721792921100132e+02
9.234399999999985198e+01,-4.534107356109429077e+01,-2.656234004075029986e+01,-5.059727029504759912e+02
9.329599999999985016e+01,-4.533191080833849895e+01,-2.657655117325549909e+01,-5.059735864212950105e+02
9.424799999999984834e+01,-4.532234115959649756e+01,-2.659220669881599974e+01,-5.059748297045670142e+02
