# Time,X,Y,Z
0.000000000000000000e+00,-4.346363200988770359e+01,-2.950885861938479948e+01,-5.078945770263670170e+02
9.519999999999999574e-01,-4.346340126183199715e+01,-2.950885239848649988e+01,-5.078941216719380236e+02
1.903999999999999915e+00,-4.346322179112199535e+01,-2.950884756001000042e+01,-5.078937675073819946e+02
2.855999999999999872e+00,-4.346309359775779768e+01,-2.950884410395539703e+01,-5.078935145326989868e+02
3.807999999999999829e+00,-4.346301668173920518e+01,-2.950884203032260089e+01,-5.078933627478890003e+02
4.759999999999999787e+00,-4.346299104306639549e+01,-2.950884133911170082e+01,-5.078933121529519781e+02
5.711999999999999744e+00,-4.346301668173920518e+01,-2.950884203032260089e+01,-5.078933627478890003e+02
6.663999999999999702e+00,-4.346309359775779768e+01,-2.950884410395539703e+01,-5.078935145326989868e+02
7.615999999999999659e+00,-4.346322179112199535e+01,-2.950884756001000042e+01,-5.078937675073819946e+02
8.567999999999999616e+00,-4.346340126183199715e+01,-2.950885239848649988e+01,-5.078941216719380236e+02
9.519999999999999574e+00,-4.346363200988770359e+01,-2.950885861938479948e+01,-5.078945770263670170e+02
1.047199999999999953e+01,-4.346392856274909633e+01,-2.950886290659460087e+01,-5.078950709539599870e+02
1.142399999999999949e+01,-4.346429899122739471e+01,-2.950886341783249733e+01,-5.078955686676550272e+02
1.237599999999999945e+01,-4.346473361034920657e+01,-2.950886236383870198e+01,-5.078961119119259706e+02
1.332799999999999940e+01,-4.346522273514120371e+01,-2.950886195535330359e+01,-5.078967424312460253e+02
1.427999999999999936e+01,-4.346575668062999398e+01,-2.950886440311660408e+01,-5.078975019700869780e+02
1.523199999999999932e+01,-4.346632576184220653e+01,-2.950887191786859987e+01,-5.078984322729239693e+02
1.618399999999999750e+01,-4.346692029380449895e+01,-2.950888671034980248e+01,-5.078995750842289567e+02
1.713599999999999568e+01,-4.346753059154350041e+01,-2.950891099130010176e+01,-5.079009721484760007e+02
1.808799999999999386e+01,-4.346814697008589690e+01,-2.950894697145989909e+01,-5.079026652101370018e+02
1.903999999999999204e+01,-4.346875974445829627e+01,-2.950899686156930102e+01,-5.079046960136859639e+02
1.999199999999999022e+01,-4.346962014164790133e+01,-2.951005299942779914e+01,-5.079091067542410087e+02
2.094399999999998840e+01,-4.347094735186210812e+01,-2.951292340121960223e+01,-5.079173129805599842e+02
2.189599999999998658e+01,-4.347268363495789600e+01,-2.951733379526210399e+01,-5.079284164675799502e+02
2.284799999999998477e+01,-4.347477125079250015e+01,-2.952300990987230378e+01,-5.079415189902380234e+02
2.379999999999998295e+01,-4.347715245922279337e+01,-2.952967747336749937e+01,-5.079557223234709795e+02
2.475199999999998113e+01,-4.347976952010610319e+01,-2.953706221406499921e+01,-5.079701282422139457e+02
2.570399999999997931e+01,-4.348256469329921003e+01,-2.954488986028210107e+01,-5.079838385214050049e+02
2.665599999999997749e+01,-4.348548023865929935e+01,-2.955288614033580430e+01,-5.079959549359800235e+02
2.760799999999997567e+01,-4.348845841604349971e+01,-2.956077678254350261e+01,-5.080055792608750380e+02
2.855999999999997385e+01,-4.349144148530889709e+01,-2.956828751522239784e+01,-5.080118132710279610e+02
2.951199999999997203e+01,-4.349740454558710212e+01,-2.957564973553580145e+01,-5.080159719235240345e+02
3.046399999999997021e+01,-4.350839670651330238e+01,-2.958324328854410012e+01,-5.080199745138269805e+02
3.141599999999996840e+01,-4.352297124369929548e+01,-2.959101657441020095e+01,-5.080238293244390206e+02
3.236799999999996658e+01,-4.353968143275670144e+01,-2.959891799329659889e+01,-5.080275446378620359e+02
3.331999999999996476e+01,-4.355708054929760209e+01,-2.960689594536639646e+01,-5.080311287366000101e+02
3.427199999999996294e+01,-4.357372186893349664e+01,-2.961489883078210283e+01,-5.080345899031530053e+02
3.522399999999996112e+01,-4.358815866727649535e+01,-2.962287504970669616e+01,-5.080379364200260284e+02
3.617599999999995930e+01,-4.359894421993820401e+01,-2.963077300230279931e+01,-5.080411765697190276e+02
3.712799999999995748e+01,-4.360463180253049842e+01,-2.963854108873330162e+01,-5.080443186347360438e+02
3.807999999999995566e+01,-4.360377469066520462e+01,-2.964612770916100004e+01,-5.080473708975799809e+02
3.903199999999995384e+01,-4.359805137496729799e+01,-2.965355269431030294e+01,-5.080504105153279966e+02
3.998399999999995202e+01,-4.359037919209340117e+01,-2.966079556747110502e+01,-5.080534747266670479e+02
4.093599999999995021e+01,-4.358116968670250202e+01,-2.966774426765389805e+01,-5.080565119365149940e+02
4.188799999999994839e+01,-4.357083440345370207e+01,-2.967428673386919868e+01,-5.080594705497859991e+02
4.283999999999994657e+01,-4.355978488700599627e+01,-2.968031090512750225e+01,-5.080622989713970128e+02
4.379199999999994475e+01,-4.354843268201830142e+01,-2.968570472043949948e+01,-5.080649456062629952e+02
4.474399999999994293e+01,-4.353718933314979722e+01,-2.969035611881560399e+01,-5.080673588593019758e+02
4.569599999999994111e+01,-4.352646638505949994e+01,-2.969415303926639993e+01,-5.080694871354270390e+02
4.664799999999993929e+01,-4.351667538240639743e+01,-2.969698342080249631e+01,-5.080712788395559869e+02
4.759999999999993747e+01,-4.350822786984949886e+01,-2.969873520243429965e+01,-5.080726823766049733e+02
4.855199999999993565e+01,-4.350034916613410019e+01,-2.969772282158530174e+01,-5.080730735167520038e+02
4.950399999999993383e+01,-4.349213608604939196e+01,-2.969289036880769572e+01,-5.080719987994809799e+02
5.045599999999993202e+01,-4.348380741832021101e+01,-2.968507026280540018e+01,-5.080696627836650237e+02
5.140799999999993020e+01,-4.347558195167149364e+01,-2.967509492228250068e+01,-5.080662700281779962e+02
5.235999999999992838e+01,-4.346767847482789904e+01,-2.966379676594299752e+01,-5.080620250918919965e+02
5.331199999999992656e+01,-4.346031577651439903e+01,-2.965200821249080221e+01,-5.080571325336799759e+02
5.426399999999992474e+01,-4.345371264545580203e+01,-2.964056168062999674e+01,-5.080517969124150000e+02
5.521599999999992292e+01,-4.344808787037690223e+01,-2.963028958906460275e+01,-5.080462227869709864e+02
5.616799999999992110e+01,-4.344366024000269988e+01,-2.962202435649849974e+01,-5.080406147162190109e+02
5.711999999999991928e+01,-4.344064854305789680e+01,-2.961659840163569868e+01,-5.080351772590329915e+02
5.807199999999991746e+01,-4.343963633180050010e+01,-2.961324444820350266e+01,-5.080291393093170313e+02
5.902399999999991564e+01,-4.344074313525579356e+01,-2.961053204176879916e+01,-5.080218285331069978e+02
5.997599999999991383e+01,-4.344349170729900322e+01,-2.960829883379449967e+01,-5.080135976474749668e+02
6.092799999999991201e+01,-4.344740480180580278e+01,-2.960638247574370041e+01,-5.080047993694950037e+02
6.187999999999991019e+01,-4.345200517265160300e+01,-2.960462061907960063e+01,-5.079957864162370242e+02
6.283199999999990837e+01,-4.345681557371179338e+01,-2.960285091526530366e+01,-5.079869115047760033e+02
6.378399999999990655e+01,-4.346135875886189126e+01,-2.960091101576389860e+01,-5.079785273521829936e+02
6.473599999999990473e+01,-4.346515748197749929e+01,-2.959863857203849946e+01,-5.079709866755309804e+02
6.568799999999990291e+01,-4.346773449693390035e+01,-2.959587123555220245e+01,-5.079646421918930059e+02
6.663999999999990109e+01,-4.346861255760670417e+01,-2.959244665776800076e+01,-5.079598466183400660e+02
6.759199999999989927e+01,-4.346848277797800364e+01,-2.958789329692280390e+01,-5.079575237116440007e+02
6.854399999999989745e+01,-4.346834617081989904e+01,-2.958206587747749694e+01,-5.079579077433219823e+02
6.949599999999989564e+01,-4.346819033819239309e+01,-2.957529145023179851e+01,-5.079603172025670119e+02
7.044799999999989382e+01,-4.346800288215550268e+01,-2.956789706598539880e+01,-5.079640705785720343e+02
7.139999999999989200e+01,-4.346777140476920209e+01,-2.956020977553779971e+01,-5.079684863605290275e+02
7.235199999999989018e+01,-4.346748350809350114e+01,-2.955255662968860264e+01,-5.079728830376320161e+02
7.330399999999988836e+01,-4.346712679418860148e+01,-2.954526467923749777e+01,-5.079765790990740015e+02
7.425599999999988654e+01,-4.346668886511429974e+01,-2.953866097498410070e+01,-5.079788930340470188e+02
7.520799999999988472e+01,-4.346615732293079049e+01,-2.953307256772809808e+01,-5.079791433317440124e+02
7.615999999999988290e+01,-4.346551976969799824e+01,-2.952882650826899891e+01,-5.079766484813590068e+02
7.711199999999988108e+01,-4.346471555969379352e+01,-2.952730706169710118e+01,-5.079725422674400193e+02
7.806399999999987926e+01,-4.346373217928069721e+01,-2.952915958828030085e+01,-5.079684160065930314e+02
7.901599999999987745e+01,-4.346262942864629508e+01,-2.953360278158429963e+01,-5.079642744861000097e+02
7.996799999999987563e+01,-4.346146710797820134e+01,-2.953985533517489870e+01,-5.079601224932400783e+02
8.091999999999987381e+01,-4.346030501746389518e+01,-2.954713594261810172e+01,-5.079559648152940099e+02
8.187199999999987199e+01,-4.345920295729089844e+01,-2.955466329747950027e+01,-5.079518062395429752e+02
8.282399999999987017e+01,-4.345822072764689636e+01,-2.956165609332520106e+01,-5.079476515532670078e+02
8.377599999999986835e+01,-4.345741812871920473e+01,-2.956733302372079919e+01,-5.079435055437460278e+02
8.472799999999986653e+01,-4.345685496069560116e+01,-2.957091278223219888e+01,-5.079393729982620016e+02
8.567999999999986471e+01,-4.345659102376350091e+01,-2.957161406242519774e+01,-5.079352587040939966e+02
8.663199999999986289e+01,-4.345657648443319943e+01,-2.957008795299499937e+01,-5.079311586718419562e+02
8.758399999999986107e+01,-4.345672164242360225e+01,-2.956750641359289489e+01,-5.079270657205850057e+02
8.853599999999985926e+01,-4.345702649773460280e+01,-2.956386944421869600e+01,-5.079229798503239977e+02
8.948799999999985744e+01,-4.345749105036610871e+01,-2.955917704487260167e+01,-5.079189010610579658e+02
9.043999999999985562e+01,-4.345811530031820524e+01,-2.955342921555460123e+01,-5.079148293527879900e+02
9.139199999999985380e+01,-4.345889924759089240e+01,-2.954662595626449928e+01,-5.079107647255129905e+02
9.234399999999985198e+01,-4.345984289218429808e+01,-2.953876726700250188e+01,-5.079067071792330239e+02
9.329599999999985016e+01,-4.346094623409810254e+01,-2.952985314776860193e+01,-5.079026567139489998e+02
9.424799999999984834e+01,-4.346220927333260420e+01,-2.951988359856269994e+01,-5.078986133296610319e+02
