# Time,X,Y,Z
0.000000000000000000e+00,-4.051100925292970345e+01,-3.288362790649410528e+01,-5.039215393066410229e+02
9.519999999999999574e-01,-4.050918135286820387e+01,-3.288310766062829771e+01,-5.039226804240509523e+02
1.903999999999999915e+00,-4.050775965282029745e+01,-3.288270302495499919e+01,-5.039235679598149886e+02
2.855999999999999872e+00,-4.050674415278610496e+01,-3.288241399947400367e+01,-5.039242019139330182e+02
3.807999999999999829e+00,-4.050613485276560510e+01,-3.288224058418540352e+01,-5.039245822864029947e+02
4.759999999999999787e+00,-4.050593175275879787e+01,-3.288218277908919873e+01,-5.039247090772260549e+02
5.711999999999999744e+00,-4.050613485276560510e+01,-3.288224058418540352e+01,-5.039245822864029947e+02
6.663999999999999702e+00,-4.050674415278610496e+01,-3.288241399947400367e+01,-5.039242019139330182e+02
7.615999999999999659e+00,-4.050775965282029745e+01,-3.288270302495499919e+01,-5.039235679598149886e+02
8.567999999999999616e+00,-4.050918135286820387e+01,-3.288310766062829771e+01,-5.039226804240509523e+02
9.519999999999999574e+00,-4.051100925292970345e+01,-3.288362790649410528e+01,-5.039215393066410229e+02
1.047199999999999953e+01,-4.051327723544429915e+01,-3.288427784653189434e+01,-5.039198842816570050e+02
1.142399999999999949e+01,-4.051600412398950368e+01,-3.288506530517460646e+01,-5.039175707235870618e+02
1.237599999999999945e+01,-4.051916733027229611e+01,-3.288598089310260519e+01,-5.039147721830470346e+02
1.332799999999999940e+01,-4.052274426599979762e+01,-3.288701522099629670e+01,-5.039116622106549812e+02
1.427999999999999936e+01,-4.052671234287900148e+01,-3.288815889953590244e+01,-5.039084143570269703e+02
1.523199999999999932e+01,-4.053104897261689388e+01,-3.288940253940180014e+01,-5.039052021727810029e+02
1.618399999999999750e+01,-4.053573156692060309e+01,-3.289073675127419705e+01,-5.039021992085330339e+02
1.713599999999999568e+01,-4.054073753749720055e+01,-3.289215214583349933e+01,-5.038995790149019740e+02
1.808799999999999386e+01,-4.054604429605360139e+01,-3.289363933375999949e+01,-5.038975151425039485e+02
1.903999999999999204e+01,-4.055162925429689835e+01,-3.289518892573399711e+01,-5.038961811419560490e+02
1.999199999999999022e+01,-4.055769257029479746e+01,-3.289909366907589572e+01,-5.038953123369059881e+02
2.094399999999998840e+01,-4.056440323220790134e+01,-3.290685661038349963e+01,-5.038945187936840284e+02
2.189599999999998658e+01,-4.057169189688210054e+01,-3.291728380925319897e+01,-5.038937861769280175e+02
2.284799999999998477e+01,-4.057948922116389667e+01,-3.292918132528109965e+01,-5.038931001512769967e+02
2.379999999999998295e+01,-4.058772586189929399e+01,-3.294135521806359890e+01,-5.038924463813690409e+02
2.475199999999998113e+01,-4.059633247593450278e+01,-3.295261154719689500e+01,-5.038918105318430207e+02
2.570399999999997931e+01,-4.060523972011570493e+01,-3.296175637227729993e+01,-5.038911782673380344e+02
2.665599999999997749e+01,-4.061437825128910362e+01,-3.296759575290099775e+01,-5.038905352524929526e+02
2.760799999999997567e+01,-4.062367872630089494e+01,-3.296893574866439991e+01,-5.038898671519460208e+02
2.855999999999997385e+01,-4.063307180199729629e+01,-3.296458241916369758e+01,-5.038891596303350298e+02
2.951199999999997203e+01,-4.064399555898310012e+01,-3.295695649365010382e+01,-5.038883384244850276e+02
3.046399999999997021e+01,-4.065747267561070544e+01,-3.294927967712569483e+01,-5.038873652942739909e+02
3.141599999999996840e+01,-4.067281070534729537e+01,-3.294155949281360307e+01,-5.038862799389250426e+02
3.236799999999996658e+01,-4.068931720165999621e+01,-3.293380346393679758e+01,-5.038851220576619880e+02
3.331999999999996476e+01,-4.070629971801609770e+01,-3.292601911371850321e+01,-5.038839313497080070e+02
3.427199999999996294e+01,-4.072306580788279717e+01,-3.291821396538169608e+01,-5.038827475142849721e+02
3.522399999999996112e+01,-4.073892302472739857e+01,-3.291039554214940210e+01,-5.038816102506179959e+02
3.617599999999995930e+01,-4.075317892201690029e+01,-3.290257136724460452e+01,-5.038805592579290078e+02
3.712799999999995748e+01,-4.076514105321860626e+01,-3.289474896389049974e+01,-5.038796342354409603e+02
3.807999999999995566e+01,-4.077411697179979910e+01,-3.288693585530999997e+01,-5.038788748823770334e+02
3.903199999999995384e+01,-4.078029170237390133e+01,-3.287911018743020009e+01,-5.038829530807900028e+02
3.998399999999995202e+01,-4.078442652961729209e+01,-3.287125274096030125e+01,-5.038951998383650448e+02
4.093599999999995021e+01,-4.078669339709160369e+01,-3.286337499129680140e+01,-5.039136435427760148e+02
4.188799999999994839e+01,-4.078726424835809894e+01,-3.285548841383609897e+01,-5.039363125816989850e+02
4.283999999999994657e+01,-4.078631102697839594e+01,-3.284760448397489796e+01,-5.039612353428090046e+02
4.379199999999994475e+01,-4.078400567651399911e+01,-3.283973467710939786e+01,-5.039864402137799857e+02
4.474399999999994293e+01,-4.078052014052639862e+01,-3.283189046863630267e+01,-5.040099555822869775e+02
4.569599999999994111e+01,-4.077602636257699942e+01,-3.282408333395189715e+01,-5.040298098360059953e+02
4.664799999999993929e+01,-4.077069628622739828e+01,-3.281632474845280001e+01,-5.040440313626110083e+02
4.759999999999993747e+01,-4.076470185503909960e+01,-3.280862618753550208e+01,-5.040506485497770086e+02
4.855199999999993565e+01,-4.075776106646809893e+01,-3.280239091613380253e+01,-5.040527006348449959e+02
4.950399999999993383e+01,-4.074969578160550299e+01,-3.279876767523320069e+01,-5.040545472591219891e+02
5.045599999999993202e+01,-4.074083373946489672e+01,-3.279738615430749604e+01,-5.040561974162300203e+02
5.140799999999993020e+01,-4.073150267906009958e+01,-3.279787604283060176e+01,-5.040576600997910077e+02
5.235999999999992838e+01,-4.072203033940479600e+01,-3.279986703027610417e+01,-5.040589443034269834e+02
5.331199999999992656e+01,-4.071274445951279830e+01,-3.280298880611780277e+01,-5.040600590207589562e+02
5.426399999999992474e+01,-4.070397277839770567e+01,-3.280687105982950413e+01,-5.040610132454110044e+02
5.521599999999992292e+01,-4.069604303507340148e+01,-3.281114348088510013e+01,-5.040618159710050463e+02
5.616799999999992110e+01,-4.068928296855349913e+01,-3.281543575875809893e+01,-5.040624761911609539e+02
5.711999999999991928e+01,-4.068402031785169726e+01,-3.281937758292259844e+01,-5.040630028995030329e+02
5.807199999999991746e+01,-4.067964950834449667e+01,-3.282339581032629638e+01,-5.040636665335979956e+02
5.902399999999991564e+01,-4.067539437398420432e+01,-3.282803827951119757e+01,-5.040646269838259741e+02
5.997599999999991383e+01,-4.067132676664850521e+01,-3.283311615234219971e+01,-5.040657274230300118e+02
6.092799999999991201e+01,-4.066751853821539697e+01,-3.283844059068390209e+01,-5.040668110240509918e+02
6.187999999999991019e+01,-4.066404154056240117e+01,-3.284382275640110294e+01,-5.040677209597319575e+02
6.283199999999990837e+01,-4.066096762556750122e+01,-3.284907381135840154e+01,-5.040683004029139624e+02
6.378399999999990655e+01,-4.065836864510829685e+01,-3.285400491742080220e+01,-5.040683925264400500e+02
6.473599999999990473e+01,-4.065631645106270042e+01,-3.285842723645279762e+01,-5.040678405031509897e+02
6.568799999999990291e+01,-4.065488289530839694e+01,-3.286215193031920023e+01,-5.040664875058910184e+02
6.663999999999990109e+01,-4.065413982972309981e+01,-3.286499016088480118e+01,-5.040641767074999962e+02
6.759199999999989927e+01,-4.065379719329040142e+01,-3.286725044119349803e+01,-5.040606013013320421e+02
6.854399999999989745e+01,-4.065350943872729772e+01,-3.286935663833610022e+01,-5.040556995689910309e+02
6.949599999999989564e+01,-4.065326518851179571e+01,-3.287129294524730483e+01,-5.040496823156969981e+02
7.044799999999989382e+01,-4.065305306512210137e+01,-3.287304355486219976e+01,-5.040427603466690130e+02
7.139999999999989200e+01,-4.065286169103620750e+01,-3.287459266011560288e+01,-5.040351444671279637e+02
7.235199999999989018e+01,-4.065267968873239823e+01,-3.287592445394250262e+01,-5.040270454822910438e+02
7.330399999999988836e+01,-4.065249568068879427e+01,-3.287702312927780213e+01,-5.040186741973799940e+02
7.425599999999988654e+01,-4.065229828938339551e+01,-3.287787287905650402e+01,-5.040102414176129741e+02
7.520799999999988472e+01,-4.065207613729429426e+01,-3.287845789621330539e+01,-5.040019579482089966e+02
7.615999999999988290e+01,-4.065181784689979594e+01,-3.287876237368320176e+01,-5.039940345943890634e+02
7.711199999999988108e+01,-4.065208246041620299e+01,-3.287883674412910295e+01,-5.039857403319429636e+02
7.806399999999987926e+01,-4.065318438237379439e+01,-3.287876734541720225e+01,-5.039764389278469707e+02
7.901599999999987745e+01,-4.065474527872120092e+01,-3.287859222828789996e+01,-5.039664833740930021e+02
7.996799999999987563e+01,-4.065638681540699650e+01,-3.287834944348160349e+01,-5.039562266626750215e+02
8.091999999999987381e+01,-4.065773065837970535e+01,-3.287807704173840051e+01,-5.039460217855869928e+02
8.187199999999987199e+01,-4.065839847358810033e+01,-3.287781307379889739e+01,-5.039362217348229933e+02
8.282399999999987017e+01,-4.065801192698070565e+01,-3.287759559040319601e+01,-5.039271795023760205e+02
8.377599999999986835e+01,-4.065619268450620183e+01,-3.287746264229179616e+01,-5.039192480802390151e+02
8.472799999999986653e+01,-4.065256241211299937e+01,-3.287745228020489918e+01,-5.039127804604070207e+02
8.567999999999986471e+01,-4.064674277574999905e+01,-3.287760255488289829e+01,-5.039081296348729779e+02
8.663199999999986289e+01,-4.063904905379310151e+01,-3.287788175737549778e+01,-5.039050014436419929e+02
8.758399999999986107e+01,-4.063004874731960570e+01,-3.287823281157219668e+01,-5.039028663987230061e+02
8.853599999999985926e+01,-4.061974185632929846e+01,-3.287865571747300208e+01,-5.039017245001180072e+02
8.948799999999985744e+01,-4.060812838082229348e+01,-3.287915047507799926e+01,-5.039015757478260298e+02
9.043999999999985562e+01,-4.059520832079860497e+01,-3.287971708438710294e+01,-5.039024201418459938e+02
9.139199999999985380e+01,-4.058098167625829689e+01,-3.288035554540019945e+01,-5.039042576821790362e+02
9.234399999999985198e+01,-4.056544844720120579e+01,-3.288106585811750193e+01,-5.039070883688249864e+02
9.329599999999985016e+01,-4.054860863362740275e+01,-3.288184802253900330e+01,-5.039109122017839582e+02
9.424799999999984834e+01,-4.053046223553690197e+01,-3.288270203866449748e+01,-5.039157291810560082e+02
