# Time,X,Y,Z
0.000000000000000000e+00,-4.252043231811519775e+01,-3.177639585083010232e+01,-5.057955780029299717e+02
9.519999999999999574e-01,-4.252165730510610331e+01,-3.177467739053679807e+01,-5.057945995568659896e+02
1.903999999999999915e+00,-4.252261007276570126e+01,-3.177334081030859991e+01,-5.057938385432610175e+02
2.855999999999999872e+00,-4.252329062109389923e+01,-3.177238611014569614e+01,-5.057932949621149987e+02
3.807999999999999829e+00,-4.252369895009089618e+01,-3.177181329004789845e+01,-5.057929688134269668e+02
4.759999999999999787e+00,-4.252383505975650024e+01,-3.177162235001530277e+01,-5.057928600971980018e+02
5.711999999999999744e+00,-4.252369895009089618e+01,-3.177181329004789845e+01,-5.057929688134269668e+02
6.663999999999999702e+00,-4.252329062109389923e+01,-3.177238611014569614e+01,-5.057932949621149987e+02
7.615999999999999659e+00,-4.252261007276570126e+01,-3.177334081030859991e+01,-5.057938385432610175e+02
8.567999999999999616e+00,-4.252165730510610331e+01,-3.177467739053679807e+01,-5.057945995568659896e+02
9.519999999999999574e+00,-4.252043231811519775e+01,-3.177639585083010232e+01,-5.057955780029299717e+02
1.047199999999999953e+01,-4.251846582287529230e+01,-3.177908749101599994e+01,-5.057966833697550442e+02
1.142399999999999949e+01,-4.251549710332079712e+01,-3.178308081099860161e+01,-5.057978653730650080e+02
1.237599999999999945e+01,-4.251183901873029924e+01,-3.178798161089289565e+01,-5.057991843539929846e+02
1.332799999999999940e+01,-4.250780442838229334e+01,-3.179339569081409778e+01,-5.058007006536680024e+02
1.427999999999999936e+01,-4.250370619155529539e+01,-3.179892885087710397e+01,-5.058024746132230121e+02
1.523199999999999932e+01,-4.249985716752799902e+01,-3.180418689119720099e+01,-5.058045665737889749e+02
1.618399999999999750e+01,-4.249657021557879943e+01,-3.180877561188919955e+01,-5.058070368764969658e+02
1.713599999999999568e+01,-4.249415819498620550e+01,-3.181230081306829760e+01,-5.058099458624780027e+02
1.808799999999999386e+01,-4.249293396502879716e+01,-3.181436829484950124e+01,-5.058133538728640133e+02
1.903999999999999204e+01,-4.249321038498510461e+01,-3.181458385734799776e+01,-5.058173212487869819e+02
1.999199999999999022e+01,-4.249506743361899908e+01,-3.181327286698210344e+01,-5.058226305687110198e+02
2.094399999999998840e+01,-4.249819135982670559e+01,-3.181113865354899772e+01,-5.058297297011450269e+02
2.189599999999998658e+01,-4.250230442808489784e+01,-3.180835396223229949e+01,-5.058381769222859816e+02
2.284799999999998477e+01,-4.250712890287070422e+01,-3.180509153821519774e+01,-5.058475305083309763e+02
2.379999999999998295e+01,-4.251238704866079843e+01,-3.180152412668099871e+01,-5.058573487354740337e+02
2.475199999999998113e+01,-4.251780112993220229e+01,-3.179782447281310098e+01,-5.058671898799140081e+02
2.570399999999997931e+01,-4.252309341116179553e+01,-3.179416532179500265e+01,-5.058766122178460023e+02
2.665599999999997749e+01,-4.252798615682629446e+01,-3.179071941880989982e+01,-5.058851740254669949e+02
2.760799999999997567e+01,-4.253220163140279908e+01,-3.178765950904109872e+01,-5.058924335789740212e+02
2.855999999999997385e+01,-4.253546209936809674e+01,-3.178515833767210097e+01,-5.058979491545609903e+02
2.951199999999997203e+01,-4.253818131939669911e+01,-3.178327333927969889e+01,-5.059023973379830181e+02
3.046399999999997021e+01,-4.254091645272499989e+01,-3.178186459674219932e+01,-5.059067538499279522e+02
3.141599999999996840e+01,-4.254360486767249938e+01,-3.178080882769499738e+01,-5.059110256689969560e+02
3.236799999999996658e+01,-4.254618393255860553e+01,-3.177998274977369775e+01,-5.059152197737900565e+02
3.331999999999996476e+01,-4.254859101570300339e+01,-3.177926308061360317e+01,-5.059193431429089856e+02
3.427199999999996294e+01,-4.255076348542500142e+01,-3.177852653785019754e+01,-5.059234027549549637e+02
3.522399999999996112e+01,-4.255263871004419940e+01,-3.177764983911890084e+01,-5.059274055885279608e+02
3.617599999999995930e+01,-4.255415405788020422e+01,-3.177650970205530001e+01,-5.059313586222309596e+02
3.712799999999995748e+01,-4.255524689725239540e+01,-3.177498284429480080e+01,-5.059352688346619971e+02
3.807999999999995566e+01,-4.255585459648040114e+01,-3.177294598347280186e+01,-5.059391432044249655e+02
3.903199999999995384e+01,-4.255590654890270486e+01,-3.176845194418270069e+01,-5.059429869174949772e+02
3.998399999999995202e+01,-4.255544814925509911e+01,-3.176028155501670014e+01,-5.059467911247569987e+02
4.093599999999995021e+01,-4.255459076795300177e+01,-3.174940353960849748e+01,-5.059505417521679647e+02
4.188799999999994839e+01,-4.255344577541150386e+01,-3.173678662159160169e+01,-5.059542247256860605e+02
4.283999999999994657e+01,-4.255212454204610140e+01,-3.172339952459969936e+01,-5.059578259712690169e+02
4.379199999999994475e+01,-4.255073843827189961e+01,-3.171021097226650198e+01,-5.059613314148750192e+02
4.474399999999994293e+01,-4.254939883450420268e+01,-3.169818968822549721e+01,-5.059647269824620253e+02
4.569599999999994111e+01,-4.254821710115840006e+01,-3.168830439611049954e+01,-5.059679985999880500e+02
4.664799999999993929e+01,-4.254730460864970354e+01,-3.168152381955500019e+01,-5.059711321934120178e+02
4.759999999999993747e+01,-4.254677272739339600e+01,-3.167881668219269642e+01,-5.059741136886900108e+02
4.855199999999993565e+01,-4.254709894061189601e+01,-3.167897487891389829e+01,-5.059763794508469914e+02
4.950399999999993383e+01,-4.254845114216039548e+01,-3.168000403037419943e+01,-5.059774407047630120e+02
5.045599999999993202e+01,-4.255047631840299971e+01,-3.168169344885529881e+01,-5.059773956661840089e+02
5.140799999999993020e+01,-4.255282145570379981e+01,-3.168383244663879950e+01,-5.059763425508529622e+02
5.235999999999992838e+01,-4.255513354042700058e+01,-3.168621033600649994e+01,-5.059743795745170019e+02
5.331199999999992656e+01,-4.255705955893679970e+01,-3.168861642923989663e+01,-5.059716049529200177e+02
5.426399999999992474e+01,-4.255824649759729539e+01,-3.169084003862069920e+01,-5.059681169018070364e+02
5.521599999999992292e+01,-4.255834134277270664e+01,-3.169267047643060309e+01,-5.059640136369239940e+02
5.616799999999992110e+01,-4.255699108082720272e+01,-3.169389705495130016e+01,-5.059593933740149510e+02
5.711999999999991928e+01,-4.255384269812500264e+01,-3.169430908646440059e+01,-5.059543543288249907e+02
5.807199999999991746e+01,-4.254966599302179731e+01,-3.169426023907560364e+01,-5.059485677844560314e+02
5.902399999999991564e+01,-4.254546833377950321e+01,-3.169423284078239789e+01,-5.059418110306310155e+02
5.997599999999991383e+01,-4.254125306162089970e+01,-3.169420919370439904e+01,-5.059343412930259660e+02
6.092799999999991201e+01,-4.253702351776920665e+01,-3.169417159996120148e+01,-5.059264157973169631e+02
6.187999999999991019e+01,-4.253278304344720340e+01,-3.169410236167239603e+01,-5.059182917691779835e+02
6.283199999999990837e+01,-4.252853497987800324e+01,-3.169398378095749891e+01,-5.059102264342859598e+02
6.378399999999990655e+01,-4.252428266828449921e+01,-3.169379815993610450e+01,-5.059024770183159490e+02
6.473599999999990473e+01,-4.252002944988970512e+01,-3.169352780072789599e+01,-5.058953007469439740e+02
6.568799999999990291e+01,-4.251577866591670585e+01,-3.169315500545230080e+01,-5.058889548458470244e+02
6.663999999999990109e+01,-4.251153365758829494e+01,-3.169266207622899856e+01,-5.058836965406979971e+02
6.759199999999989927e+01,-4.250728537826800135e+01,-3.169205534663460355e+01,-5.058790744924129967e+02
6.854399999999989745e+01,-4.250302526574370177e+01,-3.169136178754399680e+01,-5.058744934865559912e+02
6.949599999999989564e+01,-4.249875738787449819e+01,-3.169059465702430245e+01,-5.058699949357779815e+02
7.044799999999989382e+01,-4.249448581251970580e+01,-3.168976721314249900e+01,-5.058656202527320147e+02
7.139999999999989200e+01,-4.249021460753879609e+01,-3.168889271396569640e+01,-5.058614108500689781e+02
7.235199999999989018e+01,-4.248594784079099895e+01,-3.168798441756100104e+01,-5.058574081404409526e+02
7.330399999999988836e+01,-4.248168958013570062e+01,-3.168705558199539496e+01,-5.058536535365000191e+02
7.425599999999988654e+01,-4.247744389343200311e+01,-3.168611946533589929e+01,-5.058501884508970079e+02
7.520799999999988472e+01,-4.247321484853949869e+01,-3.168518932564959911e+01,-5.058470542962850232e+02
7.615999999999988290e+01,-4.246900651331720411e+01,-3.168427842100349778e+01,-5.058442924853150089e+02
7.711199999999988108e+01,-4.246578733011429563e+01,-3.168256245252799985e+01,-5.058417358507280142e+02
7.806399999999987926e+01,-4.246434044494560567e+01,-3.167952092197549874e+01,-5.058391899326030057e+02
7.901599999999987745e+01,-4.246439198116929248e+01,-3.167562278834689593e+01,-5.058366552045939670e+02
7.996799999999987563e+01,-4.246566806214389800e+01,-3.167133701064300055e+01,-5.058341321403559618e+02
8.091999999999987381e+01,-4.246789481122760179e+01,-3.166713254786439791e+01,-5.058316212135439969e+02
8.187199999999987199e+01,-4.247079835177860474e+01,-3.166347835901199659e+01,-5.058291228978130221e+02
8.282399999999987017e+01,-4.247410480715539904e+01,-3.166084340308649914e+01,-5.058266376668190105e+02
8.377599999999986835e+01,-4.247754030071610032e+01,-3.165969663908860099e+01,-5.058241659942160027e+02
8.472799999999986653e+01,-4.248083095581900182e+01,-3.166050702601930311e+01,-5.058217083536599716e+02
8.567999999999986471e+01,-4.248370289582260284e+01,-3.166374352287909844e+01,-5.058192652188050147e+02
8.663199999999986289e+01,-4.248638435126139967e+01,-3.166901533050080175e+01,-5.058168361949389578e+02
8.758399999999986107e+01,-4.248928613709810520e+01,-3.167561901038320116e+01,-5.058144205715789781e+02
8.853599999999985926e+01,-4.249240825333270521e+01,-3.168355456252639613e+01,-5.058120183487259851e+02
8.948799999999985744e+01,-4.249575069996510024e+01,-3.169282198693039732e+01,-5.058096295263790125e+02
9.043999999999985562e+01,-4.249931347699550344e+01,-3.170342128359509815e+01,-5.058072541045379467e+02
9.139199999999985380e+01,-4.250309658442370164e+01,-3.171535245252059809e+01,-5.058048920832039812e+02
9.234399999999985198e+01,-4.250710002224980144e+01,-3.172861549370679768e+01,-5.058025434623760361e+02
9.329599999999985016e+01,-4.251132379047370335e+01,-3.174321040715380349e+01,-5.058002082420539978e+02
9.424799999999984834e+01,-4.251576788909549975e+01,-3.175913719286160131e+01,-5.057978864222390030e+02
