# Time,X,Y,Z
0.000000000000000000e+00,-4.239740627136229278e+01,-3.144832639282229891e+01,-5.077476501464839771e+02
9.519999999999999574e-01,-4.239905753439379765e+01,-3.144731450518389693e+01,-5.077486808319090414e+02
1.903999999999999915e+00,-4.240034185008499890e+01,-3.144652748146519983e+01,-5.077494824761270138e+02
2.855999999999999872e+00,-4.240125921843589651e+01,-3.144596532166610103e+01,-5.077500550791410205e+02
3.807999999999999829e+00,-4.240180963944639814e+01,-3.144562802578670002e+01,-5.077503986409490153e+02
4.759999999999999787e+00,-4.240199311311649666e+01,-3.144551559382679784e+01,-5.077505131615519645e+02
5.711999999999999744e+00,-4.240180963944639814e+01,-3.144562802578670002e+01,-5.077503986409490153e+02
6.663999999999999702e+00,-4.240125921843589651e+01,-3.144596532166610103e+01,-5.077500550791410205e+02
7.615999999999999659e+00,-4.240034185008499890e+01,-3.144652748146519983e+01,-5.077494824761270138e+02
8.567999999999999616e+00,-4.239905753439379765e+01,-3.144731450518389693e+01,-5.077486808319090414e+02
9.519999999999999574e+00,-4.239740627136229278e+01,-3.144832639282229891e+01,-5.077476501464839771e+02
1.047199999999999953e+01,-4.239505542615189881e+01,-3.144956073898119797e+01,-5.077459757295860072e+02
1.142399999999999949e+01,-4.239182020163029563e+01,-3.145101620732799930e+01,-5.077434271977299431e+02
1.237599999999999945e+01,-4.238792235435620626e+01,-3.145269440146189766e+01,-5.077402810110970108e+02
1.332799999999999940e+01,-4.238358364088890085e+01,-3.145459692498230098e+01,-5.077368136298650256e+02
1.427999999999999936e+01,-4.237902581778720190e+01,-3.145672538148859942e+01,-5.077333015142140198e+02
1.523199999999999932e+01,-4.237447064161010246e+01,-3.145908137458010145e+01,-5.077300211243229455e+02
1.618399999999999750e+01,-4.237013986891670214e+01,-3.146166650785630381e+01,-5.077272489203710393e+02
1.713599999999999568e+01,-4.236625525626600108e+01,-3.146448238491630178e+01,-5.077252613625389586e+02
1.808799999999999386e+01,-4.236303856021689995e+01,-3.146753060935969870e+01,-5.077243349110040072e+02
1.903999999999999204e+01,-4.236071153732839889e+01,-3.147081278478569999e+01,-5.077247460259470131e+02
1.999199999999999022e+01,-4.235942191591450268e+01,-3.147625571274339507e+01,-5.077264199941629954e+02
2.094399999999998840e+01,-4.235914286425010289e+01,-3.148518394379760110e+01,-5.077290230103669728e+02
2.189599999999998658e+01,-4.235983429883550144e+01,-3.149669570507089489e+01,-5.077324428966159644e+02
2.284799999999998477e+01,-4.236145613617129868e+01,-3.150988922368630085e+01,-5.077365674749649997e+02
2.379999999999998295e+01,-4.236396829275789599e+01,-3.152386272676649881e+01,-5.077412845674700179e+02
2.475199999999998113e+01,-4.236733068509570188e+01,-3.153771444143430358e+01,-5.077464819961869580e+02
2.570399999999997931e+01,-4.237150322968529537e+01,-3.155054259481249801e+01,-5.077520475831730096e+02
2.665599999999997749e+01,-4.237644584302709916e+01,-3.156144541402399994e+01,-5.077578691504830317e+02
2.760799999999997567e+01,-4.238211844162150044e+01,-3.156952112619160289e+01,-5.077638345201730203e+02
2.855999999999997385e+01,-4.238848094196910665e+01,-3.157386795843790139e+01,-5.077698315142999945e+02
2.951199999999997203e+01,-4.239664346702070219e+01,-3.157532482650929850e+01,-5.077759092443089912e+02
3.046399999999997021e+01,-4.240731790644770172e+01,-3.157541547624489908e+01,-5.077821790317249793e+02
3.141599999999996840e+01,-4.241986682683089782e+01,-3.157426537990760451e+01,-5.077886220137210103e+02
3.236799999999996658e+01,-4.243365279475099783e+01,-3.157200000975999998e+01,-5.077952193274689989e+02
3.331999999999996476e+01,-4.244803837678900038e+01,-3.156874483806500109e+01,-5.078019521101429632e+02
3.427199999999996294e+01,-4.246238613952559859e+01,-3.156462533708510065e+01,-5.078088014989160115e+02
3.522399999999996112e+01,-4.247605864954159927e+01,-3.155976697908320006e+01,-5.078157486309599449e+02
3.617599999999995930e+01,-4.248841847341779498e+01,-3.155429523632199817e+01,-5.078227746434480423e+02
3.712799999999995748e+01,-4.249882817773509913e+01,-3.154833558106410152e+01,-5.078298606735539806e+02
3.807999999999995566e+01,-4.250665032907429719e+01,-3.154201348557240081e+01,-5.078369878584500157e+02
3.903199999999995384e+01,-4.251273728529199758e+01,-3.153476078992579801e+01,-5.078456306899970514e+02
3.998399999999995202e+01,-4.251833790782149691e+01,-3.152618635251289803e+01,-5.078567425257389800e+02
4.093599999999995021e+01,-4.252340951860890073e+01,-3.151668117306130057e+01,-5.078695228013719998e+02
4.188799999999994839e+01,-4.252790943960000192e+01,-3.150663625129839929e+01,-5.078831709525890119e+02
4.283999999999994657e+01,-4.253179499274079944e+01,-3.149644258695190047e+01,-5.078968864150859872e+02
4.379199999999994475e+01,-4.253502349997719989e+01,-3.148649117974919776e+01,-5.079098686245599197e+02
4.474399999999994293e+01,-4.253755228325529458e+01,-3.147717302941769901e+01,-5.079213170167040516e+02
4.569599999999994111e+01,-4.253933866452089774e+01,-3.146887913568509987e+01,-5.079304310272139560e+02
4.664799999999993929e+01,-4.254033996572000120e+01,-3.146200049827879752e+01,-5.079364100917870246e+02
4.759999999999993747e+01,-4.254051350879849736e+01,-3.145692811692630286e+01,-5.079384536461150219e+02
4.855199999999993565e+01,-4.254021278907880088e+01,-3.145386105955110168e+01,-5.079371571920519841e+02
4.950399999999993383e+01,-4.253978811868379495e+01,-3.145248179972039537e+01,-5.079339084511649958e+02
5.045599999999993202e+01,-4.253919204476039795e+01,-3.145240644562669630e+01,-5.079290951887270467e+02
5.140799999999993020e+01,-4.253837711445549985e+01,-3.145325110546290048e+01,-5.079231051700110129e+02
5.235999999999992838e+01,-4.253729587491620379e+01,-3.145463188742169791e+01,-5.079163261602870421e+02
5.331199999999992656e+01,-4.253590087328920077e+01,-3.145616489969580343e+01,-5.079091459248299998e+02
5.426399999999992474e+01,-4.253414465672160105e+01,-3.145746625047799938e+01,-5.079019522289099768e+02
5.521599999999992292e+01,-4.253197977236029459e+01,-3.145815204796110010e+01,-5.078951328378009862e+02
5.616799999999992110e+01,-4.252935876735210030e+01,-3.145783840033769962e+01,-5.078890755167739712e+02
5.711999999999991928e+01,-4.252623418884400053e+01,-3.145614141580070111e+01,-5.078841680311010123e+02
5.807199999999991746e+01,-4.252262767836390367e+01,-3.145285125768760182e+01,-5.078801834414710470e+02
5.902399999999991564e+01,-4.251865431427989961e+01,-3.144825654607069865e+01,-5.078765618889620441e+02
5.997599999999991383e+01,-4.251440679899999964e+01,-3.144272107424419715e+01,-5.078731917594309948e+02
6.092799999999991201e+01,-4.250997783493189530e+01,-3.143660863550270079e+01,-5.078699614387359702e+02
6.187999999999991019e+01,-4.250546012448320710e+01,-3.143028302314069578e+01,-5.078667593127349846e+02
6.283199999999990837e+01,-4.250094637006189657e+01,-3.142410803045260081e+01,-5.078634737672850292e+02
6.378399999999990655e+01,-4.249652927407570502e+01,-3.141844745073289857e+01,-5.078599931882440046e+02
6.473599999999990473e+01,-4.249230153893229556e+01,-3.141366507727600066e+01,-5.078562059614700388e+02
6.568799999999990291e+01,-4.248835586703960132e+01,-3.141012470337639684e+01,-5.078520004728209756e+02
6.663999999999990109e+01,-4.248478496080520017e+01,-3.140819012232860175e+01,-5.078472651081549998e+02
6.759199999999989927e+01,-4.248171527526839952e+01,-3.140780240498179765e+01,-5.078409614371040561e+02
6.854399999999989745e+01,-4.247913249698739691e+01,-3.140856528626419930e+01,-5.078324582132109981e+02
6.949599999999989564e+01,-4.247691817564830075e+01,-3.141033655558860360e+01,-5.078222545981950589e+02
7.044799999999989382e+01,-4.247495386093720526e+01,-3.141297400236789628e+01,-5.078108497537740504e+02
7.139999999999989200e+01,-4.247312110254029704e+01,-3.141633541601479962e+01,-5.077987428416690250e+02
7.235199999999989018e+01,-4.247130145014379821e+01,-3.142027858594219580e+01,-5.077864330235989883e+02
7.330399999999988836e+01,-4.246937645343370349e+01,-3.142466130156280002e+01,-5.077744194612819797e+02
7.425599999999988654e+01,-4.246722766209629185e+01,-3.142934135228950154e+01,-5.077632013164379714e+02
7.520799999999988472e+01,-4.246473662581760067e+01,-3.143417652753520031e+01,-5.077532777507859691e+02
7.615999999999988290e+01,-4.246178489428390179e+01,-3.143902461671249782e+01,-5.077451479260460019e+02
7.711199999999988108e+01,-4.245781042094179725e+01,-3.144516839484789728e+01,-5.077384227796019900e+02
7.806399999999987926e+01,-4.245254528106150360e+01,-3.145354151882260396e+01,-5.077323856638749930e+02
7.901599999999987745e+01,-4.244631220706389740e+01,-3.146347810083139862e+01,-5.077270443631359740e+02
7.996799999999987563e+01,-4.243943393136979836e+01,-3.147431225306950253e+01,-5.077224066616590221e+02
8.091999999999987381e+01,-4.243223318640010433e+01,-3.148537808773169999e+01,-5.077184803437169762e+02
8.187199999999987199e+01,-4.242503270457569897e+01,-3.149600971701300267e+01,-5.077152731935810266e+02
8.282399999999987017e+01,-4.241815521831750146e+01,-3.150554125310839737e+01,-5.077127929955240120e+02
8.377599999999986835e+01,-4.241192346004639546e+01,-3.151330680821299879e+01,-5.077110475338179754e+02
8.472799999999986653e+01,-4.240666016218339962e+01,-3.151864049452160188e+01,-5.077100445927369492e+02
8.567999999999986471e+01,-4.240268805714920575e+01,-3.152087642422919700e+01,-5.077097919565529764e+02
8.663199999999986289e+01,-4.239973820125990045e+01,-3.152056950384010392e+01,-5.077102831383719490e+02
8.758399999999986107e+01,-4.239732649588400193e+01,-3.151871856506169678e+01,-5.077115064617859730e+02
8.853599999999985926e+01,-4.239545294102160256e+01,-3.151532360789409992e+01,-5.077134619267930020e+02
8.948799999999985744e+01,-4.239411753667270233e+01,-3.151038463233730269e+01,-5.077161495333950256e+02
9.043999999999985562e+01,-4.239332028283729414e+01,-3.150390163839119850e+01,-5.077195692815910206e+02
9.139199999999985380e+01,-4.239306117951529274e+01,-3.149587462605589749e+01,-5.077237211713809870e+02
9.234399999999985198e+01,-4.239334022670689706e+01,-3.148630359533130019e+01,-5.077286052027660617e+02
9.329599999999985016e+01,-4.239415742441190105e+01,-3.147518854621749895e+01,-5.077342213757440277e+02
9.424799999999984834e+01,-4.239551277263029760e+01,-3.146252947871450090e+01,-5.077405696903169883e+02
