# Time,X,Y,Z
0.000000000000000000e+00,-3.544355010986329546e+01,-3.803815460205079546e+01,-5.898654174804689774e+02
9.260000000000000453e-01,-3.544347593318939715e+01,-3.803893098758700120e+01,-5.898692096987920195e+02
1.852000000000000091e+00,-3.544304740264889375e+01,-3.803962138000489546e+01,-5.898722942089840444e+02
2.778000000000000025e+00,-3.544226451824189894e+01,-3.804022577930449955e+01,-5.898746710110469849e+02
3.704000000000000181e+00,-3.544112727996829193e+01,-3.804074418548579928e+01,-5.898763401049809545e+02
4.629999999999999893e+00,-3.543963568782810114e+01,-3.804117659854890121e+01,-5.898773014907840206e+02
5.556000000000000050e+00,-3.543778974182129815e+01,-3.804152301849370588e+01,-5.898775551684569791e+02
6.482000000000000206e+00,-3.543558944194789717e+01,-3.804178344532009959e+01,-5.898771011380009668e+02
7.408000000000000362e+00,-3.543303478820799768e+01,-3.804195787902829551e+01,-5.898759393994139373e+02
8.333999999999999631e+00,-3.543012578060150020e+01,-3.804204631961820127e+01,-5.898740699526979370e+02
9.259999999999999787e+00,-3.542686241912839762e+01,-3.804204876708979555e+01,-5.898714927978520564e+02
1.018599999999999994e+01,-3.542288793889090215e+01,-3.804192153205629978e+01,-5.898681494013060274e+02
1.111200000000000010e+01,-3.541800413716810425e+01,-3.804164034263590111e+01,-5.898640072444129601e+02
1.203800000000000026e+01,-3.541244885722500157e+01,-3.804123432508660585e+01,-5.898591053495490542e+02
1.296400000000000041e+01,-3.540645994232699678e+01,-3.804073260566639902e+01,-5.898534827390969895e+02
1.389000000000000057e+01,-3.540027523573920121e+01,-3.804016431063320169e+01,-5.898471784354339889e+02
1.481600000000000072e+01,-3.539413258072679724e+01,-3.803955856624489940e+01,-5.898402314609400037e+02
1.574200000000000088e+01,-3.538826982055510229e+01,-3.803894449875960504e+01,-5.898326808379949853e+02
1.666799999999999926e+01,-3.538292479848920635e+01,-3.803835123443499810e+01,-5.898245655889779755e+02
1.759399999999999764e+01,-3.537833535779439842e+01,-3.803780789952929808e+01,-5.898159247362680162e+02
1.851999999999999602e+01,-3.537473934173579693e+01,-3.803734362030029814e+01,-5.898067973022459682e+02
1.944599999999999440e+01,-3.538426403682929333e+01,-3.803702004926240221e+01,-5.897876828197410077e+02
2.037199999999999278e+01,-3.541528741697529625e+01,-3.803688753238539988e+01,-5.897519253428209822e+02
2.129799999999999116e+01,-3.546242335651639621e+01,-3.803695823611059978e+01,-5.897038306757229975e+02
2.222399999999998954e+01,-3.552028572979510557e+01,-3.803724432687909740e+01,-5.896477046226859784e+02
2.314999999999998792e+01,-3.558348841115400063e+01,-3.803775797113210189e+01,-5.895878529879449843e+02
2.407599999999998630e+01,-3.564664527493539481e+01,-3.803851133531070161e+01,-5.895285815757380306e+02
2.500199999999998468e+01,-3.570437019548199942e+01,-3.803951658585620521e+01,-5.894741961903019956e+02
2.592799999999998306e+01,-3.575127704713629839e+01,-3.804078588920960158e+01,-5.894290026358739851e+02
2.685399999999998144e+01,-3.578197970424070462e+01,-3.804233141181229882e+01,-5.893973067166909914e+02
2.777999999999997982e+01,-3.579109204113779441e+01,-3.804416532010529295e+01,-5.893834142369909159e+02
2.870599999999997820e+01,-3.578162763020529979e+01,-3.804931080500610108e+01,-5.893898109798900578e+02
2.963199999999997658e+01,-3.576164840420020141e+01,-3.806007520388659771e+01,-5.894135570592819704e+02
3.055799999999997496e+01,-3.573334077803420428e+01,-3.807539690286920830e+01,-5.894508197755700394e+02
3.148399999999997334e+01,-3.569889116661879314e+01,-3.809421428807650045e+01,-5.894977664291549218e+02
3.240999999999997527e+01,-3.566048598486560195e+01,-3.811546574563120515e+01,-5.895505643204410262e+02
3.333599999999997721e+01,-3.562031164768620783e+01,-3.813808966165579761e+01,-5.896053807498279866e+02
3.426199999999997914e+01,-3.558055456999220212e+01,-3.816102442227279568e+01,-5.896583830177199843e+02
3.518799999999998107e+01,-3.554340116669510508e+01,-3.818320841360479534e+01,-5.897057384245189269e+02
3.611399999999998300e+01,-3.551103785270660040e+01,-3.820358002177430023e+01,-5.897436142706260398e+02
3.703999999999998494e+01,-3.548565104293820127e+01,-3.822107763290409821e+01,-5.897681778564450497e+02
3.796599999999998687e+01,-3.546678411450239565e+01,-3.823521626479080027e+01,-5.897830565120680149e+02
3.889199999999998880e+01,-3.545233188761709897e+01,-3.824638474496340024e+01,-5.897944542623280313e+02
3.981799999999999073e+01,-3.544200794185210412e+01,-3.825483217414260650e+01,-5.898024034497390176e+02
4.074399999999999267e+01,-3.543552585677739586e+01,-3.826080765304919851e+01,-5.898069364168129596e+02
4.166999999999999460e+01,-3.543259921196290207e+01,-3.826456028240379936e+01,-5.898080855060650265e+02
4.259599999999999653e+01,-3.543294158697850094e+01,-3.826633916292699666e+01,-5.898058830600069768e+02
4.352199999999999847e+01,-3.543626656139399955e+01,-3.826639339533960538e+01,-5.898003614211539798e+02
4.444800000000000040e+01,-3.544228771477950346e+01,-3.826497208036229836e+01,-5.897915529320169981e+02
4.537400000000000233e+01,-3.545071862670459950e+01,-3.826232431871569872e+01,-5.897794899351109734e+02
4.630000000000000426e+01,-3.546127287673949979e+01,-3.825869921112060013e+01,-5.897642047729490287e+02
4.722600000000000620e+01,-3.550662111917220187e+01,-3.823043206025649710e+01,-5.897342729170749180e+02
4.815200000000000813e+01,-3.561038022086759725e+01,-3.816026009860780022e+01,-5.896819800512640768e+02
4.907800000000001006e+01,-3.575868308026079490e+01,-3.805803532160239655e+01,-5.896129238363729428e+02
5.000400000000001199e+01,-3.593766259578670486e+01,-3.793360972466820158e+01,-5.895327019332620466e+02
5.093000000000001393e+01,-3.613345166588030111e+01,-3.779683530323320184e+01,-5.894469120027889630e+02
5.185600000000001586e+01,-3.633218318897679922e+01,-3.765756405272509966e+01,-5.893611517058129721e+02
5.278200000000001779e+01,-3.651999006351100263e+01,-3.752564796857210183e+01,-5.892810187031930127e+02
5.370800000000001972e+01,-3.668300518791799902e+01,-3.741093904620189647e+01,-5.892121106557870007e+02
5.463400000000002166e+01,-3.680736146063269842e+01,-3.732328928104249854e+01,-5.891600252244539888e+02
5.556000000000002359e+01,-3.687919178009030219e+01,-3.727255066852179510e+01,-5.891303600700530296e+02
5.648600000000002552e+01,-3.687698625917560236e+01,-3.727077562025729662e+01,-5.891306125347680336e+02
5.741200000000002746e+01,-3.680048143343260136e+01,-3.731576874432279567e+01,-5.891598556601270502e+02
5.833800000000002939e+01,-3.666767983528519892e+01,-3.739601033083079784e+01,-5.892110506560070462e+02
5.926400000000003132e+01,-3.649658399715739421e+01,-3.749998066989339662e+01,-5.892771587322839650e+02
6.019000000000003325e+01,-3.630519645147299457e+01,-3.761616005162320420e+01,-5.893511410988329544e+02
6.111600000000003519e+01,-3.611151973065580023e+01,-3.773302876613249879e+01,-5.894259589655330274e+02
6.204200000000003712e+01,-3.593355636712979617e+01,-3.783906710353350178e+01,-5.894945735422579673e+02
6.296800000000003905e+01,-3.578930889331879683e+01,-3.792275535393879693e+01,-5.895499460388839452e+02
6.389400000000004098e+01,-3.569677984164670193e+01,-3.797257380746070510e+01,-5.895850376652889508e+02
6.482000000000003581e+01,-3.567397174453739694e+01,-3.797700275421139793e+01,-5.895928096313480182e+02
6.574600000000003774e+01,-3.572499653370380202e+01,-3.793766453139809869e+01,-5.895744958152499748e+02
6.667200000000003968e+01,-3.583141497323520497e+01,-3.786913387614129789e+01,-5.895391648637930757e+02
6.759800000000004161e+01,-3.597740284411950284e+01,-3.777931967842429373e+01,-5.894915301397630856e+02
6.852400000000004354e+01,-3.614713592734479874e+01,-3.767613082822990123e+01,-5.894363050059490661e+02
6.945000000000004547e+01,-3.632479000389889734e+01,-3.756747621554120542e+01,-5.893782028251359861e+02
7.037600000000004741e+01,-3.649454085476989462e+01,-3.746126473034139792e+01,-5.893219369601109747e+02
7.130200000000004934e+01,-3.664056426094579422e+01,-3.736540526261329376e+01,-5.892722207736640030e+02
7.222800000000005127e+01,-3.674703600341450027e+01,-3.728780670233999928e+01,-5.892337676285790167e+02
7.315400000000005321e+01,-3.679813186316410167e+01,-3.723637793950459951e+01,-5.892112908876450774e+02
7.408000000000005514e+01,-3.677802762118249547e+01,-3.721902786409010133e+01,-5.892095039136479500e+02
7.500600000000005707e+01,-3.671660455327950245e+01,-3.722346382227939898e+01,-5.892209820985090118e+02
7.593200000000005900e+01,-3.665433821267249925e+01,-3.723206946560889463e+01,-5.892350969288439728e+02
7.685800000000006094e+01,-3.659129579646139518e+01,-3.724476814209220521e+01,-5.892517559094829949e+02
7.778400000000006287e+01,-3.652754450174589351e+01,-3.726148319974260659e+01,-5.892708665452549894e+02
7.871000000000006480e+01,-3.646315152562579698e+01,-3.728213798657370148e+01,-5.892923363409910280e+02
7.963600000000006673e+01,-3.639818406520089411e+01,-3.730665585059890077e+01,-5.893160728015210452e+02
8.056200000000006867e+01,-3.633270931757100186e+01,-3.733496013983160111e+01,-5.893419834316750894e+02
8.148800000000007060e+01,-3.626679447983579507e+01,-3.736697420228539812e+01,-5.893699757362840046e+02
8.241400000000007253e+01,-3.620050674909510491e+01,-3.740262138597370267e+01,-5.893999572201760202e+02
8.334000000000007446e+01,-3.613391332244869858e+01,-3.744182503890989722e+01,-5.894318353881840267e+02
8.426600000000007640e+01,-3.606695820231350069e+01,-3.748464903774949875e+01,-5.894656873196130391e+02
8.519200000000007833e+01,-3.599954059303979648e+01,-3.753120836047239806e+01,-5.895016517572209978e+02
8.611800000000008026e+01,-3.593166049462750067e+01,-3.758150300707850278e+01,-5.895397287010050604e+02
8.704400000000008220e+01,-3.586331790707670564e+01,-3.763553297756769922e+01,-5.895799181509680693e+02
8.797000000000008413e+01,-3.579451283038750375e+01,-3.769329827194020055e+01,-5.896222201071069549e+02
8.889600000000008606e+01,-3.572524526455970317e+01,-3.775479889019590019e+01,-5.896666345694250140e+02
8.982200000000008799e+01,-3.565551520959329679e+01,-3.782003483233479812e+01,-5.897131615379199729e+02
9.074800000000008993e+01,-3.558532266548849776e+01,-3.788900609835690148e+01,-5.897618010125920591e+02
9.167400000000009186e+01,-3.551466763224519951e+01,-3.796171268826220313e+01,-5.898125529934419546e+02
