# Time,X,Y,Z
0.000000000000000000e+00,-3.530255126953129974e+01,-4.141789627075200286e+01,-5.883825073242189774e+02
9.260000000000000453e-01,-3.531404848230359761e+01,-4.141576038265229442e+01,-5.883827337399289945e+02
1.852000000000000091e+00,-3.532436820022579838e+01,-4.141425969390870421e+01,-5.883830606738280267e+02
2.778000000000000025e+00,-3.533351042329789493e+01,-4.141339420452120379e+01,-5.883834881259159602e+02
3.704000000000000181e+00,-3.534147515151980201e+01,-4.141316391448980028e+01,-5.883840160961909760e+02
4.629999999999999893e+00,-3.534826238489149830e+01,-4.141356882381439419e+01,-5.883846445846560300e+02
5.556000000000000050e+00,-3.535387212341309748e+01,-4.141460893249510633e+01,-5.883853735913089622e+02
6.482000000000000206e+00,-3.535830436708450009e+01,-4.141628424053189406e+01,-5.883862031161499999e+02
7.408000000000000362e+00,-3.536155911590579848e+01,-4.141859474792479290e+01,-5.883871331591799390e+02
8.333999999999999631e+00,-3.536363636987690029e+01,-4.142154045467379575e+01,-5.883881637203979835e+02
9.259999999999999787e+00,-3.536453612899779841e+01,-4.142512136077879603e+01,-5.883892947998050431e+02
1.018599999999999994e+01,-3.536322104604580119e+01,-4.142989262023300512e+01,-5.883906180675720634e+02
1.111200000000000010e+01,-3.535911481700820502e+01,-4.143616265192120096e+01,-5.883921844515730299e+02
1.203800000000000026e+01,-3.535290900670020164e+01,-4.144356135318160028e+01,-5.883939328383600014e+02
1.296400000000000041e+01,-3.534529517993699699e+01,-4.145171862135210006e+01,-5.883958021144840131e+02
1.389000000000000057e+01,-3.533696490153379699e+01,-4.146026435377070385e+01,-5.883977311664990566e+02
1.481600000000000072e+01,-3.532860973630570101e+01,-4.146882844777520205e+01,-5.883996588809549166e+02
1.574200000000000088e+01,-3.532092124906790076e+01,-4.147704080070379717e+01,-5.884015241444050162e+02
1.666799999999999926e+01,-3.531459100463570167e+01,-4.148453130989449988e+01,-5.884032658434010727e+02
1.759399999999999764e+01,-3.531031056782410360e+01,-4.149092987268500110e+01,-5.884048228644950314e+02
1.851999999999999602e+01,-3.530877150344849724e+01,-4.149586638641360281e+01,-5.884061340942379275e+02
1.944599999999999440e+01,-3.532602157978220703e+01,-4.149503092751839972e+01,-5.883934439633439979e+02
2.037199999999999278e+01,-3.537272944208570635e+01,-4.148578659878389630e+01,-5.883570687800389578e+02
2.129799999999999116e+01,-3.544151797065429577e+01,-4.147027283706690071e+01,-5.883030552471459487e+02
2.222399999999998954e+01,-3.552501004578350319e+01,-4.145062907922429218e+01,-5.882374500674900446e+02
2.314999999999998792e+01,-3.561582854776870022e+01,-4.142899476211280074e+01,-5.881662999438930228e+02
2.407599999999998630e+01,-3.570659635690530109e+01,-4.140750932258950456e+01,-5.880956515791790480e+02
2.500199999999998468e+01,-3.578993635348870583e+01,-4.138831219751119761e+01,-5.880315516761720573e+02
2.592799999999998306e+01,-3.585847141781430025e+01,-4.137354282373470227e+01,-5.879800469376949650e+02
2.685399999999998144e+01,-3.590482443017760517e+01,-4.136534063811689776e+01,-5.879471840665709124e+02
2.777999999999997982e+01,-3.592161827087399928e+01,-4.136584507751459938e+01,-5.879390097656249736e+02
2.870599999999997820e+01,-3.590455276186749956e+01,-4.137590420747390141e+01,-5.879554356813099503e+02
2.963199999999997658e+01,-3.585869413114910031e+01,-4.139373134764570494e+01,-5.879895857349470134e+02
3.055799999999997496e+01,-3.579071486805489855e+01,-4.141751381604520077e+01,-5.880373250416629389e+02
3.148399999999997334e+01,-3.570728746192099834e+01,-4.144543893068740203e+01,-5.880945187165799553e+02
3.240999999999997527e+01,-3.561508440208339721e+01,-4.147569400958710162e+01,-5.881570318748249520e+02
3.333599999999997721e+01,-3.552077817787829872e+01,-4.150646637075950451e+01,-5.882207296315200438e+02
3.426199999999997914e+01,-3.543104127864160091e+01,-4.153594333221940360e+01,-5.882814771017920066e+02
3.518799999999998107e+01,-3.535254619370940077e+01,-4.156231221198179782e+01,-5.883351394007650015e+02
3.611399999999998300e+01,-3.529196541241779528e+01,-4.158376032806170741e+01,-5.883775816435639854e+02
3.703999999999998494e+01,-3.525597142410279616e+01,-4.159847499847410290e+01,-5.884046689453130057e+02
3.796599999999998687e+01,-3.523686387316470103e+01,-4.160901854774970587e+01,-5.884231572497260458e+02
3.889199999999998880e+01,-3.522262027903129677e+01,-4.161895715948429597e+01,-5.884419823218159991e+02
3.981799999999999073e+01,-3.521342994358010259e+01,-4.162798394029079674e+01,-5.884602790086560162e+02
4.074399999999999267e+01,-3.520948216868850267e+01,-4.163579199678199672e+01,-5.884771821573169746e+02
4.166999999999999460e+01,-3.521096625623400200e+01,-4.164207443557079813e+01,-5.884918266148729344e+02
4.259599999999999653e+01,-3.521807150809399900e+01,-4.164652436327010321e+01,-5.885033472283950005e+02
4.352199999999999847e+01,-3.523098722614589917e+01,-4.164883488649260102e+01,-5.885108788449559825e+02
4.444800000000000040e+01,-3.524990271226729988e+01,-4.164869911185129325e+01,-5.885135563116269850e+02
4.537400000000000233e+01,-3.527500726833550004e+01,-4.164581014595900399e+01,-5.885105144754829780e+02
4.630000000000000426e+01,-3.530649019622799756e+01,-4.163986109542850045e+01,-5.885008881835939292e+02
4.722600000000000620e+01,-3.535369871637870176e+01,-4.163041783055929557e+01,-5.884863809302750042e+02
4.815200000000000813e+01,-3.542233409531490196e+01,-4.161774883633520261e+01,-5.884696437098959905e+02
4.907800000000001006e+01,-3.550711670405439691e+01,-4.160260114139560272e+01,-5.884512326196149843e+02
5.000400000000001199e+01,-3.560276691361499957e+01,-4.158572177438010442e+01,-5.884317037565870123e+02
5.093000000000001393e+01,-3.570400509501440212e+01,-4.156785776392799647e+01,-5.884116132179690339e+02
5.185600000000001586e+01,-3.580555161927039620e+01,-4.154975613867880213e+01,-5.883915171009180085e+02
5.278200000000001779e+01,-3.590212685740080190e+01,-4.153216392727200201e+01,-5.883719715025890764e+02
5.370800000000001972e+01,-3.598845118042339664e+01,-4.151582815834689910e+01,-5.883535325201389696e+02
5.463400000000002166e+01,-3.605924495935590102e+01,-4.150149586054310191e+01,-5.883367562507249886e+02
5.556000000000002359e+01,-3.610922856521609958e+01,-4.148991406249999869e+01,-5.883221987915039790e+02
5.648600000000002552e+01,-3.612962916013960069e+01,-4.148181017739329945e+01,-5.883086125944629430e+02
5.741200000000002746e+01,-3.611993878307110606e+01,-4.147690351686529908e+01,-5.882946537547229582e+02
5.833800000000002939e+01,-3.608727512024179163e+01,-4.147442895725550471e+01,-5.882807338341390277e+02
5.926400000000003132e+01,-3.603875585788300384e+01,-4.147362137490339506e+01,-5.882672643945670643e+02
6.019000000000003325e+01,-3.598149868222579784e+01,-4.147371564614839912e+01,-5.882546569978610478e+02
6.111600000000003519e+01,-3.592262127950159822e+01,-4.147394664732999559e+01,-5.882433232058780277e+02
6.204200000000003712e+01,-3.586924133594150277e+01,-4.147354925478749976e+01,-5.882336745804709608e+02
6.296800000000003905e+01,-3.582847653777680108e+01,-4.147175834486050405e+01,-5.882261226834970103e+02
6.389400000000004098e+01,-3.580744457123879698e+01,-4.146780879388829533e+01,-5.882210790768100424e+02
6.482000000000003581e+01,-3.581326312255860245e+01,-4.146093547821050151e+01,-5.882189553222659697e+02
6.574600000000003774e+01,-3.585852742538470039e+01,-4.144492041356610201e+01,-5.882196282899440121e+02
6.667200000000003968e+01,-3.594360997874250074e+01,-4.141641680657729552e+01,-5.882225112625209249e+02
6.759800000000004161e+01,-3.605729436692890033e+01,-4.137896631990789587e+01,-5.882273204207480148e+02
6.852400000000004354e+01,-3.618836417424100205e+01,-4.133611061622170268e+01,-5.882337719453749969e+02
6.945000000000004547e+01,-3.632560298497560325e+01,-4.129139135818250139e+01,-5.882415820171549967e+02
7.037600000000004741e+01,-3.645779438342950129e+01,-4.124835020845410583e+01,-5.882504668168379567e+02
7.130200000000004934e+01,-3.657372195389989855e+01,-4.121052882970030140e+01,-5.882601425251750697e+02
7.222800000000005127e+01,-3.666216928068340053e+01,-4.118146888458500143e+01,-5.882703253229170741e+02
7.315400000000005321e+01,-3.671191994807720249e+01,-4.116471203577189897e+01,-5.882807313908140259e+02
7.408000000000005514e+01,-3.671175754037799521e+01,-4.116379994592490021e+01,-5.882910769096189370e+02
7.500600000000005707e+01,-3.667889428605220559e+01,-4.117354022942020464e+01,-5.883026321584819698e+02
7.593200000000005900e+01,-3.663857013137560159e+01,-4.118600118047200453e+01,-5.883163946102789623e+02
7.685800000000006094e+01,-3.659161023735939722e+01,-4.120061548150079744e+01,-5.883316712363500756e+02
7.778400000000006287e+01,-3.653883976501460040e+01,-4.121681581492710222e+01,-5.883477690080329694e+02
7.871000000000006480e+01,-3.648108387535250330e+01,-4.123403486317120326e+01,-5.883639948966649627e+02
7.963600000000006673e+01,-3.641916772938409963e+01,-4.125170530865379703e+01,-5.883796558735870121e+02
8.056200000000006867e+01,-3.635391648812060339e+01,-4.126925983379529583e+01,-5.883940589101359819e+02
8.148800000000007060e+01,-3.628615531257320725e+01,-4.128613112101620430e+01,-5.884065109776510099e+02
8.241400000000007253e+01,-3.621670936375289784e+01,-4.130175185273689920e+01,-5.884163190474710063e+02
8.334000000000007446e+01,-3.614640380267099573e+01,-4.131555471137789937e+01,-5.884227900909329492e+02
8.426600000000007640e+01,-3.607455099515149755e+01,-4.132801246158889796e+01,-5.884265016319229744e+02
8.519200000000007833e+01,-3.599991319967769954e+01,-4.133997607973899591e+01,-5.884284932134320343e+02
8.611800000000008026e+01,-3.592249041624950223e+01,-4.135144556582839925e+01,-5.884287648354620615e+02
8.704400000000008220e+01,-3.584228264486709747e+01,-4.136242091985700142e+01,-5.884273164980110096e+02
8.797000000000008413e+01,-3.575928988553020815e+01,-4.137290214182479531e+01,-5.884241482010789923e+02
8.889600000000008606e+01,-3.567351213823910427e+01,-4.138288923173179512e+01,-5.884192599446679424e+02
8.982200000000008799e+01,-3.558494940299360110e+01,-4.139238218957800086e+01,-5.884126517287760407e+02
9.074800000000008993e+01,-3.549360167979379810e+01,-4.140138101536349780e+01,-5.884043235534039695e+02
9.167400000000009186e+01,-3.539946896863970238e+01,-4.140988570908810118e+01,-5.883942754185520698e+02
