# Time,X,Y,Z
0.000000000000000000e+00,-3.173063850402830255e+01,-4.026480865478520599e+01,-5.857531127929689774e+02
9.260000000000000453e-01,-3.173327915825840151e+01,-4.027078504531860403e+01,-5.857521728076170575e+02
1.852000000000000091e+00,-3.173615653076170062e+01,-4.027630139877319948e+01,-5.857514488110349475e+02
2.778000000000000025e+00,-3.173927062153819989e+01,-4.028135771514889996e+01,-5.857509408032229885e+02
3.704000000000000181e+00,-3.174262143058780339e+01,-4.028595399444579783e+01,-5.857506487841800435e+02
4.629999999999999893e+00,-3.174620895791050046e+01,-4.029009023666379363e+01,-5.857505727539059990e+02
5.556000000000000050e+00,-3.175003320350649716e+01,-4.029376644180300104e+01,-5.857507127124019917e+02
6.482000000000000206e+00,-3.175409416737560164e+01,-4.029698260986329217e+01,-5.857510686596680216e+02
7.408000000000000362e+00,-3.175839184951779970e+01,-4.029973874084470253e+01,-5.857516405957029519e+02
8.333999999999999631e+00,-3.176292624993320146e+01,-4.030203483474729609e+01,-5.857524285205079195e+02
9.259999999999999787e+00,-3.176769736862180338e+01,-4.030387089157100178e+01,-5.857534324340820149e+02
1.018599999999999994e+01,-3.177289131486239881e+01,-4.030497716959829546e+01,-5.857548763176139346e+02
1.111200000000000010e+01,-3.177861148269889924e+01,-4.030520381231919913e+01,-5.857568846050959337e+02
1.203800000000000026e+01,-3.178473379927869757e+01,-4.030473064754549739e+01,-5.857593079757369878e+02
1.296400000000000041e+01,-3.179113419174910149e+01,-4.030373750308910274e+01,-5.857619971087449358e+02
1.389000000000000057e+01,-3.179768858725769931e+01,-4.030240420676160085e+01,-5.857648026833280710e+02
1.481600000000000072e+01,-3.180427291295169923e+01,-4.030091058637489709e+01,-5.857675753786929818e+02
1.574200000000000088e+01,-3.181076309597879970e+01,-4.029943646974079741e+01,-5.857701658740500079e+02
1.666799999999999926e+01,-3.181703506348609878e+01,-4.029816168467089454e+01,-5.857724248486060787e+02
1.759399999999999764e+01,-3.182296474262130204e+01,-4.029726605897710101e+01,-5.857742029815700562e+02
1.851999999999999602e+01,-3.182842806053160345e+01,-4.029692942047120141e+01,-5.857753509521479600e+02
1.944599999999999440e+01,-3.183338331426219980e+01,-4.029688048574170267e+01,-5.857727536703869191e+02
2.037199999999999278e+01,-3.183788338595429934e+01,-4.029681510074170347e+01,-5.857642704659709807e+02
2.129799999999999116e+01,-3.184194608040009911e+01,-4.029686378732989738e+01,-5.857512136475710349e+02
2.222399999999998954e+01,-3.184558920239150126e+01,-4.029715706736489977e+01,-5.857348955238569488e+02
2.314999999999998792e+01,-3.184883055672069929e+01,-4.029782546270520527e+01,-5.857166284034990440e+02
2.407599999999998630e+01,-3.185168794817949944e+01,-4.029899949520950031e+01,-5.856977245951679834e+02
2.500199999999998468e+01,-3.185417918156010231e+01,-4.030080968673640029e+01,-5.856794964075339749e+02
2.592799999999998306e+01,-3.185632206165460190e+01,-4.030338655914449930e+01,-5.856632561492669993e+02
2.685399999999998144e+01,-3.185813439325480090e+01,-4.030686063429239852e+01,-5.856503161290380604e+02
2.777999999999997982e+01,-3.185963398115280043e+01,-4.031136243403869912e+01,-5.856419886555160019e+02
2.870599999999997820e+01,-3.186035376191860280e+01,-4.031748585722989731e+01,-5.856398630164520682e+02
2.963199999999997658e+01,-3.185992719096969950e+01,-4.032552667807799907e+01,-5.856437342583719783e+02
3.055799999999997496e+01,-3.185852285136950002e+01,-4.033516823148960384e+01,-5.856522233281159515e+02
3.148399999999997334e+01,-3.185630932618130373e+01,-4.034609385237109791e+01,-5.856639511725210241e+02
3.240999999999997527e+01,-3.185345519846880080e+01,-4.035798687562920151e+01,-5.856775387384259375e+02
3.333599999999997721e+01,-3.185012905129530125e+01,-4.037053063617039328e+01,-5.856916069726689784e+02
3.426199999999997914e+01,-3.184649946772420037e+01,-4.038340846890140057e+01,-5.857047768220879789e+02
3.518799999999998107e+01,-3.184273503081910306e+01,-4.039630370872860254e+01,-5.857156692335209982e+02
3.611399999999998300e+01,-3.183900432364330157e+01,-4.040889969055859865e+01,-5.857229051538080284e+02
3.703999999999998494e+01,-3.183547592926030134e+01,-4.042087974929810201e+01,-5.857251055297849689e+02
3.796599999999998687e+01,-3.183059140253650199e+01,-4.043353350062790241e+01,-5.857176111240370346e+02
3.889199999999998880e+01,-3.182311613106649872e+01,-4.044800595334379523e+01,-5.856988344956170067e+02
3.981799999999999073e+01,-3.181370444700529987e+01,-4.046376353202520448e+01,-5.856720042860699778e+02
4.074399999999999267e+01,-3.180301068250820151e+01,-4.048027266125109946e+01,-5.856403491369429730e+02
4.166999999999999460e+01,-3.179168916973039671e+01,-4.049699976560070525e+01,-5.856070976897789251e+02
4.259599999999999653e+01,-3.178039424082719933e+01,-4.051341126965320427e+01,-5.855754785861239498e+02
4.352199999999999847e+01,-3.176978022795389478e+01,-4.052897359798770083e+01,-5.855487204675240491e+02
4.444800000000000040e+01,-3.176050146326549850e+01,-4.054315317518339867e+01,-5.855300519755229516e+02
4.537400000000000233e+01,-3.175321227891739895e+01,-4.055541642581950157e+01,-5.855227017516670003e+02
4.630000000000000426e+01,-3.174856700706479984e+01,-4.056522977447509959e+01,-5.855298984375000373e+02
4.722600000000000620e+01,-3.175146830894410144e+01,-4.056527962181910141e+01,-5.855479232045490789e+02
4.815200000000000813e+01,-3.176483516523639850e+01,-4.055062003446239771e+01,-5.855702289292109981e+02
4.907800000000001006e+01,-3.178634638726379791e+01,-4.052426893589739620e+01,-5.855958018103380027e+02
5.000400000000001199e+01,-3.181368078634829999e+01,-4.048924424961639801e+01,-5.856236280467819597e+02
5.093000000000001393e+01,-3.184451717381219993e+01,-4.044856389911159766e+01,-5.856526938373959865e+02
5.185600000000001586e+01,-3.187653436097750159e+01,-4.040524580787550235e+01,-5.856819853810310406e+02
5.278200000000001779e+01,-3.190741115916639714e+01,-4.036230789940029950e+01,-5.857104888765401256e+02
5.370800000000001972e+01,-3.193482637970089755e+01,-4.032276809717829735e+01,-5.857371905227739717e+02
5.463400000000002166e+01,-3.195645883390330155e+01,-4.028964432470190360e+01,-5.857610765185859236e+02
5.556000000000002359e+01,-3.196998733309560237e+01,-4.026595450546329147e+01,-5.857811330628289852e+02
5.648600000000002552e+01,-3.197462890182010042e+01,-4.025082709218700217e+01,-5.857989213488099267e+02
5.741200000000002746e+01,-3.197228971969060041e+01,-4.024057020609339475e+01,-5.858166728508459755e+02
5.833800000000002939e+01,-3.196468233063600195e+01,-4.023397127341920054e+01,-5.858343791892939407e+02
5.926400000000003132e+01,-3.195351927858549956e+01,-4.022981772040100168e+01,-5.858520319845159747e+02
6.019000000000003325e+01,-3.194051310746809946e+01,-4.022689697327550107e+01,-5.858696228568700235e+02
6.111600000000003519e+01,-3.192737636121300326e+01,-4.022399645827940162e+01,-5.858871434267159657e+02
6.204200000000003712e+01,-3.191582158374910350e+01,-4.021990360164910072e+01,-5.859045853144140210e+02
6.296800000000003905e+01,-3.190756131900560533e+01,-4.021340582962150023e+01,-5.859219401403230449e+02
6.389400000000004098e+01,-3.190430811091160379e+01,-4.020329056843310411e+01,-5.859391995248030298e+02
6.482000000000003581e+01,-3.190777450339610155e+01,-4.018834524432060107e+01,-5.859563550882140817e+02
6.574600000000003774e+01,-3.192173066098420264e+01,-4.016172071270079869e+01,-5.859733691476349122e+02
6.667200000000003968e+01,-3.194680638597030153e+01,-4.012007617812790272e+01,-5.859901905526199926e+02
6.759800000000004161e+01,-3.198000367893689599e+01,-4.006746159054460321e+01,-5.860067907222329495e+02
6.852400000000004354e+01,-3.201832454046670051e+01,-4.000792689989360440e+01,-5.860231410755419574e+02
6.945000000000004547e+01,-3.205877097114230168e+01,-3.994552205611760343e+01,-5.860392130316109842e+02
7.037600000000004741e+01,-3.209834497154630384e+01,-3.988429700915920506e+01,-5.860549780095060441e+02
7.130200000000004934e+01,-3.213404854226140372e+01,-3.982830170896120592e+01,-5.860704074282949705e+02
7.222800000000005127e+01,-3.216288368387019858e+01,-3.978158610546620366e+01,-5.860854727070419585e+02
7.315400000000005321e+01,-3.218185239695539934e+01,-3.974820014861690254e+01,-5.861001452648130225e+02
7.408000000000005514e+01,-3.218795668209949667e+01,-3.973219378835610627e+01,-5.861143965206759958e+02
7.500600000000005707e+01,-3.218475908606460223e+01,-3.972947148244789872e+01,-5.861252624546440302e+02
7.593200000000005900e+01,-3.217804750809730052e+01,-3.973277646298670618e+01,-5.861302439237590534e+02
7.685800000000006094e+01,-3.216816197750720363e+01,-3.974141684141009989e+01,-5.861300096626270033e+02
7.778400000000006287e+01,-3.215544252360400179e+01,-3.975470072915560138e+01,-5.861252284058530222e+02
7.871000000000006480e+01,-3.214022917569739946e+01,-3.977193623766090269e+01,-5.861165688880420248e+02
7.963600000000006673e+01,-3.212286196309690212e+01,-3.979243147836359640e+01,-5.861046998437989259e+02
8.056200000000006867e+01,-3.210368091511229949e+01,-3.981549456270129639e+01,-5.860902900077300046e+02
8.148800000000007060e+01,-3.208302606105319654e+01,-3.984043360211160234e+01,-5.860740081144409714e+02
8.241400000000007253e+01,-3.206123743022919825e+01,-3.986655670803219920e+01,-5.860565228985359454e+02
8.334000000000007446e+01,-3.203865505195010144e+01,-3.989317199190050189e+01,-5.860385030946200686e+02
8.426600000000007640e+01,-3.201499556845759997e+01,-3.992085602751870255e+01,-5.860193914238569732e+02
8.519200000000007833e+01,-3.198974893578749956e+01,-3.995064664773020269e+01,-5.859981847843380365e+02
8.611800000000008026e+01,-3.196291515393960125e+01,-3.998254385253520837e+01,-5.859748831760620078e+02
8.704400000000008220e+01,-3.193449422291400097e+01,-4.001654764193349934e+01,-5.859494865990310473e+02
8.797000000000008413e+01,-3.190448614271069872e+01,-4.005265801592529584e+01,-5.859219950532440180e+02
8.889600000000008606e+01,-3.187289091332970159e+01,-4.009087497451049842e+01,-5.858924085387010336e+02
8.982200000000008799e+01,-3.183970853477089946e+01,-4.013119851768900048e+01,-5.858607270554019806e+02
9.074800000000008993e+01,-3.180493900703439536e+01,-4.017362864546100099e+01,-5.858269506033469725e+02
9.167400000000009186e+01,-3.176858233012019994e+01,-4.021816535782640045e+01,-5.857910791825360093e+02
