# Time,X,Y,Z
0.000000000000000000e+00,-3.130834007263180396e+01,-3.704411315917970171e+01,-5.867261962890630684e+02
9.260000000000000453e-01,-3.131972367463109919e+01,-3.704075156436920224e+01,-5.867221756881709780e+02
1.852000000000000091e+00,-3.133050852890010418e+01,-3.703821218627929568e+01,-5.867183559814450291e+02
2.778000000000000025e+00,-3.134069463543890066e+01,-3.703649502490999623e+01,-5.867147371688839712e+02
3.704000000000000181e+00,-3.135028199424739981e+01,-3.703560008026120443e+01,-5.867113192504880317e+02
4.629999999999999893e+00,-3.135927060532569755e+01,-3.703552735233310500e+01,-5.867081022262569832e+02
5.556000000000000050e+00,-3.136766046867370150e+01,-3.703627684112549900e+01,-5.867050860961919625e+02
6.482000000000000206e+00,-3.137545158429150050e+01,-3.703784854663850012e+01,-5.867022708602910370e+02
7.408000000000000362e+00,-3.138264395217899860e+01,-3.704024246887210126e+01,-5.866996565185550025e+02
8.333999999999999631e+00,-3.138923757233619583e+01,-3.704345860782620292e+01,-5.866972430709839728e+02
9.259999999999999787e+00,-3.139523244476319874e+01,-3.704749696350099697e+01,-5.866950305175779476e+02
1.018599999999999994e+01,-3.140013199300529934e+01,-3.705304598193600185e+01,-5.866931657245010001e+02
1.111200000000000010e+01,-3.140366034125460004e+01,-3.706048813315339885e+01,-5.866917302840660113e+02
1.203800000000000026e+01,-3.140614854048060067e+01,-3.706936445312660311e+01,-5.866906262854979559e+02
1.296400000000000041e+01,-3.140792764165310302e+01,-3.707921597782929979e+01,-5.866897558180199894e+02
1.389000000000000057e+01,-3.140932869574180231e+01,-3.708958374323479745e+01,-5.866890209708560633e+02
1.481600000000000072e+01,-3.141068275371650387e+01,-3.710000878531689494e+01,-5.866883238332309247e+02
1.574200000000000088e+01,-3.141232086654680344e+01,-3.711003214004890083e+01,-5.866875664943679567e+02
1.666799999999999926e+01,-3.141457408520260230e+01,-3.711919484340450026e+01,-5.866866510434920201e+02
1.759399999999999764e+01,-3.141777346065340026e+01,-3.712703793135710129e+01,-5.866854795698280896e+02
1.851999999999999602e+01,-3.142225004386899911e+01,-3.713310243988039616e+01,-5.866839541625980701e+02
1.944599999999999440e+01,-3.143367325218359909e+01,-3.713734462000020642e+01,-5.866806035709130356e+02
2.037199999999999278e+01,-3.145562787094799972e+01,-3.714024674394060099e+01,-5.866744942690929747e+02
2.129799999999999116e+01,-3.148531800315669926e+01,-3.714213887947170178e+01,-5.866663349341760068e+02
2.222399999999998954e+01,-3.151994775180470043e+01,-3.714335109436380122e+01,-5.866568342431990004e+02
2.314999999999998792e+01,-3.155672121988660450e+01,-3.714421345638699989e+01,-5.866467008731990518e+02
2.407599999999998630e+01,-3.159284251039710156e+01,-3.714505603331159733e+01,-5.866366435012139391e+02
2.500199999999998468e+01,-3.162551572633089947e+01,-3.714620889290790018e+01,-5.866273708042820090e+02
2.592799999999998306e+01,-3.165194497068269897e+01,-3.714800210294590244e+01,-5.866195914594410397e+02
2.685399999999998144e+01,-3.166933434644720080e+01,-3.715076573119610259e+01,-5.866140141437269904e+02
2.777999999999997982e+01,-3.167488795661930112e+01,-3.715482984542850176e+01,-5.866113475341800267e+02
2.870599999999997820e+01,-3.166829474314489801e+01,-3.716060081078910571e+01,-5.866129077404509644e+02
2.963199999999997658e+01,-3.165252937893919949e+01,-3.716802068106620283e+01,-5.866189186825130264e+02
3.055799999999997496e+01,-3.162972456344999728e+01,-3.717672305699390023e+01,-5.866284507528839640e+02
3.148399999999997334e+01,-3.160201299612539927e+01,-3.718634153930590003e+01,-5.866405743440809601e+02
3.240999999999997527e+01,-3.157152737641319717e+01,-3.719650972873620276e+01,-5.866543598486199471e+02
3.333599999999997721e+01,-3.154040040376150245e+01,-3.720686122601879475e+01,-5.866688776590209500e+02
3.426199999999997914e+01,-3.151076477761799666e+01,-3.721702963188749891e+01,-5.866831981677979684e+02
3.518799999999998107e+01,-3.148475319743089784e+01,-3.722664854707629445e+01,-5.866963917674710274e+02
3.611399999999998300e+01,-3.146449836264800126e+01,-3.723535157231900428e+01,-5.867075288505560593e+02
3.703999999999998494e+01,-3.145213297271730113e+01,-3.724277230834960051e+01,-5.867156798095700196e+02
3.796599999999998687e+01,-3.144449336867939948e+01,-3.724862979002409702e+01,-5.867212318417870165e+02
3.889199999999998880e+01,-3.143710760085260247e+01,-3.725291279100169817e+01,-5.867252308859790446e+02
3.981799999999999073e+01,-3.143014593260110345e+01,-3.725565952022139982e+01,-5.867277354469130159e+02
4.074399999999999267e+01,-3.142377862728899984e+01,-3.725690818662209836e+01,-5.867288040293559561e+02
4.166999999999999460e+01,-3.141817594828069815e+01,-3.725669699914270439e+01,-5.867284951380770508e+02
4.259599999999999653e+01,-3.141350815894029935e+01,-3.725506416672210008e+01,-5.867268672778400287e+02
4.352199999999999847e+01,-3.140994552263210338e+01,-3.725204789829920315e+01,-5.867239789534149850e+02
4.444800000000000040e+01,-3.140765830272019699e+01,-3.724768640281300236e+01,-5.867198886695680358e+02
4.537400000000000233e+01,-3.140681676256899735e+01,-3.724201788920240119e+01,-5.867146549310659793e+02
4.630000000000000426e+01,-3.140759116554260189e+01,-3.723508056640629604e+01,-5.867083362426759550e+02
4.722600000000000620e+01,-3.141088449043369835e+01,-3.722349030404870263e+01,-5.866938947087639917e+02
4.815200000000000813e+01,-3.141695243999480169e+01,-3.720490811184860291e+01,-5.866665392383320068e+02
4.907800000000001006e+01,-3.142499436352989761e+01,-3.718093990888660016e+01,-5.866296985430969926e+02
5.000400000000001199e+01,-3.143420961034300021e+01,-3.715319161424360317e+01,-5.865868013347790111e+02
5.093000000000001393e+01,-3.144379752973810227e+01,-3.712326914700049940e+01,-5.865412763250949411e+02
5.185600000000001586e+01,-3.145295747101930317e+01,-3.709277842623789923e+01,-5.864965522257649582e+02
5.278200000000001779e+01,-3.146088878349059925e+01,-3.706332537103679670e+01,-5.864560577485069643e+02
5.370800000000001972e+01,-3.146679081645599751e+01,-3.703651590047790165e+01,-5.864232216050399984e+02
5.463400000000002166e+01,-3.146986291921949785e+01,-3.701395593364210157e+01,-5.864014725070819622e+02
5.556000000000002359e+01,-3.146930444108519964e+01,-3.699725138961009918e+01,-5.863942391663520084e+02
5.648600000000002552e+01,-3.146597639962450188e+01,-3.698735155348779813e+01,-5.863985870697860037e+02
5.741200000000002746e+01,-3.146138159695919967e+01,-3.698319700967400081e+01,-5.864084311152789724e+02
5.833800000000002939e+01,-3.145568205921860283e+01,-3.698338062618899613e+01,-5.864224741309880073e+02
5.926400000000003132e+01,-3.144903981253209935e+01,-3.698649527105279589e+01,-5.864394189450700878e+02
6.019000000000003325e+01,-3.144161688302899904e+01,-3.699113381228590214e+01,-5.864579683856810561e+02
6.111600000000003519e+01,-3.143357529683860463e+01,-3.699588911790829826e+01,-5.864768252809790283e+02
6.204200000000003712e+01,-3.142507708009029699e+01,-3.699935405594030158e+01,-5.864946924591190509e+02
6.296800000000003905e+01,-3.141628425891339660e+01,-3.700012149440210152e+01,-5.865102727482599221e+02
6.389400000000004098e+01,-3.140735885943729855e+01,-3.699678430131400120e+01,-5.865222689765570294e+02
6.482000000000003581e+01,-3.139846290779109950e+01,-3.698793534469600530e+01,-5.865293839721679205e+02
6.574600000000003774e+01,-3.138853491045110289e+01,-3.697135343249640016e+01,-5.865325943179350361e+02
6.667200000000003968e+01,-3.137673392818409823e+01,-3.694705980795729516e+01,-5.865340952748659902e+02
6.759800000000004161e+01,-3.136355281855569999e+01,-3.691701099203979197e+01,-5.865344176883679665e+02
6.852400000000004354e+01,-3.134948443913139826e+01,-3.688316350570539726e+01,-5.865340924038459889e+02
6.945000000000004547e+01,-3.133502164747680041e+01,-3.684747386991529794e+01,-5.865336502667070135e+02
7.037600000000004741e+01,-3.132065730115739655e+01,-3.681189860563090122e+01,-5.865336221223560642e+02
7.130200000000004934e+01,-3.130688425773890060e+01,-3.677839423381350059e+01,-5.865345388161990741e+02
7.222800000000005127e+01,-3.129419537478669966e+01,-3.674891727542429720e+01,-5.865369311936419763e+02
7.315400000000005321e+01,-3.128308350986650055e+01,-3.672542425142470535e+01,-5.865413301000919546e+02
7.408000000000005514e+01,-3.127404152054380049e+01,-3.670987168277599721e+01,-5.865482663809530095e+02
7.500600000000005707e+01,-3.127174803812619786e+01,-3.670076263634399538e+01,-5.865579767768620059e+02
7.593200000000005900e+01,-3.127910415118560294e+01,-3.669517040059239577e+01,-5.865699719171079778e+02
7.685800000000006094e+01,-3.129393640318469849e+01,-3.669290682887960031e+01,-5.865836934800769313e+02
7.778400000000006287e+01,-3.131407133758610328e+01,-3.669378377456409623e+01,-5.865985831441589653e+02
7.871000000000006480e+01,-3.133733549785220163e+01,-3.669761309100410074e+01,-5.866140825877399720e+02
7.963600000000006673e+01,-3.136155542744569757e+01,-3.670420663155810104e+01,-5.866296334892080040e+02
8.056200000000006867e+01,-3.138455766982900030e+01,-3.671337624958439960e+01,-5.866446775269499767e+02
8.148800000000007060e+01,-3.140416876846470018e+01,-3.672493379844149786e+01,-5.866586563793540563e+02
8.241400000000007253e+01,-3.141821526681540178e+01,-3.673869113148760590e+01,-5.866710117248079541e+02
8.334000000000007446e+01,-3.142452370834350006e+01,-3.675446010208129621e+01,-5.866811852416990405e+02
8.426600000000007640e+01,-3.142490530683039651e+01,-3.677239749909040256e+01,-5.866896421980379728e+02
8.519200000000007833e+01,-3.142262024708210078e+01,-3.679278554247749611e+01,-5.866972200762429566e+02
8.611800000000008026e+01,-3.141766852909870167e+01,-3.681562423224249869e+01,-5.867039188763129687e+02
8.704400000000008220e+01,-3.141005015288020275e+01,-3.684091356838550269e+01,-5.867097385982510787e+02
8.797000000000008413e+01,-3.139976511842660045e+01,-3.686865355090640151e+01,-5.867146792420539896e+02
8.889600000000008606e+01,-3.138681342573790189e+01,-3.689884417980520226e+01,-5.867187408077229520e+02
8.982200000000008799e+01,-3.137119507481400049e+01,-3.693148545508189784e+01,-5.867219232952589891e+02
9.074800000000008993e+01,-3.135291006565510230e+01,-3.696657737673660193e+01,-5.867242267046610777e+02
9.167400000000009186e+01,-3.133195839826099771e+01,-3.700411994476920086e+01,-5.867256510359279673e+02
