# Time,X,Y,Z
0.000000000000000000e+00,-3.166619491577149859e+01,-3.895267486572270599e+01,-5.857388305664060226e+02
9.260000000000000453e-01,-3.166754222508430061e+01,-3.895948065849299979e+01,-5.857353270285030931e+02
1.852000000000000091e+00,-3.166916898254389778e+01,-3.896561490463260213e+01,-5.857321952294920493e+02
2.778000000000000025e+00,-3.167107518815039668e+01,-3.897107760414120037e+01,-5.857294351693730050e+02
3.704000000000000181e+00,-3.167326084190370139e+01,-3.897586875701900055e+01,-5.857270468481440275e+02
4.629999999999999893e+00,-3.167572594380380124e+01,-3.897998836326600269e+01,-5.857250302658080727e+02
5.556000000000000050e+00,-3.167847049385069980e+01,-3.898343642288210731e+01,-5.857233854223629805e+02
6.482000000000000206e+00,-3.168149449204439705e+01,-3.898621293586729308e+01,-5.857221123178100015e+02
7.408000000000000362e+00,-3.168479793838499958e+01,-3.898831790222170213e+01,-5.857212109521479988e+02
8.333999999999999631e+00,-3.168838083287240082e+01,-3.898975132194520654e+01,-5.857206813253779956e+02
9.259999999999999787e+00,-3.169224317550660075e+01,-3.899051319503779922e+01,-5.857205234374999918e+02
1.018599999999999994e+01,-3.169640937153820204e+01,-3.899030638627210266e+01,-5.857208353914450072e+02
1.111200000000000010e+01,-3.170089297943989592e+01,-3.898896582052149995e+01,-5.857216716888410701e+02
1.203800000000000026e+01,-3.170567772904449910e+01,-3.898668958793779638e+01,-5.857229669277350013e+02
1.296400000000000041e+01,-3.171074735018499879e+01,-3.898367577867270484e+01,-5.857246557061710064e+02
1.389000000000000057e+01,-3.171608557269430051e+01,-3.898012248287789561e+01,-5.857266726221970430e+02
1.481600000000000072e+01,-3.172167612640519962e+01,-3.897622779070499632e+01,-5.857289522738569758e+02
1.574200000000000088e+01,-3.172750274115060165e+01,-3.897218979230579805e+01,-5.857314292591970570e+02
1.666799999999999926e+01,-3.173354914676360039e+01,-3.896820657783190001e+01,-5.857340381762619472e+02
1.759399999999999764e+01,-3.173979907307700188e+01,-3.896447623743510036e+01,-5.857367136230999449e+02
1.851999999999999602e+01,-3.174623624992370097e+01,-3.896119686126709780e+01,-5.857393901977540054e+02
1.944599999999999440e+01,-3.176329267608419826e+01,-3.895812068440289977e+01,-5.857439983800790060e+02
2.037199999999999278e+01,-3.179830414983330300e+01,-3.895489723494340240e+01,-5.857519395079459628e+02
2.129799999999999116e+01,-3.184661010024510475e+01,-3.895157054257910545e+01,-5.857623544664239716e+02
2.222399999999998954e+01,-3.190354995639389912e+01,-3.894818463700070055e+01,-5.857743841405849707e+02
2.314999999999998792e+01,-3.196446314735400307e+01,-3.894478354789870167e+01,-5.857871694154979423e+02
2.407599999999998630e+01,-3.202468910219960208e+01,-3.894141130496349490e+01,-5.857998511762330054e+02
2.500199999999998468e+01,-3.207956725000499887e+01,-3.893811193788570080e+01,-5.858115703078619845e+02
2.592799999999998306e+01,-3.212443701984430078e+01,-3.893492947635589729e+01,-5.858214676954530660e+02
2.685399999999998144e+01,-3.215463784079189935e+01,-3.893190795006470495e+01,-5.858286842240789838e+02
2.777999999999997982e+01,-3.216550914192200139e+01,-3.892909138870239616e+01,-5.858323607788089475e+02
2.870599999999997820e+01,-3.215495500653520367e+01,-3.893175401431300031e+01,-5.858279393702599691e+02
2.963199999999997658e+01,-3.212649730734940334e+01,-3.894391682974289637e+01,-5.858130335230040373e+02
3.055799999999997496e+01,-3.208390215756480046e+01,-3.896374403588689717e+01,-5.857900413930390187e+02
3.148399999999997334e+01,-3.203093567038180112e+01,-3.898939983363960238e+01,-5.857613611363640302e+02
3.240999999999997527e+01,-3.197136395900050232e+01,-3.901904842389550510e+01,-5.857293909089798944e+02
3.333599999999997721e+01,-3.190895313662129951e+01,-3.905085400754939684e+01,-5.856965288668859557e+02
3.426199999999997914e+01,-3.184746931644430035e+01,-3.908298078549579913e+01,-5.856651731660799669e+02
3.518799999999998107e+01,-3.179067861166980435e+01,-3.911359295862949637e+01,-5.856377219625620683e+02
3.611399999999998300e+01,-3.174234713549800091e+01,-3.914085472784489639e+01,-5.856165734123310358e+02
3.703999999999998494e+01,-3.170624100112919663e+01,-3.916293029403689729e+01,-5.856041256713870098e+02
3.796599999999998687e+01,-3.167981000472869724e+01,-3.918087806243649851e+01,-5.855971697402160316e+02
3.889199999999998880e+01,-3.165795429096849745e+01,-3.919695844888239833e+01,-5.855911044911770205e+02
3.981799999999999073e+01,-3.164061549580809896e+01,-3.921113867018020471e+01,-5.855862398880759656e+02
4.074399999999999267e+01,-3.162773525520750084e+01,-3.922338594313570326e+01,-5.855828858947199933e+02
4.166999999999999460e+01,-3.161925520512649967e+01,-3.923366748455429587e+01,-5.855813524749160024e+02
4.259599999999999653e+01,-3.161511698152460070e+01,-3.924195051124179656e+01,-5.855819495924710054e+02
4.352199999999999847e+01,-3.161526222036189893e+01,-3.924820224000379909e+01,-5.855849872111900822e+02
4.444800000000000040e+01,-3.161963255759799907e+01,-3.925238988764589720e+01,-5.855907752948800180e+02
4.537400000000000233e+01,-3.162816962919280073e+01,-3.925448067097389782e+01,-5.855996238073489621e+02
4.630000000000000426e+01,-3.164081507110600100e+01,-3.925444180679320283e+01,-5.856118427124019945e+02
4.722600000000000620e+01,-3.167939711564330096e+01,-3.924191752540479428e+01,-5.856270522244319636e+02
4.815200000000000813e+01,-3.175925859332380341e+01,-3.920955578437279598e+01,-5.856442854068769748e+02
4.907800000000001006e+01,-3.187061303742670049e+01,-3.916182939139810060e+01,-5.856629714971140857e+02
5.000400000000001199e+01,-3.200367398123150053e+01,-3.910321115418140181e+01,-5.856825397325179665e+02
5.093000000000001393e+01,-3.214865495801760176e+01,-3.903817388042349990e+01,-5.857024193504670393e+02
5.185600000000001586e+01,-3.229576950106449829e+01,-3.897119037782510276e+01,-5.857220395883380206e+02
5.278200000000001779e+01,-3.243523114365149951e+01,-3.890673345408720252e+01,-5.857408296835050123e+02
5.370800000000001972e+01,-3.255725341905810666e+01,-3.884927591691040050e+01,-5.857582188733470048e+02
5.463400000000002166e+01,-3.265204986056379965e+01,-3.880329057399549697e+01,-5.857736363952400325e+02
5.556000000000002359e+01,-3.270983400144780262e+01,-3.877325023304329932e+01,-5.857865114865600162e+02
5.648600000000002552e+01,-3.271908586123799978e+01,-3.876292982714429769e+01,-5.857979183544819080e+02
5.741200000000002746e+01,-3.268224910525989912e+01,-3.877023624618920650e+01,-5.858093096546319885e+02
5.833800000000002939e+01,-3.261048273548910004e+01,-3.879084023307940043e+01,-5.858206822970660141e+02
5.926400000000003132e+01,-3.251494575390130137e+01,-3.882041253071599840e+01,-5.858320331918420152e+02
6.019000000000003325e+01,-3.240679716247230147e+01,-3.885462388200049588e+01,-5.858433592490139290e+02
6.111600000000003519e+01,-3.229719596317779917e+01,-3.888914502983399757e+01,-5.858546573786389899e+02
6.204200000000003712e+01,-3.219730115799350045e+01,-3.891964671711789947e+01,-5.858659244907720449e+02
6.296800000000003905e+01,-3.211827174889510417e+01,-3.894179968675339865e+01,-5.858771574954710104e+02
6.389400000000004098e+01,-3.207126673785840154e+01,-3.895127468164189821e+01,-5.858883533027909607e+02
6.482000000000003581e+01,-3.206744512685899906e+01,-3.894374244468470181e+01,-5.858995088227879933e+02
6.574600000000003774e+01,-3.211441519233009956e+01,-3.891201284847449671e+01,-5.859106190109789623e+02
6.667200000000003968e+01,-3.220434204115080234e+01,-3.885617288854079732e+01,-5.859216850099410294e+02
6.759800000000004161e+01,-3.232521992096639707e+01,-3.878280899218910349e+01,-5.859327130103200716e+02
6.852400000000004354e+01,-3.246504307942210232e+01,-3.869850758672529878e+01,-5.859437092027640119e+02
6.945000000000004547e+01,-3.261180576416300170e+01,-3.860985509945520278e+01,-5.859546797779189546e+02
7.037600000000004741e+01,-3.275350222283439905e+01,-3.852343795768459955e+01,-5.859656309264310039e+02
7.130200000000004934e+01,-3.287812670308139928e+01,-3.844584258871920213e+01,-5.859765688389469460e+02
7.222800000000005127e+01,-3.297367345254919968e+01,-3.838365541986479457e+01,-5.859874997061129989e+02
7.315400000000005321e+01,-3.302813671888309699e+01,-3.834346287842720358e+01,-5.859984297185759488e+02
7.408000000000005514e+01,-3.302951074972810375e+01,-3.833185139171209954e+01,-5.860093650669820136e+02
7.500600000000005707e+01,-3.299718960707280502e+01,-3.833897266924800107e+01,-5.860209671134750806e+02
7.593200000000005900e+01,-3.295891375179120075e+01,-3.835031934666690034e+01,-5.860333544340110166e+02
7.685800000000006094e+01,-3.291519702985589646e+01,-3.836548924043020037e+01,-5.860457190399539513e+02
7.778400000000006287e+01,-3.286655328724020109e+01,-3.838408016699929703e+01,-5.860572529426699475e+02
7.871000000000006480e+01,-3.281349636991669882e+01,-3.840568994283569992e+01,-5.860671481535249541e+02
7.963600000000006673e+01,-3.275654012385859915e+01,-3.842991638440059887e+01,-5.860745966838849199e+02
8.056200000000006867e+01,-3.269619839503879888e+01,-3.845635730815539688e+01,-5.860787905451149982e+02
8.148800000000007060e+01,-3.263298502943020196e+01,-3.848461053056159642e+01,-5.860789217485800009e+02
8.241400000000007253e+01,-3.256741387300569812e+01,-3.851427386808050102e+01,-5.860741823056459907e+02
8.334000000000007446e+01,-3.249999877173829788e+01,-3.854494513717349946e+01,-5.860637642276790302e+02
8.426600000000007640e+01,-3.243031152065059786e+01,-3.857695949078949837e+01,-5.860483408385409803e+02
8.519200000000007833e+01,-3.235758135078310005e+01,-3.861092020423630089e+01,-5.860291241211820079e+02
8.611800000000008026e+01,-3.228180826213589683e+01,-3.864682727751399938e+01,-5.860061140756040459e+02
8.704400000000008220e+01,-3.220299225470890292e+01,-3.868468071062270042e+01,-5.859793107018060709e+02
8.797000000000008413e+01,-3.212113332850210412e+01,-3.872448050356210558e+01,-5.859487139997889926e+02
8.889600000000008606e+01,-3.203623148351550043e+01,-3.876622665633249909e+01,-5.859143239695520151e+02
8.982200000000008799e+01,-3.194828671974910250e+01,-3.880991916893370330e+01,-5.858761406110950247e+02
9.074800000000008993e+01,-3.185729903720300271e+01,-3.885555804136579638e+01,-5.858341639244180215e+02
9.167400000000009186e+01,-3.176326843587710513e+01,-3.890314327362879965e+01,-5.857883939095220285e+02
