# Time,X,Y,Z
0.000000000000000000e+00,1.077104176635740096e+01,-4.723401981201170052e+00,-5.526222381591800286e+02
8.950000000000000178e-01,1.077361458438380026e+01,-4.720159377650410271e+00,-5.526181889081450436e+02
1.790000000000000036e+00,1.077554305771680099e+01,-4.717117035976030159e+00,-5.526141687572120418e+02
2.685000000000000053e+00,1.077682718635659853e+01,-4.714274956178009290e+00,-5.526101777063789768e+02
3.580000000000000071e+00,1.077746697030320000e+01,-4.711633138256360098e+00,-5.526062157556480088e+02
4.474999999999999645e+00,1.077746240955640111e+01,-4.709191582211070148e+00,-5.526022829050190239e+02
5.369999999999999218e+00,1.077681350411639905e+01,-4.706950288042159869e+00,-5.525983791544900896e+02
6.264999999999998792e+00,1.077552025398309965e+01,-4.704909255749609720e+00,-5.525945045040630248e+02
7.159999999999998366e+00,1.077358265915659885e+01,-4.703068485333429471e+00,-5.525906589537380569e+02
8.054999999999997939e+00,1.077100071963669947e+01,-4.701427976793620012e+00,-5.525868425035130258e+02
8.949999999999997513e+00,1.076777443542360047e+01,-4.699987730130179564e+00,-5.525830551533900916e+02
9.844999999999997087e+00,1.076386383254990164e+01,-4.698943730581099487e+00,-5.525792690429880167e+02
1.073999999999999666e+01,1.075924670325590071e+01,-4.698404858834170028e+00,-5.525754686943209890e+02
1.163499999999999623e+01,1.075394969685319957e+01,-4.698240458064040226e+00,-5.525716726809729380e+02
1.252999999999999581e+01,1.074799946265340012e+01,-4.698319871445399976e+00,-5.525678995765309764e+02
1.342499999999999538e+01,1.074142264996799945e+01,-4.698512442152900093e+00,-5.525641679545809666e+02
1.431999999999999496e+01,1.073424590810859947e+01,-4.698687513361210044e+00,-5.525604963887089980e+02
1.521499999999999453e+01,1.072649588638689977e+01,-4.698714428245019725e+00,-5.525569034525010466e+02
1.610999999999999588e+01,1.071819923411430153e+01,-4.698462529978969293e+00,-5.525534077195439977e+02
1.700499999999999545e+01,1.070938260060239955e+01,-4.697801161737739761e+00,-5.525500277634239410e+02
1.789999999999999503e+01,1.070007263516290053e+01,-4.696599666695999709e+00,-5.525467821577269660e+02
1.879499999999999460e+01,1.068922491435109912e+01,-4.692140535783809518e+00,-5.525476294858099209e+02
1.968999999999999417e+01,1.067617457945049964e+01,-4.682719246239209987e+00,-5.525554533021850148e+02
2.058499999999999375e+01,1.066151762686469873e+01,-4.669724620698820772e+00,-5.525686596371649557e+02
2.147999999999999332e+01,1.064585005299709941e+01,-4.654545481799269524e+00,-5.525856545210630202e+02
2.237499999999999289e+01,1.062976785425130188e+01,-4.638570652177160802e+00,-5.526048439841949858e+02
2.326999999999999247e+01,1.061386702703079976e+01,-4.623188954469139134e+00,-5.526246340568740152e+02
2.416499999999999204e+01,1.059874356773899962e+01,-4.609789211311819734e+00,-5.526434307694149766e+02
2.505999999999999162e+01,1.058499347277949987e+01,-4.599760245341820486e+00,-5.526596401521300095e+02
2.595499999999999119e+01,1.057321273855580124e+01,-4.594490879195760158e+00,-5.526716682353350052e+02
2.684999999999999076e+01,1.056399736147150037e+01,-4.595369935510279724e+00,-5.526779210493440360e+02
2.774499999999999034e+01,1.055677513662389977e+01,-4.599812919910700515e+00,-5.526807189651140106e+02
2.863999999999998991e+01,1.055050658877750003e+01,-4.604302685414530139e+00,-5.526834549919300343e+02
2.953499999999998948e+01,1.054508680883619931e+01,-4.608829075746609938e+00,-5.526861441175959726e+02
3.042999999999998906e+01,1.054041088770379986e+01,-4.613381934631780368e+00,-5.526888013299130762e+02
3.132499999999998863e+01,1.053637391628410036e+01,-4.617951105794880107e+00,-5.526914416166840738e+02
3.221999999999999176e+01,1.053287098548110023e+01,-4.622526432960769149e+00,-5.526940799657119214e+02
3.311499999999999488e+01,1.052979718619869942e+01,-4.627097759854279957e+00,-5.526967313647990068e+02
3.400999999999999801e+01,1.052704760934059891e+01,-4.631654930200260090e+00,-5.526994108017489680e+02
3.490500000000000114e+01,1.052451734581069864e+01,-4.636187787723550002e+00,-5.527021332643639653e+02
3.580000000000000426e+01,1.052210148651290034e+01,-4.640686176148999920e+00,-5.527049137404460453e+02
3.669500000000000739e+01,1.051993226584439967e+01,-4.645163308250730871e+00,-5.527078076077790456e+02
3.759000000000001052e+01,1.051821568310780108e+01,-4.649638392095610584e+00,-5.527108295892369370e+02
3.848500000000001364e+01,1.051695747656570035e+01,-4.654110264347650627e+00,-5.527139336902610012e+02
3.938000000000001677e+01,1.051616338448059906e+01,-4.658577761670839479e+00,-5.527170739162909285e+02
4.027500000000001990e+01,1.051583914511489937e+01,-4.663039720729170057e+00,-5.527202042727690241e+02
4.117000000000002302e+01,1.051599049673119879e+01,-4.667494978186629950e+00,-5.527232787651349781e+02
4.206500000000002615e+01,1.051662317759190124e+01,-4.671942370707220071e+00,-5.527262513988299588e+02
4.296000000000002927e+01,1.051774292595949944e+01,-4.676380734954920015e+00,-5.527290761792950207e+02
4.385500000000003240e+01,1.051935548009650034e+01,-4.680808907593740464e+00,-5.527317071119709908e+02
4.475000000000003553e+01,1.052146657826540022e+01,-4.685225725287650356e+00,-5.527340982022989238e+02
4.564500000000003865e+01,1.052669869320330065e+01,-4.688036368268660325e+00,-5.527344891895320416e+02
4.654000000000004178e+01,1.053683025165230092e+01,-4.688071877616269312e+00,-5.527315910428759480e+02
4.743500000000004491e+01,1.055060092288250040e+01,-4.685969881265780401e+00,-5.527260646127019754e+02
4.833000000000004803e+01,1.056675037616380131e+01,-4.682368007152470035e+00,-5.527185707493779319e+02
4.922500000000005116e+01,1.058401828076619822e+01,-4.677903883211629754e+00,-5.527097703032759455e+02
5.012000000000005429e+01,1.060114430595980117e+01,-4.673215137378549322e+00,-5.527003241247640517e+02
5.101500000000005741e+01,1.061686812101449995e+01,-4.668939397588530049e+00,-5.526908930642119913e+02
5.191000000000006054e+01,1.062992939520029978e+01,-4.665714291776840383e+00,-5.526821379719909828e+02
5.280500000000006366e+01,1.063906779778719880e+01,-4.664177447878780747e+00,-5.526747196984690618e+02
5.370000000000006679e+01,1.064302299804519869e+01,-4.664966493829630245e+00,-5.526692990940169921e+02
5.459500000000006992e+01,1.064241055965629990e+01,-4.669177562262259329e+00,-5.526650221780889751e+02
5.549000000000007304e+01,1.063913575590819960e+01,-4.676900189940139896e+00,-5.526606550909349380e+02
5.638500000000007617e+01,1.063387282047909999e+01,-4.687262110994530495e+00,-5.526562888641259406e+02
5.728000000000007930e+01,1.062729598704719969e+01,-4.699391059556670136e+00,-5.526520145292279267e+02
5.817500000000008242e+01,1.062007948929080214e+01,-4.712414769757809374e+00,-5.526479231178100235e+02
5.907000000000008555e+01,1.061289756088820013e+01,-4.725460975729200541e+00,-5.526441056614410172e+02
5.996500000000008868e+01,1.060642443551769887e+01,-4.737657411602079982e+00,-5.526406531916879885e+02
6.086000000000009180e+01,1.060133434685739928e+01,-4.748131811507690259e+00,-5.526376567401209741e+02
6.175500000000009493e+01,1.059830152858580199e+01,-4.756011909577299690e+00,-5.526352073383059178e+02
6.265000000000009805e+01,1.059800021438110029e+01,-4.760425439942139292e+00,-5.526333960178119469e+02
6.354500000000010118e+01,1.059930448178340079e+01,-4.761702185105570528e+00,-5.526319745869429880e+02
6.444000000000009720e+01,1.060063858803819947e+01,-4.761058760693130054e+00,-5.526306336174679927e+02
6.533500000000009322e+01,1.060200203638180128e+01,-4.758953150519330322e+00,-5.526293722861530568e+02
6.623000000000008924e+01,1.060339433005049870e+01,-4.755843338398660691e+00,-5.526281897697640488e+02
6.712500000000008527e+01,1.060481497228039949e+01,-4.752187308145630062e+00,-5.526270852450669508e+02
6.802000000000008129e+01,1.060626346630780148e+01,-4.748443043574759770e+00,-5.526260578888299051e+02
6.891500000000007731e+01,1.060773931536889947e+01,-4.745068528500530292e+00,-5.526251068778190074e+02
6.981000000000007333e+01,1.060924202269990069e+01,-4.742521746737469179e+00,-5.526242313888000126e+02
7.070500000000006935e+01,1.061077109153719888e+01,-4.741260682100059576e+00,-5.526234305985390165e+02
7.160000000000006537e+01,1.061232602511680057e+01,-4.741743318402829921e+00,-5.526227036838040476e+02
7.249500000000006139e+01,1.061339825201110010e+01,-4.744451248300589619e+00,-5.526219965734380821e+02
7.339000000000005741e+01,1.061371206848330040e+01,-4.749183029734130201e+00,-5.526212700901789958e+02
7.428500000000005343e+01,1.061361627930659957e+01,-4.755372094446900455e+00,-5.526205457516269917e+02
7.518000000000004945e+01,1.061345968925380134e+01,-4.762451874182340283e+00,-5.526198450753869338e+02
7.607500000000004547e+01,1.061359110309789955e+01,-4.769855800683889591e+00,-5.526191895790590252e+02
7.697000000000004150e+01,1.061435932561190043e+01,-4.777017305694990057e+00,-5.526186007802459699e+02
7.786500000000003752e+01,1.061611316156879958e+01,-4.783369820959099350e+00,-5.526181001965519499e+02
7.876000000000003354e+01,1.061920141574159970e+01,-4.788346778219650268e+00,-5.526177093455770546e+02
7.965500000000002956e+01,1.062397289290319868e+01,-4.791381609220089821e+00,-5.526174497449239880e+02
8.055000000000002558e+01,1.063077639782669870e+01,-4.791907745703860577e+00,-5.526173429121970457e+02
8.144500000000002160e+01,1.063932125986780086e+01,-4.790397327884759804e+00,-5.526173709160590306e+02
8.234000000000001762e+01,1.064908427186719919e+01,-4.787700208147620096e+00,-5.526175014801059433e+02
8.323500000000001364e+01,1.066006543382469829e+01,-4.783816386492450334e+00,-5.526177346043400576e+02
8.413000000000000966e+01,1.067226474574049888e+01,-4.778745862919230092e+00,-5.526180702887589860e+02
8.502500000000000568e+01,1.068568220761440024e+01,-4.772488637427980684e+00,-5.526185085333650022e+02
8.592000000000000171e+01,1.070031781944659954e+01,-4.765044710018700336e+00,-5.526190493381559463e+02
8.681499999999999773e+01,1.071617158123700086e+01,-4.756414080691370394e+00,-5.526196927031329551e+02
8.770999999999999375e+01,1.073324349298559888e+01,-4.746596749446010399e+00,-5.526204386282960286e+02
8.860499999999998977e+01,1.075153355469239891e+01,-4.735592716282610581e+00,-5.526212871136450531e+02
