# Time,X,Y,Z
0.000000000000000000e+00,8.136358843994150547e+00,-1.210485843505860082e+00,-5.467209320068360512e+02
8.950000000000000178e-01,8.137382059998518713e+00,-1.211722832749430045e+00,-5.467211511574109863e+02
1.790000000000000036e+00,8.137852892416470141e+00,-1.212837670887799923e+00,-5.467216427818340208e+02
2.685000000000000053e+00,8.137771341247999501e+00,-1.213830357920969938e+00,-5.467224068801059502e+02
3.580000000000000071e+00,8.137137406493110348e+00,-1.214700893848940089e+00,-5.467234434522270021e+02
4.474999999999999645e+00,8.135951088151799127e+00,-1.215449278671719924e+00,-5.467247524981960396e+02
5.369999999999999218e+00,8.134212386224060509e+00,-1.216075512389300117e+00,-5.467263340180139721e+02
6.264999999999998792e+00,8.131921300709890943e+00,-1.216579595001670011e+00,-5.467281880116810271e+02
7.159999999999998366e+00,8.129077831609309968e+00,-1.216961526508850255e+00,-5.467303144791960676e+02
8.054999999999997939e+00,8.125681978922299820e+00,-1.217221306910830192e+00,-5.467327134205600032e+02
8.949999999999997513e+00,8.121733742648869381e+00,-1.217358936207620035e+00,-5.467353848357720381e+02
9.844999999999997087e+00,8.116718811970910608e+00,-1.217316799016509909e+00,-5.467383954432749533e+02
1.073999999999999666e+01,8.110351458656138490e+00,-1.217062886791580034e+00,-5.467417823088690056e+02
1.163499999999999623e+01,8.102974556583289356e+00,-1.216635609787959815e+00,-5.467455009535939325e+02
1.252999999999999581e+01,8.094930979631099532e+00,-1.216073378260760007e+00,-5.467495068984869704e+02
1.342499999999999538e+01,8.086563601678319557e+00,-1.215414602465110017e+00,-5.467537556645889936e+02
1.431999999999999496e+01,8.078215296603680429e+00,-1.214697692656139916e+00,-5.467582027729370111e+02
1.521499999999999453e+01,8.070228938285920250e+00,-1.213961059088970007e+00,-5.467628037445699647e+02
1.610999999999999588e+01,8.062947400603780679e+00,-1.213243112018730141e+00,-5.467675141005269097e+02
1.700499999999999545e+01,8.056713557435999817e+00,-1.212582261700529962e+00,-5.467722893618470152e+02
1.789999999999999503e+01,8.051870282661308664e+00,-1.212016918389509978e+00,-5.467770850495689956e+02
1.879499999999999460e+01,8.048928585220650689e+00,-1.211565994444250061e+00,-5.467828772911390161e+02
1.968999999999999417e+01,8.047885026522530794e+00,-1.211216987913590115e+00,-5.467903401908960177e+02
2.058499999999999375e+01,8.048310809147039890e+00,-1.210961187588030175e+00,-5.467989762352190155e+02
2.147999999999999332e+01,8.049777135674290207e+00,-1.210789882258080041e+00,-5.468082879104860012e+02
2.237499999999999289e+01,8.051855208684370879e+00,-1.210694360714239970e+00,-5.468177777030770130e+02
2.326999999999999247e+01,8.054116230757388806e+00,-1.210665911747000001e+00,-5.468269480993690195e+02
2.416499999999999204e+01,8.056131404473440227e+00,-1.210695824146889921e+00,-5.468353015857420587e+02
2.505999999999999162e+01,8.057471932412630267e+00,-1.210775386704390000e+00,-5.468423406485729856e+02
2.595499999999999119e+01,8.057709017155058717e+00,-1.210895888210020033e+00,-5.468475677742420658e+02
2.684999999999999076e+01,8.056413861280830702e+00,-1.211048617454280052e+00,-5.468504854491269498e+02
2.774499999999999034e+01,8.052463339156220812e+00,-1.215744348223529947e+00,-5.468508607032580358e+02
2.863999999999998991e+01,8.045541319286011017e+00,-1.228227671248010022e+00,-5.468490935073750734e+02
2.953499999999998948e+01,8.036429495458019545e+00,-1.246590600733979981e+00,-5.468456357589219579e+02
3.042999999999998906e+01,8.025909561460069952e+00,-1.268925150887719955e+00,-5.468409393553430391e+02
3.132499999999998863e+01,8.014763211079980465e+00,-1.293323335915510075e+00,-5.468354561940819849e+02
3.221999999999999176e+01,8.003772138105590628e+00,-1.317877170023610045e+00,-5.468296381725820083e+02
3.311499999999999488e+01,7.993718036324700016e+00,-1.340678667418309988e+00,-5.468239371882890509e+02
3.400999999999999801e+01,7.985382599525149949e+00,-1.359819842305870052e+00,-5.468188051386459847e+02
3.490500000000000114e+01,7.979547521494759543e+00,-1.373392708892570147e+00,-5.468146939210970459e+02
3.580000000000000426e+01,7.976994496021349690e+00,-1.379489281384679966e+00,-5.468120554330860159e+02
3.669500000000000739e+01,7.978714764250890212e+00,-1.378034598840629732e+00,-5.468105966653570249e+02
3.759000000000001052e+01,7.984514039193469692e+00,-1.371076025730870063e+00,-5.468096337493619785e+02
3.848500000000001364e+01,7.993395722433080941e+00,-1.359889064379679935e+00,-5.468090322936050143e+02
3.938000000000001677e+01,8.004363215553699007e+00,-1.345749217111350093e+00,-5.468086579065919750e+02
4.027500000000001990e+01,8.016419920139339794e+00,-1.329931986250179943e+00,-5.468083761968280214e+02
4.117000000000002302e+01,8.028569237773979239e+00,-1.313712874120450014e+00,-5.468080527728189963e+02
4.206500000000002615e+01,8.039814570041619035e+00,-1.298367383046459933e+00,-5.468075532430709700e+02
4.296000000000002927e+01,8.049159318526241336e+00,-1.285171015352480017e+00,-5.468067432160880799e+02
4.385500000000003240e+01,8.055606884811840729e+00,-1.275399273362810115e+00,-5.468054883003759414e+02
4.475000000000003553e+01,8.058160670482401144e+00,-1.270327659401750076e+00,-5.468036541044400565e+02
4.564500000000003865e+01,8.057613429752210621e+00,-1.269729275937719892e+00,-5.468004907344609364e+02
4.654000000000004178e+01,8.055687352878019070e+00,-1.272018417287290148e+00,-5.467956224666670551e+02
4.743500000000004491e+01,8.052779995507590272e+00,-1.276432373546939836e+00,-5.467894761646340385e+02
4.833000000000004803e+01,8.049288913288670244e+00,-1.282208434813159936e+00,-5.467824786919400140e+02
4.922500000000005116e+01,8.045611661868990794e+00,-1.288583891182409902e+00,-5.467750569121619719e+02
5.012000000000005429e+01,8.042145796896310372e+00,-1.294796032751170056e+00,-5.467676376888770164e+02
5.101500000000005741e+01,8.039288874018360787e+00,-1.300082149615940041e+00,-5.467606478856599779e+02
5.191000000000006054e+01,8.037438448882909370e+00,-1.303679531873189967e+00,-5.467545143660900067e+02
5.280500000000006366e+01,8.036992077137691481e+00,-1.304825469619389944e+00,-5.467496639937429563e+02
5.370000000000006679e+01,8.038347314430449586e+00,-1.302757252951030065e+00,-5.467465236321970679e+02
5.459500000000006992e+01,8.040756322969860648e+00,-1.295798404615559951e+00,-5.467456128719400112e+02
5.549000000000007304e+01,8.043208249434469437e+00,-1.283653190455189996e+00,-5.467468164405560174e+02
5.638500000000007617e+01,8.045706126176849438e+00,-1.267630015208569993e+00,-5.467496089072599261e+02
5.728000000000007930e+01,8.048252985549549265e+00,-1.249037283614299998e+00,-5.467534648412680554e+02
5.817500000000008242e+01,8.050851859905138852e+00,-1.229183400411020033e+00,-5.467578588117939944e+02
5.907000000000008555e+01,8.053505781596181023e+00,-1.209376770337350138e+00,-5.467622653880529242e+02
5.996500000000008868e+01,8.056217782975240382e+00,-1.190925798131919899e+00,-5.467661591392610489e+02
6.086000000000009180e+01,8.058990896394879755e+00,-1.175138888533360015e+00,-5.467690146346340043e+02
6.175500000000009493e+01,8.061828154207660191e+00,-1.163324446280290081e+00,-5.467703064433859481e+02
6.265000000000009805e+01,8.064732588766139187e+00,-1.156790876111330135e+00,-5.467695091347329708e+02
6.354500000000010118e+01,8.067757768965490683e+00,-1.155993947645689968e+00,-5.467668707548010616e+02
6.444000000000009720e+01,8.070929271138950867e+00,-1.159775714252019974e+00,-5.467631881513400458e+02
6.533500000000009322e+01,8.074208138796210577e+00,-1.167024006293149840e+00,-5.467587590959940371e+02
6.623000000000008924e+01,8.077555415446969533e+00,-1.176626654131939897e+00,-5.467538813604089682e+02
6.712500000000008527e+01,8.080932144600909695e+00,-1.187471488131209840e+00,-5.467488527162309992e+02
6.802000000000008129e+01,8.084299369767720123e+00,-1.198446338653790022e+00,-5.467439709351059491e+02
6.891500000000007731e+01,8.087618134457109420e+00,-1.208439036062539884e+00,-5.467395337886789548e+02
6.981000000000007333e+01,8.090849482178759544e+00,-1.216337410720270018e+00,-5.467358390485959490e+02
7.070500000000006935e+01,8.093954456442361334e+00,-1.221029292989840087e+00,-5.467331844865029780e+02
7.160000000000006537e+01,8.096894100757619839e+00,-1.221402513234070009e+00,-5.467318678740450650e+02
7.249500000000006139e+01,8.098727784712920652e+00,-1.217066359061050207e+00,-5.467313270999640054e+02
7.339000000000005741e+01,8.098817069477330932e+00,-1.209017241708469914e+00,-5.467307993880029926e+02
7.428500000000005343e+01,8.097576285931500806e+00,-1.198223676983590114e+00,-5.467302815123069877e+02
7.518000000000004945e+01,8.095419764956089281e+00,-1.185654180693650028e+00,-5.467297702470240210e+02
7.607500000000004547e+01,8.092761837431780236e+00,-1.172277268645909976e+00,-5.467292623663009863e+02
7.697000000000004150e+01,8.090016834239220245e+00,-1.159061456647600075e+00,-5.467287546442839812e+02
7.786500000000003752e+01,8.087599086259080750e+00,-1.146975260505989969e+00,-5.467282438551210362e+02
7.876000000000003354e+01,8.085922924372010101e+00,-1.136987196028319991e+00,-5.467277267729580217e+02
7.965500000000002956e+01,8.085402679458679742e+00,-1.130065779021830030e+00,-5.467272001719410355e+02
8.055000000000002558e+01,8.086452682399750458e+00,-1.127179525293790174e+00,-5.467266608262179943e+02
8.144500000000002160e+01,8.088727657461340925e+00,-1.127521338338139945e+00,-5.467261114240000097e+02
8.234000000000001762e+01,8.091606108322450197e+00,-1.129638444444009959e+00,-5.467255568040660592e+02
8.323500000000001364e+01,8.095088034983080050e+00,-1.133530843611409988e+00,-5.467249969664170521e+02
8.413000000000000966e+01,8.099173437443239365e+00,-1.139198535840330040e+00,-5.467244319110519655e+02
8.502500000000000568e+01,8.103862315702919261e+00,-1.146641521130779884e+00,-5.467238616379720497e+02
8.592000000000000171e+01,8.109154669762119738e+00,-1.155859799482749972e+00,-5.467232861471759406e+02
8.681499999999999773e+01,8.115050499620839020e+00,-1.166853370896240083e+00,-5.467227054386639793e+02
8.770999999999999375e+01,8.121549805279089540e+00,-1.179622235371259986e+00,-5.467221195124369615e+02
8.860499999999998977e+01,8.128652586736849983e+00,-1.194166392907790142e+00,-5.467215283684939777e+02
