# Time,X,Y,Z
0.000000000000000000e+00,1.462348527832030065e+01,-1.064116428222650068e+00,-5.525472412109380684e+02
8.950000000000000178e-01,1.461839046507619777e+01,-1.072408036778599971e+00,-5.525432909731030122e+02
1.790000000000000036e+00,1.461396589758740028e+01,-1.080145344762319937e+00,-5.525391029416690571e+02
2.685000000000000053e+00,1.461021157585390107e+01,-1.087328352173819956e+00,-5.525346771166369990e+02
3.580000000000000071e+00,1.460712749987580139e+01,-1.093957059013090038e+00,-5.525300134980050188e+02
4.474999999999999645e+00,1.460471366965300000e+01,-1.100031465280129961e+00,-5.525251120857750493e+02
5.369999999999999218e+00,1.460297008518540096e+01,-1.105551570974949938e+00,-5.525199728799459535e+02
6.264999999999998792e+00,1.460189674647319968e+01,-1.110517376097540199e+00,-5.525145958805180726e+02
7.159999999999998366e+00,1.460149365351630024e+01,-1.114928880647909848e+00,-5.525089810874919749e+02
8.054999999999997939e+00,1.460176080631480033e+01,-1.118786084626050004e+00,-5.525031285008660689e+02
8.949999999999997513e+00,1.460269820486850101e+01,-1.122088988031960000e+00,-5.524970381206420598e+02
9.844999999999997087e+00,1.460500948710889979e+01,-1.124187371253039913e+00,-5.524903825277359601e+02
1.073999999999999666e+01,1.460908556299759908e+01,-1.124720001171140016e+00,-5.524829798226600133e+02
1.163499999999999623e+01,1.461445734058069945e+01,-1.124120357528020087e+00,-5.524750482848010051e+02
1.252999999999999581e+01,1.462065572790369927e+01,-1.122821920065429913e+00,-5.524668061935469723e+02
1.342499999999999538e+01,1.462721163301259963e+01,-1.121258168525109955e+00,-5.524584718282859512e+02
1.431999999999999496e+01,1.463365596395319912e+01,-1.119862582648810001e+00,-5.524502634684059785e+02
1.521499999999999453e+01,1.463951962877129986e+01,-1.119068642178270068e+00,-5.524423993932960002e+02
1.610999999999999588e+01,1.464433353551259920e+01,-1.119309826855249934e+00,-5.524350978823430296e+02
1.700499999999999545e+01,1.464762859222309999e+01,-1.121019616421480070e+00,-5.524285772149349896e+02
1.789999999999999503e+01,1.464893570694840008e+01,-1.124631490618709817e+00,-5.524230556704609398e+02
1.879499999999999460e+01,1.464829186633070002e+01,-1.130230573208280020e+00,-5.524213000264919629e+02
1.968999999999999417e+01,1.464627160248909910e+01,-1.137389696439560005e+00,-5.524250403957479421e+02
2.058499999999999375e+01,1.464321214168459839e+01,-1.145773902786350051e+00,-5.524329400603379554e+02
2.147999999999999332e+01,1.463945071017840149e+01,-1.155048234722469980e+00,-5.524436623023709672e+02
2.237499999999999289e+01,1.463532453423180080e+01,-1.164877734721709857e+00,-5.524558704039569648e+02
2.326999999999999247e+01,1.463117084010580093e+01,-1.174927445257870184e+00,-5.524682276472050262e+02
2.416499999999999204e+01,1.462732685406180089e+01,-1.184862408804780110e+00,-5.524793973142250252e+02
2.505999999999999162e+01,1.462412980236069870e+01,-1.194347667836219928e+00,-5.524880426871260397e+02
2.595499999999999119e+01,1.462191691126399995e+01,-1.203048264826000135e+00,-5.524928270480180572e+02
2.684999999999999076e+01,1.462102540703259912e+01,-1.210629242247940107e+00,-5.524924136790099283e+02
2.774499999999999034e+01,1.462142194261920025e+01,-1.217432901561610104e+00,-5.524886498242949529e+02
2.863999999999998991e+01,1.462269728819809878e+01,-1.223931687145870084e+00,-5.524843589418529746e+02
2.953499999999998948e+01,1.462462484586259848e+01,-1.229985855853400034e+00,-5.524796686344730006e+02
3.042999999999998906e+01,1.462697801770609907e+01,-1.235455664536899922e+00,-5.524747065049440380e+02
3.132499999999998863e+01,1.462953020582200026e+01,-1.240201370049039964e+00,-5.524696001560539571e+02
3.221999999999999176e+01,1.463205481230380123e+01,-1.244083229242530120e+00,-5.524644771905919924e+02
3.311499999999999488e+01,1.463432523924489992e+01,-1.246961498970050153e+00,-5.524594652113469238e+02
3.400999999999999801e+01,1.463611488873859834e+01,-1.248696436084300032e+00,-5.524546918211079856e+02
3.490500000000000114e+01,1.463719716287840100e+01,-1.249148297437949973e+00,-5.524502846226629345e+02
3.580000000000000426e+01,1.463734546375780177e+01,-1.248177339883699943e+00,-5.524463712188010049e+02
3.669500000000000739e+01,1.463623697154180014e+01,-1.243918691357570161e+00,-5.524426572040409837e+02
3.759000000000001052e+01,1.463389160878529971e+01,-1.235276404333159883e+00,-5.524388298257050565e+02
3.848500000000001364e+01,1.463059689116650119e+01,-1.223264122469540194e+00,-5.524349891657869875e+02
3.938000000000001677e+01,1.462664033436350053e+01,-1.208895489425789949e+00,-5.524312353062799730e+02
4.027500000000001990e+01,1.462230945405450022e+01,-1.193184148860990001e+00,-5.524276683291769814e+02
4.117000000000002302e+01,1.461789176591740080e+01,-1.177143744434209882e+00,-5.524243883164730278e+02
4.206500000000002615e+01,1.461367478563050071e+01,-1.161787919804520008e+00,-5.524214953501609671e+02
4.296000000000002927e+01,1.460994602887190119e+01,-1.148130318631010116e+00,-5.524190895122339953e+02
4.385500000000003240e+01,1.460699301131969996e+01,-1.137184584572739965e+00,-5.524172708846859905e+02
4.475000000000003553e+01,1.460510324865190057e+01,-1.129964361288800179e+00,-5.524161395495110582e+02
4.564500000000003865e+01,1.460515725273580045e+01,-1.124959560909690071e+00,-5.524165587322030433e+02
4.654000000000004178e+01,1.460744619917010034e+01,-1.120071761445889935e+00,-5.524190168877901215e+02
4.743500000000004491e+01,1.461137359923059975e+01,-1.115432105376449989e+00,-5.524230519425650527e+02
4.833000000000004803e+01,1.461634296419319945e+01,-1.111171735180389808e+00,-5.524282018228200286e+02
4.922500000000005116e+01,1.462175780533370073e+01,-1.107421793336770044e+00,-5.524340044548480364e+02
5.012000000000005429e+01,1.462702163392790133e+01,-1.104313422324610050e+00,-5.524399977649420634e+02
5.101500000000005741e+01,1.463153796125159900e+01,-1.101977764622960043e+00,-5.524457196793939602e+02
5.191000000000006054e+01,1.463471029858059858e+01,-1.100545962710850034e+00,-5.524507081244979645e+02
5.280500000000006366e+01,1.463594215719069958e+01,-1.100149159067320026e+00,-5.524545010265460405e+02
5.370000000000006679e+01,1.463463704835780099e+01,-1.100918496171420013e+00,-5.524566363118300387e+02
5.459500000000006992e+01,1.463056835536759870e+01,-1.102458911730449964e+00,-5.524577795985919693e+02
5.549000000000007304e+01,1.462427395246649908e+01,-1.104247904545250014e+00,-5.524588886042839704e+02
5.638500000000007617e+01,1.461630408737119957e+01,-1.106225458735110134e+00,-5.524599394040150173e+02
5.728000000000007930e+01,1.460720900779850062e+01,-1.108331558419310081e+00,-5.524609080728970412e+02
5.817500000000008242e+01,1.459753896146480123e+01,-1.110506187717149817e+00,-5.524617706860390172e+02
5.907000000000008555e+01,1.458784419608710081e+01,-1.112689330747919980e+00,-5.524625033185510574e+02
5.996500000000008868e+01,1.457867495938169888e+01,-1.114820971630909874e+00,-5.524630820455449793e+02
6.086000000000009180e+01,1.457058149906560018e+01,-1.116841094485409913e+00,-5.524634829421299855e+02
6.175500000000009493e+01,1.456411406285530141e+01,-1.118689683430710069e+00,-5.524636820834159607e+02
6.265000000000009805e+01,1.455982289846750000e+01,-1.120306722586110082e+00,-5.524636555445140402e+02
6.354500000000010118e+01,1.455695156348249952e+01,-1.121630443308350156e+00,-5.524634493126180814e+02
6.444000000000009720e+01,1.455433838285830106e+01,-1.122679432315720094e+00,-5.524631403561060097e+02
6.533500000000009322e+01,1.455192575537819799e+01,-1.123514206769800072e+00,-5.524627512218589800e+02
6.623000000000008924e+01,1.454965607982519948e+01,-1.124195283832150061e+00,-5.524623044567590568e+02
6.712500000000008527e+01,1.454747175498270018e+01,-1.124783180664350013e+00,-5.524618226076889869e+02
6.802000000000008129e+01,1.454531517963369858e+01,-1.125338414427980105e+00,-5.524613282215309482e+02
6.891500000000007731e+01,1.454312875256159998e+01,-1.125921502284610076e+00,-5.524608438451670054e+02
6.981000000000007333e+01,1.454085487254950060e+01,-1.126592961395830095e+00,-5.524603920254800187e+02
7.070500000000006935e+01,1.453843593838049841e+01,-1.127413308923189916e+00,-5.524599953093509157e+02
7.160000000000006537e+01,1.453581434883790102e+01,-1.128443062028280153e+00,-5.524596762436630115e+02
7.249500000000006139e+01,1.453212129109230055e+01,-1.131874345232110279e+00,-5.524592264415859972e+02
7.339000000000005741e+01,1.452689984550149838e+01,-1.139146023160930055e+00,-5.524585395210029901e+02
7.428500000000005343e+01,1.452071025062949872e+01,-1.149188723134209944e+00,-5.524577910358730151e+02
7.518000000000004945e+01,1.451411274504030047e+01,-1.160933072471409977e+00,-5.524571565401499811e+02
7.607500000000004547e+01,1.450766756729809970e+01,-1.173309698492009945e+00,-5.524568115877909804e+02
7.697000000000004150e+01,1.450193495596669990e+01,-1.185249228515470099e+00,-5.524569317327529916e+02
7.786500000000003752e+01,1.449747514961030070e+01,-1.195682289861250025e+00,-5.524576925289910605e+02
7.876000000000003354e+01,1.449484838679290100e+01,-1.203539509848809974e+00,-5.524592695304620520e+02
7.965500000000002956e+01,1.449461490607840020e+01,-1.207751515797629960e+00,-5.524618382911220351e+02
8.055000000000002558e+01,1.449733494603100148e+01,-1.207248935027169789e+00,-5.524655743649279884e+02
8.144500000000002160e+01,1.450254164118059919e+01,-1.202922911437870113e+00,-5.524703314569150052e+02
8.234000000000001762e+01,1.450939463368120030e+01,-1.196377504050539997e+00,-5.524758462361500051e+02
8.323500000000001364e+01,1.451789392353269825e+01,-1.187612712865169895e+00,-5.524821187026319649e+02
8.413000000000000966e+01,1.452803951073519961e+01,-1.176628537881770020e+00,-5.524891488563620214e+02
8.502500000000000568e+01,1.453983139528859780e+01,-1.163424979100340151e+00,-5.524969366973390379e+02
8.592000000000000171e+01,1.455326957719310066e+01,-1.148002036520870073e+00,-5.525054822255639237e+02
8.681499999999999773e+01,1.456835405644840087e+01,-1.130359710143360008e+00,-5.525147854410359969e+02
8.770999999999999375e+01,1.458508483305480041e+01,-1.110497999967829941e+00,-5.525248463437560531e+02
8.860499999999998977e+01,1.460346190701210034e+01,-1.088416905994260109e+00,-5.525356649337229555e+02
