# Time,X,Y,Z
0.000000000000000000e+00,1.472307451171879933e+01,-7.870388309326169285e+00,-5.451626892089840339e+02
8.950000000000000178e-01,1.471941653672859829e+01,-7.865738164926539433e+00,-5.451583603346389282e+02
1.790000000000000036e+00,1.471600358531519959e+01,-7.861474639580760204e+00,-5.451541016687059482e+02
2.685000000000000053e+00,1.471283565747830124e+01,-7.857597733288830710e+00,-5.451499132111860035e+02
3.580000000000000071e+00,1.470991275321810043e+01,-7.854107446050759833e+00,-5.451457949620789805e+02
4.474999999999999645e+00,1.470723487253459894e+01,-7.851003777866530697e+00,-5.451417469213839695e+02
5.369999999999999218e+00,1.470480201542759957e+01,-7.848286728736160178e+00,-5.451377690891030170e+02
6.264999999999998792e+00,1.470261418189739899e+01,-7.845956298659639394e+00,-5.451338614652349861e+02
7.159999999999998366e+00,1.470067137194370055e+01,-7.844012487636970121e+00,-5.451300240497789673e+02
8.054999999999997939e+00,1.469897358556669964e+01,-7.842455295668150583e+00,-5.451262568427359838e+02
8.949999999999997513e+00,1.469752082276630212e+01,-7.841284722753190550e+00,-5.451225598441069451e+02
9.844999999999997087e+00,1.469650129505069991e+01,-7.840471778713330231e+00,-5.451189844726900446e+02
1.073999999999999666e+01,1.469601956436859780e+01,-7.840000357893719851e+00,-5.451155592944850241e+02
1.163499999999999623e+01,1.469595015638149960e+01,-7.839889787080199568e+00,-5.451122500302940352e+02
1.252999999999999581e+01,1.469616759675060003e+01,-7.840159393058580228e+00,-5.451090224009150234e+02
1.342499999999999538e+01,1.469654641113719862e+01,-7.840828502614699325e+00,-5.451058421271499128e+02
1.431999999999999496e+01,1.469696112520259845e+01,-7.841916442534389908e+00,-5.451026749297969900e+02
1.521499999999999453e+01,1.469728626460809906e+01,-7.843442539603469044e+00,-5.450994865296569287e+02
1.610999999999999588e+01,1.469739635501490049e+01,-7.845426120607780440e+00,-5.450962426475309712e+02
1.700499999999999545e+01,1.469716592208439998e+01,-7.847886512333129616e+00,-5.450929090042169491e+02
1.789999999999999503e+01,1.469646949147789883e+01,-7.850843041565359393e+00,-5.450894513205170142e+02
1.879499999999999460e+01,1.469499095331730132e+01,-7.854536613387999466e+00,-5.450854400232499302e+02
1.968999999999999417e+01,1.469266103669850132e+01,-7.859064957238509841e+00,-5.450806016119529431e+02
2.058499999999999375e+01,1.468972452574300114e+01,-7.864232636433620804e+00,-5.450751359164980840e+02
2.147999999999999332e+01,1.468642620457259973e+01,-7.869844214290080409e+00,-5.450692427667599986e+02
2.237499999999999289e+01,1.468301085730879940e+01,-7.875704254124610060e+00,-5.450631219926119684e+02
2.326999999999999247e+01,1.467972326807340089e+01,-7.881617319253949816e+00,-5.450569734239260242e+02
2.416499999999999204e+01,1.467680822098789939e+01,-7.887387972994849505e+00,-5.450509968905779488e+02
2.505999999999999162e+01,1.467451050017410097e+01,-7.892820778664018988e+00,-5.450453922224389771e+02
2.595499999999999119e+01,1.467307488975359853e+01,-7.897720299578219638e+00,-5.450403592493839824e+02
2.684999999999999076e+01,1.467274617384799917e+01,-7.901891099054179080e+00,-5.450360978012860187e+02
2.774499999999999034e+01,1.467333871858680006e+01,-7.905424859800589843e+00,-5.450327810059250169e+02
2.863999999999998991e+01,1.467443360157700027e+01,-7.908552101511840071e+00,-5.450304177246330255e+02
2.953499999999998948e+01,1.467592567415659843e+01,-7.911285642983179045e+00,-5.450289613876090016e+02
3.042999999999998906e+01,1.467770978766390044e+01,-7.913638303009888908e+00,-5.450283654250530390e+02
3.132499999999998863e+01,1.467968079343699905e+01,-7.915622900387200289e+00,-5.450285832671650041e+02
3.221999999999999176e+01,1.468173354281399945e+01,-7.917252253910390003e+00,-5.450295683441429446e+02
3.311499999999999488e+01,1.468376288713299971e+01,-7.918539182374719765e+00,-5.450312740861879774e+02
3.400999999999999801e+01,1.468566367773219739e+01,-7.919496504575429974e+00,-5.450336539234989459e+02
3.490500000000000114e+01,1.468733076594969944e+01,-7.920137039307799220e+00,-5.450366612862750344e+02
3.580000000000000426e+01,1.468865900312369810e+01,-7.920473605367080339e+00,-5.450402496047149725e+02
3.669500000000000739e+01,1.468961365834590005e+01,-7.919553741327760576e+00,-5.450447979198370376e+02
3.759000000000001052e+01,1.469027770027899926e+01,-7.916728740054518987e+00,-5.450505076378000240e+02
3.848500000000001364e+01,1.469072252961750102e+01,-7.912467051777900551e+00,-5.450570657365129819e+02
3.938000000000001677e+01,1.469101954705599944e+01,-7.907237126728440479e+00,-5.450641591938909869e+02
4.027500000000001990e+01,1.469124015328880084e+01,-7.901507415136679313e+00,-5.450714749878450220e+02
4.117000000000002302e+01,1.469145574901050111e+01,-7.895746367233170027e+00,-5.450787000962869797e+02
4.206500000000002615e+01,1.469173773491569968e+01,-7.890422433248439837e+00,-5.450855214971289797e+02
4.296000000000002927e+01,1.469215751169869932e+01,-7.886004063413030174e+00,-5.450916261682830282e+02
4.385500000000003240e+01,1.469278648005419896e+01,-7.882959707957490458e+00,-5.450967010876610175e+02
4.475000000000003553e+01,1.469369604067659907e+01,-7.881757817112360343e+00,-5.451004332331759770e+02
4.564500000000003865e+01,1.469629970331249957e+01,-7.882752479996179673e+00,-5.451032548858579503e+02
4.654000000000004178e+01,1.470149167987819894e+01,-7.885672496133429910e+00,-5.451058432508469878e+02
4.743500000000004491e+01,1.470856442432279998e+01,-7.890048381363540031e+00,-5.451082526922140232e+02
4.833000000000004803e+01,1.471681039059549967e+01,-7.895410651525919477e+00,-5.451105375740339696e+02
4.922500000000005116e+01,1.472552203264539905e+01,-7.901289822460000778e+00,-5.451127522603790112e+02
5.012000000000005429e+01,1.473399180442180167e+01,-7.907216410005209362e+00,-5.451149511153220146e+02
5.101500000000005741e+01,1.474151215987370023e+01,-7.912720930000968877e+00,-5.451171885029380064e+02
5.191000000000006054e+01,1.474737555295040181e+01,-7.917333898286690541e+00,-5.451195187872979204e+02
5.280500000000006366e+01,1.475087443760090089e+01,-7.920585830701810437e+00,-5.451219963324759874e+02
5.370000000000006679e+01,1.475130126777450101e+01,-7.922007243085760209e+00,-5.451246755025449602e+02
5.459500000000006992e+01,1.474954416057659934e+01,-7.921581977636380500e+00,-5.451276443313390700e+02
5.549000000000007304e+01,1.474706438611150006e+01,-7.919832616497090250e+00,-5.451309053989779159e+02
5.638500000000007617e+01,1.474401412782649956e+01,-7.917097785425579737e+00,-5.451343848889679293e+02
5.728000000000007930e+01,1.474054556916880188e+01,-7.913716110179569441e+00,-5.451380089848120178e+02
5.817500000000008242e+01,1.473681089358569807e+01,-7.910026216516780728e+00,-5.451417038700150215e+02
5.907000000000008555e+01,1.473296228452420031e+01,-7.906366730194900327e+00,-5.451453957280799614e+02
5.996500000000008868e+01,1.472915192543169915e+01,-7.903076276971659375e+00,-5.451490107425129281e+02
6.086000000000009180e+01,1.472553199975539862e+01,-7.900493482604759699e+00,-5.451524750968160333e+02
6.175500000000009493e+01,1.472225469094260042e+01,-7.898956972851910230e+00,-5.451557149744950266e+02
6.265000000000009805e+01,1.471947218244040023e+01,-7.898805373470839442e+00,-5.451586565590529290e+02
6.354500000000010118e+01,1.471715636839009989e+01,-7.900416239799419316e+00,-5.451601566402829349e+02
6.444000000000009720e+01,1.471513215347779990e+01,-7.903638755121459525e+00,-5.451594563246329699e+02
6.533500000000009322e+01,1.471333123696750000e+01,-7.908018987113499598e+00,-5.451570582705979859e+02
6.623000000000008924e+01,1.471168531812340063e+01,-7.913103003452070183e+00,-5.451534651366699791e+02
6.712500000000008527e+01,1.471012609620970046e+01,-7.918436871813709921e+00,-5.451491795813429917e+02
6.802000000000008129e+01,1.470858527049040099e+01,-7.923566659874969886e+00,-5.451447042631090198e+02
6.891500000000007731e+01,1.470699454022980035e+01,-7.928038435312379839e+00,-5.451405418404609691e+02
6.981000000000007333e+01,1.470528560469199952e+01,-7.931398265802500624e+00,-5.451371949718919723e+02
7.070500000000006935e+01,1.470339016314119895e+01,-7.933192219021849567e+00,-5.451351663158950487e+02
7.160000000000006537e+01,1.470123991484140191e+01,-7.932966362646980407e+00,-5.451349585309629902e+02
7.249500000000006139e+01,1.469639763915319897e+01,-7.931430688351190028e+00,-5.451370978474599269e+02
7.339000000000005741e+01,1.468724635341049911e+01,-7.929615383874839551e+00,-5.451414201625070746e+02
7.428500000000005343e+01,1.467494811383780018e+01,-7.927546810995090176e+00,-5.451473926347259749e+02
7.518000000000004945e+01,1.466066497665929980e+01,-7.925251331489089779e+00,-5.451544824227429444e+02
7.607500000000004547e+01,1.464555899809950112e+01,-7.922755307133980907e+00,-5.451621566851830494e+02
7.697000000000004150e+01,1.463079223438260001e+01,-7.920085099706909659e+00,-5.451698825806699915e+02
7.786500000000003752e+01,1.461752674173319733e+01,-7.917267070985030131e+00,-5.451771272678280411e+02
7.876000000000003354e+01,1.460692457637550135e+01,-7.914327582745490197e+00,-5.451833579052820369e+02
7.965500000000002956e+01,1.460014779453390155e+01,-7.911292996765450170e+00,-5.451880416516570449e+02
8.055000000000002558e+01,1.459835845243269858e+01,-7.908189674822039272e+00,-5.451906456655769944e+02
8.144500000000002160e+01,1.460058816988500041e+01,-7.904995648767639160e+00,-5.451916139815219822e+02
8.234000000000001762e+01,1.460509386255430009e+01,-7.901671375936540009e+00,-5.451917458615549776e+02
8.323500000000001364e+01,1.461187553044059939e+01,-7.898216856328719615e+00,-5.451910413056759808e+02
8.413000000000000966e+01,1.462093317354380062e+01,-7.894632089944200182e+00,-5.451895003138849916e+02
8.502500000000000568e+01,1.463226679186389845e+01,-7.890917076782969275e+00,-5.451871228861820100e+02
8.592000000000000171e+01,1.464587638540100123e+01,-7.887071816845030447e+00,-5.451839090225660129e+02
8.681499999999999773e+01,1.466176195415499883e+01,-7.883096310130369488e+00,-5.451798587230390467e+02
8.770999999999999375e+01,1.467992349812599961e+01,-7.878990556639009490e+00,-5.451749719875999745e+02
8.860499999999998977e+01,1.470036101731390055e+01,-7.874754556370949565e+00,-5.451692488162480004e+02
