# Time,X,Y,Z
0.000000000000000000e+00,1.230794362182619750e+01,-1.064116428222650068e+00,-5.539843826293949860e+02
8.950000000000000178e-01,1.231020103723120052e+01,-1.074725189116829904e+00,-5.539845665843370170e+02
1.790000000000000036e+00,1.231239781931069821e+01,-1.084349071077439941e+00,-5.539849498205629743e+02
2.685000000000000053e+00,1.231453396806459821e+01,-1.092988074104479956e+00,-5.539855323380719483e+02
3.580000000000000071e+00,1.231660948349290052e+01,-1.100642198197959942e+00,-5.539863141368649622e+02
4.474999999999999645e+00,1.231862436559569751e+01,-1.107311443357879899e+00,-5.539872952169409928e+02
5.369999999999999218e+00,1.232057861437280266e+01,-1.112995809584219842e+00,-5.539884755783000401e+02
6.264999999999998792e+00,1.232247222982429946e+01,-1.117695296877009969e+00,-5.539898552209419904e+02
7.159999999999998366e+00,1.232430521195029982e+01,-1.121409905236219862e+00,-5.539914341448679806e+02
8.054999999999997939e+00,1.232607756075069894e+01,-1.124139634661870168e+00,-5.539932123500780108e+02
8.949999999999997513e+00,1.232778927622550036e+01,-1.125884485153960002e+00,-5.539951898365700345e+02
9.844999999999997087e+00,1.232946996283649987e+01,-1.125887203663709979e+00,-5.539976124744349590e+02
1.073999999999999666e+01,1.233113606750699986e+01,-1.123727094052940023e+00,-5.540006168581659267e+02
1.163499999999999623e+01,1.233276785392899910e+01,-1.119908991687469824e+00,-5.540040390743710077e+02
1.252999999999999581e+01,1.233434558579480189e+01,-1.114937731933159926e+00,-5.540077152096559985e+02
1.342499999999999538e+01,1.233584952679639990e+01,-1.109318150155840010e+00,-5.540114813506299924e+02
1.431999999999999496e+01,1.233725994062599973e+01,-1.103555081721360187e+00,-5.540151735838990135e+02
1.521499999999999453e+01,1.233855709097560016e+01,-1.098153361995560129e+00,-5.540186279960720412e+02
1.610999999999999588e+01,1.233972124153739891e+01,-1.093617826344290167e+00,-5.540216806737539628e+02
1.700499999999999545e+01,1.234073265600349956e+01,-1.090453310133389975e+00,-5.540241677035550083e+02
1.789999999999999503e+01,1.234157159806600035e+01,-1.089164648728699891e+00,-5.540259251720799512e+02
1.879499999999999460e+01,1.234114344857540146e+01,-1.089261475722140160e+00,-5.540271757526809324e+02
1.968999999999999417e+01,1.233868690827680048e+01,-1.089828221614989934e+00,-5.540282457940700169e+02
2.058499999999999375e+01,1.233468222070399989e+01,-1.090731917137140128e+00,-5.540291268959010722e+02
2.147999999999999332e+01,1.232960962939110061e+01,-1.091839593018510080e+00,-5.540298106578250099e+02
2.237499999999999289e+01,1.232394937787210054e+01,-1.093018279988980046e+00,-5.540302886794939923e+02
2.326999999999999247e+01,1.231818170968089987e+01,-1.094135008778460039e+00,-5.540305525605599541e+02
2.416499999999999204e+01,1.231278686835150005e+01,-1.095056810116840085e+00,-5.540305939006759672e+02
2.505999999999999162e+01,1.230824509741790074e+01,-1.095650714734029973e+00,-5.540304042994939664e+02
2.595499999999999119e+01,1.230503664041409984e+01,-1.095783753359910184e+00,-5.540299753566649770e+02
2.684999999999999076e+01,1.230364174087389983e+01,-1.095322956724400054e+00,-5.540292986718419570e+02
2.774499999999999034e+01,1.230341522846490143e+01,-1.094229670219870165e+00,-5.540284929888449597e+02
2.863999999999998991e+01,1.230338616286869957e+01,-1.092646209364730003e+00,-5.540276833138250367e+02
2.953499999999998948e+01,1.230354613264040076e+01,-1.090711060077909966e+00,-5.540268706399359644e+02
3.042999999999998906e+01,1.230388672633549874e+01,-1.088562708278350000e+00,-5.540260559603290176e+02
3.132499999999998863e+01,1.230439953250940022e+01,-1.086339639884990049e+00,-5.540252402681559261e+02
3.221999999999999176e+01,1.230507613971730052e+01,-1.084180340816749855e+00,-5.540244245565689880e+02
3.311499999999999488e+01,1.230590813651449977e+01,-1.082223296992570027e+00,-5.540236098187209564e+02
3.400999999999999801e+01,1.230688711145640113e+01,-1.080606994331380077e+00,-5.540227970477619692e+02
3.490500000000000114e+01,1.230800465309839886e+01,-1.079469918752129942e+00,-5.540219872368460301e+02
3.580000000000000426e+01,1.230925234999569895e+01,-1.078950556173730035e+00,-5.540211813791249824e+02
3.669500000000000739e+01,1.231085479441680164e+01,-1.079024432586970006e+00,-5.540203820996150625e+02
3.759000000000001052e+01,1.231293788762470065e+01,-1.079515668193540057e+00,-5.540195899923480738e+02
3.848500000000001364e+01,1.231534518166630043e+01,-1.080335640228750060e+00,-5.540188030039950036e+02
3.938000000000001677e+01,1.231792022858859958e+01,-1.081395725927910112e+00,-5.540180190812279761e+02
4.027500000000001990e+01,1.232050658043849900e+01,-1.082607302526350068e+00,-5.540172361707200253e+02
4.117000000000002302e+01,1.232294778926300083e+01,-1.083881747259370032e+00,-5.540164522191429342e+02
4.206500000000002615e+01,1.232508740710919781e+01,-1.085130437362290090e+00,-5.540156651731680313e+02
4.296000000000002927e+01,1.232676898602390025e+01,-1.086264750070410123e+00,-5.540148729794680094e+02
4.385500000000003240e+01,1.232783607805419912e+01,-1.087196062619060211e+00,-5.540140735847149926e+02
4.475000000000003553e+01,1.232813223524699886e+01,-1.087835752243550225e+00,-5.540132649355820149e+02
4.564500000000003865e+01,1.232779219555519745e+01,-1.087871495279340017e+00,-5.540121971859259702e+02
4.654000000000004178e+01,1.232708409524170001e+01,-1.087187808648170106e+00,-5.540106613071369566e+02
4.743500000000004491e+01,1.232605158381869970e+01,-1.085991330464739946e+00,-5.540087164721819590e+02
4.833000000000004803e+01,1.232473831079819959e+01,-1.084488698843770083e+00,-5.540064218540270531e+02
4.922500000000005116e+01,1.232318792569230048e+01,-1.082886551899959970e+00,-5.540038366256400195e+02
5.012000000000005429e+01,1.232144407801319907e+01,-1.081391527748029935e+00,-5.540010199599880707e+02
5.101500000000005741e+01,1.231955041727280076e+01,-1.080210264502680095e+00,-5.539980310300379642e+02
5.191000000000006054e+01,1.231755059298339994e+01,-1.079549400278629889e+00,-5.539949290087560030e+02
5.280500000000006366e+01,1.231548825465690200e+01,-1.079615573190580102e+00,-5.539917730691089446e+02
5.370000000000006679e+01,1.231340705180550010e+01,-1.080615421353249950e+00,-5.539886223840650246e+02
5.459500000000006992e+01,1.231129266536449940e+01,-1.083358742133269992e+00,-5.539852689634500393e+02
5.549000000000007304e+01,1.230910684474969941e+01,-1.088194418239490036e+00,-5.539815289095309936e+02
5.638500000000007617e+01,1.230685734219399841e+01,-1.094637715799970046e+00,-5.539774975339410048e+02
5.728000000000007930e+01,1.230455190993040127e+01,-1.102203900942730019e+00,-5.539732701483110304e+02
5.817500000000008242e+01,1.230219830019180094e+01,-1.110408239795820151e+00,-5.539689420642730511e+02
5.907000000000008555e+01,1.229980426521110104e+01,-1.118765998487279978e+00,-5.539646085934590474e+02
5.996500000000008868e+01,1.229737755722140058e+01,-1.126792443145139933e+00,-5.539603650474989536e+02
6.086000000000009180e+01,1.229492592845540067e+01,-1.134002839897449988e+00,-5.539563067380260009e+02
6.175500000000009493e+01,1.229245713114620031e+01,-1.139912454872249903e+00,-5.539525289766710330e+02
6.265000000000009805e+01,1.228997891752669780e+01,-1.144036554197570110e+00,-5.539491270750660306e+02
6.354500000000010118e+01,1.228702587054450035e+01,-1.147071556037590145e+00,-5.539461164669210120e+02
6.444000000000009720e+01,1.228327760689180081e+01,-1.150045523957319960e+00,-5.539434306042400067e+02
6.533500000000009322e+01,1.227895942941830221e+01,-1.152971192186110105e+00,-5.539410418260949882e+02
6.623000000000008924e+01,1.227429664097369866e+01,-1.155861294953260066e+00,-5.539389224715589535e+02
6.712500000000008527e+01,1.226951454440759903e+01,-1.158728566488100187e+00,-5.539370448797039899e+02
6.802000000000008129e+01,1.226483844256980227e+01,-1.161585741019949936e+00,-5.539353813896029806e+02
6.891500000000007731e+01,1.226049363830979999e+01,-1.164445552778149873e+00,-5.539339043403269898e+02
6.981000000000007333e+01,1.225670543447750127e+01,-1.167320735992009917e+00,-5.539325860709479912e+02
7.070500000000006935e+01,1.225369913392240129e+01,-1.170224024890849979e+00,-5.539313989205410280e+02
7.160000000000006537e+01,1.225170003949419950e+01,-1.173168153704009953e+00,-5.539303152281750044e+02
7.249500000000006139e+01,1.225161237561639993e+01,-1.176973952524649869e+00,-5.539294069590670233e+02
7.339000000000005741e+01,1.225386985108099935e+01,-1.182094312160689942e+00,-5.539287800370890409e+02
7.428500000000005343e+01,1.225799199529080141e+01,-1.187990057913600017e+00,-5.539284577393009386e+02
7.518000000000004945e+01,1.226349833764840191e+01,-1.194122015084839949e+00,-5.539284633427639619e+02
7.607500000000004547e+01,1.226990840755640022e+01,-1.199951008975870259e+00,-5.539288201245369692e+02
7.697000000000004150e+01,1.227674173441759997e+01,-1.204937864888149912e+00,-5.539295513616820017e+02
7.786500000000003752e+01,1.228351784763459875e+01,-1.208543408123139873e+00,-5.539306803312590546e+02
7.876000000000003354e+01,1.228975627660999947e+01,-1.210228463982309988e+00,-5.539322303103280092e+02
7.965500000000002956e+01,1.229497655074669815e+01,-1.209453857767110119e+00,-5.539342245759499974e+02
8.055000000000002558e+01,1.229869819944710052e+01,-1.205680414779009890e+00,-5.539366864051839912e+02
8.144500000000002160e+01,1.230132161487579978e+01,-1.199357447266780063e+00,-5.539395964004810367e+02
8.234000000000001762e+01,1.230356750292880008e+01,-1.191293717278240072e+00,-5.539429196462499476e+02
8.323500000000001364e+01,1.230543586360609964e+01,-1.181489224813389916e+00,-5.539466561424909514e+02
8.413000000000000966e+01,1.230692669690759899e+01,-1.169943969872230038e+00,-5.539508058892040481e+02
8.502500000000000568e+01,1.230804000283339938e+01,-1.156657952454750005e+00,-5.539553688863890102e+02
8.592000000000000171e+01,1.230877578138339956e+01,-1.141631172560959806e+00,-5.539603451340460651e+02
8.681499999999999773e+01,1.230913403255769900e+01,-1.124863630190850117e+00,-5.539657346321749856e+02
8.770999999999999375e+01,1.230911475635630126e+01,-1.106355325344429819e+00,-5.539715373807759988e+02
8.860499999999998977e+01,1.230871795277909975e+01,-1.086106258021700022e+00,-5.539777533798489912e+02
