# Time,X,Y,Z
0.000000000000000000e+00,1.325935945434569874e+01,-9.177428320312440713e-01,-5.540333633422850426e+02
8.950000000000000178e-01,1.325604343530849860e+01,-9.312017885995820254e-01,-5.540327225910099287e+02
1.790000000000000036e+00,1.325313086129480133e+01,-9.438281594131350261e-01,-5.540323243571540388e+02
2.685000000000000053e+00,1.325062173230459983e+01,-9.556219444719029621e-01,-5.540321686407160087e+02
3.580000000000000071e+00,1.324851604833779994e+01,-9.665831437758879430e-01,-5.540322554416979983e+02
4.474999999999999645e+00,1.324681380939460063e+01,-9.767117573250880813e-01,-5.540325847600989846e+02
5.369999999999999218e+00,1.324551501547480115e+01,-9.860077851195040433e-01,-5.540331565959179443e+02
6.264999999999998792e+00,1.324461966657839973e+01,-9.944712271591359398e-01,-5.540339709491560143e+02
7.159999999999998366e+00,1.324412776270560066e+01,-1.002102083443979996e+00,-5.540350278198139904e+02
8.054999999999997939e+00,1.324403930385619965e+01,-1.008900353974049979e+00,-5.540363272078900536e+02
8.949999999999997513e+00,1.324435429003029974e+01,-1.014866038749329791e+00,-5.540378691133849998e+02
9.844999999999997087e+00,1.324542565362160040e+01,-1.019678263502500126e+00,-5.540397977274969890e+02
1.073999999999999666e+01,1.324744946818230140e+01,-1.023158764751719962e+00,-5.540421931564440001e+02
1.163499999999999623e+01,1.325019044544979963e+01,-1.025521458675209940e+00,-5.540449592727629806e+02
1.252999999999999581e+01,1.325341329716160033e+01,-1.026980261451170051e+00,-5.540479999489890588e+02
1.342499999999999538e+01,1.325688273505530113e+01,-1.027749089257830040e+00,-5.540512190576580451e+02
1.431999999999999496e+01,1.326036347086819944e+01,-1.028041858273390119e+00,-5.540545204713049543e+02
1.521499999999999453e+01,1.326362021633780053e+01,-1.028072484676069820e+00,-5.540578080624650283e+02
1.610999999999999588e+01,1.326641768320169845e+01,-1.028054884644090006e+00,-5.540609857036739641e+02
1.700499999999999545e+01,1.326852058319730077e+01,-1.028202974355650001e+00,-5.540639572674670035e+02
1.789999999999999503e+01,1.326969362806219799e+01,-1.028730669988979995e+00,-5.540666266263799571e+02
1.879499999999999460e+01,1.326871737772540172e+01,-1.029523226037410089e+00,-5.540691458693049753e+02
1.968999999999999417e+01,1.326503690105950106e+01,-1.030304462180660074e+00,-5.540716923642639813e+02
2.058499999999999375e+01,1.325941367321640030e+01,-1.031046142376510044e+00,-5.540742079024839768e+02
2.147999999999999332e+01,1.325260916934819910e+01,-1.031720030582750081e+00,-5.540766342751920774e+02
2.237499999999999289e+01,1.324538486460700071e+01,-1.032297890757180037e+00,-5.540789132736169904e+02
2.326999999999999247e+01,1.323850223414479998e+01,-1.032751486857570011e+00,-5.540809866889859450e+02
2.416499999999999204e+01,1.323272275311369839e+01,-1.033052582841730072e+00,-5.540827963125269662e+02
2.505999999999999162e+01,1.322880789666569967e+01,-1.033172942667430094e+00,-5.540842839354660327e+02
2.595499999999999119e+01,1.322751913995289996e+01,-1.033084330292459940e+00,-5.540853913490319655e+02
2.684999999999999076e+01,1.322961795812730124e+01,-1.032758509674630121e+00,-5.540860603444519938e+02
2.774499999999999034e+01,1.323408288156250023e+01,-1.031177442261329791e+00,-5.540862194503220053e+02
2.863999999999998991e+01,1.323927749463949866e+01,-1.027641974311759965e+00,-5.540858736076249897e+02
2.953499999999998948e+01,1.324504085352219818e+01,-1.022602197001309943e+00,-5.540850792261729794e+02
3.042999999999998906e+01,1.325121201437400131e+01,-1.016508201505400111e+00,-5.540838927157759599e+02
3.132499999999998863e+01,1.325763003335869961e+01,-1.009810078999439975e+00,-5.540823704862449404e+02
3.221999999999999176e+01,1.326413396663980038e+01,-1.002957920658829938e+00,-5.540805689473909297e+02
3.311499999999999488e+01,1.327056287038089977e+01,-9.964018176589860554e-01,-5.540785445090249368e+02
3.400999999999999801e+01,1.327675580074580175e+01,-9.905918611753220526e-01,-5.540763535809570612e+02
3.490500000000000114e+01,1.328255181389789996e+01,-9.859781423832428837e-01,-5.540740525729989940e+02
3.580000000000000426e+01,1.328778996600100015e+01,-9.830107524581620515e-01,-5.540716978949599252e+02
3.669500000000000739e+01,1.329271147098680039e+01,-9.816028491512240883e-01,-5.540692251756200903e+02
3.759000000000001052e+01,1.329763435354380086e+01,-9.812052187437840800e-01,-5.540665713816570133e+02
3.848500000000001364e+01,1.330251288597129999e+01,-9.815743952065658640e-01,-5.540637949297359910e+02
3.938000000000001677e+01,1.330730134056830138e+01,-9.824669125102929446e-01,-5.540609542365190237e+02
4.027500000000001990e+01,1.331195398963399867e+01,-9.836393046256880490e-01,-5.540581077186710672e+02
4.117000000000002302e+01,1.331642510546750025e+01,-9.848481055234760140e-01,-5.540553137928550314e+02
4.206500000000002615e+01,1.332066896036780079e+01,-9.858498491743779013e-01,-5.540526308757349625e+02
4.296000000000002927e+01,1.332463982663419877e+01,-9.864010695491189917e-01,-5.540501173839739977e+02
4.385500000000003240e+01,1.332829197656579900e+01,-9.862583006184207912e-01,-5.540478317342359560e+02
4.475000000000003553e+01,1.333157968246159975e+01,-9.851780763530080254e-01,-5.540458323431839744e+02
4.564500000000003865e+01,1.333409049326190043e+01,-9.827135418564291180e-01,-5.540440144031909995e+02
4.654000000000004178e+01,1.333550500980900111e+01,-9.788558044457660312e-01,-5.540422287531439451e+02
4.743500000000004491e+01,1.333591708225509898e+01,-9.740183414120470173e-01,-5.540404672794840053e+02
4.833000000000004803e+01,1.333542056075240190e+01,-9.686146300462999958e-01,-5.540387218686479400e+02
4.922500000000005116e+01,1.333410929545289925e+01,-9.630581476395501106e-01,-5.540369844070760337e+02
5.012000000000005429e+01,1.333207713650899962e+01,-9.577623714828258361e-01,-5.540352467812049326e+02
5.101500000000005741e+01,1.332941793407260000e+01,-9.531407788671549808e-01,-5.540335008774749213e+02
5.191000000000006054e+01,1.332622553829609835e+01,-9.496068470835630215e-01,-5.540317385823250333e+02
5.280500000000006366e+01,1.332259379933160126e+01,-9.475740534230780998e-01,-5.540299517821929385e+02
5.370000000000006679e+01,1.331861656733119936e+01,-9.474558751767270248e-01,-5.540281323635180115e+02
5.459500000000006992e+01,1.331421992548290056e+01,-9.485917360339241045e-01,-5.540262893350389959e+02
5.549000000000007304e+01,1.330929878741030059e+01,-9.500313324245029944e-01,-5.540244376443749843e+02
5.638500000000007617e+01,1.330390024891959833e+01,-9.517535507501220238e-01,-5.540225780862789406e+02
5.728000000000007930e+01,1.329807140581690028e+01,-9.537372774124370789e-01,-5.540207114555030330e+02
5.817500000000008242e+01,1.329185935390800033e+01,-9.559613988131059337e-01,-5.540188385468019305e+02
5.907000000000008555e+01,1.328531118899920038e+01,-9.584048013537858068e-01,-5.540169601549289382e+02
5.996500000000008868e+01,1.327847400689640089e+01,-9.610463714361350274e-01,-5.540150770746370199e+02
6.086000000000009180e+01,1.327139490340569949e+01,-9.638649954618080384e-01,-5.540131901006790258e+02
6.175500000000009493e+01,1.326412097433319737e+01,-9.668395598324649454e-01,-5.540113000278099662e+02
6.265000000000009805e+01,1.325669931548489977e+01,-9.699489509497600803e-01,-5.540094076507830323e+02
6.354500000000010118e+01,1.324837071999709792e+01,-9.731417505252130118e-01,-5.540074292803809612e+02
6.444000000000009720e+01,1.323859379844939888e+01,-9.763769667745899605e-01,-5.540053013955799770e+02
6.533500000000009322e+01,1.322774237281229937e+01,-9.796491258559270054e-01,-5.540030550434239558e+02
6.623000000000008924e+01,1.321619026505650041e+01,-9.829527539272580050e-01,-5.540007212709530222e+02
6.712500000000008527e+01,1.320431129715250052e+01,-9.862823771466189271e-01,-5.539983311252110525e+02
6.802000000000008129e+01,1.319247929107089945e+01,-9.896325216720428530e-01,-5.539959156532379438e+02
6.891500000000007731e+01,1.318106806878249948e+01,-9.929977136615659727e-01,-5.539935059020759809e+02
6.981000000000007333e+01,1.317045145225769964e+01,-9.963724792732230329e-01,-5.539911329187690399e+02
7.070500000000006935e+01,1.316100326346730043e+01,-9.997513446650480029e-01,-5.539888277503570180e+02
7.160000000000006537e+01,1.315309732438169910e+01,-1.003128835995080070e+00,-5.539866214438829957e+02
7.249500000000006139e+01,1.314710513623399990e+01,-1.007447345047260079e+00,-5.539845661655999720e+02
7.339000000000005741e+01,1.314303417044110134e+01,-1.013274129016060066e+00,-5.539827313645490676e+02
7.428500000000005343e+01,1.314071220424940023e+01,-1.020041012175219919e+00,-5.539811740119589558e+02
7.518000000000004945e+01,1.313996701490539998e+01,-1.027179818798519939e+00,-5.539799510790550130e+02
7.607500000000004547e+01,1.314062637965579938e+01,-1.034122373159719999e+00,-5.539791195370659125e+02
7.697000000000004150e+01,1.314251807574690112e+01,-1.040300499532589962e+00,-5.539787363572170307e+02
7.786500000000003752e+01,1.314546988042530096e+01,-1.045146022190889923e+00,-5.539788585107370409e+02
7.876000000000003354e+01,1.314930957093750052e+01,-1.048090765408389968e+00,-5.539795429688520016e+02
7.965500000000002956e+01,1.315386492452990019e+01,-1.048566553458849970e+00,-5.539808467027889947e+02
8.055000000000002558e+01,1.315896371844919877e+01,-1.046005210616040015e+00,-5.539828266837760111e+02
8.144500000000002160e+01,1.316474947165659870e+01,-1.040880216651819845e+00,-5.539854354357889861e+02
8.234000000000001762e+01,1.317148051828219835e+01,-1.034043835155540103e+00,-5.539885875019880359e+02
8.323500000000001364e+01,1.317915685832609896e+01,-1.025496066127209893e+00,-5.539922828823739565e+02
8.413000000000000966e+01,1.318777849178830230e+01,-1.015236909566810120e+00,-5.539965215769450424e+02
8.502500000000000568e+01,1.319734541866880129e+01,-1.003266365474360100e+00,-5.540013035857029990e+02
8.592000000000000171e+01,1.320785763896759946e+01,-9.895844338498529513e-01,-5.540066289086470306e+02
8.681499999999999773e+01,1.321931515268469859e+01,-9.741911146932870080e-01,-5.540124975457770233e+02
8.770999999999999375e+01,1.323171795982009868e+01,-9.570864080046640465e-01,-5.540189094970940005e+02
8.860499999999998977e+01,1.324506606037379974e+01,-9.382703137839828456e-01,-5.540258647625960293e+02
